TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Basics.testGetField_int,0.058186738836265225,0.03526583855659833,0.01924198250728863,0.10579751566979499,0.028734051403375257,0.03166928344953006,0.016630302176398125,11.043301759133964,6.383047667135316,2.2746355685131197,19.14914300140595,4.275486018419864,5.271364430024386,3.6009974432902654,"[""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.01924198250728863]","[11.043301759133964, 5.831205673758865, 2.2746355685131197]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime,0.04081632653061224,0.03525816710491125,0.02997275204359673,0.10577450131473376,0.03470335641048111,0.034979684458389185,0.004431069775279394,5.746938775510204,4.749792793723173,4.066472303206997,14.249378381169517,4.648647116937411,4.697652726663637,0.7210440210150564,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.02997275204359673]","[5.746938775510204, 4.066472303206997, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime_DateTimeZone,0.04081632653061224,0.03525816710491125,0.02997275204359673,0.10577450131473376,0.03470335641048111,0.034979684458389185,0.004431069775279394,5.746938775510204,4.749792793723173,4.066472303206997,14.249378381169517,4.648647116937411,4.697652726663637,0.7210440210150564,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.02997275204359673]","[5.746938775510204, 4.066472303206997, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToMutableDateTimeISO,0.04081632653061224,0.03525816710491125,0.02997275204359673,0.10577450131473376,0.03470335641048111,0.034979684458389185,0.004431069775279394,5.746938775510204,4.749792793723173,4.066472303206997,14.249378381169517,4.648647116937411,4.697652726663637,0.7210440210150564,"[""MutableDateTime"", ""Object"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.02997275204359673]","[5.746938775510204, 4.066472303206997, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToMutableDateTime_Chronology,0.04081632653061224,0.03525816710491125,0.02997275204359673,0.10577450131473376,0.03470335641048111,0.034979684458389185,0.004431069775279394,5.746938775510204,4.749792793723173,4.066472303206997,14.249378381169517,4.648647116937411,4.697652726663637,0.7210440210150564,"[""MutableDateTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.02997275204359673]","[5.746938775510204, 4.066472303206997, 4.435967302452316]"
org.joda.time.TestTimeOfDay_Basics.testToDateTime_RI,0.044386422976501305,0.03521476223690375,0.02044153720359771,0.10564428671071124,0.03126647620682468,0.033332345253449094,0.010547433513158946,5.746938775510204,4.461760872014243,3.5208503679476695,13.38528261604273,4.280246711163371,4.367561403280923,0.9408355971523327,"[""TimeOfDay"", ""DateTime"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.04081632653061224, 0.02044153720359771]","[4.117493472584856, 5.746938775510204, 3.5208503679476695]"
org.joda.time.TestLocalTime_Basics.testMinus_RP,0.05013550135501355,0.03517328604856346,0.024456521739130436,0.10551985814569037,0.03219983883964545,0.03359669250504587,0.01090475092652403,7.333333333333333,5.61001254864713,4.618206521739131,16.83003764594139,5.377509760275587,5.487235880523587,1.2231962996987042,"[""TestLocalTime_Basics"", ""LocalTime"", ""Period""]","[0.05013550135501355, 0.030927835051546393, 0.024456521739130436]","[7.333333333333333, 4.878497790868925, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testPlus_RP,0.05013550135501355,0.03517328604856346,0.024456521739130436,0.10551985814569037,0.03219983883964545,0.03359669250504587,0.01090475092652403,7.333333333333333,5.61001254864713,4.618206521739131,16.83003764594139,5.377509760275587,5.487235880523587,1.2231962996987042,"[""TestLocalTime_Basics"", ""LocalTime"", ""Period""]","[0.05013550135501355, 0.030927835051546393, 0.024456521739130436]","[7.333333333333333, 4.878497790868925, 4.618206521739131]"
org.joda.time.TestMutableInterval_Basics.testGetMillis,0.04081632653061224,0.026342802108121836,0.01852958756724447,0.10537120843248735,0.024076008042537466,0.025101975087185553,0.008688198678546743,5.746938775510204,2.6149521775045694,1.2755528989838614,10.459808710018278,1.8810023438208665,2.1549002558431383,1.818964292747636,"[""MutableInterval"", ""Duration"", ""TestMutableInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.02516091281451141, 0.020864381520119227, 0.01852958756724447]","[5.746938775510204, 1.6079578700994734, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_new_Turk,0.046992481203007516,0.035117555794247524,0.017543859649122806,0.10535266738274257,0.02918855808523059,0.03228462989605512,0.012679703434629059,9.947368421052632,5.281143334526793,0.14912280701754385,15.84343000358038,0.429773743009418,2.042817711393917,4.013654056083239,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.017543859649122806]","[9.947368421052632, 5.746938775510204, 0.14912280701754385]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Gaza,0.046992481203007516,0.035117555794247524,0.017543859649122806,0.10535266738274257,0.02918855808523059,0.03228462989605512,0.012679703434629059,9.947368421052632,5.281143334526793,0.14912280701754385,15.84343000358038,0.429773743009418,2.042817711393917,4.013654056083239,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.017543859649122806]","[9.947368421052632, 5.746938775510204, 0.14912280701754385]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Turk,0.046992481203007516,0.035117555794247524,0.017543859649122806,0.10535266738274257,0.02918855808523059,0.03228462989605512,0.012679703434629059,9.947368421052632,5.281143334526793,0.14912280701754385,15.84343000358038,0.429773743009418,2.042817711393917,4.013654056083239,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.017543859649122806]","[9.947368421052632, 5.746938775510204, 0.14912280701754385]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_new_Gaza,0.046992481203007516,0.035117555794247524,0.017543859649122806,0.10535266738274257,0.02918855808523059,0.03228462989605512,0.012679703434629059,9.947368421052632,5.281143334526793,0.14912280701754385,15.84343000358038,0.429773743009418,2.042817711393917,4.013654056083239,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224, 0.017543859649122806]","[9.947368421052632, 5.746938775510204, 0.14912280701754385]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI2,0.04081632653061224,0.026212431339499232,0.018658892128279883,0.10484972535799693,0.024060280909651715,0.025021927155052064,0.008590472435640905,5.746938775510204,2.7457669096780606,0.963265306122449,10.983067638712242,1.7980855891070835,2.1985295696293523,1.8449212675001967,"[""Instant"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029, 0.018658892128279883]","[5.746938775510204, 1.5499103407053199, 2.722953216374269, 0.963265306122449]"
org.joda.time.TestInterval_Constructors.testConstructor_Object3,0.04081632653061224,0.02618010519924038,0.01852958756724447,0.10472042079696152,0.02400627668354714,0.024978464077784427,0.008619031566337575,5.746938775510204,2.8238388078934133,1.2755528989838614,11.295355231573653,2.0300174891890364,2.3584162035487664,1.7730464121461633,"[""MutableInterval"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029, 0.01852958756724447]","[5.746938775510204, 1.5499103407053199, 2.722953216374269, 1.2755528989838614]"
org.joda.time.TestAbstractPartial.testGetPropertyEquals,0.0196078431372549,0.017435753520469156,0.014251781472684086,0.10461452112281494,0.01721487263423157,0.0173274294138627,0.0019014283602515562,2.2746355685131197,1.397012013124666,0.7008746355685131,8.382072078747996,1.1720806961849803,1.2786040940954513,0.5823280333742841,"[""IndexOutOfBoundsException"", ""TestAbstractPartial$MockProperty0Val"", ""BuddhistChronology"", ""TestAbstractPartial$MockProperty1"", ""TestAbstractPartial$MockProperty0Field"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""TestAbstractPartial$MockProperty0Chrono"", ""AbstractPartial"", ""TestAbstractPartial$MockProperty0Chrono$1"", ""ISOChronology"", ""TestAbstractPartial$MockProperty0"", ""Chronology"", ""AbstractPartialFieldProperty""]","[0.0196078431372549, 0.01924198250728863, 0.018276762402088774, 0.01749271137026239, 0.01574344023323615, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.3453002610966058, 1.114868804664723, 0.7008746355685131, 0.88756927949327]"
org.joda.time.convert.TestCalendarConverter.testGetPartialValues,0.044386422976501305,0.014888427912841203,0.00243605359317905,0.10421899538988842,0.007186247110471418,0.01033089191297803,0.01317927829021236,4.117493472584856,1.0904786620814078,0.04506699147381242,7.633350634569854,0.13814982242375368,0.3581840167520664,1.4337294153348696,"[""TestCalendarConverter"", ""TimeOfDay"", ""Arrays"", ""Chronology"", ""CalendarConverter"", ""GregorianCalendar"", ""Date""]","[0.044386422976501305, 0.01924198250728863, 0.015006821282401092, 0.011117612638970159, 0.006024096385542169, 0.006006006006006006, 0.00243605359317905]","[4.117493472584856, 2.2746355685131197, 0.6664392905866303, 0.34932709186658867, 0.06927710843373494, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.format.TestTextFields.testWeekdayNames,0.03498542274052478,0.026004535147392288,0.014222222222222223,0.10401814058956915,0.023268312731181434,0.024721871893933177,0.007484704746227248,4.066472303206997,2.5249277615808228,0.6728888888888889,10.099711046323291,1.6108790261133343,2.102170670436775,1.2193697104188006,"[""MutableDateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields""]","[0.03498542274052478, 0.027988338192419825, 0.026822157434402333, 0.014222222222222223]","[4.066472303206997, 2.8956268221574346, 2.464723032069971, 0.6728888888888889]"
org.joda.time.TestDateTime_Basics.testToDateMidnight,0.04081632653061224,0.034661366440365646,0.02997275204359673,0.10398409932109694,0.03409531189461449,0.03437250314074099,0.004546676748531015,5.746938775510204,4.677151265268281,3.8485477178423237,14.031453795804843,4.5504605196150925,4.61219075388442,0.793557151858244,"[""DateMidnight"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.03319502074688797, 0.02997275204359673]","[5.746938775510204, 3.8485477178423237, 4.435967302452316]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RInterval1,0.04081632653061224,0.025993089940888295,0.019823788546255508,0.10397235976355318,0.023884766477520733,0.024810848812093736,0.008623060759136974,5.746938775510204,4.006153362403975,1.5499103407053199,16.0246134496159,3.023632330907578,3.52465695221861,1.7855158272150935,"[""MutablePeriod"", ""Interval"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 1.5499103407053199, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval2,0.04081632653061224,0.025993089940888295,0.019823788546255508,0.10397235976355318,0.023884766477520733,0.024810848812093736,0.008623060759136974,5.746938775510204,4.006153362403975,1.5499103407053199,16.0246134496159,3.023632330907578,3.52465695221861,1.7855158272150935,"[""MutablePeriod"", ""Interval"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 1.5499103407053199, 3.0537555228276876, 5.674008810572687]"
org.joda.time.convert.TestReadablePartialConverter.testGetChronology_Object_Zone,0.044386422976501305,0.025981607363820824,0.00823045267489712,0.1039264294552833,0.016508673502289288,0.020898522862051034,0.01521599362460602,4.117493472584856,2.0980358595978212,0.3234567901234568,8.392143438391285,0.7519203608059859,1.2759714065996899,1.6645361798976495,"[""ReadablePartialConverter"", ""DateTimeZone"", ""TimeOfDay"", ""TestReadablePartialConverter""]","[0.044386422976501305, 0.037317784256559766, 0.013991769547325103, 0.00823045267489712]","[4.117493472584856, 3.358600583090379, 0.5925925925925926, 0.3234567901234568]"
org.joda.time.TestInterval_Constructors.testConstructor_Object_Chronology1,0.04081632653061224,0.02592088614999486,0.01749271137026239,0.10368354459997944,0.02355407222515667,0.024621447098149233,0.008857517061886075,5.746938775510204,2.783667784313629,1.114868804664723,11.134671137254516,1.9199209212441557,2.2803513782094766,1.8091233160127127,"[""BuddhistChronology"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029, 0.01749271137026239]","[5.746938775510204, 1.5499103407053199, 2.722953216374269, 1.114868804664723]"
org.joda.time.TestIllegalFieldValueException.testJulianYearZero,0.04081632653061224,0.020727064071189107,0.013224821973550356,0.10363532035594553,0.017616291520586823,0.01887315710526283,0.010222194886435311,5.746938775510204,2.251129684268433,0.8128279883381925,11.255648421342165,1.4532269572608933,1.7478808001512007,1.7987744807902954,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""JulianChronology"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.04081632653061224, 0.018658892128279883, 0.016693163751987282, 0.014242115971515769, 0.013224821973550356]","[5.746938775510204, 0.8128279883381925, 2.1089030206677264, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalTime_simple,0.05013550135501355,0.034449285571966776,0.02639019792648445,0.10334785671590033,0.03153864039358444,0.032861993519083206,0.011093231313083051,7.333333333333333,4.4485509907926195,2.464723032069971,13.345652972377858,3.6409105175532646,4.0025299789467335,2.0872039778425546,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalTime""]","[0.05013550135501355, 0.026822157434402333, 0.02639019792648445]","[7.333333333333333, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestLocalDateTime_Basics.testGetFieldTypes,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_3,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_1,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testProperty,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""LocalDateTime$Property"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testGet_DateTimeFieldType,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testIsSupported_DateTimeFieldType,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestLocalDateTime_Basics.testGetFieldType_int,0.058186738836265225,0.034416232304831214,0.016693163751987282,0.10324869691449365,0.026704454439036407,0.030204235643194115,0.01747107748818645,11.043301759133964,6.327803484520185,2.1089030206677264,18.983410453560555,4.074847211250014,5.140096857501076,3.664316875282165,"[""DateTimeFieldType"", ""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.016693163751987282]","[11.043301759133964, 5.831205673758865, 2.1089030206677264]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject_Chronology,0.04081632653061224,0.020598446862719857,0.01430517711171662,0.10299223431359929,0.017700523991702292,0.018835991274679387,0.010131859712391354,5.746938775510204,2.1377810204329393,0.632069970845481,10.688905102164696,1.1512580668038286,1.5126604367697207,1.8905576668830417,"[""Integer"", ""GregorianChronology"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors"", ""ConverterManager""]","[0.04081632653061224, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject_DateTimeZone,0.04081632653061224,0.020598446862719857,0.01430517711171662,0.10299223431359929,0.017700523991702292,0.018835991274679387,0.010131859712391354,5.746938775510204,2.1377810204329393,0.632069970845481,10.688905102164696,1.1512580668038286,1.5126604367697207,1.8905576668830417,"[""Integer"", ""GregorianChronology"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors"", ""ConverterManager""]","[0.04081632653061224, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 2.1859673024523163]"
org.joda.time.TestMinutes.testAddToLocalDate,0.058186738836265225,0.03430505778035251,0.020766773162939296,0.10291517334105754,0.028018208772689956,0.03070694803521204,0.01693719467446711,11.043301759133964,5.326467998518563,2.3386581469648564,15.979403995555689,3.3217363886781865,4.063222739674615,4.043792256936706,"[""TestMinutes"", ""Minutes"", ""LocalDateTime""]","[0.058186738836265225, 0.023961661341853034, 0.020766773162939296]","[11.043301759133964, 2.597444089456869, 2.3386581469648564]"
org.joda.time.TestHours.testAddToLocalDate,0.058186738836265225,0.03430505778035251,0.020766773162939296,0.10291517334105754,0.028018208772689956,0.03070694803521204,0.01693719467446711,11.043301759133964,5.394093131638904,2.4329073482428116,16.182279394916712,3.4438303921958098,4.173699661540708,3.996150071053791,"[""TestHours"", ""Hours"", ""LocalDateTime""]","[0.058186738836265225, 0.023961661341853034, 0.020766773162939296]","[11.043301759133964, 2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestSeconds.testAddToLocalDate,0.058186738836265225,0.03430505778035251,0.020766773162939296,0.10291517334105754,0.028018208772689956,0.03070694803521204,0.01693719467446711,11.043301759133964,5.30942859489769,2.3386581469648564,15.92828578469307,3.293551017551963,4.0363909360957715,4.055346887698733,"[""Seconds"", ""LocalDateTime"", ""TestSeconds""]","[0.058186738836265225, 0.023961661341853034, 0.020766773162939296]","[11.043301759133964, 2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestInstant_Basics.testToMutableDateTime_Chronology,0.03498542274052478,0.02056847339948046,0.01574344023323615,0.1028423669974023,0.018819940155539297,0.019563380883549274,0.007296862233351621,4.066472303206997,1.6640895766636745,0.632069970845481,8.320447883318373,1.0408584069683928,1.2771031888908089,1.2916416344240673,"[""MutableDateTime"", ""GregorianChronology"", ""Instant"", ""ISOChronology"", ""TestInstant_Basics""]","[0.03498542274052478, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 0.963265306122449, 1.957765667574932, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestDuration_Basics.testToPeriod_Chronology,0.030927835051546393,0.025686300080179348,0.01574344023323615,0.10274520032071739,0.02381733885857301,0.02480728406170318,0.006203400325192092,4.878497790868925,2.7308728329408423,0.7008746355685131,10.923491331763369,1.586463610330314,2.1289069370023177,1.6586687451596671,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""ISOChronology""]","[0.030927835051546393, 0.030913012221423435, 0.02516091281451141, 0.01574344023323615]","[4.878497790868925, 3.7361610352264556, 1.6079578700994734, 0.7008746355685131]"
org.joda.time.TestLocalTime_Basics.testToString_DTFormatter,0.05013550135501355,0.034193453762187936,0.024456521739130436,0.10258036128656381,0.031067478080362608,0.032496684599914775,0.01136456753697999,7.333333333333333,4.9490555590766325,2.8956268221574346,14.847166677229898,4.296478313850617,4.611467183214171,1.8267285118417944,"[""TestLocalTime_Basics"", ""DateTimeFormat"", ""LocalTime""]","[0.05013550135501355, 0.027988338192419825, 0.024456521739130436]","[7.333333333333333, 2.8956268221574346, 4.618206521739131]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight_Zone,0.04081632653061224,0.03405430609631204,0.023712183156173343,0.10216291828893612,0.032173706315872894,0.03314847225271877,0.0074274616842980685,5.746938775510204,4.136622572696422,3.295993458708095,12.409867718089266,3.873915265478925,3.9953291944171565,1.1390337710875829,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight_nullZone,0.04081632653061224,0.03405430609631204,0.023712183156173343,0.10216291828893612,0.032173706315872894,0.03314847225271877,0.0074274616842980685,5.746938775510204,4.136622572696422,3.295993458708095,12.409867718089266,3.873915265478925,3.9953291944171565,1.1390337710875829,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTime_RI,0.04081632653061224,0.03405430609631204,0.023712183156173343,0.10216291828893612,0.032173706315872894,0.03314847225271877,0.0074274616842980685,5.746938775510204,4.136622572696422,3.295993458708095,12.409867718089266,3.873915265478925,3.9953291944171565,1.1390337710875829,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime$Property"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateTimeAtMidnight,0.04081632653061224,0.03405430609631204,0.023712183156173343,0.10216291828893612,0.032173706315872894,0.03314847225271877,0.0074274616842980685,5.746938775510204,4.136622572696422,3.295993458708095,12.409867718089266,3.873915265478925,3.9953291944171565,1.1390337710875829,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTime""]","[0.04081632653061224, 0.03763440860215054, 0.023712183156173343]","[5.746938775510204, 3.3669354838709675, 3.295993458708095]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD4,0.02516091281451141,0.020404459996017706,0.01574344023323615,0.10202229998008852,0.01961272161862187,0.020012335953107807,0.003911463727110178,2.722953216374269,1.6797211367477658,0.7008746355685131,8.398605683738829,1.3844557194715705,1.5392849309812413,0.6461106924128306,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""Duration"", ""ISOChronology""]","[0.02516091281451141, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.01574344023323615]","[1.6079578700994734, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI4,0.02516091281451141,0.020404459996017706,0.01574344023323615,0.10202229998008852,0.01961272161862187,0.020012335953107807,0.003911463727110178,2.722953216374269,1.6797211367477658,0.7008746355685131,8.398605683738829,1.3844557194715705,1.5392849309812413,0.6461106924128306,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""Duration"", ""ISOChronology""]","[0.02516091281451141, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615, 0.01574344023323615]","[1.6079578700994734, 1.5499103407053199, 2.722953216374269, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestPartial_Basics.testEqualsHashCode,0.044386422976501305,0.02550074662965625,0.016693163751987282,0.102002986518625,0.02180651062342451,0.02340791353695688,0.011313735466167076,4.117493472584856,3.3994637612984553,2.1089030206677264,13.597855045193821,3.166965441265154,3.2905166992701584,0.7924885293266001,"[""TimeOfDay"", ""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.044386422976501305, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[4.117493472584856, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long2,0.04081632653061224,0.0254835683657383,0.01574344023323615,0.1019342734629532,0.02270484310736401,0.023981381716009612,0.009295210082342593,5.746938775510204,2.680169242039576,0.7008746355685131,10.720676968158305,1.5306661494520584,2.0305136684961065,1.91062804877966,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029, 0.01574344023323615]","[5.746938775510204, 1.5499103407053199, 2.722953216374269, 0.7008746355685131]"
