TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormatterBuilder.testFormatYears,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithOptionalMillis,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSuffixPlural1,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatDays,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeconds,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSecondsWithMillis,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrefixSuffix,0.030927835051546393,0.02014750733477903,0.008836524300441826,0.10073753667389515,0.015099306980525765,0.017532294021252955,0.009719024052524776,5.75699558173785,3.1789224542808436,0.31516936671575846,15.894612271404219,1.05189085558109,2.0523721350843225,2.1320953233839393,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""PeriodPrinter"", ""Period"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.TestInterval_Basics.testEqualsHashCodeStrict,0.04081632653061224,0.025129479006810524,0.008777062609713282,0.1005179160272421,0.01835645333998889,0.021888786847575607,0.011497929512700225,5.746938775510204,3.2531343619348947,0.5330602691632533,13.012537447739579,1.3849854058429214,2.2272418360050543,2.2495433719875164,"[""LenientChronology"", ""Interval"", ""TestInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.022713687985654513, 0.008777062609713282]","[5.746938775510204, 5.182628062360802, 1.5499103407053199, 0.5330602691632533]"
org.joda.time.TestInterval_Basics.testEqualsHashCodeLenient,0.04081632653061224,0.025129479006810524,0.008777062609713282,0.1005179160272421,0.01835645333998889,0.021888786847575607,0.011497929512700225,5.746938775510204,3.2531343619348947,0.5330602691632533,13.012537447739579,1.3849854058429214,2.2272418360050543,2.2495433719875164,"[""LenientChronology"", ""Interval"", ""TestInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.022713687985654513, 0.008777062609713282]","[5.746938775510204, 5.182628062360802, 1.5499103407053199, 0.5330602691632533]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_Chronology1,0.02516091281451141,0.020096006714661222,0.01574344023323615,0.10048003357330611,0.019647859023845207,0.01987032490217694,0.003031048214112746,3.7277409860191315,2.5559512654580274,0.7008746355685131,12.779756327290137,1.7149923368523037,2.162871870107764,1.2037997306957469,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""Duration"", ""ISOChronology"", ""PeriodType""]","[0.02516091281451141, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[1.6079578700994734, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_Chronology2,0.02516091281451141,0.020096006714661222,0.01574344023323615,0.10048003357330611,0.019647859023845207,0.01987032490217694,0.003031048214112746,3.7277409860191315,2.5559512654580274,0.7008746355685131,12.779756327290137,1.7149923368523037,2.162871870107764,1.2037997306957469,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""Duration"", ""ISOChronology"", ""PeriodType""]","[0.02516091281451141, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[1.6079578700994734, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestPeriod_Basics.testToDurationFrom,0.030927835051546393,0.02511128591635241,0.018658892128279883,0.10044514366540964,0.02430346938838161,0.024715145754764703,0.0043534969715003854,6.045521292217328,3.3738105648270444,0.963265306122449,13.495242259308178,1.9700209363224674,2.599771107995964,2.1407408789252003,"[""TestPeriod_Basics"", ""Duration"", ""Period"", ""Instant""]","[0.030927835051546393, 0.02569750367107195, 0.02516091281451141, 0.018658892128279883]","[4.878497790868925, 6.045521292217328, 1.6079578700994734, 0.963265306122449]"
org.joda.time.TestPeriod_Basics.testToDurationTo,0.030927835051546393,0.02511128591635241,0.018658892128279883,0.10044514366540964,0.02430346938838161,0.024715145754764703,0.0043534969715003854,6.045521292217328,3.3738105648270444,0.963265306122449,13.495242259308178,1.9700209363224674,2.599771107995964,2.1407408789252003,"[""TestPeriod_Basics"", ""Duration"", ""Period"", ""Instant""]","[0.030927835051546393, 0.02569750367107195, 0.02516091281451141, 0.018658892128279883]","[4.878497790868925, 6.045521292217328, 1.6079578700994734, 0.963265306122449]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType3,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType3,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long1,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI3,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType1,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType4,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI_PeriodType2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType_Chronology2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType2,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI1,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType1,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI4,0.04081632653061224,0.0250980017640427,0.01908957415565345,0.1003920070561708,0.02276375310083175,0.023768850618215657,0.009091066947627777,5.746938775510204,4.054465649283088,3.0537555228276876,16.217862597132353,3.843289571064866,3.941566705385144,1.013149548795323,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[5.746938775510204, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_beforeYearZero1,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_beforeYearZero1,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_after1970,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_before1970,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_beforeYearZero3,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_beforeYearZero3,0.06765899864682003,0.033425216303509704,0.006006006006006006,0.10027564891052912,0.01370745878143096,0.022113402579725824,0.025626830595005746,9.71853856562923,4.449285653217835,0.1111111111111111,13.347856959653505,0.31958643647025614,1.5603665275939456,3.9770881955013286,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.006006006006006006]","[9.71853856562923, 3.518207282913165, 0.1111111111111111]"
org.joda.time.convert.TestNullConverter.testGetPartialValues,0.044386422976501305,0.019992006990131046,0.006024096385542169,0.09996003495065524,0.013302662822129488,0.016296392242525912,0.013058962969877061,4.117493472584856,1.1926772958586787,0.06927710843373494,5.963386479293393,0.24438606372624994,0.5479193657776249,1.4832784086116884,"[""NullConverter"", ""TimeOfDay"", ""Arrays"", ""TestNullConverter"", ""ISOChronology""]","[0.044386422976501305, 0.020463847203274217, 0.01574344023323615, 0.0133422281521014, 0.006024096385542169]","[4.117493472584856, 0.7435197817189632, 0.7008746355685131, 0.3322214809873249, 0.06927710843373494]"
org.joda.time.TestDateMidnight_Basics.testToDateTime_Chronology,0.04081632653061224,0.03320562786989338,0.02560553633217993,0.09961688360968014,0.032024234555880125,0.03261471433666826,0.006209783624704646,5.746938775510204,4.395727331694211,3.5916955017301038,13.187181995082632,4.211921450267228,4.298771084681906,0.9611876471861658,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DateTime""]","[0.04081632653061224, 0.03319502074688797, 0.02560553633217993]","[5.746938775510204, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToDateTime,0.04081632653061224,0.03320562786989338,0.02560553633217993,0.09961688360968014,0.032024234555880125,0.03261471433666826,0.006209783624704646,5.746938775510204,4.395727331694211,3.5916955017301038,13.187181995082632,4.211921450267228,4.298771084681906,0.9611876471861658,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DateTime""]","[0.04081632653061224, 0.03319502074688797, 0.02560553633217993]","[5.746938775510204, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToDateTime_DateTimeZone,0.04081632653061224,0.03320562786989338,0.02560553633217993,0.09961688360968014,0.032024234555880125,0.03261471433666826,0.006209783624704646,5.746938775510204,4.395727331694211,3.5916955017301038,13.187181995082632,4.211921450267228,4.298771084681906,0.9611876471861658,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DateTime""]","[0.04081632653061224, 0.03319502074688797, 0.02560553633217993]","[5.746938775510204, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToDateTimeISO,0.04081632653061224,0.03320562786989338,0.02560553633217993,0.09961688360968014,0.032024234555880125,0.03261471433666826,0.006209783624704646,5.746938775510204,4.395727331694211,3.5916955017301038,13.187181995082632,4.211921450267228,4.298771084681906,0.9611876471861658,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Object"", ""DateTime""]","[0.04081632653061224, 0.03319502074688797, 0.02560553633217993]","[5.746938775510204, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.convert.TestNullConverter.testSetInto_Object_Chronology2,0.02507288629737609,0.019873177849018056,0.0133422281521014,0.09936588924509028,0.01899616753524499,0.019452395535546823,0.003903540162444894,2.896209912536443,1.2186350682957579,0.3322214809873249,6.093175341478789,0.7499918098008223,0.9494892771390251,0.8908493225761823,"[""NullConverter"", ""GJChronology"", ""MutableInterval"", ""TestNullConverter"", ""CopticChronology""]","[0.02507288629737609, 0.021957340025094103, 0.020463847203274217, 0.01852958756724447, 0.0133422281521014]","[2.896209912536443, 0.8456712672521958, 0.7435197817189632, 1.2755528989838614, 0.3322214809873249]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_4,0.058186738836265225,0.033091378038800474,0.012718600953895072,0.09927413411640143,0.022890096484418317,0.027586805471951702,0.01886027550725164,11.043301759133964,6.016992673709375,1.1764705882352942,18.050978021128124,2.6977355888310406,4.231354949092707,4.030258630722298,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.012718600953895072]","[11.043301759133964, 5.831205673758865, 1.1764705882352942]"
org.joda.time.TestLocalDateTime_Basics.testIsSupported_DurationFieldType,0.058186738836265225,0.033091378038800474,0.012718600953895072,0.09927413411640143,0.022890096484418317,0.027586805471951702,0.01886027550725164,11.043301759133964,6.016992673709375,1.1764705882352942,18.050978021128124,2.6977355888310406,4.231354949092707,4.030258630722298,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.012718600953895072]","[11.043301759133964, 5.831205673758865, 1.1764705882352942]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_1,0.058186738836265225,0.033091378038800474,0.012718600953895072,0.09927413411640143,0.022890096484418317,0.027586805471951702,0.01886027550725164,11.043301759133964,6.016992673709375,1.1764705882352942,18.050978021128124,2.6977355888310406,4.231354949092707,4.030258630722298,"[""LocalDateTime"", ""DurationFieldType"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.012718600953895072]","[11.043301759133964, 5.831205673758865, 1.1764705882352942]"
