TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToHour,0.044386422976501305,0.033034331601853324,0.013900245298446443,0.09910299480555998,0.025216316440049444,0.029311328930597152,0.013608118683538508,5.746938775510204,4.170945936064393,2.6484055600981193,12.51283780819318,3.776161444462863,3.9720800616185965,1.265535432440096,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.013900245298446443]","[4.117493472584856, 5.746938775510204, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToMilli,0.044386422976501305,0.033034331601853324,0.013900245298446443,0.09910299480555998,0.025216316440049444,0.029311328930597152,0.013608118683538508,5.746938775510204,4.170945936064393,2.6484055600981193,12.51283780819318,3.776161444462863,3.9720800616185965,1.265535432440096,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.013900245298446443]","[4.117493472584856, 5.746938775510204, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToMinute,0.044386422976501305,0.033034331601853324,0.013900245298446443,0.09910299480555998,0.025216316440049444,0.029311328930597152,0.013608118683538508,5.746938775510204,4.170945936064393,2.6484055600981193,12.51283780819318,3.776161444462863,3.9720800616185965,1.265535432440096,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.013900245298446443]","[4.117493472584856, 5.746938775510204, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyCompareToSecond,0.044386422976501305,0.033034331601853324,0.013900245298446443,0.09910299480555998,0.025216316440049444,0.029311328930597152,0.013608118683538508,5.746938775510204,4.170945936064393,2.6484055600981193,12.51283780819318,3.776161444462863,3.9720800616185965,1.265535432440096,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay"", ""DateTime""]","[0.044386422976501305, 0.04081632653061224, 0.013900245298446443]","[4.117493472584856, 5.746938775510204, 2.6484055600981193]"
org.joda.time.TestDateTime_Properties.testPropertyGetEra,0.04081632653061224,0.02474062805347908,0.01574344023323615,0.09896251221391632,0.021838270715188225,0.023133111871542714,0.009645057630868202,5.746938775510204,3.8089057323980584,1.8169096209912536,15.235622929592234,2.9644891103303217,3.364816076544774,1.7748584675715362,"[""DateTimeField"", ""TestDateTime_Properties"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.02316076294277929, 0.01924198250728863, 0.01574344023323615]","[5.746938775510204, 5.397138964577657, 2.2746355685131197, 1.8169096209912536]"
org.joda.time.TestDateTime_Properties.testPropertyGetMonthOfYear,0.04081632653061224,0.02474062805347908,0.01574344023323615,0.09896251221391632,0.021838270715188225,0.023133111871542714,0.009645057630868202,5.746938775510204,3.8089057323980584,1.8169096209912536,15.235622929592234,2.9644891103303217,3.364816076544774,1.7748584675715362,"[""DateTimeField"", ""TestDateTime_Properties"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.02316076294277929, 0.01924198250728863, 0.01574344023323615]","[5.746938775510204, 5.397138964577657, 2.2746355685131197, 1.8169096209912536]"
org.joda.time.TestDateTime_Properties.testPropertyGetDayOfWeek,0.04081632653061224,0.02474062805347908,0.01574344023323615,0.09896251221391632,0.021838270715188225,0.023133111871542714,0.009645057630868202,5.746938775510204,3.8089057323980584,1.8169096209912536,15.235622929592234,2.9644891103303217,3.364816076544774,1.7748584675715362,"[""DateTimeField"", ""TestDateTime_Properties"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.02316076294277929, 0.01924198250728863, 0.01574344023323615]","[5.746938775510204, 5.397138964577657, 2.2746355685131197, 1.8169096209912536]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP7,0.030927835051546393,0.024730310988139215,0.016693163751987282,0.09892124395255686,0.023462655175379113,0.024120534730227714,0.005227152812287061,5.272393538913363,3.9141091332578344,2.1089030206677264,15.656436533031338,3.4386805040204584,3.6842584211377005,1.255141741353447,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.016693163751987282]","[4.878497790868925, 5.272393538913363, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP8,0.030927835051546393,0.024730310988139215,0.016693163751987282,0.09892124395255686,0.023462655175379113,0.024120534730227714,0.005227152812287061,5.272393538913363,3.9141091332578344,2.1089030206677264,15.656436533031338,3.4386805040204584,3.6842584211377005,1.255141741353447,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.016693163751987282]","[4.878497790868925, 5.272393538913363, 3.396642182581322, 2.1089030206677264]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference5,0.030927835051546393,0.024730310988139215,0.016693163751987282,0.09892124395255686,0.023462655175379113,0.024120534730227714,0.005227152812287061,5.272393538913363,3.9141091332578344,2.1089030206677264,15.656436533031338,3.4386805040204584,3.6842584211377005,1.255141741353447,"[""DateTimeFieldType"", ""Period"", ""Partial"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.024134312696747113, 0.016693163751987282]","[4.878497790868925, 5.272393538913363, 3.396642182581322, 2.1089030206677264]"
org.joda.time.convert.TestLongConverter.testGetPartialValues,0.044386422976501305,0.019768519589406286,0.006024096385542169,0.09884259794703143,0.013305717736504349,0.016189462990875366,0.012965264330101051,4.117493472584856,1.1241382008172596,0.06927710843373494,5.620691004086297,0.2263344608772072,0.47616822068315806,1.5115429778854312,"[""LongConverter"", ""TimeOfDay"", ""Arrays"", ""TestLongConverter"", ""ISOChronology"", ""Long""]","[0.044386422976501305, 0.018060200668896322, 0.01574344023323615, 0.014628437682855471, 0.006024096385542169]","[4.117493472584856, 0.47558528428093644, 0.7008746355685131, 0.2574605032182563, 0.06927710843373494]"
org.joda.time.TestLocalDateTime_Basics.testToDate_summer_Zone,0.058186738836265225,0.024641886293629595,0.006006006006006006,0.09856754517451838,0.010377856550267742,0.015621009806785442,0.021411089672060058,11.043301759133964,4.274182413778763,0.1111111111111111,17.096729655115052,0.2190335350641036,0.9442632119186267,4.552681173933965,"[""LocalDateTime"", ""GregorianCalendar"", ""TimeZone"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.006006006006006006]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Basics.testToDate_winter_Zone,0.058186738836265225,0.024641886293629595,0.006006006006006006,0.09856754517451838,0.010377856550267742,0.015621009806785442,0.021411089672060058,11.043301759133964,4.274182413778763,0.1111111111111111,17.096729655115052,0.2190335350641036,0.9442632119186267,4.552681173933965,"[""LocalDateTime"", ""GregorianCalendar"", ""TimeZone"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.006006006006006006]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.1111111111111111]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object3,0.04081632653061224,0.02461326117661551,0.01639344262295082,0.09845304470646205,0.021799071041285,0.023036387341299477,0.009627099859436316,5.746938775510204,2.7181750194481324,1.2755528989838614,10.87270007779253,1.962800684314463,2.261030566319212,1.7884373055237697,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Interval"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.5499103407053199, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestPartial_Basics.testToDateTime_RI,0.04081632653061224,0.024608222518183988,0.016693163751987282,0.09843289007273595,0.02157473511415165,0.022922323989879867,0.009832525874110041,5.746938775510204,3.806825087029792,2.1089030206677264,15.227300348119169,3.3495838186783966,3.576555856164918,1.3079995750867999,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.04081632653061224, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[5.746938775510204, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testEqualsHashCode,0.044386422976501305,0.024569888269689085,0.011494252873563218,0.09827955307875634,0.019608586253886704,0.021875402036089515,0.012119570739654386,4.117493472584856,2.1972377187987835,0.30493576741041245,8.788950875195134,0.8018024141178743,1.3905051692510533,1.6467294216954649,"[""Object"", ""TimeOfDay"", ""TestTimeOfDay_Basics$MockInstant"", ""MockPartial"", ""CopticChronology"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.021957340025094103, 0.02044153720359771, 0.011494252873563218]","[4.117493472584856, 0.8456712672521958, 3.5208503679476695, 0.30493576741041245]"
org.joda.time.TestPeriod_Basics.testEqualsHashCode,0.030927835051546393,0.024474904055059674,0.019867549668874173,0.0978996162202387,0.0237677550789429,0.02411202931627908,0.004294662037404997,6.045521292217328,4.273987417887967,2.444189602446483,17.095949671551868,3.817575680940826,4.048788793077222,1.3370032038725481,"[""BasePeriod"", ""TestPeriod_Basics"", ""TestPeriod_Basics$MockPeriod"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.021406727828746176, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 2.444189602446483, 3.7277409860191315]"
org.joda.time.TestLocalDate_Properties.testPropertyEqualsHashCodeLenient,0.06765899864682003,0.03250115899562346,0.008777062609713282,0.09750347698687038,0.01702803950505165,0.02321464299231896,0.025361630621365074,9.71853856562923,4.5534355666536745,0.5330602691632533,13.660306699961023,1.320293000035318,2.6040881809688465,3.836322372326779,"[""LenientChronology"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078, 0.008777062609713282]","[9.71853856562923, 3.408707865168539, 0.5330602691632533]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP7,0.030927835051546393,0.0194675491416428,0.01574344023323615,0.09733774570821399,0.018225684932998285,0.018767954572686783,0.005820756484571308,4.878497790868925,2.1944266018011396,0.7008746355685131,10.972133009005699,1.4702185374377128,1.7870984315930574,1.4445063061517094,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.01574344023323615]","[4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI7,0.030927835051546393,0.0194675491416428,0.01574344023323615,0.09733774570821399,0.018225684932998285,0.018767954572686783,0.005820756484571308,4.878497790868925,2.1944266018011396,0.7008746355685131,10.972133009005699,1.4702185374377128,1.7870984315930574,1.4445063061517094,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.01574344023323615]","[4.878497790868925, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestPeriod_Basics.testPlus,0.030927835051546393,0.024314915388607954,0.019867549668874173,0.09725966155443182,0.023566175201132557,0.023929765675038014,0.004416181380047719,6.045521292217328,4.117412860726826,1.817891373801917,16.469651442907303,3.364908245584502,3.759961355619469,1.5601679102937702,"[""Years"", ""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 1.817891373801917, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testMinus,0.030927835051546393,0.024314915388607954,0.019867549668874173,0.09725966155443182,0.023566175201132557,0.023929765675038014,0.004416181380047719,6.045521292217328,4.117412860726826,1.817891373801917,16.469651442907303,3.364908245584502,3.759961355619469,1.5601679102937702,"[""Years"", ""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 1.817891373801917, 3.7277409860191315]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoPeriod_Object1,0.022713687985654513,0.01942626561217662,0.013157894736842105,0.0971313280608831,0.01872676148246165,0.019101956087895677,0.0032720429065928153,3.7277409860191315,1.8869292222842642,0.35825358851674644,9.434646111421321,0.9303104812943015,1.3632798261242696,1.3041884491059403,"[""ReadableIntervalConverter"", ""Interval"", ""MutablePeriod"", ""TestReadableIntervalConverter"", ""PeriodType""]","[0.022713687985654513, 0.020773638968481375, 0.020618556701030927, 0.019867549668874173, 0.013157894736842105]","[1.5499103407053199, 0.7449856733524355, 3.0537555228276876, 3.7277409860191315, 0.35825358851674644]"
org.joda.time.convert.TestReadableDurationConverter.testSetInto_Object,0.02516091281451141,0.01940689951221421,0.012287887653598596,0.09703449756107105,0.018361047738724122,0.018911503217093194,0.004136755959155891,3.7277409860191315,1.8451791346419575,0.3200702165008777,9.225895673209788,0.7963637758868549,1.2478212191664981,1.352971396808724,"[""MutablePeriod"", ""Duration"", ""TestReadableDurationConverter"", ""PeriodType"", ""ReadableDurationConverter""]","[0.02516091281451141, 0.020618556701030927, 0.019867549668874173, 0.019099590723055934, 0.012287887653598596]","[1.6079578700994734, 3.0537555228276876, 3.7277409860191315, 0.5163710777626194, 0.3200702165008777]"
org.joda.time.TestLocalDate_Properties.testPropertyEqualsHashCodeStrict,0.06765899864682003,0.03230611315985205,0.008191925102399064,0.09691833947955616,0.016276209864933295,0.022686853578363406,0.02554492055078051,9.71853856562923,4.552655383310588,0.5307197191339965,13.657966149931765,1.3155032001974645,2.600271263543498,3.8371400575776713,"[""TestLocalDate_Properties"", ""StrictChronology"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078, 0.008191925102399064]","[9.71853856562923, 3.408707865168539, 0.5307197191339965]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_nullChronology,0.06765899864682003,0.03223523216590072,0.00243605359317905,0.09670569649770216,0.006481456212646344,0.016369016930324,0.026922544855199577,9.71853856562923,4.427270946672069,0.04506699147381242,13.281812840016206,0.13288258975862827,1.1550310277041436,4.001150720528058,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.00243605359317905]","[9.71853856562923, 3.518207282913165, 0.04506699147381242]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_Chronology,0.06765899864682003,0.03223523216590072,0.00243605359317905,0.09670569649770216,0.006481456212646344,0.016369016930324,0.026922544855199577,9.71853856562923,4.427270946672069,0.04506699147381242,13.281812840016206,0.13288258975862827,1.1550310277041436,4.001150720528058,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.00243605359317905]","[9.71853856562923, 3.518207282913165, 0.04506699147381242]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object1,0.06765899864682003,0.03223523216590072,0.00243605359317905,0.09670569649770216,0.006481456212646344,0.016369016930324,0.026922544855199577,9.71853856562923,4.427270946672069,0.04506699147381242,13.281812840016206,0.13288258975862827,1.1550310277041436,4.001150720528058,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.00243605359317905]","[9.71853856562923, 3.518207282913165, 0.04506699147381242]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_DateTimeZone,0.06765899864682003,0.03223523216590072,0.00243605359317905,0.09670569649770216,0.006481456212646344,0.016369016930324,0.026922544855199577,9.71853856562923,4.427270946672069,0.04506699147381242,13.281812840016206,0.13288258975862827,1.1550310277041436,4.001150720528058,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.00243605359317905]","[9.71853856562923, 3.518207282913165, 0.04506699147381242]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_nullDateTimeZone,0.06765899864682003,0.03223523216590072,0.00243605359317905,0.09670569649770216,0.006481456212646344,0.016369016930324,0.026922544855199577,9.71853856562923,4.427270946672069,0.04506699147381242,13.281812840016206,0.13288258975862827,1.1550310277041436,4.001150720528058,"[""Date"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308, 0.00243605359317905]","[9.71853856562923, 3.518207282913165, 0.04506699147381242]"
org.joda.time.TestPartial_Match.testIsMatch_Instant,0.04081632653061224,0.024130398141223485,0.01487778958554729,0.09652159256489394,0.02071960963054319,0.022240086867475736,0.010238938445763854,5.746938775510204,3.029645968122332,0.8660998937300743,12.118583872489328,1.907309084216517,2.4435866334249687,1.8060361024779263,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Match""]","[0.04081632653061224, 0.024134312696747113, 0.016693163751987282, 0.01487778958554729]","[5.746938775510204, 3.396642182581322, 2.1089030206677264, 0.8660998937300743]"
org.joda.time.TestDateMidnight_Basics.testToYearMonthDay,0.03763440860215054,0.032144988560406144,0.02560553633217993,0.09643496568121844,0.031331434763980946,0.03174416971729493,0.004966579488024785,3.8485477178423237,3.602392901147798,3.3669354838709675,10.807178703443395,3.591677502127716,3.597027242761714,0.19676282125687322,"[""YearMonthDay"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03763440860215054, 0.03319502074688797, 0.02560553633217993]","[3.3669354838709675, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithFields_RPartial,0.03763440860215054,0.032144988560406144,0.02560553633217993,0.09643496568121844,0.031331434763980946,0.03174416971729493,0.004966579488024785,3.8485477178423237,3.602392901147798,3.3669354838709675,10.807178703443395,3.591677502127716,3.597027242761714,0.19676282125687322,"[""YearMonthDay"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03763440860215054, 0.03319502074688797, 0.02560553633217993]","[3.3669354838709675, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestBaseSingleFieldPeriod.testToMutablePeriod,0.022364217252396165,0.019267139547827127,0.012718600953895072,0.09633569773913564,0.018496154256571473,0.01891267355363741,0.0033737507210628297,3.7277409860191315,2.379133355518659,1.1764705882352942,11.895666777593295,2.0161534054576373,2.1953107909684357,0.9159723417137255,"[""PeriodType"", ""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""MutablePeriod"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.020618556701030927, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.0537555228276876, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.chrono.TestGJChronology.testDurationFields,0.037317784256559766,0.024061178429409046,0.00994733762434172,0.09624471371763618,0.019135160036800297,0.02171884335154907,0.009695172961467692,3.358600583090379,2.34739639398349,0.689877121123464,9.38958557593396,1.5989955596550498,2.0125895750213054,1.0100256042958402,"[""TestGJChronology"", ""DateTimeZone"", ""GJChronology"", ""DurationField""]","[0.037317784256559766, 0.02507288629737609, 0.0239067055393586, 0.00994733762434172]","[3.358600583090379, 2.896209912536443, 2.4448979591836735, 0.689877121123464]"
org.joda.time.chrono.TestBuddhistChronology.testDurationFields,0.037317784256559766,0.019248942743527238,0.00994733762434172,0.09624471371763618,0.016049819128110623,0.0174315426819067,0.009387910691438217,3.358600583090379,1.4277713425920397,0.632069970845481,7.138856712960199,1.0058937233212977,1.1701121115160698,1.0010744073530213,"[""BuddhistChronology"", ""DateTimeZone"", ""DurationField"", ""GregorianChronology"", ""TestBuddhistChronology""]","[0.037317784256559766, 0.01749271137026239, 0.01574344023323615, 0.01574344023323615, 0.00994733762434172]","[3.358600583090379, 1.114868804664723, 0.632069970845481, 1.3434402332361517, 0.689877121123464]"
org.joda.time.TestDateTime_Basics.testToDateTimeISO,0.04081632653061224,0.024056933245663558,0.007623007623007623,0.09622773298265423,0.016314817949524017,0.020189339964001535,0.012499017395171,5.746938775510204,3.0923822140936523,0.16493416493416493,12.36952885637461,0.5749524647228796,1.7075068296711529,2.154543356163121,"[""BaseChronology"", ""MockNullZoneChronology"", ""Object"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.017815646785437646, 0.007623007623007623]","[5.746938775510204, 4.435967302452316, 2.021688613477924, 0.16493416493416493]"
org.joda.time.TestDateTime_Basics.testWithZoneRetainFields_DateTimeZone,0.04081632653061224,0.024056933245663558,0.007623007623007623,0.09622773298265423,0.016314817949524017,0.020189339964001535,0.012499017395171,5.746938775510204,3.0923822140936523,0.16493416493416493,12.36952885637461,0.5749524647228796,1.7075068296711529,2.154543356163121,"[""BaseChronology"", ""MockNullZoneChronology"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.017815646785437646, 0.007623007623007623]","[5.746938775510204, 4.435967302452316, 2.021688613477924, 0.16493416493416493]"
org.joda.time.field.TestPreciseDateTimeField.test_constructor,0.02040816326530612,0.013744843811636162,0.009362200117027502,0.09621390668145313,0.012783635400669255,0.013249084999269738,0.0037558969261303936,2.4285714285714284,1.3646770366487808,0.40877914951989025,9.552739256541466,0.8298512303839155,1.0757360039582993,0.8339520482176842,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDateTimeField$MockZeroDurationField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""ISOChronology"", ""TestPreciseDateTimeField$MockImpreciseDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.TestDateTime_Basics.testMinus_RD,0.04081632653061224,0.031983330462906794,0.02516091281451141,0.09594999138872037,0.030735241560804444,0.031339758327054386,0.006547509136596198,5.746938775510204,3.930287982687332,1.6079578700994734,11.790863948061995,2.937310455747705,3.4479941803595833,1.7271507200525649,"[""Duration"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.02516091281451141]","[5.746938775510204, 4.435967302452316, 1.6079578700994734]"
org.joda.time.TestDateTime_Basics.testWithDurationAdded_RD_int,0.04081632653061224,0.031983330462906794,0.02516091281451141,0.09594999138872037,0.030735241560804444,0.031339758327054386,0.006547509136596198,5.746938775510204,3.930287982687332,1.6079578700994734,11.790863948061995,2.937310455747705,3.4479941803595833,1.7271507200525649,"[""Duration"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.02516091281451141]","[5.746938775510204, 4.435967302452316, 1.6079578700994734]"
org.joda.time.TestDateTime_Basics.testPlus_RD,0.04081632653061224,0.031983330462906794,0.02516091281451141,0.09594999138872037,0.030735241560804444,0.031339758327054386,0.006547509136596198,5.746938775510204,3.930287982687332,1.6079578700994734,11.790863948061995,2.937310455747705,3.4479941803595833,1.7271507200525649,"[""Duration"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.02516091281451141]","[5.746938775510204, 4.435967302452316, 1.6079578700994734]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetDay,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMinute,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetYear,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMilli,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetHour,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
