TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMonth,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetSecond,0.058186738836265225,0.03197363257682236,0.01849217638691323,0.09592089773046708,0.024344194472023375,0.027459162466201587,0.018537992648093807,11.043301759133964,6.663115192667568,2.2746355685131197,19.989345578002702,4.411265957596495,5.513272108612024,3.5797977849536537,"[""LocalDateTime$Property"", ""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01924198250728863, 0.01849217638691323]","[11.043301759133964, 2.2746355685131197, 6.6714082503556185]"
org.joda.time.TestDateTime_Basics.testCompareTo,0.04081632653061224,0.03195398829052835,0.02507288629737609,0.09586196487158505,0.030691366836453293,0.03130316779953031,0.006578143121681399,5.746938775510204,4.008684922003056,1.8431486880466472,12.026054766009167,3.1847624547687143,3.6085142616696,1.6221019154636924,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.04081632653061224, 0.02997275204359673, 0.02507288629737609]","[5.746938775510204, 4.435967302452316, 1.8431486880466472]"
org.joda.time.TestDateTime_Basics.testIsBefore_RI,0.04081632653061224,0.03195398829052835,0.02507288629737609,0.09586196487158505,0.030691366836453293,0.03130316779953031,0.006578143121681399,5.746938775510204,4.008684922003056,1.8431486880466472,12.026054766009167,3.1847624547687143,3.6085142616696,1.6221019154636924,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.04081632653061224, 0.02997275204359673, 0.02507288629737609]","[5.746938775510204, 4.435967302452316, 1.8431486880466472]"
org.joda.time.TestDateTime_Basics.testIsEqual_RI,0.04081632653061224,0.03195398829052835,0.02507288629737609,0.09586196487158505,0.030691366836453293,0.03130316779953031,0.006578143121681399,5.746938775510204,4.008684922003056,1.8431486880466472,12.026054766009167,3.1847624547687143,3.6085142616696,1.6221019154636924,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.04081632653061224, 0.02997275204359673, 0.02507288629737609]","[5.746938775510204, 4.435967302452316, 1.8431486880466472]"
org.joda.time.TestDateTime_Basics.testIsAfter_RI,0.04081632653061224,0.03195398829052835,0.02507288629737609,0.09586196487158505,0.030691366836453293,0.03130316779953031,0.006578143121681399,5.746938775510204,4.008684922003056,1.8431486880466472,12.026054766009167,3.1847624547687143,3.6085142616696,1.6221019154636924,"[""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""AbstractInstant""]","[0.04081632653061224, 0.02997275204359673, 0.02507288629737609]","[5.746938775510204, 4.435967302452316, 1.8431486880466472]"
org.joda.time.format.TestDateTimeFormatter.testParseMillis_fractionOfSecondLong,0.04256559766763848,0.03192598434284175,0.02639019792648445,0.09577795302852526,0.030404804543775952,0.031117046115842366,0.007525409226082625,7.718950437317784,4.577090025454103,2.464723032069971,13.731270076362309,3.6712634680570244,4.071491529065391,2.2651885764815587,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatter""]","[0.04256559766763848, 0.026822157434402333, 0.02639019792648445]","[7.718950437317784, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP3,0.03763440860215054,0.03190939203532433,0.027165932452276064,0.09572817610597299,0.031342862137123347,0.03162178713958619,0.004329729692057393,5.272393538913363,4.505942271217752,3.3669354838709675,13.517826813653256,4.337426965169388,4.424283101057235,0.8212960535228873,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP4,0.03763440860215054,0.03190939203532433,0.027165932452276064,0.09572817610597299,0.031342862137123347,0.03162178713958619,0.004329729692057393,5.272393538913363,4.505942271217752,3.3669354838709675,13.517826813653256,4.337426965169388,4.424283101057235,0.8212960535228873,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType4,0.03763440860215054,0.03190939203532433,0.027165932452276064,0.09572817610597299,0.031342862137123347,0.03162178713958619,0.004329729692057393,5.272393538913363,4.505942271217752,3.3669354838709675,13.517826813653256,4.337426965169388,4.424283101057235,0.8212960535228873,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference2,0.03763440860215054,0.03190939203532433,0.027165932452276064,0.09572817610597299,0.031342862137123347,0.03162178713958619,0.004329729692057393,5.272393538913363,4.505942271217752,3.3669354838709675,13.517826813653256,4.337426965169388,4.424283101057235,0.8212960535228873,"[""YearMonthDay"", ""Period"", ""TestPeriod_Constructors""]","[0.03763440860215054, 0.030927835051546393, 0.027165932452276064]","[3.3669354838709675, 4.878497790868925, 5.272393538913363]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToDay,0.04081632653061224,0.031873875461261615,0.017170891251022075,0.09562162638378485,0.027445001089087345,0.029767151858665748,0.01047741885964864,5.746938775510204,3.6983560150512873,1.98119378577269,11.095068045153862,3.0745332902519187,3.3718333931123663,1.555118110905445,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.04081632653061224, 0.03763440860215054, 0.017170891251022075]","[5.746938775510204, 3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToYear,0.04081632653061224,0.031873875461261615,0.017170891251022075,0.09562162638378485,0.027445001089087345,0.029767151858665748,0.01047741885964864,5.746938775510204,3.6983560150512873,1.98119378577269,11.095068045153862,3.0745332902519187,3.3718333931123663,1.555118110905445,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.04081632653061224, 0.03763440860215054, 0.017170891251022075]","[5.746938775510204, 3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyCompareToMonth,0.04081632653061224,0.031873875461261615,0.017170891251022075,0.09562162638378485,0.027445001089087345,0.029767151858665748,0.01047741885964864,5.746938775510204,3.6983560150512873,1.98119378577269,11.095068045153862,3.0745332902519187,3.3718333931123663,1.555118110905445,"[""YearMonthDay"", ""DateTime"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.04081632653061224, 0.03763440860215054, 0.017170891251022075]","[5.746938775510204, 3.3669354838709675, 1.98119378577269]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject_Chronology,0.03498542274052478,0.019111809369726722,0.012702893436838392,0.0955590468486336,0.01692744485145943,0.017835324106101367,0.008039644113581785,4.066472303206997,1.692793489193902,0.632069970845481,8.46396744596951,1.0948778298135091,1.3329594488654897,1.2505022265894858,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology"", ""ISOChronology"", ""ConverterManager""]","[0.03498542274052478, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject_DateTimeZone,0.03498542274052478,0.019111809369726722,0.012702893436838392,0.0955590468486336,0.01692744485145943,0.017835324106101367,0.008039644113581785,4.066472303206997,1.692793489193902,0.632069970845481,8.46396744596951,1.0948778298135091,1.3329594488654897,1.2505022265894858,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology"", ""ISOChronology"", ""ConverterManager""]","[0.03498542274052478, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 1.6414961185603387]"
org.joda.time.convert.TestConverterManager.testGetInstantConverter,0.04081632653061224,0.015879674988129058,0.00243605359317905,0.09527804992877434,0.0072181278124203345,0.010944653072231338,0.012847652498928743,5.746938775510204,1.8773191678880197,0.04506699147381242,11.263915007328118,0.16454347254764087,0.5763693444707914,2.146166441970653,"[""TestConverterManager"", ""GregorianCalendar"", ""InstantConverter"", ""DateTime"", ""ConverterManager"", ""Long"", ""Date""]","[0.04081632653061224, 0.021443888491779844, 0.016383850204798128, 0.008191925102399064, 0.006006006006006006, 0.00243605359317905]","[5.746938775510204, 3.695496783416726, 1.4230544177881803, 0.2422469280280866, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestPeriod_Basics.testTypeIndexMethods,0.030927835051546393,0.01904711714618595,0.006024096385542169,0.09523558573092976,0.0136535191945724,0.016464297450770955,0.008896082231293378,6.045521292217328,3.179501553154883,0.06927710843373494,15.897507765774414,0.3140026118142021,1.550483984498492,2.23994879312796,"[""Arrays"", ""DurationFieldType"", ""TestPeriod_Basics"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072, 0.006024096385542169]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942, 0.06927710843373494]"
org.joda.time.convert.TestConverterManager.testGetDurationConverter,0.02516091281451141,0.01901290792275428,0.009362200117027502,0.0950645396137714,0.016764344148300123,0.0179813500401138,0.00561162203620076,3.695496783416726,1.6848918402720394,0.14803978935049736,8.424459201360197,0.5558421481753513,1.1417494400363906,1.1399249221439438,"[""TestConverterManager"", ""DurationConverter"", ""Interval"", ""Duration"", ""ConverterManager"", ""Long""]","[0.02516091281451141, 0.022713687985654513, 0.021443888491779844, 0.016383850204798128, 0.009362200117027502]","[1.6079578700994734, 1.5499103407053199, 3.695496783416726, 1.4230544177881803, 0.14803978935049736]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object3,0.02507288629737609,0.019005343788041286,0.013157894736842105,0.09502671894020644,0.018171505979912614,0.018591962740163257,0.003915328879342456,2.896209912536443,1.2779741756108418,0.35825358851674644,6.389870878054209,0.8117086461987891,1.0191031611338355,0.8689371469490168,"[""TestReadableIntervalConverter$1"", ""ReadableIntervalConverter"", ""GJChronology"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval""]","[0.02507288629737609, 0.020773638968481375, 0.01852958756724447, 0.01749271137026239, 0.013157894736842105]","[2.896209912536443, 0.7449856733524355, 1.2755528989838614, 1.114868804664723, 0.35825358851674644]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST_2Hour40Savings,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST_Zone,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Basics.testToDate_autumnDST_Zone,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST_2Hour40Savings_Zone,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Basics.testToDate_autumnDST,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Basics.testToDate_springDST,0.058186738836265225,0.023749398190422856,0.00243605359317905,0.09499759276169142,0.006354895024154143,0.012466208151389107,0.02222811213052228,11.043301759133964,4.257671383869439,0.04506699147381242,17.030685535477755,0.12718102364277908,0.7535608705887631,4.567843791484636,"[""LocalDateTime"", ""TestLocalDateTime_Basics"", ""TimeZone"", ""Date"", ""SimpleTimeZone""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006, 0.00243605359317905]","[11.043301759133964, 5.831205673758865, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.chrono.TestEthiopicChronology.testCalendar,0.04081632653061224,0.023718017770704397,0.01574344023323615,0.09487207108281759,0.020787242442369753,0.022036131136512094,0.009969729419060257,5.746938775510204,3.262660323792381,1.8169096209912536,13.050641295169523,2.711241448071136,2.955422888477092,1.519915950779059,"[""StringBuilder"", ""TestEthiopicChronology"", ""PrintStream"", ""DateTimeField"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.01907032181168057, 0.01574344023323615]","[5.746938775510204, 2.2746355685131197, 3.2121573301549464, 1.8169096209912536]"
org.joda.time.convert.TestDateConverter.testGetPartialValues,0.044386422976501305,0.015767528934533696,0.00243605359317905,0.09460517360720218,0.007118450508913925,0.01066411946929032,0.013923883469671139,4.117493472584856,1.1911725107665296,0.04506699147381242,7.147035064599177,0.13329693620809024,0.36668169867792316,1.5201569876795222,"[""TimeOfDay"", ""Arrays"", ""TestDateConverter"", ""DateConverter"", ""Chronology"", ""Date""]","[0.044386422976501305, 0.01924198250728863, 0.01432469304229195, 0.008191925102399064, 0.006024096385542169, 0.00243605359317905]","[4.117493472584856, 2.2746355685131197, 0.4597544338335607, 0.18080748976009361, 0.06927710843373494, 0.04506699147381242]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight_Zone,0.03763440860215054,0.031513870835070616,0.023712183156173343,0.09454161250521184,0.030343229760281015,0.0309416303679039,0.005806708138676413,3.8485477178423237,3.5038255534737957,3.295993458708095,10.511476660421387,3.4873870143063654,3.4954734182183858,0.24546991762568987,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03763440860215054, 0.03319502074688797, 0.023712183156173343]","[3.3669354838709675, 3.8485477178423237, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight_nullZone,0.03763440860215054,0.031513870835070616,0.023712183156173343,0.09454161250521184,0.030343229760281015,0.0309416303679039,0.005806708138676413,3.8485477178423237,3.5038255534737957,3.295993458708095,10.511476660421387,3.4873870143063654,3.4954734182183858,0.24546991762568987,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03763440860215054, 0.03319502074688797, 0.023712183156173343]","[3.3669354838709675, 3.8485477178423237, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToDateMidnight,0.03763440860215054,0.031513870835070616,0.023712183156173343,0.09454161250521184,0.030343229760281015,0.0309416303679039,0.005806708138676413,3.8485477178423237,3.5038255534737957,3.295993458708095,10.511476660421387,3.4873870143063654,3.4954734182183858,0.24546991762568987,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateMidnight""]","[0.03763440860215054, 0.03319502074688797, 0.023712183156173343]","[3.3669354838709675, 3.8485477178423237, 3.295993458708095]"
org.joda.time.chrono.TestCopticChronology.testCalendar,0.04081632653061224,0.023608822410951955,0.01574344023323615,0.09443528964380782,0.020655301614347435,0.021908855319510017,0.010022289620320354,5.746938775510204,3.026973475725694,1.8169096209912536,12.107893902902775,2.492732392541218,2.7095593507717206,1.5813270222392701,"[""StringBuilder"", ""PrintStream"", ""DateTimeField"", ""TestCopticChronology"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.018633540372670808, 0.01574344023323615]","[5.746938775510204, 2.2746355685131197, 2.2694099378881987, 1.8169096209912536]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI2,0.04081632653061224,0.023599562212271854,0.01639344262295082,0.09439824884908742,0.020718787366134597,0.021931277082396533,0.009980731397409572,5.746938775510204,2.571513760802415,0.963265306122449,10.28605504320966,1.6455208294617887,2.007549531229146,1.8988720090051547,"[""MutableInterval"", ""Instant"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.018658892128279883, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 0.963265306122449, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMonthDay_Properties.testPropertyCompareToDayOfMonth,0.04081632653061224,0.03142514867582253,0.018867924528301886,0.09427544602746758,0.028193079880392994,0.029865826448745893,0.009235835080797757,6.022012578616352,4.6493988790484755,2.1792452830188678,13.948196637145426,3.754986707088124,4.225013631266443,1.75026864419386,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties"", ""DateTime""]","[0.04081632653061224, 0.03459119496855346, 0.018867924528301886]","[5.746938775510204, 6.022012578616352, 2.1792452830188678]"
org.joda.time.TestMonthDay_Properties.testPropertyCompareToMonthOfYear,0.04081632653061224,0.03142514867582253,0.018867924528301886,0.09427544602746758,0.028193079880392994,0.029865826448745893,0.009235835080797757,6.022012578616352,4.6493988790484755,2.1792452830188678,13.948196637145426,3.754986707088124,4.225013631266443,1.75026864419386,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties"", ""DateTime""]","[0.04081632653061224, 0.03459119496855346, 0.018867924528301886]","[5.746938775510204, 6.022012578616352, 2.1792452830188678]"
org.joda.time.TestMonthDay_Basics.testToDateTime_RI,0.04081632653061224,0.03142514867582253,0.018867924528301886,0.09427544602746758,0.028193079880392994,0.029865826448745893,0.009235835080797757,6.022012578616352,5.392585461857699,4.408805031446541,16.177756385573097,5.2921070823690695,5.3435889216984895,0.7046438110770543,"[""TestMonthDay_Basics"", ""DateTime$Property"", ""MonthDay"", ""DateTime""]","[0.04081632653061224, 0.03459119496855346, 0.018867924528301886]","[5.746938775510204, 6.022012578616352, 4.408805031446541]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx7,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullObject_DateTimeZone,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Object_Chronology_crossChronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long_nullChronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_int_int_int_nullChronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_Chronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx5,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long_nullDateTimeZone,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx2,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx4,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx3,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long2_Chronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testParse_noFormatter,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
