TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Constructors.testConstructor_nullObject_Chronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long2_DateTimeZone,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectString1,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_int_int_int_Chronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx6,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_null,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long1_DateTimeZone,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectString2,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_null,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long2,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long1,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long1_Chronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_int_int_int,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullChronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectString3,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectStringEx1,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullObject,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectLocalDate,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullObject_nullDateTimeZone,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestLocalDate_Constructors.testConstructor_nullObject_nullChronology,0.06765899864682003,0.047134821452261555,0.02661064425770308,0.09426964290452311,0.03819786494039122,0.042431704465210225,0.02052417719455847,9.71853856562923,6.618372924271197,3.518207282913165,13.236745848542395,5.166199238407884,5.847378315182729,3.100165641358032,"[""TestLocalDate_Constructors"", ""LocalDate""]","[0.06765899864682003, 0.02661064425770308]","[9.71853856562923, 3.518207282913165]"
org.joda.time.TestPartial_Properties.testPropertyCompareToMinute,0.04081632653061224,0.023558904574847155,0.012591815320041973,0.09423561829938862,0.0194878390135038,0.021331626086894834,0.010788479397436174,5.746938775510204,3.262229074437977,1.7964323189926548,13.048916297751909,2.6679950853362584,2.9325029619644467,1.5548770286442657,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""DateTime""]","[0.04081632653061224, 0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[5.746938775510204, 3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyCompareToHour,0.04081632653061224,0.023558904574847155,0.012591815320041973,0.09423561829938862,0.0194878390135038,0.021331626086894834,0.010788479397436174,5.746938775510204,3.262229074437977,1.7964323189926548,13.048916297751909,2.6679950853362584,2.9325029619644467,1.5548770286442657,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""DateTime""]","[0.04081632653061224, 0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[5.746938775510204, 3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.chrono.TestIslamicChronology.testCalendar,0.04081632653061224,0.023546025553078373,0.01574344023323615,0.09418410221231349,0.020577379086246583,0.021834644119893745,0.010054003368197933,5.746938775510204,3.430821971645801,1.8169096209912536,13.723287886583204,2.8140578148699302,3.0992935048132533,1.542074636194935,"[""StringBuilder"", ""PrintStream"", ""DateTimeField"", ""TestIslamicChronology"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.01838235294117647, 0.01574344023323615]","[5.746938775510204, 2.2746355685131197, 3.8848039215686274, 1.8169096209912536]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_zone,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_chrono,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrint_chrono_and_zone,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrint_locale,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrint_simple,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_simple_precedence,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_zone2,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrint_chrono,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrint_zone,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseDateTime_simple,0.04081632653061224,0.031342893963833,0.02639019792648445,0.09402868189149902,0.030097677244473525,0.030684808938630126,0.006701049206510136,5.746938775510204,3.919752804851576,2.464723032069971,11.759258414554727,3.481846626421584,3.690169442631241,1.3655548868098617,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTime""]","[0.04081632653061224, 0.026822157434402333, 0.02639019792648445]","[5.746938775510204, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestLocalTime_Basics.testGetFields,0.05013550135501355,0.03127800186714421,0.01924198250728863,0.09383400560143262,0.026594676224519186,0.028681154095231295,0.013503130996213404,7.333333333333333,4.742058474528528,2.2746355685131197,14.226175423585584,3.7853515159511537,4.254960513057107,2.067060755212026,"[""TestLocalTime_Basics"", ""Chronology"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.01924198250728863]","[7.333333333333333, 4.618206521739131, 2.2746355685131197]"
org.joda.time.TestLocalTime_Basics.testGetField_int,0.05013550135501355,0.03127800186714421,0.01924198250728863,0.09383400560143262,0.026594676224519186,0.028681154095231295,0.013503130996213404,7.333333333333333,4.742058474528528,2.2746355685131197,14.226175423585584,3.7853515159511537,4.254960513057107,2.067060755212026,"[""TestLocalTime_Basics"", ""Chronology"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.01924198250728863]","[7.333333333333333, 4.618206521739131, 2.2746355685131197]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTimeISO,0.03498542274052478,0.031261993273197564,0.02560553633217993,0.09378597981959269,0.030686648313040674,0.030981181960035603,0.004065957342692662,4.066472303206997,3.835571840926475,3.5916955017301038,11.506715522779425,3.8256927364001188,3.8306405504107404,0.19404386590229,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Object"", ""MutableDateTime""]","[0.03498542274052478, 0.03319502074688797, 0.02560553633217993]","[4.066472303206997, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime_DateTimeZone,0.03498542274052478,0.031261993273197564,0.02560553633217993,0.09378597981959269,0.030686648313040674,0.030981181960035603,0.004065957342692662,4.066472303206997,3.835571840926475,3.5916955017301038,11.506715522779425,3.8256927364001188,3.8306405504107404,0.19404386590229,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03498542274052478, 0.03319502074688797, 0.02560553633217993]","[4.066472303206997, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime,0.03498542274052478,0.031261993273197564,0.02560553633217993,0.09378597981959269,0.030686648313040674,0.030981181960035603,0.004065957342692662,4.066472303206997,3.835571840926475,3.5916955017301038,11.506715522779425,3.8256927364001188,3.8306405504107404,0.19404386590229,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03498542274052478, 0.03319502074688797, 0.02560553633217993]","[4.066472303206997, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToMutableDateTime_Chronology,0.03498542274052478,0.031261993273197564,0.02560553633217993,0.09378597981959269,0.030686648313040674,0.030981181960035603,0.004065957342692662,4.066472303206997,3.835571840926475,3.5916955017301038,11.506715522779425,3.8256927364001188,3.8306405504107404,0.19404386590229,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""MutableDateTime""]","[0.03498542274052478, 0.03319502074688797, 0.02560553633217993]","[4.066472303206997, 3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology1,0.030927835051546393,0.023426189351483197,0.01574344023323615,0.09370475740593279,0.02185840175479862,0.02264146483809847,0.005957115851520976,5.272393538913363,3.644876737842483,0.7008746355685131,14.579506951369932,1.914154042181837,2.863155931513384,1.7919714494138497,"[""PeriodType"", ""ISOChronology"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173, 0.01574344023323615]","[4.878497790868925, 5.272393538913363, 3.7277409860191315, 0.7008746355685131]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_Chronology2,0.030927835051546393,0.023426189351483197,0.01574344023323615,0.09370475740593279,0.02185840175479862,0.02264146483809847,0.005957115851520976,5.272393538913363,3.644876737842483,0.7008746355685131,14.579506951369932,1.914154042181837,2.863155931513384,1.7919714494138497,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""ISOChronology""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173, 0.01574344023323615]","[4.878497790868925, 5.272393538913363, 3.7277409860191315, 0.7008746355685131]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology2,0.030927835051546393,0.023426189351483197,0.01574344023323615,0.09370475740593279,0.02185840175479862,0.02264146483809847,0.005957115851520976,5.272393538913363,3.644876737842483,0.7008746355685131,14.579506951369932,1.914154042181837,2.863155931513384,1.7919714494138497,"[""PeriodType"", ""ISOChronology"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173, 0.01574344023323615]","[4.878497790868925, 5.272393538913363, 3.7277409860191315, 0.7008746355685131]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_Chronology1,0.030927835051546393,0.023426189351483197,0.01574344023323615,0.09370475740593279,0.02185840175479862,0.02264146483809847,0.005957115851520976,5.272393538913363,3.644876737842483,0.7008746355685131,14.579506951369932,1.914154042181837,2.863155931513384,1.7919714494138497,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""ISOChronology""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173, 0.01574344023323615]","[4.878497790868925, 5.272393538913363, 3.7277409860191315, 0.7008746355685131]"
org.joda.time.chrono.TestGJChronology.testTimeOfDayAdd,0.044386422976501305,0.03112200493774533,0.0239067055393586,0.09336601481323599,0.0287790761875894,0.029853235273578065,0.009391435240694886,4.117493472584856,3.1528671147683247,2.4448979591836735,9.458601344304974,3.008544063457287,3.0778059224290892,0.706540221764038,"[""TestGJChronology"", ""GJChronology"", ""TimeOfDay""]","[0.044386422976501305, 0.02507288629737609, 0.0239067055393586]","[4.117493472584856, 2.896209912536443, 2.4448979591836735]"
org.joda.time.convert.TestNullConverter.testSetInto_Object_Chronology1,0.02507288629737609,0.018630397890646466,0.0133422281521014,0.09315198945323233,0.0177817831488744,0.018200238294742474,0.004029308121091487,2.896209912536443,1.1896757419590211,0.3322214809873249,5.948378709795105,0.723480576401983,0.9144875938549799,0.9047478359821447,"[""NullConverter"", ""GJChronology"", ""MutableInterval"", ""TestNullConverter"", ""ISOChronology""]","[0.02507288629737609, 0.020463847203274217, 0.01852958756724447, 0.01574344023323615, 0.0133422281521014]","[2.896209912536443, 0.7435197817189632, 1.2755528989838614, 0.7008746355685131, 0.3322214809873249]"
org.joda.time.field.TestOffsetDateTimeField.test_constructor1,0.016693163751987282,0.01330205862613645,0.009912536443148687,0.09311441038295515,0.01273067755226106,0.01301515490415412,0.002740126221386803,2.1089030206677264,1.2489873861625393,0.6524781341107871,8.742911703137775,1.0224114071809711,1.128059833215155,0.5569657231996505,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""OffsetDateTimeField"", ""DateTimeFieldType"", ""DurationFieldType"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.016693163751987282, 0.016383850204798128, 0.01574344023323615, 0.012718600953895072, 0.011715481171548118, 0.00994733762434172, 0.009912536443148687]","[2.1089030206677264, 1.406085430076068, 0.7008746355685131, 1.1764705882352942, 1.9514644351464434, 0.7466354593329433, 0.6524781341107871]"
org.joda.time.TestInstant_Basics.testToDateTime,0.04081632653061224,0.023232457638563405,0.01574344023323615,0.09292983055425362,0.020194492452011784,0.021466768628531176,0.01020636966825771,5.746938775510204,2.342211096194024,0.7008746355685131,9.368844384776096,1.2699556379999675,1.6601444778050178,2.0208566083979496,"[""TestInstant_Basics"", ""DateTime"", ""ISOChronology"", ""Instant""]","[0.04081632653061224, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[5.746938775510204, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestInstant_Basics.testToDateTimeISO,0.04081632653061224,0.023232457638563405,0.01574344023323615,0.09292983055425362,0.020194492452011784,0.021466768628531176,0.01020636966825771,5.746938775510204,2.342211096194024,0.7008746355685131,9.368844384776096,1.2699556379999675,1.6601444778050178,2.0208566083979496,"[""Object"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.04081632653061224, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[5.746938775510204, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestInstant_Basics.testToDateTime_DateTimeZone,0.04081632653061224,0.023232457638563405,0.01574344023323615,0.09292983055425362,0.020194492452011784,0.021466768628531176,0.01020636966825771,5.746938775510204,2.342211096194024,0.7008746355685131,9.368844384776096,1.2699556379999675,1.6601444778050178,2.0208566083979496,"[""TestInstant_Basics"", ""DateTime"", ""ISOChronology"", ""Instant""]","[0.04081632653061224, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[5.746938775510204, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject_Chronology,0.03319502074688797,0.01856446425320291,0.011756569847856155,0.09282232126601454,0.01648768869211653,0.01737775876799588,0.007497626827467753,3.8485477178423237,1.6586686845084846,0.632069970845481,8.293343422542423,1.0956306559812525,1.3258678818179988,1.1681837456957698,"[""Integer"", ""DateMidnight"", ""GregorianChronology"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03319502074688797, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject_DateTimeZone,0.03319502074688797,0.01856446425320291,0.011756569847856155,0.09282232126601454,0.01648768869211653,0.01737775876799588,0.007497626827467753,3.8485477178423237,1.6586686845084846,0.632069970845481,8.293343422542423,1.0956306559812525,1.3258678818179988,1.1681837456957698,"[""Integer"", ""DateMidnight"", ""GregorianChronology"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03319502074688797, 0.016383850204798128, 0.01574344023323615, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 1.4230544177881803, 0.7008746355685131, 0.632069970845481, 1.6887966804979253]"
