TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Basics.testToString_DTFormatter,0.044386422976501305,0.030938766124172946,0.02044153720359771,0.09281629837251884,0.027990667947895276,0.029393204576371602,0.009995604280705995,4.117493472584856,3.5113235542299868,2.8956268221574346,10.53397066268996,3.4394327048954176,3.4754231758627445,0.4988704561248944,"[""DateTimeFormat"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.027988338192419825, 0.02044153720359771]","[4.117493472584856, 2.8956268221574346, 3.5208503679476695]"
org.joda.time.convert.TestReadablePeriodConverter.testSetInto_Object,0.030927835051546393,0.018545557018651748,0.007363770250368188,0.09272778509325874,0.014764467883396968,0.016706511059890013,0.007816861599873746,4.878497790868925,2.479137802717679,0.2540500736377025,12.395689013588395,0.7338741631364061,1.4670416125196377,1.8213795937488506,"[""ReadablePeriodConverter"", ""MutablePeriod"", ""TestReadablePeriodConverter"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.013950073421439061, 0.007363770250368188]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 0.48164464023494863, 0.2540500736377025]"
org.joda.time.TestLocalTime_Basics.testSerialization,0.05013550135501355,0.018525626298339638,0.006006006006006006,0.09262813149169818,0.008931205578650932,0.012165240464882456,0.01734433484753522,7.333333333333333,2.435995224533072,0.06927710843373494,12.179976122665359,0.12499831982663688,0.43064044970895676,3.0150539399260734,"[""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""LocalTime"", ""TestLocalTime_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.05013550135501355, 0.024456521739130436, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[7.333333333333333, 4.618206521739131, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestLocalDateTime_Basics.testToDate_summer,0.058186738836265225,0.030853846389504124,0.006006006006006006,0.09256153916851237,0.01370263164883023,0.021482437288357997,0.021375045146050865,11.043301759133964,5.661872848001313,0.1111111111111111,16.98561854400394,0.3239025944015328,1.9269551059024341,4.464654021354015,"[""LocalDateTime"", ""GregorianCalendar"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006]","[11.043301759133964, 5.831205673758865, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Basics.testToDate_winter,0.058186738836265225,0.030853846389504124,0.006006006006006006,0.09256153916851237,0.01370263164883023,0.021482437288357997,0.021375045146050865,11.043301759133964,5.661872848001313,0.1111111111111111,16.98561854400394,0.3239025944015328,1.9269551059024341,4.464654021354015,"[""LocalDateTime"", ""GregorianCalendar"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134, 0.006006006006006006]","[11.043301759133964, 5.831205673758865, 0.1111111111111111]"
org.joda.time.TestSerialization.testSerializedLocalDateTime,0.058186738836265225,0.023110860613990442,0.006006006006006006,0.09244344245596177,0.010122979216325177,0.014699598836703315,0.021308563912966476,11.043301759133964,3.3807466754782354,0.07507507507507508,13.522986701912941,0.15543429423985122,0.6341963346496391,4.517584191822022,"[""StringBuilder"", ""LocalDateTime"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.058186738836265225, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[11.043301759133964, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateTimeComparator.testSerialization1,0.01924198250728863,0.013180289582278949,0.006006006006006006,0.09226202707595264,0.010794950806961145,0.012064965675545788,0.004798939789449847,3.033819241982507,1.452455363465482,0.07507507507507508,10.167187544258374,0.2473580423858799,0.7464752357744664,1.067084478208058,"[""ByteArrayInputStream"", ""ByteArrayOutputStream"", ""DateTimeFieldType"", ""DateTimeField"", ""ObjectInputStream"", ""TestDateTimeComparator"", ""DateTimeComparator"", ""ObjectOutputStream"", ""Chronology""]","[0.01924198250728863, 0.016693163751987282, 0.01574344023323615, 0.014577259475218658, 0.013994169096209912, 0.006006006006006006, 0.006006006006006006]","[2.2746355685131197, 2.1089030206677264, 1.8169096209912536, 3.033819241982507, 0.7737609329446065, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestPartial_Constructors.testConstructor_Partial,0.03763440860215054,0.023025754578565937,0.013641133263378805,0.09210301831426375,0.019878871536077352,0.02132565033874241,0.009257625198836265,3.396642182581322,2.7175955128083356,1.9979013641133263,10.870382051233342,2.5540830692141108,2.634685682720278,0.6654346315385874,"[""Partial"", ""YearMonthDay"", ""DateTimeFieldType"", ""TestPartial_Constructors""]","[0.03763440860215054, 0.024134312696747113, 0.016693163751987282, 0.013641133263378805]","[3.3669354838709675, 3.396642182581322, 2.1089030206677264, 1.9979013641133263]"
org.joda.time.TestYearMonthDay_Basics.testEqualsHashCode,0.03763440860215054,0.023020706784793933,0.011494252873563218,0.09208282713917573,0.019257290655298378,0.021077631131560894,0.009502319681424131,3.3669354838709675,2.3106250696256487,0.30493576741041245,9.242500278502595,0.9260513995207452,1.6656560722435703,1.2360043865877886,"[""YearMonthDay"", ""Object"", ""MockPartial"", ""TestYearMonthDay_Basics$MockInstant"", ""TestYearMonthDay_Basics"", ""Chronology""]","[0.03763440860215054, 0.023712183156173343, 0.01924198250728863, 0.011494252873563218]","[3.3669354838709675, 3.295993458708095, 2.2746355685131197, 0.30493576741041245]"
org.joda.time.TestMutableDateTime_Sets.testSetTime_long1,0.04081632653061224,0.030677741406069436,0.016231474947071278,0.09203322421820831,0.02615700521244669,0.028511912034828352,0.010488750186289926,5.746938775510204,3.905811220546289,1.9040225829216655,11.717433661638868,3.174190264088477,3.5435793434928358,1.5729717529623304,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.016231474947071278]","[5.746938775510204, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetTime_RI1,0.04081632653061224,0.030677741406069436,0.016231474947071278,0.09203322421820831,0.02615700521244669,0.028511912034828352,0.010488750186289926,5.746938775510204,3.905811220546289,1.9040225829216655,11.717433661638868,3.174190264088477,3.5435793434928358,1.5729717529623304,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.016231474947071278]","[5.746938775510204, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetTime_RI2,0.04081632653061224,0.030677741406069436,0.016231474947071278,0.09203322421820831,0.02615700521244669,0.028511912034828352,0.010488750186289926,5.746938775510204,3.905811220546289,1.9040225829216655,11.717433661638868,3.174190264088477,3.5435793434928358,1.5729717529623304,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.016231474947071278]","[5.746938775510204, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI1,0.04081632653061224,0.030677741406069436,0.016231474947071278,0.09203322421820831,0.02615700521244669,0.028511912034828352,0.010488750186289926,5.746938775510204,3.905811220546289,1.9040225829216655,11.717433661638868,3.174190264088477,3.5435793434928358,1.5729717529623304,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.016231474947071278]","[5.746938775510204, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_long1,0.04081632653061224,0.030677741406069436,0.016231474947071278,0.09203322421820831,0.02615700521244669,0.028511912034828352,0.010488750186289926,5.746938775510204,3.905811220546289,1.9040225829216655,11.717433661638868,3.174190264088477,3.5435793434928358,1.5729717529623304,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""DateTime""]","[0.04081632653061224, 0.03498542274052478, 0.016231474947071278]","[5.746938775510204, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestInterval_Basics.testToString,0.04081632653061224,0.030580284472509604,0.022713687985654513,0.09174085341752881,0.028853454821564165,0.029683323421561707,0.007577910213626435,5.746938775510204,4.159825726192109,1.5499103407053199,12.479477178576326,2.9639682456692893,3.587272730736648,1.8598127835518439,"[""Interval"", ""TestInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.028210838901262063, 0.022713687985654513]","[5.746938775510204, 5.182628062360802, 1.5499103407053199]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD4,0.02516091281451141,0.0183141646942358,0.01574344023323615,0.09157082347117901,0.017746294115622546,0.018009112790479485,0.0035729760318423086,2.3002980625931446,1.5403186176472494,0.7008746355685131,7.701593088236247,1.309661407477176,1.4313511269255323,0.535427584864836,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology""]","[0.02516091281451141, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.01574344023323615]","[1.6079578700994734, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI4,0.02516091281451141,0.0183141646942358,0.01574344023323615,0.09157082347117901,0.017746294115622546,0.018009112790479485,0.0035729760318423086,2.3002980625931446,1.5403186176472494,0.7008746355685131,7.701593088236247,1.309661407477176,1.4313511269255323,0.535427584864836,"[""DateTimeField"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology""]","[0.02516091281451141, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615, 0.01574344023323615]","[1.6079578700994734, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.chrono.TestBuddhistChronology.testCalendar,0.04081632653061224,0.022886297376093292,0.01574344023323615,0.09154518950437317,0.019655369241332526,0.021004906499430685,0.01044997359651474,5.746938775510204,2.795481049562682,1.3434402332361517,11.181924198250728,2.0960193883888505,2.376703566279933,1.735540787210114,"[""PrintStream"", ""DateTimeField"", ""TestBuddhistChronology"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 2.2746355685131197, 1.8169096209912536, 1.3434402332361517]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long2,0.04081632653061224,0.02287069923851092,0.01574344023323615,0.09148279695404368,0.019705767232981848,0.02101925738866737,0.010412053875695047,5.746938775510204,2.505916093163931,0.7008746355685131,10.023664372655723,1.41869407658715,1.8541286956767928,1.9569411753556885,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long_Chronology2,0.04081632653061224,0.02287069923851092,0.01574344023323615,0.09148279695404368,0.019705767232981848,0.02101925738866737,0.010412053875695047,5.746938775510204,2.505916093163931,0.7008746355685131,10.023664372655723,1.41869407658715,1.8541286956767928,1.9569411753556885,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Constructors.testParse_noFormatter,0.04081632653061224,0.02287069923851092,0.01574344023323615,0.09148279695404368,0.019705767232981848,0.02101925738866737,0.010412053875695047,5.746938775510204,2.505916093163931,0.7008746355685131,10.023664372655723,1.41869407658715,1.8541286956767928,1.9569411753556885,"[""DateTime"", ""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long1,0.04081632653061224,0.02287069923851092,0.01574344023323615,0.09148279695404368,0.019705767232981848,0.02101925738866737,0.010412053875695047,5.746938775510204,2.505916093163931,0.7008746355685131,10.023664372655723,1.41869407658715,1.8541286956767928,1.9569411753556885,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082, 0.01574344023323615]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446, 0.7008746355685131]"
org.joda.time.TestLocalTime_Basics.testGet_DateTimeFieldType,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_4,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_3,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testGetFieldTypes,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testProperty,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime$Property"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_1,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestLocalTime_Basics.testGetFieldType_int,0.05013550135501355,0.03042839561537709,0.016693163751987282,0.09128518684613127,0.024846861187305468,0.027354339677173295,0.01429090489983155,7.333333333333333,4.6868142919133975,2.1089030206677264,14.060442875740192,3.627227049151369,4.149003441572873,2.133416398263753,"[""DateTimeFieldType"", ""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436, 0.016693163751987282]","[7.333333333333333, 4.618206521739131, 2.1089030206677264]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP4,0.030927835051546393,0.02280943249192675,0.019823788546255508,0.091237729967707,0.022025084123585198,0.022386422010464424,0.00469779579074238,5.674008810572687,4.333500777572108,3.0537555228276876,17.33400311028843,4.094383786824459,4.213218943154243,1.0122594001964984,"[""Period"", ""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP3,0.030927835051546393,0.02280943249192675,0.019823788546255508,0.091237729967707,0.022025084123585198,0.022386422010464424,0.00469779579074238,5.674008810572687,4.333500777572108,3.0537555228276876,17.33400311028843,4.094383786824459,4.213218943154243,1.0122594001964984,"[""Period"", ""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP2,0.030927835051546393,0.02280943249192675,0.019823788546255508,0.091237729967707,0.022025084123585198,0.022386422010464424,0.00469779579074238,5.674008810572687,4.333500777572108,3.0537555228276876,17.33400311028843,4.094383786824459,4.213218943154243,1.0122594001964984,"[""Period"", ""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP5,0.030927835051546393,0.02280943249192675,0.019823788546255508,0.091237729967707,0.022025084123585198,0.022386422010464424,0.00469779579074238,5.674008810572687,4.333500777572108,3.0537555228276876,17.33400311028843,4.094383786824459,4.213218943154243,1.0122594001964984,"[""Period"", ""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_beforeYearZero3,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_before1970,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_after1970,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_beforeYearZero1,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_beforeYearZero1,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_beforeYearZero3,0.058186738836265225,0.03040659062309942,0.006006006006006006,0.09121977186929826,0.013593972285157279,0.02113826566310631,0.021436313539578058,11.043301759133964,5.240185987568652,0.1111111111111111,15.720557962705957,0.3222495339862185,1.7761053091407293,4.488425591629196,"[""TestLocalDateTime_Constructors"", ""GregorianCalendar"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703, 0.006006006006006006]","[11.043301759133964, 4.566145092460882, 0.1111111111111111]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_null_Parser,0.030927835051546393,0.022791158837104124,0.008836524300441826,0.0911646353484165,0.017646060743170634,0.020395649312786448,0.00911755555717733,5.75699558173785,3.894860726172115,1.0589101620029455,15.57944290468846,2.530928465208147,3.278567559010352,1.766196489409171,"[""Period"", ""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_PrinterParser,0.030927835051546393,0.022791158837104124,0.008836524300441826,0.0911646353484165,0.017646060743170634,0.020395649312786448,0.00911755555717733,5.75699558173785,3.894860726172115,1.0589101620029455,15.57944290468846,2.530928465208147,3.278567559010352,1.766196489409171,"[""Period"", ""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.TestDateTime_Basics.testToString_DTFormatter,0.03319502074688797,0.03038537032763484,0.027988338192419825,0.09115611098290452,0.030236509057590625,0.03031043897258421,0.0021455498428130477,4.435967302452316,3.7267139474840243,2.8956268221574346,11.180141842452073,3.611774590583531,3.670083407530005,0.6347150539197652,"[""DateMidnight"", ""TestDateTime_Basics"", ""DateTimeFormat""]","[0.03319502074688797, 0.02997275204359673, 0.027988338192419825]","[3.8485477178423237, 4.435967302452316, 2.8956268221574346]"
org.joda.time.TestYearMonth_Basics.testMinus_RP,0.030927835051546393,0.022771803272118862,0.013333333333333334,0.09108721308847545,0.020141908903639278,0.021447501220293652,0.007525424526643956,5.344,3.707674982216745,1.114868804664723,14.83069992886698,2.5391457727141256,3.1743447268543155,1.644458256530212,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth"", ""Period""]","[0.030927835051546393, 0.029333333333333333, 0.01749271137026239, 0.013333333333333334]","[4.878497790868925, 5.344, 1.114868804664723, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testPlus_RP,0.030927835051546393,0.022771803272118862,0.013333333333333334,0.09108721308847545,0.020141908903639278,0.021447501220293652,0.007525424526643956,5.344,3.707674982216745,1.114868804664723,14.83069992886698,2.5391457727141256,3.1743447268543155,1.644458256530212,"[""BuddhistChronology"", ""TestYearMonth_Basics"", ""YearMonth"", ""Period""]","[0.030927835051546393, 0.029333333333333333, 0.01749271137026239, 0.013333333333333334]","[4.878497790868925, 5.344, 1.114868804664723, 3.493333333333333]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType3,0.030927835051546393,0.022625878894276235,0.01908957415565345,0.09050351557710494,0.021792274917929736,0.02217619758507669,0.004823526970610928,4.878497790868925,3.8373554031227686,3.0537555228276876,15.349421612491074,3.7322118324645417,3.7833913478414503,0.6580091724875581,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object_PeriodType4,0.030927835051546393,0.022625878894276235,0.01908957415565345,0.09050351557710494,0.021792274917929736,0.02217619758507669,0.004823526970610928,4.878497790868925,3.8373554031227686,3.0537555228276876,15.349421612491074,3.7322118324645417,3.7833913478414503,0.6580091724875581,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
