TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object3,0.030927835051546393,0.022625878894276235,0.01908957415565345,0.09050351557710494,0.021792274917929736,0.02217619758507669,0.004823526970610928,4.878497790868925,3.8373554031227686,3.0537555228276876,15.349421612491074,3.7322118324645417,3.7833913478414503,0.6580091724875581,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_Object4,0.030927835051546393,0.022625878894276235,0.01908957415565345,0.09050351557710494,0.021792274917929736,0.02217619758507669,0.004823526970610928,4.878497790868925,3.8373554031227686,3.0537555228276876,15.349421612491074,3.7322118324645417,3.7833913478414503,0.6580091724875581,"[""PeriodType"", ""MutablePeriod"", ""Period"", ""TestMutablePeriod_Constructors""]","[0.030927835051546393, 0.020618556701030927, 0.019867549668874173, 0.01908957415565345]","[4.878497790868925, 3.0537555228276876, 3.7277409860191315, 3.6894273127753303]"
org.joda.time.TestLocalTime_Basics.testIsAfter_LocalTime,0.05013550135501355,0.030111821109126715,0.01574344023323615,0.09033546332738014,0.024124801777362773,0.02682542209479824,0.014598864688146779,7.333333333333333,4.194536608639315,0.632069970845481,12.583609825917947,1.5503866096326229,2.776599949281979,2.752133089054743,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05013550135501355, 0.024456521739130436, 0.01574344023323615]","[7.333333333333333, 4.618206521739131, 0.632069970845481]"
org.joda.time.TestLocalTime_Basics.testIsBefore_LocalTime,0.05013550135501355,0.030111821109126715,0.01574344023323615,0.09033546332738014,0.024124801777362773,0.02682542209479824,0.014598864688146779,7.333333333333333,4.194536608639315,0.632069970845481,12.583609825917947,1.5503866096326229,2.776599949281979,2.752133089054743,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05013550135501355, 0.024456521739130436, 0.01574344023323615]","[7.333333333333333, 4.618206521739131, 0.632069970845481]"
org.joda.time.TestLocalTime_Basics.testIsEqual_LocalTime,0.05013550135501355,0.030111821109126715,0.01574344023323615,0.09033546332738014,0.024124801777362773,0.02682542209479824,0.014598864688146779,7.333333333333333,4.194536608639315,0.632069970845481,12.583609825917947,1.5503866096326229,2.776599949281979,2.752133089054743,"[""TestLocalTime_Basics"", ""LocalTime"", ""GregorianChronology""]","[0.05013550135501355, 0.024456521739130436, 0.01574344023323615]","[7.333333333333333, 4.618206521739131, 0.632069970845481]"
org.joda.time.TestDateTimeUtils.testGetZone_Zone,0.037317784256559766,0.030036043721517913,0.02564102564102564,0.09010813116455374,0.029231159604161377,0.02961670501523057,0.005185656360806746,3.358600583090379,2.263629627675246,1.4899806076276665,6.790888883025738,2.0219118423615683,2.1341208152550366,0.7959778023646262,"[""DateTimeZone"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.037317784256559766, 0.027149321266968326, 0.02564102564102564]","[3.358600583090379, 1.4899806076276665, 1.9423076923076923]"
org.joda.time.TestSerialization.testSerializedUnsupportedDateTimeField,0.022244691607684528,0.012857093736388393,0.006006006006006006,0.08999965615471875,0.010323731066035836,0.011570628831337236,0.0055759830037453405,2.320525783619818,1.1311113487272872,0.07507507507507508,7.91777944109101,0.24122534063001957,0.6271405080060459,0.8287470638922518,"[""UnsupportedDateTimeField"", ""StringBuilder"", ""UnsupportedDurationField"", ""ByteArrayOutputStream"", ""DateTimeFieldType"", ""ObjectInputStream"", ""TestSerialization"", ""DurationFieldType"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.016693163751987282, 0.016383850204798128, 0.012718600953895072, 0.00994733762434172, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 2.1089030206677264, 1.406085430076068, 1.1764705882352942, 0.7466354593329433, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.chrono.TestGJChronology.testIllegalDates,0.04081632653061224,0.029931972789115645,0.0239067055393586,0.08979591836734693,0.0282451329347649,0.02903037592626326,0.007711111535423662,5.746938775510204,3.696015549076774,2.4448979591836735,11.088046647230321,3.2317154619204067,3.4396093013645412,1.4618789690789173,"[""TestGJChronology"", ""GJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.0239067055393586]","[5.746938775510204, 2.896209912536443, 2.4448979591836735]"
org.joda.time.chrono.TestGJChronology.testParseEquivalence,0.04081632653061224,0.029931972789115645,0.0239067055393586,0.08979591836734693,0.0282451329347649,0.02903037592626326,0.007711111535423662,5.746938775510204,3.696015549076774,2.4448979591836735,11.088046647230321,3.2317154619204067,3.4396093013645412,1.4618789690789173,"[""TestGJChronology"", ""GJChronology"", ""DateTime""]","[0.04081632653061224, 0.02507288629737609, 0.0239067055393586]","[5.746938775510204, 2.896209912536443, 2.4448979591836735]"
org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_RP_int,0.03319502074688797,0.029909464043538097,0.02560553633217993,0.08972839213061429,0.029553043497553888,0.02973391625752349,0.0031809723935444564,4.878497790868925,4.106247003480451,3.5916955017301038,12.318741010441354,4.0363842608021026,4.070310120006036,0.5560406005542092,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03319502074688797, 0.030927835051546393, 0.02560553633217993]","[3.8485477178423237, 4.878497790868925, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinus_RP,0.03319502074688797,0.029909464043538097,0.02560553633217993,0.08972839213061429,0.029553043497553888,0.02973391625752349,0.0031809723935444564,4.878497790868925,4.106247003480451,3.5916955017301038,12.318741010441354,4.0363842608021026,4.070310120006036,0.5560406005542092,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03319502074688797, 0.030927835051546393, 0.02560553633217993]","[3.8485477178423237, 4.878497790868925, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlus_RP,0.03319502074688797,0.029909464043538097,0.02560553633217993,0.08972839213061429,0.029553043497553888,0.02973391625752349,0.0031809723935444564,4.878497790868925,4.106247003480451,3.5916955017301038,12.318741010441354,4.0363842608021026,4.070310120006036,0.5560406005542092,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period""]","[0.03319502074688797, 0.030927835051546393, 0.02560553633217993]","[3.8485477178423237, 4.878497790868925, 3.5916955017301038]"
org.joda.time.tz.TestCompiler.test_Amman_2003,0.04081632653061224,0.029846984964545294,0.011406844106463879,0.08954095489363588,0.021588396237022602,0.025900317652750266,0.013117140076003503,5.746938775510204,3.2813775048313727,0.7385931558935361,9.844132514494119,1.6432286651257104,2.4247487055545127,2.045377555081248,"[""DateTimeZone"", ""TestCompiler"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.011406844106463879]","[5.746938775510204, 3.358600583090379, 0.7385931558935361]"
org.joda.time.tz.TestCompiler.test_Amman_2004,0.04081632653061224,0.029846984964545294,0.011406844106463879,0.08954095489363588,0.021588396237022602,0.025900317652750266,0.013117140076003503,5.746938775510204,3.2813775048313727,0.7385931558935361,9.844132514494119,1.6432286651257104,2.4247487055545127,2.045377555081248,"[""DateTimeZone"", ""TestCompiler"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.011406844106463879]","[5.746938775510204, 3.358600583090379, 0.7385931558935361]"
org.joda.time.tz.TestCompiler.test_Amman_2006,0.04081632653061224,0.029846984964545294,0.011406844106463879,0.08954095489363588,0.021588396237022602,0.025900317652750266,0.013117140076003503,5.746938775510204,3.2813775048313727,0.7385931558935361,9.844132514494119,1.6432286651257104,2.4247487055545127,2.045377555081248,"[""DateTimeZone"", ""TestCompiler"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.011406844106463879]","[5.746938775510204, 3.358600583090379, 0.7385931558935361]"
org.joda.time.tz.TestCompiler.test_Amman_2005,0.04081632653061224,0.029846984964545294,0.011406844106463879,0.08954095489363588,0.021588396237022602,0.025900317652750266,0.013117140076003503,5.746938775510204,3.2813775048313727,0.7385931558935361,9.844132514494119,1.6432286651257104,2.4247487055545127,2.045377555081248,"[""DateTimeZone"", ""TestCompiler"", ""DateTime""]","[0.04081632653061224, 0.037317784256559766, 0.011406844106463879]","[5.746938775510204, 3.358600583090379, 0.7385931558935361]"
org.joda.time.TestDateTime_Basics.testToInstant,0.04081632653061224,0.02981599023416295,0.018658892128279883,0.08944797070248885,0.026916116534549995,0.028367134215645677,0.009046413857512382,5.746938775510204,3.715390461361656,0.963265306122449,11.146171384084969,2.0868530857321455,2.906633503149242,2.018300638882162,"[""Instant"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.018658892128279883]","[5.746938775510204, 4.435967302452316, 0.963265306122449]"
org.joda.time.TestYearMonthDay_Basics.testToString_DTFormatter,0.03763440860215054,0.029778309983581237,0.023712183156173343,0.08933492995074371,0.02871555081852876,0.029231061268259247,0.005822948256797921,3.3669354838709675,3.1861852549121656,2.8956268221574346,9.558555764736496,3.1720755261435887,3.179224834033845,0.20748709978729857,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DateTimeFormat""]","[0.03763440860215054, 0.027988338192419825, 0.023712183156173343]","[3.3669354838709675, 2.8956268221574346, 3.295993458708095]"
org.joda.time.TestPeriod_Basics.testWithField3,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testIndexOf,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testWithFieldAdded3,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testWithField4,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_monthsWeeks,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testGet,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testWithFieldAdded4,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testIsSupported,0.030927835051546393,0.022302872336346896,0.012718600953895072,0.08921148934538758,0.01997942594827945,0.021169277041595654,0.0067768458401469885,6.045521292217328,3.95705766433517,1.1764705882352942,15.82823065734068,2.686995000021548,3.3723812629967167,1.8024277279894474,"[""Period"", ""PeriodType"", ""TestPeriod_Basics"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object,0.04081632653061224,0.029703345984837457,0.02399063779988297,0.08911003795451237,0.027951182344370325,0.028763758740223314,0.007859099036324169,5.746938775510204,2.9180464794531087,0.8513750731421884,8.754139438359326,1.6552312761010892,2.193092962376537,2.070003462889196,"[""TestStringConverter"", ""StringConverter"", ""DateTime""]","[0.04081632653061224, 0.024303073624017155, 0.02399063779988297]","[5.746938775510204, 2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object_Zone,0.04081632653061224,0.029703345984837457,0.02399063779988297,0.08911003795451237,0.027951182344370325,0.028763758740223314,0.007859099036324169,5.746938775510204,2.9180464794531087,0.8513750731421884,8.754139438359326,1.6552312761010892,2.193092962376537,2.070003462889196,"[""TestStringConverter"", ""StringConverter"", ""DateTime""]","[0.04081632653061224, 0.024303073624017155, 0.02399063779988297]","[5.746938775510204, 2.1558255897069336, 0.8513750731421884]"
org.joda.time.chrono.TestLenientChronology.test_setYear,0.04081632653061224,0.022275706429313636,0.008777062609713282,0.08910282571725454,0.016391509571637552,0.019134172918491663,0.0119463325375869,5.746938775510204,2.1186187856912055,0.5330602691632533,8.474475142764822,0.9647207659512945,1.3382029704006324,2.125990762404796,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_setDayOfMonth,0.04081632653061224,0.022275706429313636,0.008777062609713282,0.08910282571725454,0.016391509571637552,0.019134172918491663,0.0119463325375869,5.746938775510204,2.1186187856912055,0.5330602691632533,8.474475142764822,0.9647207659512945,1.3382029704006324,2.125990762404796,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_setHourOfDay,0.04081632653061224,0.022275706429313636,0.008777062609713282,0.08910282571725454,0.016391509571637552,0.019134172918491663,0.0119463325375869,5.746938775510204,2.1186187856912055,0.5330602691632533,8.474475142764822,0.9647207659512945,1.3382029704006324,2.125990762404796,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_setMonthOfYear,0.04081632653061224,0.022275706429313636,0.008777062609713282,0.08910282571725454,0.016391509571637552,0.019134172918491663,0.0119463325375869,5.746938775510204,2.1186187856912055,0.5330602691632533,8.474475142764822,0.9647207659512945,1.3382029704006324,2.125990762404796,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestLenientChronology.test_lenientChrononolgy_Turk,0.04081632653061224,0.022275706429313636,0.008777062609713282,0.08910282571725454,0.016391509571637552,0.019134172918491663,0.0119463325375869,5.746938775510204,2.1186187856912055,0.5330602691632533,8.474475142764822,0.9647207659512945,1.3382029704006324,2.125990762404796,"[""LenientChronology"", ""TestLenientChronology"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.02376599634369287, 0.01574344023323615, 0.008777062609713282]","[5.746938775510204, 1.493601462522852, 0.7008746355685131, 0.5330602691632533]"
org.joda.time.chrono.TestEthiopicChronology.testDurationMonth,0.04081632653061224,0.02226899211848079,0.00994733762434172,0.08907596847392316,0.017434009428854588,0.01964658868130226,0.011349240747581181,5.746938775510204,2.9809021988254334,0.689877121123464,11.923608795301734,1.6845741795342577,2.3199532685161706,1.833851530186963,"[""TestEthiopicChronology"", ""DurationField"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.01907032181168057, 0.00994733762434172]","[5.746938775510204, 2.2746355685131197, 3.2121573301549464, 0.689877121123464]"
org.joda.time.chrono.TestEthiopicChronology.testDurationYear,0.04081632653061224,0.02226899211848079,0.00994733762434172,0.08907596847392316,0.017434009428854588,0.01964658868130226,0.011349240747581181,5.746938775510204,2.9809021988254334,0.689877121123464,11.923608795301734,1.6845741795342577,2.3199532685161706,1.833851530186963,"[""TestEthiopicChronology"", ""DurationField"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.01907032181168057, 0.00994733762434172]","[5.746938775510204, 2.2746355685131197, 3.2121573301549464, 0.689877121123464]"
org.joda.time.chrono.TestISOChronology.testMaxYear,0.04081632653061224,0.022233020192203863,0.01574344023323615,0.08893208076881545,0.018897036601078467,0.020252283955278373,0.010735164503361132,5.746938775510204,2.504011445848181,0.7008746355685131,10.016045783392723,1.4694124593575089,1.8921000926911808,1.9239626562541767,"[""TestISOChronology"", ""StringBuilder"", ""DateTimeField"", ""DateTime$Property"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.016628873771730914, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.7513227513227514, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.chrono.TestISOChronology.testMinYear,0.04081632653061224,0.022233020192203863,0.01574344023323615,0.08893208076881545,0.018897036601078467,0.020252283955278373,0.010735164503361132,5.746938775510204,2.504011445848181,0.7008746355685131,10.016045783392723,1.4694124593575089,1.8921000926911808,1.9239626562541767,"[""TestISOChronology"", ""StringBuilder"", ""DateTimeField"", ""DateTime$Property"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.016628873771730914, 0.01574344023323615, 0.01574344023323615]","[5.746938775510204, 1.7513227513227514, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object7,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object4,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object6,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object1,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object2,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object5,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object3,0.024303073624017155,0.022194954448451307,0.019867549668874173,0.08877981779380523,0.022018754376635478,0.022106825916714232,0.001972972885208247,3.7277409860191315,2.4471742929239855,0.8513750731421884,9.788697171695942,1.79038648913744,2.1379799932664256,1.0769460363289538,"[""StringConverter"", ""PeriodType"", ""MutablePeriod"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876, 3.7277409860191315]"
org.joda.time.TestLocalDate_Properties.testPropertyAddWrapFieldToCopyYear,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyAddWrapFieldToCopyDay,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyGetMaxMinValuesDay,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertySetCopyYear,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertySetCopyTextMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
