TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Properties.testPropertySetCopyTextDay,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyAddToCopyMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertySetCopyTextYear,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyGetMaxMinValuesMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyAddWrapFieldToCopyMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertySetCopyDay,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyGetMaxMinValuesYear,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertySetCopyMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyAddToCopyYear,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyWithMinimumValueDayOfMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyWithMaximumValueDayOfMonth,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyAddToCopyDay,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""LocalDate$Property"", ""TestLocalDate_Properties"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestLocalDate_Properties.testPropertyHashCode,0.06765899864682003,0.04436320718857855,0.021067415730337078,0.0887264143771571,0.03213023455071222,0.03775447327656513,0.023295791458241476,9.71853856562923,6.563623215398884,3.408707865168539,13.127246430797769,5.047160350229046,5.755663197808237,3.154915350230345,"[""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.021067415730337078]","[9.71853856562923, 3.408707865168539]"
org.joda.time.TestDateMidnight_Constructors.testParse_formatter,0.03319502074688797,0.022170842255100024,0.011756569847856155,0.0886833690204001,0.018653974987061724,0.02036374178106186,0.008734190530931774,3.8485477178423237,2.283461464016549,0.7008746355685131,9.133845856066197,1.524324645948954,1.9057428283718363,1.1918943621349818,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""DateTimeFormat"", ""ISOChronology""]","[0.03319502074688797, 0.027988338192419825, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 2.8956268221574346, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.chrono.TestCopticChronology.testDurationYear,0.04081632653061224,0.022159796758728346,0.00994733762434172,0.08863918703491339,0.017341107466181362,0.019533114332732363,0.011381546306899271,5.746938775510204,2.7452153507587465,0.689877121123464,10.980861403034986,1.5975632537107967,2.1269548586667955,1.8494995863257964,"[""DurationField"", ""TestCopticChronology"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.018633540372670808, 0.00994733762434172]","[5.746938775510204, 2.2746355685131197, 2.2694099378881987, 0.689877121123464]"
org.joda.time.chrono.TestCopticChronology.testDurationMonth,0.04081632653061224,0.022159796758728346,0.00994733762434172,0.08863918703491339,0.017341107466181362,0.019533114332732363,0.011381546306899271,5.746938775510204,2.7452153507587465,0.689877121123464,10.980861403034986,1.5975632537107967,2.1269548586667955,1.8494995863257964,"[""DurationField"", ""TestCopticChronology"", ""DateTime$Property"", ""DateTime"", ""Chronology""]","[0.04081632653061224, 0.01924198250728863, 0.018633540372670808, 0.00994733762434172]","[5.746938775510204, 2.2746355685131197, 2.2694099378881987, 0.689877121123464]"
org.joda.time.TestPartial_Basics.testMinus_RP,0.030927835051546393,0.02213609964841752,0.016693163751987282,0.08854439859367008,0.020700143237598296,0.02138639322841941,0.0059055812842899414,4.878497790868925,3.5897148408694726,2.1089030206677264,14.35885936347789,3.264896590825146,3.4330284104538094,1.0049061371196104,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Period""]","[0.030927835051546393, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[4.878497790868925, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testPlus_RP,0.030927835051546393,0.02213609964841752,0.016693163751987282,0.08854439859367008,0.020700143237598296,0.02138639322841941,0.0059055812842899414,4.878497790868925,3.5897148408694726,2.1089030206677264,14.35885936347789,3.264896590825146,3.4330284104538094,1.0049061371196104,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Period""]","[0.030927835051546393, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[4.878497790868925, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddMonths_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddMillis_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddWeeks_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_different1,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddHours_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddDays_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddSeconds_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetDayOfYear_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_different2,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddSeconds_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddYears_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetDate_RI_same,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddMillis_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetDayOfMonth_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSetMonthOfYear_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddMinutes_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddHours_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddMinutes_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddYears_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetDayOfMonth_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddMonths_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testSetMonthOfYear_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,3.109698489739681,1.9040225829216655,9.329095469219043,2.806727868891746,2.9626664373511558,0.9001893827583533,"[""DateTimeZone"", ""MutableDateTime"", ""TestMutableDateTime_Sets""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Adds.testAddDays_int_dstOverlapSummer_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAddWeeks_int_dstOverlapWinter_addZero,0.037317784256559766,0.02951156064805194,0.016231474947071278,0.08853468194415583,0.02564345760835271,0.027672835012080153,0.00943859045724567,4.066472303206997,2.810239538904583,1.0056457304163726,8.43071861671375,1.9505313862014788,2.3948247100972373,1.3083551259146482,"[""TestMutableDateTime_Adds"", ""DateTimeZone"", ""MutableDateTime""]","[0.037317784256559766, 0.03498542274052478, 0.016231474947071278]","[3.358600583090379, 4.066472303206997, 1.0056457304163726]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_todObject,0.044386422976501305,0.029473541060493644,0.021957340025094103,0.08842062318148093,0.026462361895516633,0.027813505389047657,0.010545112818977378,4.117493472584856,2.617866033475256,0.8456712672521958,7.853598100425768,1.693644861891925,2.159065503578327,1.3495492696166624,"[""TestTimeOfDay_Constructors"", ""CopticChronology"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.021957340025094103]","[4.117493472584856, 2.8904333605887165, 0.8456712672521958]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_chrono,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_simple,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone2,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_chrono,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple_precedence,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
