TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormatter.testParseInto_simple_precedence,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone2,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_simple,0.03498542274052478,0.02939925936713719,0.02639019792648445,0.08819777810141156,0.028913210483782467,0.029147937318212924,0.003953948505797967,4.066472303206997,3.35959731408384,2.464723032069971,10.07879194225152,3.2136448073626256,3.288314829138158,0.6672870359360878,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""MutableDateTime""]","[0.03498542274052478, 0.026822157434402333, 0.02639019792648445]","[4.066472303206997, 2.464723032069971, 3.5475966069745524]"
org.joda.time.TestInstant_Constructors.testParse_noFormatter,0.04081632653061224,0.022040359545920353,0.012942779291553134,0.08816143818368141,0.01827523566966198,0.01984777091776933,0.011027107705807443,5.746938775510204,1.9959917501449782,0.5728882833787466,7.983967000579913,0.912310747492242,1.2210211681823093,2.17017737252457,"[""TestInstant_Constructors"", ""Instant"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[5.746938775510204, 0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.format.TestISOPeriodFormat.testFormatAlternateExtended,0.030927835051546393,0.017584637821789775,0.008836524300441826,0.08792318910894888,0.01474423095825937,0.0160711531421169,0.007599095464564905,4.878497790868925,2.2299681318823064,0.6045655375552282,11.149840659411531,1.1882444419959282,1.5926335387192014,1.7374358420753369,"[""TestISOPeriodFormat"", ""PeriodFormatter"", ""ISOPeriodFormat"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormat.testFormatAlternateWithWeeks,0.030927835051546393,0.017584637821789775,0.008836524300441826,0.08792318910894888,0.01474423095825937,0.0160711531421169,0.007599095464564905,4.878497790868925,2.2299681318823064,0.6045655375552282,11.149840659411531,1.1882444419959282,1.5926335387192014,1.7374358420753369,"[""TestISOPeriodFormat"", ""PeriodFormatter"", ""ISOPeriodFormat"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormat.testFormatStandard,0.030927835051546393,0.017584637821789775,0.008836524300441826,0.08792318910894888,0.01474423095825937,0.0160711531421169,0.007599095464564905,4.878497790868925,2.2299681318823064,0.6045655375552282,11.149840659411531,1.1882444419959282,1.5926335387192014,1.7374358420753369,"[""TestISOPeriodFormat"", ""PeriodFormatter"", ""ISOPeriodFormat"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormat.testFormatAlternate,0.030927835051546393,0.017584637821789775,0.008836524300441826,0.08792318910894888,0.01474423095825937,0.0160711531421169,0.007599095464564905,4.878497790868925,2.2299681318823064,0.6045655375552282,11.149840659411531,1.1882444419959282,1.5926335387192014,1.7374358420753369,"[""TestISOPeriodFormat"", ""PeriodFormatter"", ""ISOPeriodFormat"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormat.testFormatAlternateExtendedWithWeeks,0.030927835051546393,0.017584637821789775,0.008836524300441826,0.08792318910894888,0.01474423095825937,0.0160711531421169,0.007599095464564905,4.878497790868925,2.2299681318823064,0.6045655375552282,11.149840659411531,1.1882444419959282,1.5926335387192014,1.7374358420753369,"[""TestISOPeriodFormat"", ""PeriodFormatter"", ""ISOPeriodFormat"", ""PeriodType"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.chrono.TestCopticChronology.testDurationFields,0.037317784256559766,0.021964000569666596,0.00994733762434172,0.08785600227866638,0.01765725246644529,0.019741241144290426,0.009889778452170681,3.358600583090379,1.7908897273385596,0.689877121123464,7.163558909354238,1.1867984169951549,1.452148923475318,1.094573617382491,"[""TestCopticChronology"", ""DateTimeZone"", ""CopticChronology"", ""DurationField""]","[0.037317784256559766, 0.021957340025094103, 0.018633540372670808, 0.00994733762434172]","[3.358600583090379, 0.8456712672521958, 2.2694099378881987, 0.689877121123464]"
org.joda.time.TestStringConvert.testLocalDate,0.06765899864682003,0.043910144484700334,0.020161290322580645,0.08782028896940067,0.03106554830692762,0.03693362579890619,0.023748854162119692,9.71853856562923,5.296769282814615,0.875,10.59353856562923,1.6054543422376217,2.9161140658289715,4.421769282814615,"[""StringConvert"", ""TestStringConvert"", ""LocalDate""]","[0.06765899864682003, 0.020161290322580645]","[9.71853856562923, 0.875]"
org.joda.time.TestDateTimeZoneCutover.test_NewYorkIsCorrect_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithMinuteOfHourInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withDay_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_newValid_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_NewYork_winter,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_MockTurkIsCorrect,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDay_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withHourZero_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testPlusMinutesInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDayMidGap_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hour_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourZero_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testPlusMillisInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_addWrapFieldDay_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_MoscowIsCorrect_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDay_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusDay_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_secondOfMinute_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_NewYorkIsCorrect_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Moscow_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Guatemata_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_Paris_summer,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minute_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourAcross_Moscow_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hourOfDay_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hour_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_MoscowIsCorrect_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_secondOfMinute_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_Guatemata_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithHourOfDayInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourBack_NewYork_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withZoneRetainFields_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withZoneRetainFields_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_constructor_Moscow_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minute_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
