TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourAcross_NewYork_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithSecondOfMinuteInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_Moscow_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hour_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minute_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_secondOfMinute_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hourOfDay_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minute_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_NewYork_summer,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hourOfDay_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withDay_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusDayMidGap_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_addWrapFieldDay_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusDay_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_plusHour_NewYork_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testPlusSecondsInDstChange,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.testWithMillisOfSecondInDstChange_Paris_winter,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourForward_NewYork_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minuteOfHour_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourBack_Moscow_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hour_NewYork_Spring_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_hourOfDay_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourZero_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_MockGazaIsCorrect,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_constructor_NewYork_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_minusHour_NewYork_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloorNotDST_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minuteOfHour_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourForward_Moscow_Spring,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_withHourZero_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_secondOfMinute_NewYork_Autumn_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_Turk,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Spring_preCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_newValid_Gaza,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_postCutover,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""DateTime$Property"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.TestDateTimeZoneCutover.test_GuatemataIsCorrect_Autumn,0.046992481203007516,0.04390440386680988,0.04081632653061224,0.08780880773361976,0.043687199650502405,0.04379566710606898,0.0030880773361976373,9.947368421052632,7.847153598281418,5.746938775510204,15.694307196562836,7.285051398223305,7.56088072206096,2.100214822771214,"[""TestDateTimeZoneCutover"", ""DateTime""]","[0.046992481203007516, 0.04081632653061224]","[9.947368421052632, 5.746938775510204]"
org.joda.time.field.TestOffsetDateTimeField.test_add_RP_int_intarray_int,0.044386422976501305,0.017556395441995287,0.006024096385542169,0.08778197720997644,0.011408038886038556,0.013735273933032229,0.013774439847251494,4.117493472584856,1.4983175571688672,0.06927710843373494,7.491587785844335,0.27548981067701295,0.7606028065502237,1.446301539503215,"[""TimeOfDay"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockStandardDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687, 0.006024096385542169]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871, 0.06927710843373494]"
org.joda.time.field.TestOffsetDateTimeField.test_set_RP_int_intarray_String_Locale,0.044386422976501305,0.017556395441995287,0.006024096385542169,0.08778197720997644,0.011408038886038556,0.013735273933032229,0.013774439847251494,4.117493472584856,1.4983175571688672,0.06927710843373494,7.491587785844335,0.27548981067701295,0.7606028065502237,1.446301539503215,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687, 0.006024096385542169]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871, 0.06927710843373494]"
org.joda.time.field.TestOffsetDateTimeField.test_addWrapField_RP_int_intarray_int,0.044386422976501305,0.017556395441995287,0.006024096385542169,0.08778197720997644,0.011408038886038556,0.013735273933032229,0.013774439847251494,4.117493472584856,1.4983175571688672,0.06927710843373494,7.491587785844335,0.27548981067701295,0.7606028065502237,1.446301539503215,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687, 0.006024096385542169]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871, 0.06927710843373494]"
org.joda.time.field.TestOffsetDateTimeField.test_set_RP_int_intarray_int,0.044386422976501305,0.017556395441995287,0.006024096385542169,0.08778197720997644,0.011408038886038556,0.013735273933032229,0.013774439847251494,4.117493472584856,1.4983175571688672,0.06927710843373494,7.491587785844335,0.27548981067701295,0.7606028065502237,1.446301539503215,"[""TimeOfDay"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField"", ""Arrays"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687, 0.006024096385542169]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871, 0.06927710843373494]"
org.joda.time.chrono.TestIslamicChronology.testDurationFields,0.037317784256559766,0.021926574587872432,0.00994733762434172,0.08770629835148973,0.017616518508543663,0.019697065936629066,0.009911741145698892,3.8848039215686274,2.509362073112284,0.689877121123464,10.037448292449136,1.6129439835429178,2.0861466525391186,1.2336688304842194,"[""DurationField"", ""IslamicChronology"", ""TestIslamicChronology"", ""DateTimeZone""]","[0.037317784256559766, 0.022058823529411766, 0.01838235294117647, 0.00994733762434172]","[3.358600583090379, 2.1041666666666665, 3.8848039215686274, 0.689877121123464]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_nullDateTimeZone,0.058186738836265225,0.029216606485490435,0.00243605359317905,0.08764981945647131,0.006455971773890849,0.01564719075997411,0.022812721888193735,11.043301759133964,5.218171281022886,0.04506699147381242,15.654513843068658,0.13334077118343204,1.314727472199053,4.513619804847706,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.058186738836265225, 0.02702702702702703, 0.00243605359317905]","[11.043301759133964, 4.566145092460882, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object1,0.058186738836265225,0.029216606485490435,0.00243605359317905,0.08764981945647131,0.006455971773890849,0.01564719075997411,0.022812721888193735,11.043301759133964,5.218171281022886,0.04506699147381242,15.654513843068658,0.13334077118343204,1.314727472199053,4.513619804847706,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.058186738836265225, 0.02702702702702703, 0.00243605359317905]","[11.043301759133964, 4.566145092460882, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_Chronology,0.058186738836265225,0.029216606485490435,0.00243605359317905,0.08764981945647131,0.006455971773890849,0.01564719075997411,0.022812721888193735,11.043301759133964,5.218171281022886,0.04506699147381242,15.654513843068658,0.13334077118343204,1.314727472199053,4.513619804847706,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.058186738836265225, 0.02702702702702703, 0.00243605359317905]","[11.043301759133964, 4.566145092460882, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_nullChronology,0.058186738836265225,0.029216606485490435,0.00243605359317905,0.08764981945647131,0.006455971773890849,0.01564719075997411,0.022812721888193735,11.043301759133964,5.218171281022886,0.04506699147381242,15.654513843068658,0.13334077118343204,1.314727472199053,4.513619804847706,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.058186738836265225, 0.02702702702702703, 0.00243605359317905]","[11.043301759133964, 4.566145092460882, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZone,0.058186738836265225,0.029216606485490435,0.00243605359317905,0.08764981945647131,0.006455971773890849,0.01564719075997411,0.022812721888193735,11.043301759133964,5.218171281022886,0.04506699147381242,15.654513843068658,0.13334077118343204,1.314727472199053,4.513619804847706,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""Date""]","[0.058186738836265225, 0.02702702702702703, 0.00243605359317905]","[11.043301759133964, 4.566145092460882, 0.04506699147381242]"
