TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object_Chronology,0.044386422976501305,0.021889557219461443,0.00243605359317905,0.08755822887784577,0.007519935470270515,0.014527471655277058,0.01495844286313266,4.117493472584856,1.9664554532463943,0.04506699147381242,7.865821812985577,0.16660906942345197,0.8125746588652896,1.6204389592576114,"[""TestTimeOfDay_Constructors"", ""Date"", ""TimeOfDay"", ""JulianChronology""]","[0.044386422976501305, 0.022076860179885527, 0.018658892128279883, 0.00243605359317905]","[4.117493472584856, 2.8904333605887165, 0.8128279883381925, 0.04506699147381242]"
org.joda.time.chrono.TestBuddhistChronology.testKeyYears,0.04081632653061224,0.029162533938464925,0.01574344023323615,0.08748760181539478,0.02492691183258963,0.027087007331408033,0.010311793340157423,5.746938775510204,3.98962559987176,1.3434402332361517,11.96887679961528,2.670596710179991,3.3520746199989575,1.9044282049823598,"[""TestBuddhistChronology"", ""Period"", ""DateTime""]","[0.04081632653061224, 0.030927835051546393, 0.01574344023323615]","[5.746938775510204, 4.878497790868925, 1.3434402332361517]"
org.joda.time.TestDateTime_Basics.testIsSupported_DateTimeFieldType,0.04081632653061224,0.029160747442065416,0.016693163751987282,0.08748224232619625,0.025473726773144148,0.027333782230659343,0.00986496356525423,5.746938775510204,4.097269699543416,2.1089030206677264,12.291809098630248,3.4340037059691517,3.774219654096972,1.5044075440828848,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.016693163751987282]","[5.746938775510204, 4.435967302452316, 2.1089030206677264]"
org.joda.time.TestDateTime_Basics.testWithField1,0.04081632653061224,0.029160747442065416,0.016693163751987282,0.08748224232619625,0.025473726773144148,0.027333782230659343,0.00986496356525423,5.746938775510204,4.097269699543416,2.1089030206677264,12.291809098630248,3.4340037059691517,3.774219654096972,1.5044075440828848,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.016693163751987282]","[5.746938775510204, 4.435967302452316, 2.1089030206677264]"
org.joda.time.TestDateTime_Basics.testGet_DateTimeFieldType,0.04081632653061224,0.029160747442065416,0.016693163751987282,0.08748224232619625,0.025473726773144148,0.027333782230659343,0.00986496356525423,5.746938775510204,4.097269699543416,2.1089030206677264,12.291809098630248,3.4340037059691517,3.774219654096972,1.5044075440828848,"[""DateTimeFieldType"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.016693163751987282]","[5.746938775510204, 4.435967302452316, 2.1089030206677264]"
org.joda.time.chrono.TestISOChronology.testMaximumValue,0.03763440860215054,0.02915276770692314,0.016628873771730914,0.08745830312076942,0.025677722352679625,0.027489929471651187,0.009039283917336287,3.8485477178423237,2.988935317678681,1.7513227513227514,8.966805953036042,2.6599488374706013,2.8311700364807195,0.8969396985599803,"[""TestISOChronology"", ""YearMonthDay"", ""DateMidnight"", ""YearMonthDay$Property"", ""DateMidnight$Property""]","[0.03763440860215054, 0.03319502074688797, 0.016628873771730914]","[3.3669354838709675, 3.8485477178423237, 1.7513227513227514]"
org.joda.time.TestMutableDateTime_Sets.testSetMillis_RI1,0.03498542274052478,0.021842125296534586,0.016231474947071278,0.08736850118613834,0.01990520686134644,0.020748992992408333,0.0076366884176104,4.066472303206997,2.0121572492289586,0.963265306122449,8.048628996915834,1.4780767766665652,1.6981064007131585,1.2386690748662894,"[""BuddhistChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime"", ""Instant""]","[0.03498542274052478, 0.018658892128279883, 0.01749271137026239, 0.016231474947071278]","[4.066472303206997, 0.963265306122449, 1.114868804664723, 1.9040225829216655]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_1,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_5,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testIsSupported_DurationFieldType,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_6,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_8,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_4,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_7,0.05013550135501355,0.029103541349346354,0.012718600953895072,0.08731062404803906,0.021511570005464026,0.02498387499032466,0.01562481364902429,7.333333333333333,4.376003481102586,1.1764705882352942,13.128010443307758,2.493977229647928,3.415481601418125,2.519356591164264,"[""TestLocalTime_Basics"", ""LocalTime"", ""DurationFieldType""]","[0.05013550135501355, 0.024456521739130436, 0.012718600953895072]","[7.333333333333333, 4.618206521739131, 1.1764705882352942]"
org.joda.time.TestAbstractPartial.testGetFieldTypes,0.0196078431372549,0.01745749644789546,0.014251781472684086,0.0872874822394773,0.017229034279065605,0.017345583565048908,0.0019323785573067045,2.2746355685131197,1.6889600405501206,0.88756927949327,8.444800202750603,1.4606368033736599,1.5776211382837932,0.5706092936546692,"[""IndexOutOfBoundsException"", ""DateTimeFieldType"", ""BuddhistChronology"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""AbstractPartial"", ""Chronology""]","[0.0196078431372549, 0.01924198250728863, 0.01749271137026239, 0.016693163751987282, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.114868804664723, 2.1089030206677264, 0.88756927949327]"
org.joda.time.TestAbstractPartial.testGetFieldType,0.0196078431372549,0.01745749644789546,0.014251781472684086,0.0872874822394773,0.017229034279065605,0.017345583565048908,0.0019323785573067045,2.2746355685131197,1.6889600405501206,0.88756927949327,8.444800202750603,1.4606368033736599,1.5776211382837932,0.5706092936546692,"[""IndexOutOfBoundsException"", ""DateTimeFieldType"", ""BuddhistChronology"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""AbstractPartial"", ""Chronology""]","[0.0196078431372549, 0.01924198250728863, 0.01749271137026239, 0.016693163751987282, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.114868804664723, 2.1089030206677264, 0.88756927949327]"
org.joda.time.TestDateTime_Constructors.testConstructor_badconverterObject,0.04081632653061224,0.021812198520090784,0.01430517711171662,0.08724879408036314,0.018268260709344963,0.019699748912368805,0.010997829836409564,5.746938775510204,2.5142087828298036,0.7008746355685131,10.056835131319215,1.4487653720460012,1.8814189793538518,1.9388839736423789,"[""Integer"", ""ISOChronology"", ""TestDateTime_Constructors"", ""ConverterManager"", ""DateTime""]","[0.04081632653061224, 0.016383850204798128, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 1.4230544177881803, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestMonths.testFactory_monthsBetween_RInstant,0.04081632653061224,0.02904740170828714,0.020766773162939296,0.08714220512486143,0.026838709677419352,0.027877224212274048,0.00854877401532997,5.746938775510204,3.35494338310404,1.987220447284345,10.06483014931212,2.7117856783718293,2.9857574555223803,1.6971978917990325,"[""Months"", ""TestMonths"", ""DateTime""]","[0.04081632653061224, 0.025559105431309903, 0.020766773162939296]","[5.746938775510204, 2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testFactory_daysBetween_RInstant,0.04081632653061224,0.02904740170828714,0.020766773162939296,0.08714220512486143,0.026838709677419352,0.027877224212274048,0.00854877401532997,5.746938775510204,3.6584577601008452,2.4345047923322682,10.975373280302536,3.1823970251393936,3.393810274822535,1.4840510508056872,"[""Days"", ""TestDays"", ""DateTime""]","[0.04081632653061224, 0.025559105431309903, 0.020766773162939296]","[5.746938775510204, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestInstant_Basics.testToMutableDateTimeISO,0.03498542274052478,0.02177473169104154,0.01574344023323615,0.08709892676416615,0.01978658776929212,0.02065522727651196,0.007699347552607446,4.066472303206997,1.922094478118223,0.7008746355685131,7.688377912472892,1.2416098093674222,1.5226188329716976,1.323854219258767,"[""Object"", ""MutableDateTime"", ""Instant"", ""ISOChronology"", ""TestInstant_Basics""]","[0.03498542274052478, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[4.066472303206997, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestInstant_Basics.testToMutableDateTime_DateTimeZone,0.03498542274052478,0.02177473169104154,0.01574344023323615,0.08709892676416615,0.01978658776929212,0.02065522727651196,0.007699347552607446,4.066472303206997,1.922094478118223,0.7008746355685131,7.688377912472892,1.2416098093674222,1.5226188329716976,1.323854219258767,"[""TestInstant_Basics"", ""MutableDateTime"", ""ISOChronology"", ""Instant""]","[0.03498542274052478, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[4.066472303206997, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestInstant_Basics.testToMutableDateTime,0.03498542274052478,0.02177473169104154,0.01574344023323615,0.08709892676416615,0.01978658776929212,0.02065522727651196,0.007699347552607446,4.066472303206997,1.922094478118223,0.7008746355685131,7.688377912472892,1.2416098093674222,1.5226188329716976,1.323854219258767,"[""TestInstant_Basics"", ""MutableDateTime"", ""ISOChronology"", ""Instant""]","[0.03498542274052478, 0.018658892128279883, 0.017711171662125342, 0.01574344023323615]","[4.066472303206997, 0.963265306122449, 1.957765667574932, 0.7008746355685131]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMilli,0.05013550135501355,0.029013509113521015,0.017663043478260868,0.08704052734056304,0.02334066767867235,0.025732791742444656,0.014949407553514173,7.333333333333333,4.779649054238672,2.2746355685131197,14.338947162716018,3.810165976047213,4.28931625334219,2.0654914513733593,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.01924198250728863, 0.017663043478260868]","[7.333333333333333, 2.2746355685131197, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetHour,0.05013550135501355,0.029013509113521015,0.017663043478260868,0.08704052734056304,0.02334066767867235,0.025732791742444656,0.014949407553514173,7.333333333333333,4.779649054238672,2.2746355685131197,14.338947162716018,3.810165976047213,4.28931625334219,2.0654914513733593,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.01924198250728863, 0.017663043478260868]","[7.333333333333333, 2.2746355685131197, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetSecond,0.05013550135501355,0.029013509113521015,0.017663043478260868,0.08704052734056304,0.02334066767867235,0.025732791742444656,0.014949407553514173,7.333333333333333,4.779649054238672,2.2746355685131197,14.338947162716018,3.810165976047213,4.28931625334219,2.0654914513733593,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.01924198250728863, 0.017663043478260868]","[7.333333333333333, 2.2746355685131197, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMinute,0.05013550135501355,0.029013509113521015,0.017663043478260868,0.08704052734056304,0.02334066767867235,0.025732791742444656,0.014949407553514173,7.333333333333333,4.779649054238672,2.2746355685131197,14.338947162716018,3.810165976047213,4.28931625334219,2.0654914513733593,"[""LocalTime$Property"", ""Chronology"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.01924198250728863, 0.017663043478260868]","[7.333333333333333, 2.2746355685131197, 4.730978260869565]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterOKMultipleMatches,0.04081632653061224,0.021713561462790985,0.008210180623973728,0.08685424585116394,0.01574995078140381,0.018523648615483935,0.011997244193140553,5.746938775510204,2.789853610763342,0.2939244663382594,11.159414443053368,0.879207109506507,1.726400930108888,2.1013296121532044,"[""TestConverterManager"", ""Object"", ""PartialConverter"", ""DateTime"", ""ConverterManager"", ""TestConverterManager$8""]","[0.04081632653061224, 0.021443888491779844, 0.016383850204798128, 0.008210180623973728]","[5.746938775510204, 3.695496783416726, 1.4230544177881803, 0.2939244663382594]"
org.joda.time.convert.TestConverterManager.testGetInstantConverterOKMultipleMatches,0.04081632653061224,0.02170899758239732,0.008191925102399064,0.08683599032958927,0.015733136044801976,0.018513343081030077,0.01200238252793896,5.746938775510204,2.7769342261857988,0.2422469280280866,11.107736904743195,0.7582451912264309,1.6449295267572899,2.116737727588322,"[""TestConverterManager"", ""Object"", ""TestConverterManager$3"", ""InstantConverter"", ""DateTime"", ""ConverterManager""]","[0.04081632653061224, 0.021443888491779844, 0.016383850204798128, 0.008191925102399064]","[5.746938775510204, 3.695496783416726, 1.4230544177881803, 0.2422469280280866]"
org.joda.time.TestDateMidnight_Basics.testToString_DTFormatter,0.03319502074688797,0.028929631757162576,0.02560553633217993,0.08678889527148773,0.028596424373513958,0.028760381647565395,0.003169079109304324,3.8485477178423237,3.445290013909954,2.8956268221574346,10.335870041729862,3.39517577201908,3.420684284875565,0.40256716500158074,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DateTimeFormat""]","[0.03319502074688797, 0.027988338192419825, 0.02560553633217993]","[3.8485477178423237, 2.8956268221574346, 3.5916955017301038]"
org.joda.time.TestTimeOfDay_Basics.testGetFields,0.044386422976501305,0.02892843340173104,0.02044153720359771,0.08678530020519312,0.025642720053325366,0.027109061039818153,0.010947952497116945,4.117493472584856,2.8280050359282405,0.8456712672521958,8.484015107784721,1.7550211822834725,2.305830366580222,1.4227276915378202,"[""CopticChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.021957340025094103, 0.02044153720359771]","[4.117493472584856, 0.8456712672521958, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testGetField,0.044386422976501305,0.02892843340173104,0.02044153720359771,0.08678530020519312,0.025642720053325366,0.027109061039818153,0.010947952497116945,4.117493472584856,2.8280050359282405,0.8456712672521958,8.484015107784721,1.7550211822834725,2.305830366580222,1.4227276915378202,"[""CopticChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.021957340025094103, 0.02044153720359771]","[4.117493472584856, 0.8456712672521958, 3.5208503679476695]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYear,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalHourOfDay,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfEra,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMillisOfSecond,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMinuteOfHour,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalMonthOfYear,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalSecondOfMinute,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalDayOfMonth,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfCentury,0.04081632653061224,0.028896925819682017,0.022713687985654513,0.08669077745904605,0.026856984478935697,0.027794453818428214,0.00843026508025756,5.746938775510204,4.231329360264394,1.5499103407053199,12.693988080793181,2.9865972097828575,3.6360980200882635,1.9014198108732623,"[""Interval"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.022713687985654513]","[5.746938775510204, 5.397138964577657, 1.5499103407053199]"
org.joda.time.chrono.TestGJChronology.testPartialGetAsText,0.03763440860215054,0.02887133347962841,0.0239067055393586,0.08661400043888523,0.0277048171944523,0.02825550366155111,0.006214692729991684,3.3669354838709675,2.9026811185303614,2.4448979591836735,8.708043355591084,2.853610214310938,2.8781175172486195,0.3764480545069752,"[""YearMonthDay$Property"", ""TestGJChronology"", ""GJChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.02507288629737609, 0.0239067055393586]","[3.3669354838709675, 2.896209912536443, 2.4448979591836735]"
org.joda.time.TestLocalDateTime_Basics.testToString,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusWeeks_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusHours_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusSeconds_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testGetValue_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusDays_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_2,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithers,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithFieldAdded_DurationFieldType_int_3,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToString_String_Locale,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
