TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Basics.testPlusDays_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testGetValues,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testIsAfter_LocalDateTime,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithTime,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusMonths_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusMinutes_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusSeconds_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testGetters,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusHours_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testToString_String,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusMillis_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusMillis_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testIsBefore_LocalDateTime,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusYears_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithField_DateTimeFieldType_int_2,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusMonths_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusWeeks_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testMinusYears_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testWithDate,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testSize,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testPlusMinutes_int,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestLocalDateTime_Basics.testIsEqual_LocalDateTime,0.058186738836265225,0.04327776658125318,0.028368794326241134,0.08655553316250636,0.03814170085375319,0.04062865523938388,0.014908972255012046,11.043301759133964,8.437253716446415,5.831205673758865,16.87450743289283,7.632313314149727,8.024697120445934,2.6060480426875494,"[""LocalDateTime"", ""TestLocalDateTime_Basics""]","[0.058186738836265225, 0.028368794326241134]","[11.043301759133964, 5.831205673758865]"
org.joda.time.TestDateTime_Basics.testGet_DateTimeField,0.04081632653061224,0.028844172935815038,0.01574344023323615,0.08653251880744511,0.024715329884467615,0.026805262142613806,0.010267024071338893,5.746938775510204,3.627926904510345,0.7008746355685131,10.883780713531035,1.6427335512601242,2.6142979559687505,2.137816298567463,"[""TestDateTime_Basics"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.01574344023323615]","[5.746938775510204, 4.435967302452316, 0.7008746355685131]"
org.joda.time.format.TestPeriodFormatParsing.testParseCustom1,0.030927835051546393,0.02159290922806135,0.008836524300441826,0.0863716369122454,0.01655553000689814,0.01907997421751609,0.009643341294935081,5.75699558173785,3.083879629297029,0.6411149825783972,12.335518517188117,1.3875241859113023,2.089629365659101,2.2601882501115353,"[""TestPeriodFormatParsing"", ""PeriodFormatter"", ""PeriodFormatterBuilder"", ""Period""]","[0.030927835051546393, 0.030927835051546393, 0.0156794425087108, 0.008836524300441826]","[4.878497790868925, 5.75699558173785, 0.6411149825783972, 1.0589101620029455]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI4,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI6,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_Object2,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI3,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long3,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD3,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI6,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP6,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI1,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_Object1,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""StringBuilder"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI5,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI7,0.04081632653061224,0.028730277743239014,0.02266081871345029,0.08619083322971705,0.026629894203815892,0.027593008575328537,0.00854615431088004,5.746938775510204,3.3399341108632643,1.5499103407053199,10.019802332589792,2.528545987022902,2.894639218904065,1.7680989770114708,"[""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.022713687985654513, 0.02266081871345029]","[5.746938775510204, 1.5499103407053199, 2.722953216374269]"
org.joda.time.TestYearMonth_Properties.testPropertyCompareToMonth,0.04081632653061224,0.028716553287981856,0.016,0.08614965986394557,0.02477477477477477,0.0267570628382175,0.010140605795077863,5.746938775510204,4.349424036281179,1.9573333333333334,13.048272108843536,3.4402461974167933,3.9173219919402276,1.6994437055596663,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""DateTime""]","[0.04081632653061224, 0.029333333333333333, 0.016]","[5.746938775510204, 5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyCompareToYear,0.04081632653061224,0.028716553287981856,0.016,0.08614965986394557,0.02477477477477477,0.0267570628382175,0.010140605795077863,5.746938775510204,4.349424036281179,1.9573333333333334,13.048272108843536,3.4402461974167933,3.9173219919402276,1.6994437055596663,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""DateTime""]","[0.04081632653061224, 0.029333333333333333, 0.016]","[5.746938775510204, 5.344, 1.9573333333333334]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_after1970,0.05013550135501355,0.02867760390294855,0.006006006006006006,0.08603281170884565,0.013642534315834166,0.020801372776501372,0.018036220807344714,7.333333333333333,4.061191626409017,0.1111111111111111,12.183574879227052,0.3209457952264109,1.5688660300657506,2.987175279726582,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088, 0.006006006006006006]","[7.333333333333333, 4.739130434782608, 0.1111111111111111]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromCalendarFields_Calendar,0.05013550135501355,0.02867760390294855,0.006006006006006006,0.08603281170884565,0.013642534315834166,0.020801372776501372,0.018036220807344714,7.333333333333333,4.061191626409017,0.1111111111111111,12.183574879227052,0.3209457952264109,1.5688660300657506,2.987175279726582,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088, 0.006006006006006006]","[7.333333333333333, 4.739130434782608, 0.1111111111111111]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_before1970,0.05013550135501355,0.02867760390294855,0.006006006006006006,0.08603281170884565,0.013642534315834166,0.020801372776501372,0.018036220807344714,7.333333333333333,4.061191626409017,0.1111111111111111,12.183574879227052,0.3209457952264109,1.5688660300657506,2.987175279726582,"[""GregorianCalendar"", ""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088, 0.006006006006006006]","[7.333333333333333, 4.739130434782608, 0.1111111111111111]"
org.joda.time.TestDateTimeUtils.testGetChronology_Chronology,0.027149321266968326,0.021506624627873127,0.01574344023323615,0.08602649851149251,0.02035431586882774,0.020924870791000666,0.004956286187878561,1.9423076923076923,1.3120079350421487,0.7008746355685131,5.248031740168595,1.1396802442907328,1.2262829451920991,0.45861198268463693,"[""BuddhistChronology"", ""ISOChronology"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564, 0.01749271137026239, 0.01574344023323615]","[1.4899806076276665, 1.9423076923076923, 1.114868804664723, 0.7008746355685131]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeYear,0.04081632653061224,0.028644809832828546,0.021957340025094103,0.08593442949848563,0.02649724265388069,0.02748245347733394,0.008620573094755089,5.746938775510204,3.9965830024466853,0.8456712672521958,11.989749007340055,1.945800864063983,2.971213880723367,2.2326028978409744,"[""CopticChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.021957340025094103]","[5.746938775510204, 5.397138964577657, 0.8456712672521958]"
org.joda.time.convert.TestReadablePartialConverter.testGetChronology_Object_Chronology,0.044386422976501305,0.02146265692650304,0.00823045267489712,0.08585062770601216,0.014954965161728886,0.017709205684433082,0.013796157366997018,4.117493472584856,1.8270446059535062,0.3234567901234568,7.308178423814025,0.7323860980064052,1.1575221466900585,1.5191397050321993,"[""ReadablePartialConverter"", ""Chronology"", ""TimeOfDay"", ""TestReadablePartialConverter""]","[0.044386422976501305, 0.01924198250728863, 0.013991769547325103, 0.00823045267489712]","[4.117493472584856, 2.2746355685131197, 0.5925925925925926, 0.3234567901234568]"
org.joda.time.chrono.TestGJDate.test_plusYears_negativeToZero,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_negativeToNegative,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_negativeToPositive_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToNegative_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToPositive,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusWeekyears_positiveToZero_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToNegative,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusWeekyears_positiveToNegative_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate$Property"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_negativeToPositive,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToZero,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToZero_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
org.joda.time.chrono.TestGJDate.test_plusYears_positiveToPositive_crossCutover,0.06765899864682003,0.0429204084143191,0.01818181818181818,0.0858408168286382,0.028661507595299514,0.03507368831133052,0.024738590232500923,9.71853856562923,4.859269282814615,0.0,9.71853856562923,9.71853856562923,9.718538565629228,0.0,"[""TestGJDate"", ""LocalDate""]","[0.06765899864682003, 0.01818181818181818]","[9.71853856562923, 0.0]"
