TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object4,0.020773638968481375,0.0171394545752133,0.013157894736842105,0.0856972728760665,0.01673411305443513,0.0169396448977309,0.0025716232652778477,1.2755528989838614,0.8389071202172559,0.35825358851674644,4.1945356010862795,0.6904784581649218,0.7673265233580712,0.32425804845321515,"[""ReadableIntervalConverter"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""ISOChronology"", ""TestReadableIntervalConverter$2""]","[0.020773638968481375, 0.01852958756724447, 0.01749271137026239, 0.01574344023323615, 0.013157894736842105]","[0.7449856733524355, 1.2755528989838614, 1.114868804664723, 0.7008746355685131, 0.35825358851674644]"
org.joda.time.format.TestISODateTimeFormatParsing.test_date,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDate,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDate,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDate,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDate,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateElementParser,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDate,0.04081632653061224,0.02854992947424539,0.02092675635276532,0.08564978842273617,0.026289273609966107,0.027332867032453634,0.00875855379413,5.811659192825112,5.534693005965999,5.0454810495626825,16.604079017898,5.511962666602511,5.523483946231073,0.3469326897447828,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat"", ""DateTime""]","[0.04081632653061224, 0.0239067055393586, 0.02092675635276532]","[5.746938775510204, 5.0454810495626825, 5.811659192825112]"
org.joda.time.TestPartial_Basics.testToString_DTFormatter,0.027988338192419825,0.02140122543363588,0.016693163751987282,0.08560490173454352,0.02034265046730448,0.020859046199711614,0.004855344615794419,3.974816369359916,3.0939970986915997,2.1089030206677264,12.375988394766399,2.9292850927795224,3.013294070854206,0.685054330610578,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DateTimeFormat""]","[0.027988338192419825, 0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[2.8956268221574346, 3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.field.TestUnsupportedDateTimeField.testDelegatedMethods,0.02142857142857143,0.014264000093645,0.009362200117027502,0.08558400056187,0.013123709452761381,0.013677461194080332,0.004144535889164541,4.760714285714286,1.7211573524335755,0.42012873025160913,10.326944114601453,0.9931807388339899,1.2843445180812847,1.4309901718046363,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeField"", ""PreciseDurationField"", ""System"", ""DurationFieldType"", ""TestUnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.01574344023323615, 0.012718600953895072, 0.00994733762434172, 0.009362200117027502]","[4.760714285714286, 1.406085430076068, 1.8169096209912536, 1.1764705882352942, 0.7466354593329433, 0.42012873025160913]"
org.joda.time.TestMinutes.testFactory_minutesBetween_RInstant,0.04081632653061224,0.028514920345134854,0.020766773162939296,0.08554476103540457,0.026226715384098095,0.027283910748560212,0.008795653215235224,5.746938775510204,3.561013670643977,2.3386581469648564,10.68304101193193,3.0407609129939828,3.2682593125894153,1.5492888613965634,"[""TestMinutes"", ""Minutes"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.020766773162939296]","[5.746938775510204, 2.597444089456869, 2.3386581469648564]"
org.joda.time.TestWeeks.testFactory_weeksBetween_RInstant,0.04081632653061224,0.028514920345134854,0.020766773162939296,0.08554476103540457,0.026226715384098095,0.027283910748560212,0.008795653215235224,5.746938775510204,3.6131968442329008,2.36741214057508,10.839590532698702,3.1141392703449093,3.334558786208254,1.5158388431536816,"[""TestWeeks"", ""Weeks"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.020766773162939296]","[5.746938775510204, 2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testFactory_secondsBetween_RInstant,0.04081632653061224,0.028514920345134854,0.020766773162939296,0.08554476103540457,0.026226715384098095,0.027283910748560212,0.008795653215235224,5.746938775510204,3.543974267023103,2.3386581469648564,10.63192280106931,3.0171251407598767,3.246677111086195,1.5600365254122275,"[""Seconds"", ""TestSeconds"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.020766773162939296]","[5.746938775510204, 2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestYears.testFactory_yearsBetween_RInstant,0.04081632653061224,0.028514920345134854,0.020766773162939296,0.08554476103540457,0.026226715384098095,0.027283910748560212,0.008795653215235224,5.746938775510204,3.2447197409315165,1.817891373801917,9.734159222794549,2.5315054866739044,2.8299362047955605,1.775143597373671,"[""Years"", ""TestYears"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.020766773162939296]","[5.746938775510204, 2.169329073482428, 1.817891373801917]"
org.joda.time.TestHours.testFactory_hoursBetween_RInstant,0.04081632653061224,0.028514920345134854,0.020766773162939296,0.08554476103540457,0.026226715384098095,0.027283910748560212,0.008795653215235224,5.746938775510204,3.6286388037643165,2.4329073482428116,10.88591641129295,3.1427562674075533,3.3571215906007823,1.5020098924608383,"[""Hours"", ""TestHours"", ""DateTime""]","[0.04081632653061224, 0.023961661341853034, 0.020766773162939296]","[5.746938775510204, 2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime_Chronology,0.03498542274052478,0.021381660840563668,0.01574344023323615,0.08552664336225467,0.01922135706340378,0.020161371858369574,0.007969595702368982,4.066472303206997,1.968767424300096,0.632069970845481,7.875069697200384,1.093272767122874,1.4532096179895162,1.4187680162984897,"[""TestMutableDateTime_Basics"", ""GregorianChronology"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime_DateTimeZone,0.03498542274052478,0.021381660840563668,0.01574344023323615,0.08552664336225467,0.01922135706340378,0.020161371858369574,0.007969595702368982,4.066472303206997,1.968767424300096,0.632069970845481,7.875069697200384,1.093272767122874,1.4532096179895162,1.4187680162984897,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology"", ""GregorianChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime_Chronology,0.03498542274052478,0.021381660840563668,0.01574344023323615,0.08552664336225467,0.01922135706340378,0.020161371858369574,0.007969595702368982,4.066472303206997,1.968767424300096,0.632069970845481,7.875069697200384,1.093272767122874,1.4532096179895162,1.4187680162984897,"[""TestMutableDateTime_Basics"", ""GregorianChronology"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131, 0.632069970845481]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RD2,0.02516091281451141,0.021367701932668005,0.019823788546255508,0.08547080773067202,0.021161561963869504,0.02126076585244116,0.0022126789606452886,5.674008810572687,3.5158657973797447,1.6079578700994734,14.063463189518979,2.869700468343243,3.192354897986767,1.4625432408804164,"[""PeriodType"", ""Duration"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.02516091281451141, 0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[1.6079578700994734, 3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestInterval_Basics.testGap_RInterval_zoneUTC,0.028210838901262063,0.021331714812108153,0.01574344023323615,0.08532685924843261,0.02034733379710612,0.02082918549260605,0.004679876920241424,5.182628062360802,2.099169586189271,0.7008746355685131,8.396678344757085,1.2109927175527335,1.5260217375055283,1.8065788936155882,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883, 0.01574344023323615]","[5.182628062360802, 1.5499103407053199, 0.963265306122449, 0.7008746355685131]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_zoneUTC,0.028210838901262063,0.021331714812108153,0.01574344023323615,0.08532685924843261,0.02034733379710612,0.02082918549260605,0.004679876920241424,5.182628062360802,2.099169586189271,0.7008746355685131,8.396678344757085,1.2109927175527335,1.5260217375055283,1.8065788936155882,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883, 0.01574344023323615]","[5.182628062360802, 1.5499103407053199, 0.963265306122449, 0.7008746355685131]"
org.joda.time.TestDateTime_Basics.testToGregorianCalendar,0.04081632653061224,0.017047428835880007,0.00243605359317905,0.08523714417940004,0.006239364719228587,0.010145741196389006,0.01542298803958382,5.746938775510204,2.090039058331711,0.04506699147381242,10.450195291658554,0.12318722348729372,0.426932966430335,2.485579098032226,"[""TestDateTime_Basics"", ""DateTime"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.04081632653061224, 0.02997275204359673, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[5.746938775510204, 4.435967302452316, 0.1111111111111111, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestDateTime_Basics.testToCalendar_Locale,0.04081632653061224,0.017047428835880007,0.00243605359317905,0.08523714417940004,0.006239364719228587,0.010145741196389006,0.01542298803958382,5.746938775510204,2.09904806734072,0.04506699147381242,10.4952403367036,0.13160502247834024,0.4570040142670046,2.478461567613791,"[""Calendar"", ""TestDateTime_Basics"", ""DateTime"", ""TimeZone"", ""Date""]","[0.04081632653061224, 0.02997275204359673, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[5.746938775510204, 4.435967302452316, 0.1111111111111111, 0.15615615615615616, 0.04506699147381242]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_Chronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_int_int_int,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_int_int,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2_DateTimeZone,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx5,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject_nullChronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx3,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullChronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString1,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1_DateTimeZone,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_Object_DateTimeZoneMoscowBadDateTime,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long_nullDateTimeZone,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullDateTimeZone,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_nullObject,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long2_Chronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx2,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long1_Chronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx4,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectString3,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_ObjectStringEx1,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromCalendarFields_null,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testFactory_fromDateFields_null,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_int_int_int_nullChronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_long_nullChronology,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
org.joda.time.TestLocalDateTime_Constructors.testParse_noFormatter,0.058186738836265225,0.04260688293164613,0.02702702702702703,0.08521376586329225,0.03690987124463519,0.03965620459830093,0.015579855904619098,11.043301759133964,7.804723425797423,4.566145092460882,15.609446851594846,6.460871882450099,7.101078659755445,3.238578333336541,"[""TestLocalDateTime_Constructors"", ""LocalDateTime""]","[0.058186738836265225, 0.02702702702702703]","[11.043301759133964, 4.566145092460882]"
