TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDurationDateTimeField.test_constructor,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDurationDateTimeField$MockImpreciseDurationField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""TestPreciseDurationDateTimeField$MockZeroDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_toString,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfEven_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_get,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getDifference_long_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumShortTextLength_Locale,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_String_Locale,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfFloor_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_int_Locale,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumValue_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsShortText_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_String,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_isSupported,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_remainder_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_convertText,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_long_int,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMaximumTextLength_Locale,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TestPreciseDurationDateTimeField$2"", ""DateTimeFieldType"", ""TestPreciseDurationDateTimeField$3"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""BaseDurationField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""TestPreciseDurationDateTimeField$1"", ""TestPreciseDurationDateTimeField$4""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getDifferenceAsLong_long_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_long_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_isLeap_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getLeapDurationField,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_long_Locale,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getMinimumValue,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getName,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_roundHalfCeiling_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_long_int,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_getAsText_long,0.02040816326530612,0.013704313161693274,0.009602194787379973,0.08222587897015965,0.012842701714975443,0.013247660721749802,0.0037067026195979104,2.4285714285714284,1.4898301254493826,0.40877914951989025,8.938980752696295,0.9147973951172187,1.195454293936001,0.8306965706913161,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.011117612638970159, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3013355592654423, 0.5149210064365126, 0.40877914951989025]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendOptional_Parser,0.04256559766763848,0.02740524781341108,0.01282798833819242,0.08221574344023323,0.021624691184563328,0.024466414728865998,0.012147327496209713,7.718950437317784,3.800583090379009,1.2180758017492712,11.401749271137028,2.211992392947836,2.8510197805066633,2.81705926199451,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_Formatter,0.04256559766763848,0.02740524781341108,0.01282798833819242,0.08221574344023323,0.021624691184563328,0.024466414728865998,0.012147327496209713,7.718950437317784,3.800583090379009,1.2180758017492712,11.401749271137028,2.211992392947836,2.8510197805066633,2.81705926199451,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_Printer,0.04256559766763848,0.02740524781341108,0.01282798833819242,0.08221574344023323,0.021624691184563328,0.024466414728865998,0.012147327496209713,7.718950437317784,3.800583090379009,1.2180758017492712,11.401749271137028,2.211992392947836,2.8510197805066633,2.81705926199451,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 2.464723032069971, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_Parser,0.04256559766763848,0.02740524781341108,0.01282798833819242,0.08221574344023323,0.021624691184563328,0.024466414728865998,0.012147327496209713,7.718950437317784,3.800583090379009,1.2180758017492712,11.401749271137028,2.211992392947836,2.8510197805066633,2.81705926199451,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.026822157434402333, 0.01282798833819242]","[7.718950437317784, 2.464723032069971, 1.2180758017492712]"
org.joda.time.chrono.TestGJChronology.testLeapYearRulesConstructionInvalid,0.03319502074688797,0.02739153752787422,0.0239067055393586,0.08217461258362266,0.026824516614121167,0.02709769411101777,0.00413120704678614,3.8485477178423237,3.0632185298541468,2.4448979591836735,9.18965558956244,2.9581943818992813,3.00927966055383,0.5850795216261349,"[""TestGJChronology"", ""DateMidnight"", ""GJChronology""]","[0.03319502074688797, 0.02507288629737609, 0.0239067055393586]","[3.8485477178423237, 2.896209912536443, 2.4448979591836735]"
