TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.chrono.TestGJChronology.testLeapYearRulesConstruction,0.03319502074688797,0.02739153752787422,0.0239067055393586,0.08217461258362266,0.026824516614121167,0.02709769411101777,0.00413120704678614,3.8485477178423237,3.0632185298541468,2.4448979591836735,9.18965558956244,2.9581943818992813,3.00927966055383,0.5850795216261349,"[""TestGJChronology"", ""DateMidnight"", ""GJChronology""]","[0.03319502074688797, 0.02507288629737609, 0.0239067055393586]","[3.8485477178423237, 2.896209912536443, 2.4448979591836735]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RP1,0.03498542274052478,0.027381577579714152,0.016231474947071278,0.08214473273914245,0.024484726616790378,0.02599350698075334,0.008056450666072473,4.878497790868925,3.316871941497432,1.0056457304163726,9.950615824492296,2.0757216482272236,2.7121662987451383,1.6675673494133563,"[""TestMutableDateTime_Adds"", ""MutableDateTime"", ""Period""]","[0.03498542274052478, 0.030927835051546393, 0.016231474947071278]","[4.066472303206997, 4.878497790868925, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RP_int1,0.03498542274052478,0.027381577579714152,0.016231474947071278,0.08214473273914245,0.024484726616790378,0.02599350698075334,0.008056450666072473,4.878497790868925,3.316871941497432,1.0056457304163726,9.950615824492296,2.0757216482272236,2.7121662987451383,1.6675673494133563,"[""TestMutableDateTime_Adds"", ""MutableDateTime"", ""Period""]","[0.03498542274052478, 0.030927835051546393, 0.016231474947071278]","[4.066472303206997, 4.878497790868925, 1.0056457304163726]"
org.joda.time.chrono.TestCopticChronology.testSampleDate,0.04081632653061224,0.02052895137037996,0.00994733762434172,0.08211580548151984,0.015544781734881458,0.017612413518796752,0.012125822619938798,5.746938775510204,2.47067410568929,0.689877121123464,9.88269642275716,1.3725976985665271,1.8037468466491224,1.9761463822795644,"[""DurationField"", ""DurationFieldType"", ""TestCopticChronology"", ""DateTime$Property"", ""DateTime""]","[0.04081632653061224, 0.018633540372670808, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 2.2694099378881987, 1.1764705882352942, 0.689877121123464]"
org.joda.time.TestMutableDateTime_Basics.testToString_DTFormatter,0.03498542274052478,0.027342700362734063,0.019054340155257588,0.08202810108820219,0.025686255078783072,0.026522800847627013,0.006519840705620137,4.066472303206997,3.145917304314608,2.475652787579393,9.437751912943824,3.0144826994103915,3.077632182156666,0.6731323183046378,"[""TestMutableDateTime_Basics"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03498542274052478, 0.027988338192419825, 0.019054340155257588]","[4.066472303206997, 2.8956268221574346, 2.475652787579393]"
org.joda.time.TestDateTimeZoneCutover.test_MutableDateTime_setZoneRetainFields_Turk,0.046992481203007516,0.04098895197176615,0.03498542274052478,0.0819779039435323,0.04010963299685808,0.04054690888974624,0.006003529231241367,9.947368421052632,7.006920362129815,4.066472303206997,14.01384072425963,5.772963881911611,6.360086333848498,2.940448058922817,"[""MutableDateTime"", ""TestDateTimeZoneCutover""]","[0.046992481203007516, 0.03498542274052478]","[9.947368421052632, 4.066472303206997]"
org.joda.time.TestDateTimeZoneCutover.test_MutableDateTime_withZoneRetainFields_Gaza,0.046992481203007516,0.04098895197176615,0.03498542274052478,0.0819779039435323,0.04010963299685808,0.04054690888974624,0.006003529231241367,9.947368421052632,7.006920362129815,4.066472303206997,14.01384072425963,5.772963881911611,6.360086333848498,2.940448058922817,"[""MutableDateTime"", ""TestDateTimeZoneCutover""]","[0.046992481203007516, 0.03498542274052478]","[9.947368421052632, 4.066472303206997]"
org.joda.time.chrono.TestIslamicChronology.testSampleDate1,0.04081632653061224,0.020466154512506374,0.00994733762434172,0.0818646180500255,0.015500606917145837,0.017552755525884447,0.012136121961168903,5.746938775510204,2.874522601609397,0.689877121123464,11.498090406437589,1.4646904684985447,2.063191893011978,2.0571521295881943,"[""DurationField"", ""DurationFieldType"", ""TestIslamicChronology"", ""DateTime$Property"", ""DateTime""]","[0.04081632653061224, 0.01838235294117647, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.8848039215686274, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestIslamicChronology.testSampleDate3,0.04081632653061224,0.020466154512506374,0.00994733762434172,0.0818646180500255,0.015500606917145837,0.017552755525884447,0.012136121961168903,5.746938775510204,2.874522601609397,0.689877121123464,11.498090406437589,1.4646904684985447,2.063191893011978,2.0571521295881943,"[""DurationField"", ""DurationFieldType"", ""TestIslamicChronology"", ""DateTime$Property"", ""DateTime""]","[0.04081632653061224, 0.01838235294117647, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.8848039215686274, 1.1764705882352942, 0.689877121123464]"
org.joda.time.chrono.TestIslamicChronology.testSampleDate2,0.04081632653061224,0.020466154512506374,0.00994733762434172,0.0818646180500255,0.015500606917145837,0.017552755525884447,0.012136121961168903,5.746938775510204,2.874522601609397,0.689877121123464,11.498090406437589,1.4646904684985447,2.063191893011978,2.0571521295881943,"[""DurationField"", ""DurationFieldType"", ""TestIslamicChronology"", ""DateTime$Property"", ""DateTime""]","[0.04081632653061224, 0.01838235294117647, 0.012718600953895072, 0.00994733762434172]","[5.746938775510204, 3.8848039215686274, 1.1764705882352942, 0.689877121123464]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart3,0.030927835051546393,0.027284120646154323,0.022713687985654513,0.08185236193846297,0.02683194727757728,0.02706144974170156,0.003416836553332873,5.182628062360802,3.8703453979783493,1.5499103407053199,11.611036193935048,2.8759542194586314,3.3966248054400685,1.6454863408276788,"[""TestInterval_Basics"", ""Period"", ""Interval""]","[0.030927835051546393, 0.028210838901262063, 0.022713687985654513]","[4.878497790868925, 5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd3,0.030927835051546393,0.027284120646154323,0.022713687985654513,0.08185236193846297,0.02683194727757728,0.02706144974170156,0.003416836553332873,5.182628062360802,3.8703453979783493,1.5499103407053199,11.611036193935048,2.8759542194586314,3.3966248054400685,1.6454863408276788,"[""TestInterval_Basics"", ""Period"", ""Interval""]","[0.030927835051546393, 0.028210838901262063, 0.022713687985654513]","[4.878497790868925, 5.182628062360802, 1.5499103407053199]"
org.joda.time.chrono.TestEthiopicChronology.testDurationFields,0.037317784256559766,0.02045752004114313,0.00994733762434172,0.08183008016457252,0.01637316081936418,0.01819870689528397,0.010262638258470501,3.358600583090379,2.0609871256958923,0.689877121123464,8.243948502783569,1.3005746710889554,1.6447682898529274,1.2298695744551358,"[""DurationField"", ""TestEthiopicChronology"", ""EthiopicChronology"", ""DateTimeZone""]","[0.037317784256559766, 0.01907032181168057, 0.015494636471990465, 0.00994733762434172]","[3.358600583090379, 3.2121573301549464, 0.9833134684147795, 0.689877121123464]"
org.joda.time.TestDuration_Basics.testEqualsHashCode,0.030913012221423435,0.027273325119253494,0.02516091281451141,0.08181997535776048,0.02704312320439093,0.027155602572847434,0.002584709929165896,3.7361610352264556,2.5543396156040594,1.6079578700994734,7.663018846812178,2.271350322118783,2.4061761663337813,0.8846415688950532,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030913012221423435, 0.025746050321825628, 0.02516091281451141]","[3.7361610352264556, 2.3188999414862494, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testIsEqual,0.030913012221423435,0.027273325119253494,0.02516091281451141,0.08181997535776048,0.02704312320439093,0.027155602572847434,0.002584709929165896,3.7361610352264556,2.5543396156040594,1.6079578700994734,7.663018846812178,2.271350322118783,2.4061761663337813,0.8846415688950532,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030913012221423435, 0.025746050321825628, 0.02516091281451141]","[3.7361610352264556, 2.3188999414862494, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testCompareTo,0.030913012221423435,0.027273325119253494,0.02516091281451141,0.08181997535776048,0.02704312320439093,0.027155602572847434,0.002584709929165896,3.7361610352264556,2.5543396156040594,1.6079578700994734,7.663018846812178,2.271350322118783,2.4061761663337813,0.8846415688950532,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030913012221423435, 0.025746050321825628, 0.02516091281451141]","[3.7361610352264556, 2.3188999414862494, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testIsBefore,0.030913012221423435,0.027273325119253494,0.02516091281451141,0.08181997535776048,0.02704312320439093,0.027155602572847434,0.002584709929165896,3.7361610352264556,2.5543396156040594,1.6079578700994734,7.663018846812178,2.271350322118783,2.4061761663337813,0.8846415688950532,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030913012221423435, 0.025746050321825628, 0.02516091281451141]","[3.7361610352264556, 2.3188999414862494, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testIsAfter,0.030913012221423435,0.027273325119253494,0.02516091281451141,0.08181997535776048,0.02704312320439093,0.027155602572847434,0.002584709929165896,3.7361610352264556,2.5543396156040594,1.6079578700994734,7.663018846812178,2.271350322118783,2.4061761663337813,0.8846415688950532,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration"", ""Duration""]","[0.030913012221423435, 0.025746050321825628, 0.02516091281451141]","[3.7361610352264556, 2.3188999414862494, 1.6079578700994734]"
org.joda.time.TestIllegalFieldValueException.testReadablePartialValidate,0.03763440860215054,0.02044862757480099,0.013224821973550356,0.08179451029920395,0.017218678797530727,0.018546929683298193,0.010001983949332808,3.3669354838709675,2.015704285341184,1.1627670396744658,8.062817141364736,1.7142760288454322,1.8517811480959674,0.8532111844927371,"[""IllegalFieldValueException"", ""YearMonthDay"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""Integer""]","[0.03763440860215054, 0.016693163751987282, 0.014242115971515769, 0.013224821973550356]","[3.3669354838709675, 2.1089030206677264, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.TestPeriod_Basics.testToStandardDuration_months,0.030927835051546393,0.02726208384570992,0.02516091281451141,0.08178625153712976,0.02702902252518318,0.027142860627579944,0.002601317789653899,6.045521292217328,4.177325651061909,1.6079578700994734,12.531976953185728,3.023280222232294,3.619635545971672,1.8782481303173166,"[""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.02516091281451141]","[4.878497790868925, 6.045521292217328, 1.6079578700994734]"
org.joda.time.TestPeriod_Basics.testToStandardDuration,0.030927835051546393,0.02726208384570992,0.02516091281451141,0.08178625153712976,0.02702902252518318,0.027142860627579944,0.002601317789653899,6.045521292217328,4.177325651061909,1.6079578700994734,12.531976953185728,3.023280222232294,3.619635545971672,1.8782481303173166,"[""BigInteger"", ""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.02516091281451141]","[4.878497790868925, 6.045521292217328, 1.6079578700994734]"
org.joda.time.TestPeriod_Basics.testToStandardDuration_years,0.030927835051546393,0.02726208384570992,0.02516091281451141,0.08178625153712976,0.02702902252518318,0.027142860627579944,0.002601317789653899,6.045521292217328,4.177325651061909,1.6079578700994734,12.531976953185728,3.023280222232294,3.619635545971672,1.8782481303173166,"[""TestPeriod_Basics"", ""Duration"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.02516091281451141]","[4.878497790868925, 6.045521292217328, 1.6079578700994734]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_RP_Locale,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue_RP,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue_RP_intarray,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue_RP_intarray,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue_RP,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_RP_int_Locale,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_RP_int_Locale,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_RP_Locale,0.044386422976501305,0.020439470206108565,0.009912536443148687,0.08175788082443426,0.014690358851907077,0.016878104778827403,0.013986006967844791,4.117493472584856,1.85557766935265,0.6524781341107871,7.4223106774106,1.0768003706347375,1.3845223358267005,1.4059022868513538,"[""TestOffsetDateTimeField"", ""TimeOfDay"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.044386422976501305, 0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[4.117493472584856, 0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.TestTimeOfDay_Basics.testIsSupported,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testGetFieldTypes,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testWithField3,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testGetFieldType,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testProperty,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testWithField4,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testGet,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestTimeOfDay_Basics.testWithField1,0.044386422976501305,0.0271737079773621,0.016693163751987282,0.0815211239320863,0.02283901543584774,0.024741960974838113,0.012267049200042046,4.117493472584856,3.249082287066751,2.1089030206677264,9.747246861200253,2.9967974139756017,3.126888286240888,0.8422202080305119,"[""DateTimeFieldType"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771, 0.016693163751987282]","[4.117493472584856, 3.5208503679476695, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testToString_DTFormatter,0.03459119496855346,0.027149152563091722,0.018867924528301886,0.08144745768927517,0.025501907813179205,0.026336351072073518,0.0064463675934423375,6.022012578616352,4.4421481440734425,2.8956268221574346,13.326444432220327,4.0638036659908705,4.25208281371925,1.2765593854620936,"[""MonthDay"", ""DateTimeFormat"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.027988338192419825, 0.018867924528301886]","[6.022012578616352, 2.8956268221574346, 4.408805031446541]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long2,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI1,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI3,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long3,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long1,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RI_RI2,0.04081632653061224,0.027086223925966227,0.019823788546255508,0.08125867177789868,0.024302430243024305,0.025552081139050012,0.009714068912511782,5.746938775510204,4.824901036303526,3.0537555228276876,14.474703108910578,4.426648950687168,4.635041360499571,1.2527428619834267,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DateTime""]","[0.04081632653061224, 0.020618556701030927, 0.019823788546255508]","[5.746938775510204, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_MonthDay,0.03459119496855346,0.02697235785426755,0.020766773162939296,0.08091707356280266,0.025820236384565036,0.026381131045626498,0.0057315862477521195,6.022012578616352,3.44663465080609,1.987220447284345,10.33990395241827,2.7314098795393824,3.0326541690904465,1.8264570733546033,"[""MonthDay"", ""Months"", ""TestMonths""]","[0.03459119496855346, 0.025559105431309903, 0.020766773162939296]","[6.022012578616352, 2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testFactory_daysBetween_RPartial_MonthDay,0.03459119496855346,0.02697235785426755,0.020766773162939296,0.08091707356280266,0.025820236384565036,0.026381131045626498,0.0057315862477521195,6.022012578616352,3.7501490278028946,2.4345047923322682,11.250447083408684,3.2094575203579545,3.4471161949227564,1.613137638979445,"[""MonthDay"", ""Days"", ""TestDays""]","[0.03459119496855346, 0.025559105431309903, 0.020766773162939296]","[6.022012578616352, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDateTimeFieldType.test_year,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_minuteOfHour,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
