TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeFieldType.test_halfdayOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_hourOfHalfday,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_monthOfYear,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_clockhourOfHalfday,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_clockhourOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_weekyearOfCentury,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_secondOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_secondOfMinute,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_hourOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_millisOfSecond,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_dayOfWeek,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_era,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_weekOfWeekyear,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_yearOfCentury,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_millisOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_dayOfYear,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_yearOfEra,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_dayOfMonth,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_minuteOfDay,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_weekyear,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestDateTimeFieldType.test_centuryOfEra,0.021957340025094103,0.016160029121667,0.012718600953895072,0.080800145608335,0.015593327948385648,0.015863424192849553,0.0032256138317384867,2.1089030206677264,1.4828276144051393,0.8456712672521958,7.414138072025697,1.3372199371517395,1.4108218806120147,0.44803595027723425,"[""DateTimeFieldType"", ""DateTimeField"", ""DurationFieldType"", ""TestDateTimeFieldType"", ""CopticChronology""]","[0.021957340025094103, 0.016693163751987282, 0.01574344023323615, 0.013687600644122383, 0.012718600953895072]","[0.8456712672521958, 2.1089030206677264, 1.8169096209912536, 1.4661835748792271, 1.1764705882352942]"
org.joda.time.TestMutablePeriod_Basics.testToDurationFrom,0.02516091281451141,0.02014776955926686,0.016152716593245228,0.08059107823706745,0.01963218830609793,0.01988515682254247,0.003298880493299012,3.0537555228276876,1.910099300313063,0.963265306122449,7.640397201252252,1.6105115280261535,1.757134568182397,0.759411901735406,"[""MutablePeriod"", ""Duration"", ""TestMutablePeriod_Basics"", ""Instant""]","[0.02516091281451141, 0.020618556701030927, 0.018658892128279883, 0.016152716593245228]","[1.6079578700994734, 3.0537555228276876, 0.963265306122449, 2.015418502202643]"
org.joda.time.TestYearMonthDay_Basics.testGetFields,0.03763440860215054,0.026862858088537504,0.01924198250728863,0.08058857426561251,0.024852224667969235,0.0257989571220533,0.007832215472470535,3.3669354838709675,2.979188170364061,2.2746355685131197,8.937564511092182,2.884516888661785,2.9334430005671113,0.49903504841159896,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""Chronology""]","[0.03763440860215054, 0.023712183156173343, 0.01924198250728863]","[3.3669354838709675, 3.295993458708095, 2.2746355685131197]"
org.joda.time.TestYearMonthDay_Basics.testGetField,0.03763440860215054,0.026862858088537504,0.01924198250728863,0.08058857426561251,0.024852224667969235,0.0257989571220533,0.007832215472470535,3.3669354838709675,2.979188170364061,2.2746355685131197,8.937564511092182,2.884516888661785,2.9334430005671113,0.49903504841159896,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""Chronology""]","[0.03763440860215054, 0.023712183156173343, 0.01924198250728863]","[3.3669354838709675, 3.295993458708095, 2.2746355685131197]"
org.joda.time.TestTimeOfDay_Basics.testIsBefore_TOD,0.044386422976501305,0.02685713347111172,0.01574344023323615,0.08057140041333516,0.02222750244228113,0.024263555780763897,0.012542594673313576,4.117493472584856,2.7568046037926695,0.632069970845481,8.270413811378008,1.422480625860051,2.092579092606272,1.522031251083387,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""GregorianChronology""]","[0.044386422976501305, 0.02044153720359771, 0.01574344023323615]","[4.117493472584856, 3.5208503679476695, 0.632069970845481]"
org.joda.time.TestTimeOfDay_Basics.testIsAfter_TOD,0.044386422976501305,0.02685713347111172,0.01574344023323615,0.08057140041333516,0.02222750244228113,0.024263555780763897,0.012542594673313576,4.117493472584856,2.7568046037926695,0.632069970845481,8.270413811378008,1.422480625860051,2.092579092606272,1.522031251083387,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""GregorianChronology""]","[0.044386422976501305, 0.02044153720359771, 0.01574344023323615]","[4.117493472584856, 3.5208503679476695, 0.632069970845481]"
org.joda.time.TestTimeOfDay_Basics.testIsEqual_TOD,0.044386422976501305,0.02685713347111172,0.01574344023323615,0.08057140041333516,0.02222750244228113,0.024263555780763897,0.012542594673313576,4.117493472584856,2.7568046037926695,0.632069970845481,8.270413811378008,1.422480625860051,2.092579092606272,1.522031251083387,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""GregorianChronology""]","[0.044386422976501305, 0.02044153720359771, 0.01574344023323615]","[4.117493472584856, 3.5208503679476695, 0.632069970845481]"
org.joda.time.field.TestPreciseDateTimeField.test_isLeap_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_isSupported,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_set_long_int,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumTextLength_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumShortTextLength_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getDifferenceAsLong_long_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_add_long_int,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfEven_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_long_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
