TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDateTimeField.test_remainder_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_roundFloor_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_addWrapField_long_int,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getLeapAmount_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_convertText,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_long_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfFloor_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_int_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_add_long_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_set_long_String_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_roundHalfCeiling_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_int_Locale,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_roundCeiling_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getLeapDurationField,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getDifference_long_long,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_set_long_String,0.02040816326530612,0.013411744408036164,0.009362200117027502,0.08047046644821698,0.012395246029647757,0.012873607405959662,0.003959949770420197,2.4285714285714284,1.4753107701621586,0.40877914951989025,8.851864620972952,0.8561084100853099,1.1553580584707441,0.8518861001192893,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.012718600953895072, 0.011686143572621035, 0.009602194787379973, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 1.1764705882352942, 2.3113522537562603, 0.40877914951989025, 0.41778818022235226]"
org.joda.time.TestMutableInterval_Basics.testToString,0.04081632653061224,0.02673676520599198,0.01852958756724447,0.08021029561797594,0.023734869476447425,0.02508235987353322,0.010001278285662692,5.746938775510204,2.950616946639601,1.2755528989838614,8.851850839918804,1.9938603043426681,2.3758080073505954,1.9901820977238855,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""DateTime""]","[0.04081632653061224, 0.020864381520119227, 0.01852958756724447]","[5.746938775510204, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.field.TestUnsupportedDateTimeField.testPublicGetNameMethod,0.02142857142857143,0.01603927264858694,0.00994733762434172,0.0801963632429347,0.01507590386800396,0.01557940502245346,0.00365486081171064,4.760714285714286,2.1678495633564556,0.7466354593329433,10.839247816782278,1.5219987435968414,1.8048307190689756,1.3747519871393363,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DateTimeField"", ""TestUnsupportedDateTimeField""]","[0.02142857142857143, 0.016693163751987282, 0.016383850204798128, 0.01574344023323615, 0.00994733762434172]","[4.760714285714286, 2.1089030206677264, 1.406085430076068, 1.8169096209912536, 0.7466354593329433]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long2,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx2,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx4,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx6,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx3,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_DateTimeZone,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectLocalTime,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object2_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullChronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_nullChronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_nullDateTimeZone,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long_nullChronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString2,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_nullChronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int_int_nullChronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
