TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalTime_Constructors.testConstructor_int_int_int,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneLondon,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long1,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx5,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectStringEx1,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString3,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstantMidnight,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testParse_noFormatter,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testFactory_FromDateFields_null,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneTokyo,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long2_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString4,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString_DateTimeZoneNewYork,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testFactoryMillisOfDay_long_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long1_Chronology,0.05013550135501355,0.04001340285141982,0.029891304347826088,0.08002680570283964,0.03745283886997332,0.03871195590038764,0.010122098503593732,7.333333333333333,6.036231884057971,4.739130434782608,12.072463768115941,5.7575030012004795,5.895220368095308,1.2971014492753623,"[""TestLocalTime_Constructors"", ""LocalTime""]","[0.05013550135501355, 0.029891304347826088]","[7.333333333333333, 4.739130434782608]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_badconverterObject,0.03498542274052478,0.019953901653849363,0.012702893436838392,0.07981560661539745,0.017251805620528738,0.018400361157641452,0.008789155236222555,4.066472303206997,1.9579743687810074,0.7008746355685131,7.83189747512403,1.3402058024309735,1.6063119212650356,1.266132014794912,"[""Integer"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology"", ""ConverterManager""]","[0.03498542274052478, 0.016383850204798128, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 1.4230544177881803, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_instant,0.022713687985654513,0.019944209765155207,0.01574344023323615,0.07977683906062083,0.01948675620108235,0.01971910440635004,0.0029303788099723192,2.722953216374269,1.4842508746926377,0.7008746355685131,5.937003498770551,1.1502942181083875,1.2992216661133795,0.778427734514786,"[""Interval"", ""TestInterval_Constructors"", ""ISOChronology"", ""Instant""]","[0.022713687985654513, 0.02266081871345029, 0.018658892128279883, 0.01574344023323615]","[1.5499103407053199, 2.722953216374269, 0.963265306122449, 0.7008746355685131]"
org.joda.time.chrono.TestISOChronology.testDurationFields,0.037317784256559766,0.019909358971467138,0.00994733762434172,0.07963743588586855,0.015937450674961044,0.017656161643444686,0.010373181796180806,3.358600583090379,1.625168772776277,0.689877121123464,6.500675091105108,1.068073041761722,1.298626193985585,1.0897007379367996,"[""TestISOChronology"", ""DateTimeZone"", ""DurationField"", ""ISOChronology""]","[0.037317784256559766, 0.016628873771730914, 0.01574344023323615, 0.00994733762434172]","[3.358600583090379, 1.7513227513227514, 0.7008746355685131, 0.689877121123464]"
org.joda.time.TestPartial_Basics.testGetField,0.024134312696747113,0.01989347589180445,0.016693163751987282,0.0795739035672178,0.019375629855268205,0.01963112098469351,0.0032451294107794207,3.974816369359916,2.58150820996529,0.8456712672521958,10.32603283986116,1.8159819152814607,2.2151659296136597,1.2085359507464974,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""CopticChronology""]","[0.024134312696747113, 0.021957340025094103, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 0.8456712672521958, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetFields,0.024134312696747113,0.01989347589180445,0.016693163751987282,0.0795739035672178,0.019375629855268205,0.01963112098469351,0.0032451294107794207,3.974816369359916,2.58150820996529,0.8456712672521958,10.32603283986116,1.8159819152814607,2.2151659296136597,1.2085359507464974,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""CopticChronology""]","[0.024134312696747113, 0.021957340025094103, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 0.8456712672521958, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testSerialization,0.03763440860215054,0.015876540031175616,0.006006006006006006,0.07938270015587807,0.008806788602366987,0.011416264298258849,0.012858675496399987,3.3669354838709675,1.3782730420343916,0.06927710843373494,6.891365210171958,0.1242296383474751,0.3445117924956115,1.594938886493713,"[""YearMonthDay"", ""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""TestYearMonthDay_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03763440860215054, 0.023712183156173343, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[3.3669354838709675, 3.295993458708095, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestChronology.testEqualsHashCode_Lenient,0.04081632653061224,0.01981987736662822,0.008777062609713282,0.07927950946651288,0.014615925945975206,0.016745852194969196,0.01238904175821841,5.746938775510204,2.0643508755213755,0.5330602691632533,8.257403502085502,0.9389387835633243,1.286681475063202,2.143946946160213,"[""Object"", ""TestChronology"", ""LenientChronology"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.013942680092951201, 0.008777062609713282]","[5.746938775510204, 0.7008746355685131, 1.2765298218435321, 0.5330602691632533]"
org.joda.time.TestYearMonthDay_Basics.testPlusMonths_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testMinusDays_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testMinusMonths_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testPlusDays_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testMinusYears_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestYearMonthDay_Basics.testPlusYears_int,0.03763440860215054,0.02627976770952876,0.01749271137026239,0.07883930312858628,0.023826446442660687,0.024992205832278076,0.008420861384056252,3.3669354838709675,2.5925992490812617,1.114868804664723,7.777797747243786,2.003511252841231,2.3128544323632245,1.0453145116822267,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay""]","[0.03763440860215054, 0.023712183156173343, 0.01749271137026239]","[3.3669354838709675, 3.295993458708095, 1.114868804664723]"
org.joda.time.TestChronology.testEqualsHashCode_Strict,0.04081632653061224,0.019673592989799666,0.008191925102399064,0.07869437195919866,0.01419385120863647,0.01645949278195137,0.012521315250159976,5.746938775510204,2.0637657380140615,0.5307197191339965,8.255062952056246,0.9371188800448511,1.2852667599224725,2.1443650729864463,"[""StrictChronology"", ""Object"", ""TestChronology"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.013942680092951201, 0.008191925102399064]","[5.746938775510204, 0.7008746355685131, 1.2765298218435321, 0.5307197191339965]"
org.joda.time.convert.TestConverterManager.testGetInstantConverterBadMultipleMatches,0.04081632653061224,0.026214688409063405,0.016383850204798128,0.07864406522719021,0.02269820395957558,0.024295050613651437,0.010529541735546754,5.746938775510204,3.6218299922383697,1.4230544177881803,10.865489976715109,2.6147912746014974,3.1148966068318193,1.7659868028631442,"[""TestConverterManager"", ""TestConverterManager$4"", ""Object"", ""DateTime"", ""ConverterManager""]","[0.04081632653061224, 0.021443888491779844, 0.016383850204798128]","[5.746938775510204, 3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterBadMultipleMatches,0.04081632653061224,0.026214688409063405,0.016383850204798128,0.07864406522719021,0.02269820395957558,0.024295050613651437,0.010529541735546754,5.746938775510204,3.6218299922383697,1.4230544177881803,10.865489976715109,2.6147912746014974,3.1148966068318193,1.7659868028631442,"[""TestConverterManager"", ""TestConverterManager$9"", ""Object"", ""DateTime"", ""ConverterManager""]","[0.04081632653061224, 0.021443888491779844, 0.016383850204798128]","[5.746938775510204, 3.695496783416726, 1.4230544177881803]"
org.joda.time.TestSerialization.testSerializedTimeOfDay,0.044386422976501305,0.019660781649049462,0.006006006006006006,0.07864312659619785,0.009987915690241085,0.013737636327435698,0.015739597560387574,4.117493472584856,1.6492946038409584,0.07507507507507508,6.5971784153638335,0.1545197400788099,0.49557252725545087,1.6934143060900249,"[""StringBuilder"", ""TimeOfDay"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.044386422976501305, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[4.117493472584856, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestStringConvert.testLocalDateTime,0.058186738836265225,0.03917401457942293,0.020161290322580645,0.07834802915884587,0.029946375095758752,0.034250835531445374,0.01901272425684229,11.043301759133964,5.959150879566982,0.875,11.918301759133964,1.621521125161437,3.1085187854092533,5.084150879566982,"[""StringConvert"", ""TestStringConvert"", ""LocalDateTime""]","[0.058186738836265225, 0.020161290322580645]","[11.043301759133964, 0.875]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsBeforeNow,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContainsNow,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsAfter_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsAfter_RI_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsBefore_RI_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsAfterNow,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testGap_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContains_RI_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContains_RInterval_zeroDuration,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""DateTimeUtils"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsBefore_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testAbuts_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContains_RInterval_null,0.028210838901262063,0.02602461605129497,0.022713687985654513,0.0780738481538849,0.02579380043743872,0.02591120106852953,0.0023809505684163736,5.182628062360802,2.740839670231263,1.4899806076276665,8.222519010693789,1.9876756353838758,2.2874191081613486,1.7267784662352437,"[""Interval"", ""TestInterval_Basics"", ""DateTimeUtils""]","[0.028210838901262063, 0.027149321266968326, 0.022713687985654513]","[5.182628062360802, 1.4899806076276665, 1.5499103407053199]"
org.joda.time.TestYearMonthDay_Basics.testWithField4,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
