TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Basics.testIsSupported,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testGet,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testWithField3,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testGetFieldType,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testWithField1,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testGetFieldTypes,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestYearMonthDay_Basics.testProperty,0.03763440860215054,0.02601325183677039,0.016693163751987282,0.07803975551031117,0.023319335775460456,0.024605475570831776,0.008702686243271508,3.3669354838709675,2.9239439877489297,2.1089030206677264,8.77183196324679,2.7917758925627267,2.860394372089312,0.5770482511593229,"[""DateTimeFieldType"", ""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343, 0.016693163751987282]","[3.3669354838709675, 3.295993458708095, 2.1089030206677264]"
org.joda.time.TestPeriod_Constructors.testConstructor_long3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology4,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryYears,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType5,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType4,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object2,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType2,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryMillis,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType5,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryMinutes,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryDays,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType4,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_4int1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType_Chronology3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType2,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI5,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int__PeriodType1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryMonths,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object4,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object_PeriodType1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_Chronology3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstants,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_Object3,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactorySeconds,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryHours,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_8int1,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_PeriodType2,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testFactoryWeeks,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestPeriod_Constructors.testConstructor_long2,0.030927835051546393,0.025987105724232212,0.019867549668874173,0.07796131717269664,0.025109334941939378,0.025556780804622075,0.004591637509473145,5.272393538913363,4.626210771933807,3.7277409860191315,13.87863231580142,4.525519694326832,4.576989191477003,0.6553494905941629,"[""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064, 0.019867549668874173]","[4.878497790868925, 5.272393538913363, 3.7277409860191315]"
org.joda.time.TestDateTimeUtils.testGetDurationMillis_RI,0.027149321266968326,0.025983753240835128,0.02516091281451141,0.07795125972250538,0.025956604849257183,0.025970097942413128,0.0008471673188549808,1.9423076923076923,1.6800820566782775,1.4899806076276665,5.040246170034832,1.659376471679593,1.6695179929325608,0.19157482715816881,"[""Duration"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564, 0.02516091281451141]","[1.4899806076276665, 1.9423076923076923, 1.6079578700994734]"
org.joda.time.TestDateTimeZone.testSerialization2,0.037317784256559766,0.019440632146199812,0.006006006006006006,0.07776252858479925,0.010127412810752657,0.013987061761545924,0.013796999602253349,3.550624133148405,1.7670959688494858,0.07507507507507508,7.068383875397943,0.15508540058175296,0.5238032131293733,1.688884495697402,"[""TestDateTimeZone"", ""ByteArrayOutputStream"", ""DateTimeZone"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateTimeZone.testSerialization1,0.037317784256559766,0.019440632146199812,0.006006006006006006,0.07776252858479925,0.010127412810752657,0.013987061761545924,0.013796999602253349,3.550624133148405,1.7670959688494858,0.07507507507507508,7.068383875397943,0.15508540058175296,0.5238032131293733,1.688884495697402,"[""TestDateTimeZone"", ""ByteArrayOutputStream"", ""DateTimeZone"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded8,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded7,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded6,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded4,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded5,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded1,0.044386422976501305,0.02584885371133136,0.012718600953895072,0.07754656113399408,0.019990083350808326,0.022597879068039853,0.013481890119093655,4.117493472584856,2.93827147625594,1.1764705882352942,8.81481442876782,2.178825669943872,2.574070993611159,1.2693705855923314,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DurationFieldType""]","[0.044386422976501305, 0.02044153720359771, 0.012718600953895072]","[4.117493472584856, 3.5208503679476695, 1.1764705882352942]"
