TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMilli,0.044386422976501305,0.025842883594078794,0.013900245298446443,0.07752865078223638,0.020486166056017434,0.0228125662174025,0.013292370712120877,4.117493472584856,3.0135115337320317,2.2746355685131197,9.040534601196095,2.8299677812493025,2.9163730665119925,0.7954068529741216,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.044386422976501305, 0.01924198250728863, 0.013900245298446443]","[4.117493472584856, 2.2746355685131197, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetSecond,0.044386422976501305,0.025842883594078794,0.013900245298446443,0.07752865078223638,0.020486166056017434,0.0228125662174025,0.013292370712120877,4.117493472584856,3.0135115337320317,2.2746355685131197,9.040534601196095,2.8299677812493025,2.9163730665119925,0.7954068529741216,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.044386422976501305, 0.01924198250728863, 0.013900245298446443]","[4.117493472584856, 2.2746355685131197, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetHour,0.044386422976501305,0.025842883594078794,0.013900245298446443,0.07752865078223638,0.020486166056017434,0.0228125662174025,0.013292370712120877,4.117493472584856,3.0135115337320317,2.2746355685131197,9.040534601196095,2.8299677812493025,2.9163730665119925,0.7954068529741216,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.044386422976501305, 0.01924198250728863, 0.013900245298446443]","[4.117493472584856, 2.2746355685131197, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMinute,0.044386422976501305,0.025842883594078794,0.013900245298446443,0.07752865078223638,0.020486166056017434,0.0228125662174025,0.013292370712120877,4.117493472584856,3.0135115337320317,2.2746355685131197,9.040534601196095,2.8299677812493025,2.9163730665119925,0.7954068529741216,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""Chronology"", ""TimeOfDay""]","[0.044386422976501305, 0.01924198250728863, 0.013900245298446443]","[4.117493472584856, 2.2746355685131197, 2.6484055600981193]"
org.joda.time.TestDateMidnight_Basics.testToInstant,0.03319502074688797,0.02581981640244926,0.018658892128279883,0.07745944920734778,0.024435379016668615,0.025124507565673502,0.005936283672779641,3.8485477178423237,2.801169508564959,0.963265306122449,8.403508525694876,1.903077642758626,2.370176939463484,1.3038180236641712,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Instant""]","[0.03319502074688797, 0.02560553633217993, 0.018658892128279883]","[3.8485477178423237, 3.5916955017301038, 0.963265306122449]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds_months,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestPeriod_Basics.testToStandardHours_years,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.4523088104430215,2.4329073482428116,13.356926431329065,3.839146420652165,4.155422107431713,1.5053178318497238,"[""Hours"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4329073482428116]"
org.joda.time.TestPeriod_Basics.testToStandardDays_months,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.452841291806174,2.4345047923322682,13.358523875418522,3.8404719443023945,4.156331390197591,1.5046035207558401,"[""Days"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4345047923322682]"
org.joda.time.TestPeriod_Basics.testToStandardDays_years,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.452841291806174,2.4345047923322682,13.358523875418522,3.8404719443023945,4.156331390197591,1.5046035207558401,"[""Days"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4345047923322682]"
org.joda.time.TestPeriod_Basics.testToStandardHours_months,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.4523088104430215,2.4329073482428116,13.356926431329065,3.839146420652165,4.155422107431713,1.5053178318497238,"[""Hours"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4329073482428116]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks_years,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.430477074553778,2.36741214057508,13.291431223661334,3.784080379242687,4.117793648477642,1.53463647259631,"[""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.36741214057508]"
org.joda.time.TestPeriod_Basics.testToStandardSeconds_years,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""Seconds"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes_years,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks_months,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.430477074553778,2.36741214057508,13.291431223661334,3.784080379242687,4.117793648477642,1.53463647259631,"[""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.36741214057508]"
org.joda.time.TestPeriod_Basics.testToStandardDays,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.452841291806174,2.4345047923322682,13.358523875418522,3.8404719443023945,4.156331390197591,1.5046035207558401,"[""Days"", ""BigInteger"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4345047923322682]"
org.joda.time.TestPeriod_Basics.testToStandardHours,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.4523088104430215,2.4329073482428116,13.356926431329065,3.839146420652165,4.155422107431713,1.5053178318497238,"[""Hours"", ""TestPeriod_Basics"", ""BigInteger"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.4329073482428116]"
org.joda.time.TestPeriod_Basics.testToStandardWeeks,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.430477074553778,2.36741214057508,13.291431223661334,3.784080379242687,4.117793648477642,1.53463647259631,"[""BigInteger"", ""TestPeriod_Basics"", ""Weeks"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.36741214057508]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""BigInteger"", ""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestPeriod_Basics.testToStandardMinutes_months,0.030927835051546393,0.025797370628519212,0.020766773162939296,0.07739211188555764,0.02512531981863139,0.025460669851777248,0.004148837165031364,6.045521292217328,4.420892410017037,2.3386581469648564,13.26267723005111,3.7594528243627634,4.101054465124193,1.5475271904657468,"[""TestPeriod_Basics"", ""Minutes"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.020766773162939296]","[4.878497790868925, 6.045521292217328, 2.3386581469648564]"
org.joda.time.TestDays.testFactory_standardDaysIn_RPeriod,0.030927835051546393,0.02575123788193186,0.020766773162939296,0.07725371364579559,0.0250810579061604,0.025414879972995606,0.004150460282503809,4.878497790868925,3.3689774318870858,2.4345047923322682,10.106932295661258,3.081154220033979,3.2134440366490957,1.077430695044996,"[""Days"", ""TestDays"", ""Period""]","[0.030927835051546393, 0.025559105431309903, 0.020766773162939296]","[4.878497790868925, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.format.TestPeriodFormat.test_wordBased_en_from_nl,0.030927835051546393,0.015447228640934554,0.006006006006006006,0.07723614320467277,0.011244543089383094,0.013123901494431992,0.00886923031650773,4.878497790868925,1.538497724761425,0.0960960960960961,7.692488623807126,0.34144144813702026,0.7677106333412039,1.7189076459264794,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826, 0.006006006006006006]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455, 0.0960960960960961]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_from_de,0.030927835051546393,0.015447228640934554,0.006006006006006006,0.07723614320467277,0.011244543089383094,0.013123901494431992,0.00886923031650773,4.878497790868925,1.538497724761425,0.0960960960960961,7.692488623807126,0.34144144813702026,0.7677106333412039,1.7189076459264794,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826, 0.006006006006006006]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455, 0.0960960960960961]"
org.joda.time.format.TestPeriodFormat.test_wordBased_en_from_de,0.030927835051546393,0.015447228640934554,0.006006006006006006,0.07723614320467277,0.011244543089383094,0.013123901494431992,0.00886923031650773,4.878497790868925,1.538497724761425,0.0960960960960961,7.692488623807126,0.34144144813702026,0.7677106333412039,1.7189076459264794,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826, 0.006006006006006006]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455, 0.0960960960960961]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_from_nl,0.030927835051546393,0.015447228640934554,0.006006006006006006,0.07723614320467277,0.011244543089383094,0.013123901494431992,0.00886923031650773,4.878497790868925,1.538497724761425,0.0960960960960961,7.692488623807126,0.34144144813702026,0.7677106333412039,1.7189076459264794,"[""PeriodFormat"", ""TestPeriodFormat"", ""Locale"", ""PeriodFormatter"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826, 0.006006006006006006]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455, 0.0960960960960961]"
org.joda.time.TestYearMonthDay_Basics.testIsEqual_YMD,0.03763440860215054,0.025696677330520012,0.01574344023323615,0.07709003199156003,0.022682190004552162,0.024129709428943394,0.00904644633279516,3.3669354838709675,2.431666304474848,0.632069970845481,7.294998913424544,1.3745654274842596,1.914235787054154,1.2728363120063126,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03763440860215054, 0.023712183156173343, 0.01574344023323615]","[3.3669354838709675, 3.295993458708095, 0.632069970845481]"
org.joda.time.TestYearMonthDay_Basics.testIsBefore_YMD,0.03763440860215054,0.025696677330520012,0.01574344023323615,0.07709003199156003,0.022682190004552162,0.024129709428943394,0.00904644633279516,3.3669354838709675,2.431666304474848,0.632069970845481,7.294998913424544,1.3745654274842596,1.914235787054154,1.2728363120063126,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03763440860215054, 0.023712183156173343, 0.01574344023323615]","[3.3669354838709675, 3.295993458708095, 0.632069970845481]"
org.joda.time.TestYearMonthDay_Basics.testIsAfter_YMD,0.03763440860215054,0.025696677330520012,0.01574344023323615,0.07709003199156003,0.022682190004552162,0.024129709428943394,0.00904644633279516,3.3669354838709675,2.431666304474848,0.632069970845481,7.294998913424544,1.3745654274842596,1.914235787054154,1.2728363120063126,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""GregorianChronology""]","[0.03763440860215054, 0.023712183156173343, 0.01574344023323615]","[3.3669354838709675, 3.295993458708095, 0.632069970845481]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_badconverterObject,0.03319502074688797,0.019269720258194598,0.011756569847856155,0.07707888103277839,0.016684877074473237,0.01781218902676208,0.008232926569092608,3.8485477178423237,1.9153183629242356,0.7008746355685131,7.6612734516969425,1.3416163076736698,1.5956367248367942,1.173231133443111,"[""Integer"", ""DateMidnight"", ""TestDateMidnight_Constructors"", ""ISOChronology"", ""ConverterManager""]","[0.03319502074688797, 0.016383850204798128, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 1.4230544177881803, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateTimeFieldType.test_other,0.021957340025094103,0.012844786231185144,0.006006006006006006,0.07706871738711087,0.010167226429757316,0.011490601465598759,0.00565851474895668,2.1089030206677264,0.9593979350322672,0.07507507507507508,5.756387610193603,0.21125590673204955,0.5184491859201684,0.7287488338120393,"[""Constructor"", ""Byte"", ""ByteArrayOutputStream"", ""DateTimeFieldType"", ""ObjectInputStream"", ""DurationFieldType"", ""Class"", ""TestDateTimeFieldType"", ""ByteArrayInputStream"", ""CopticChronology"", ""ObjectOutputStream""]","[0.021957340025094103, 0.016693163751987282, 0.013687600644122383, 0.012718600953895072, 0.006006006006006006, 0.006006006006006006]","[0.8456712672521958, 2.1089030206677264, 1.4661835748792271, 1.1764705882352942, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestIllegalFieldValueException.testVerifyValueBounds,0.016938519447929738,0.015368412275643862,0.013224821973550356,0.0768420613782193,0.015230437070772252,0.015300147533172732,0.0014299910295827308,2.1089030206677264,1.2507439813226195,0.7008746355685131,6.253719906613098,1.0799043001401667,1.1596990809043126,0.496323920087559,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""ISOChronology"", ""Integer"", ""FieldUtils""]","[0.016938519447929738, 0.016693163751987282, 0.01574344023323615, 0.014242115971515769, 0.013224821973550356]","[0.8569636135508155, 2.1089030206677264, 0.7008746355685131, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.TestDuration_Basics.testToStandardMinutes,0.030913012221423435,0.025613566066291383,0.020766773162939296,0.07684069819887415,0.02494867446219762,0.025278167028990887,0.0041545327039862944,3.7361610352264556,2.560925684096928,1.6079578700994734,7.682777052290785,2.277633008205085,2.41299079587367,0.8829361326699284,"[""TestDuration_Basics"", ""Minutes"", ""Duration""]","[0.030913012221423435, 0.02516091281451141, 0.020766773162939296]","[3.7361610352264556, 1.6079578700994734, 2.3386581469648564]"
org.joda.time.TestDuration_Basics.testToStandardHours,0.030913012221423435,0.025613566066291383,0.020766773162939296,0.07684069819887415,0.02494867446219762,0.025278167028990887,0.0041545327039862944,3.7361610352264556,2.5923420845229135,1.6079578700994734,7.77702625356874,2.3066416900812157,2.4449797932393573,0.8761190004269418,"[""Hours"", ""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141, 0.020766773162939296]","[3.7361610352264556, 1.6079578700994734, 2.4329073482428116]"
org.joda.time.TestDuration_Basics.testToStandardSeconds,0.030913012221423435,0.025613566066291383,0.020766773162939296,0.07684069819887415,0.02494867446219762,0.025278167028990887,0.0041545327039862944,3.7361610352264556,2.560925684096928,1.6079578700994734,7.682777052290785,2.277633008205085,2.41299079587367,0.8829361326699284,"[""Seconds"", ""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141, 0.020766773162939296]","[3.7361610352264556, 1.6079578700994734, 2.3386581469648564]"
org.joda.time.TestDuration_Basics.testToStandardDays,0.030913012221423435,0.025613566066291383,0.020766773162939296,0.07684069819887415,0.02494867446219762,0.025278167028990887,0.0041545327039862944,3.7361610352264556,2.5928745658860657,1.6079578700994734,7.7786236976581975,2.3071201202438916,2.4455147997757423,0.8760224186232287,"[""Days"", ""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141, 0.020766773162939296]","[3.7361610352264556, 1.6079578700994734, 2.4345047923322682]"
org.joda.time.TestYearMonthDay_Properties.testPropertyEquals,0.03763440860215054,0.025587546626088906,0.017170891251022075,0.07676263987826672,0.023014539343902976,0.02420950372925249,0.008739667635534493,3.3669354838709675,2.0646001789652844,0.8456712672521958,6.193800536895853,1.511910260520242,1.7801411613920797,1.0309900685973703,"[""CopticChronology"", ""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.021957340025094103, 0.017170891251022075]","[3.3669354838709675, 0.8456712672521958, 1.98119378577269]"
org.joda.time.TestStringConvert.testDateTime,0.04081632653061224,0.025573685695476345,0.01574344023323615,0.07672105708642904,0.021799391770056784,0.023486445418096212,0.01092803503455507,5.746938775510204,2.4409378036929055,0.7008746355685131,7.322813411078717,1.0934333273914636,1.5218142820397929,2.3387762797208413,"[""StringConvert"", ""TestStringConvert"", ""DateTime"", ""ISOChronology""]","[0.04081632653061224, 0.020161290322580645, 0.01574344023323615]","[5.746938775510204, 0.875, 0.7008746355685131]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyYear,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyRoundHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyDay,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaximumValueDayOfMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyYear,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopySecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaximumValueHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyDay,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
