TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDateTime_Properties.testPropertySetSecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextYear,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueSecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyHashCode,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesSecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyDay,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopySecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesYear,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextSecond,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMaxMinValueMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetCopyTextDay,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyYear,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyEquals,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetTextMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesDay,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddToCopyMilli,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyGetMaxMinValuesMinute,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMinimumValueHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertySetHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyWithMinimumValueDayOfMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyMonth,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestLocalDateTime_Properties.testPropertyAddWrapFieldToCopyHour,0.058186738836265225,0.03833945761158923,0.01849217638691323,0.07667891522317846,0.028065066773772466,0.03280243036635351,0.019847281224675998,11.043301759133964,8.857355004744791,6.6714082503556185,17.714710009489583,8.317875305617362,8.583377800554574,2.185946754389173,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties""]","[0.058186738836265225, 0.01849217638691323]","[11.043301759133964, 6.6714082503556185]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone4,0.03498542274052478,0.019163888024010332,0.007623007623007623,0.07665555209604133,0.014414191996942443,0.01666453749791212,0.009923830940056763,4.066472303206997,2.039279416135188,0.16493416493416493,8.157117664540753,0.5457935472999148,1.2675896988086213,1.382143712622121,"[""BaseChronology"", ""MockNullZoneChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03498542274052478, 0.017815646785437646, 0.016231474947071278, 0.007623007623007623]","[4.066472303206997, 2.021688613477924, 1.9040225829216655, 0.16493416493416493]"
org.joda.time.convert.TestReadableIntervalConverter.testGetPeriodType_Object,0.022713687985654513,0.019128192839963042,0.013157894736842105,0.07651277135985217,0.018306838900094553,0.018740567482299846,0.0035970257283699006,3.7277409860191315,1.5952226471484086,0.35825358851674644,6.380890588593634,0.7925368155120042,1.114352761672252,1.304097679849651,"[""PeriodType"", ""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.022713687985654513, 0.020773638968481375, 0.019867549668874173, 0.013157894736842105]","[1.5499103407053199, 0.7449856733524355, 3.7277409860191315, 0.35825358851674644]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_months1,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testGetPeriodType,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testPlusFields,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonthWeekDay,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithPeriodType3,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithFields1,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithPeriodType2,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonthDay,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_months3,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_years,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithPeriodType4,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWith,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithFields3,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_months2,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay3,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithPeriodType5,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""Period"", ""PeriodType"", ""TestPeriod_Basics""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth3,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testWithPeriodType1,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.TestPeriod_Basics.testMinusFields,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
