TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Basics.testPeriodStatics,0.030927835051546393,0.02549762946383084,0.019867549668874173,0.07649288839149251,0.024674917750274167,0.025087742776064098,0.004517553944380254,6.045521292217328,4.883920023035128,3.7277409860191315,14.651760069105386,4.697395201900337,4.790584799690921,0.9462376154720332,"[""PeriodType"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.019867549668874173]","[4.878497790868925, 6.045521292217328, 3.7277409860191315]"
org.joda.time.convert.TestReadableDurationConverter.testGetPeriodType_Object,0.02516091281451141,0.019103985215010028,0.012287887653598596,0.07641594086004011,0.017871854056421027,0.01850729716518406,0.004575166879443985,3.7277409860191315,1.5430350375955257,0.3200702165008777,6.172140150382103,0.6721477995237297,0.9976584649137804,1.3534065257076928,"[""PeriodType"", ""ReadableDurationConverter"", ""Duration"", ""TestReadableDurationConverter""]","[0.02516091281451141, 0.019867549668874173, 0.019099590723055934, 0.012287887653598596]","[1.6079578700994734, 3.7277409860191315, 0.5163710777626194, 0.3200702165008777]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RD_int1,0.03498542274052478,0.025459270167369156,0.016231474947071278,0.07637781050210747,0.023088251410592037,0.024265570232690704,0.007659173249222055,4.066472303206997,2.2266919679076143,1.0056457304163726,6.680075903722843,1.6109923819653118,1.873466073170294,1.3239558754022334,"[""Duration"", ""TestMutableDateTime_Adds"", ""MutableDateTime""]","[0.03498542274052478, 0.02516091281451141, 0.016231474947071278]","[4.066472303206997, 1.6079578700994734, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Adds.testAdd_RD1,0.03498542274052478,0.025459270167369156,0.016231474947071278,0.07637781050210747,0.023088251410592037,0.024265570232690704,0.007659173249222055,4.066472303206997,2.2266919679076143,1.0056457304163726,6.680075903722843,1.6109923819653118,1.873466073170294,1.3239558754022334,"[""Duration"", ""TestMutableDateTime_Adds"", ""MutableDateTime""]","[0.03498542274052478, 0.02516091281451141, 0.016231474947071278]","[4.066472303206997, 1.6079578700994734, 1.0056457304163726]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart1,0.028210838901262063,0.02536181323380933,0.022713687985654513,0.07608543970142799,0.025164012689808113,0.025262520743811436,0.0022486941071203663,5.182628062360802,2.7801654243885316,1.5499103407053199,8.340496273165595,2.0547132438556717,2.346265175267777,1.6989629040597485,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd1,0.028210838901262063,0.02536181323380933,0.022713687985654513,0.07608543970142799,0.025164012689808113,0.025262520743811436,0.0022486941071203663,5.182628062360802,2.7801654243885316,1.5499103407053199,8.340496273165595,2.0547132438556717,2.346265175267777,1.6989629040597485,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart3,0.028210838901262063,0.02536181323380933,0.022713687985654513,0.07608543970142799,0.025164012689808113,0.025262520743811436,0.0022486941071203663,5.182628062360802,2.7801654243885316,1.5499103407053199,8.340496273165595,2.0547132438556717,2.346265175267777,1.6989629040597485,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testGetDuration1,0.028210838901262063,0.02536181323380933,0.022713687985654513,0.07608543970142799,0.025164012689808113,0.025262520743811436,0.0022486941071203663,5.182628062360802,2.7801654243885316,1.5499103407053199,8.340496273165595,2.0547132438556717,2.346265175267777,1.6989629040597485,"[""Duration"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd3,0.028210838901262063,0.02536181323380933,0.022713687985654513,0.07608543970142799,0.025164012689808113,0.025262520743811436,0.0022486941071203663,5.182628062360802,2.7801654243885316,1.5499103407053199,8.340496273165595,2.0547132438556717,2.346265175267777,1.6989629040597485,"[""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.028210838901262063, 0.02516091281451141, 0.022713687985654513]","[5.182628062360802, 1.6079578700994734, 1.5499103407053199]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology2,0.020618556701030927,0.01901333378734919,0.01574344023323615,0.07605333514939676,0.018797319641458532,0.018909159113953432,0.0019141229157451133,5.674008810572687,3.2890949887470047,0.7008746355685131,13.156379954988019,1.8192108789577823,2.593896157539587,1.7772516359033563,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""ISOChronology""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687, 0.7008746355685131]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology3,0.020618556701030927,0.01901333378734919,0.01574344023323615,0.07605333514939676,0.018797319641458532,0.018909159113953432,0.0019141229157451133,5.674008810572687,3.2890949887470047,0.7008746355685131,13.156379954988019,1.8192108789577823,2.593896157539587,1.7772516359033563,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod"", ""ISOChronology""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI6,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI1,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object2,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI3,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object1,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""StringBuilder"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI7,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP6,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI6,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD3,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI4,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI5,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long3,0.04081632653061224,0.02524645224026918,0.01639344262295082,0.07573935672080753,0.02151035041054701,0.023144969412136285,0.011044048710159763,5.746938775510204,3.1075965790290696,1.2755528989838614,9.32278973708721,2.1540803453822184,2.564324919421237,1.9126109702323237,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01852958756724447, 0.01639344262295082]","[5.746938775510204, 1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestBaseSingleFieldPeriod.testCompareTo,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testGetSetValue,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testGet,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testFieldTypeIndexMethods,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testIsSupported,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestBaseSingleFieldPeriod.testValueIndexMethods,0.022364217252396165,0.018929285259526175,0.012718600953895072,0.0757171410381047,0.018032113509842736,0.018508728829123428,0.0036955398535563444,3.7277409860191315,2.210477813691402,1.1764705882352942,8.841911254765607,1.858300514625994,2.0214427630942575,0.9521203729232083,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""DurationFieldType""]","[0.022364217252396165, 0.020766773162939296, 0.019867549668874173, 0.012718600953895072]","[2.231629392971246, 1.706070287539936, 3.7277409860191315, 1.1764705882352942]"
org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_YearMonth,0.029333333333333333,0.02521973730919418,0.020766773162939296,0.07565921192758254,0.02471785490503936,0.024970392101998258,0.003505506747007879,5.344,3.220630457933973,1.987220447284345,9.661891373801918,2.6800019196237796,2.914279167322512,1.5079817012708636,"[""YearMonth"", ""Months"", ""TestMonths""]","[0.029333333333333333, 0.025559105431309903, 0.020766773162939296]","[5.344, 2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testFactory_daysBetween_RPartial_YearMonth,0.029333333333333333,0.02521973730919418,0.020766773162939296,0.07565921192758254,0.02471785490503936,0.024970392101998258,0.003505506747007879,5.344,3.524144834930777,2.4345047923322682,10.572434504792332,3.138713187962967,3.31256330398411,1.2951708213395545,"[""Days"", ""YearMonth"", ""TestDays""]","[0.029333333333333333, 0.025559105431309903, 0.020766773162939296]","[5.344, 2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestHours.testFactory_standardHoursIn_RPeriod,0.030927835051546393,0.025218756518779573,0.020766773162939296,0.07565626955633872,0.02454579784332648,0.02487397280261777,0.004242405833872637,4.878497790868925,3.339158475550558,2.4329073482428116,10.017475426651673,3.043980824290206,3.1787051962373236,1.094175075453338,"[""TestHours"", ""Hours"", ""Period""]","[0.030927835051546393, 0.023961661341853034, 0.020766773162939296]","[4.878497790868925, 2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestWeeks.testFactory_standardWeeksIn_RPeriod,0.030927835051546393,0.025218756518779573,0.020766773162939296,0.07565626955633872,0.02454579784332648,0.02487397280261777,0.004242405833872637,4.878497790868925,3.3237165160191413,2.36741214057508,9.971149548057424,3.017126712725719,3.157341506651275,1.1090592815894713,"[""TestWeeks"", ""Weeks"", ""Period""]","[0.030927835051546393, 0.023961661341853034, 0.020766773162939296]","[4.878497790868925, 2.7252396166134187, 2.36741214057508]"
org.joda.time.TestMinutes.testFactory_standardMinutesIn_RPeriod,0.030927835051546393,0.025218756518779573,0.020766773162939296,0.07565626955633872,0.02454579784332648,0.02487397280261777,0.004242405833872637,4.878497790868925,3.271533342430217,2.3386581469648564,9.81460002729065,2.948198355231999,3.094565561362297,1.141196329856615,"[""TestMinutes"", ""Minutes"", ""Period""]","[0.030927835051546393, 0.023961661341853034, 0.020766773162939296]","[4.878497790868925, 2.597444089456869, 2.3386581469648564]"
org.joda.time.TestSeconds.testFactory_standardSecondsIn_RPeriod,0.030927835051546393,0.025218756518779573,0.020766773162939296,0.07565626955633872,0.02454579784332648,0.02487397280261777,0.004242405833872637,4.878497790868925,3.2544939388093437,2.3386581469648564,9.763481816428031,2.925974396618729,3.074130359891906,1.151469454021916,"[""Seconds"", ""Period"", ""TestSeconds""]","[0.030927835051546393, 0.023961661341853034, 0.020766773162939296]","[4.878497790868925, 2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestPartial_Basics.testSerialization,0.024134312696747113,0.01260877865661298,0.006006006006006006,0.07565267193967788,0.009092258540316799,0.010662949471366222,0.007042092126472439,3.974816369359916,1.6181329733669765,0.06927710843373494,9.708797840201859,0.1475368273837295,0.48143441665223574,1.6376403267132982,"[""ByteArrayOutputStream"", ""Arrays"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""ObjectInputStream"", ""Partial"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestIllegalFieldValueException.testSetText,0.016693163751987282,0.015129396432705142,0.013224821973550356,0.07564698216352571,0.015025326573057515,0.015077886059052007,0.0012340290348342013,2.1089030206677264,1.442733182810707,0.7008746355685131,7.213665914053536,1.2457909945327603,1.347781532898969,0.4925177061414416,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""DateTimeField"", ""TestIllegalFieldValueException"", ""ISOChronology""]","[0.016693163751987282, 0.01574344023323615, 0.01574344023323615, 0.014242115971515769, 0.013224821973550356]","[2.1089030206677264, 0.7008746355685131, 1.8169096209912536, 1.1627670396744658, 1.4242115971515767]"
org.joda.time.TestDateTimeUtils.testGetReadableInterval_ReadableInterval,0.027149321266968326,0.025168011631216163,0.022713687985654513,0.07550403489364849,0.025029274004683837,0.02509924599773221,0.001841469945755604,1.9423076923076923,1.6607328802135595,1.4899806076276665,4.982198640640679,1.6382701913952231,1.649181321331188,0.20060105405351908,"[""DateTimeUtils"", ""TestDateTimeUtils"", ""Interval""]","[0.027149321266968326, 0.02564102564102564, 0.022713687985654513]","[1.4899806076276665, 1.9423076923076923, 1.5499103407053199]"
org.joda.time.TestDateMidnight_Basics.testWithField1,0.03319502074688797,0.025164573610351727,0.016693163751987282,0.07549372083105518,0.023240713622512885,0.024209277300697583,0.006744066881912811,3.8485477178423237,3.1830487467467177,2.1089030206677264,9.549146240240153,2.9631429849269404,3.0776389176407206,0.7667398715213057,"[""DateTimeFieldType"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993, 0.016693163751987282]","[3.8485477178423237, 3.5916955017301038, 2.1089030206677264]"
org.joda.time.TestDateMidnight_Basics.testGet_DateTimeFieldType,0.03319502074688797,0.025164573610351727,0.016693163751987282,0.07549372083105518,0.023240713622512885,0.024209277300697583,0.006744066881912811,3.8485477178423237,3.1830487467467177,2.1089030206677264,9.549146240240153,2.9631429849269404,3.0776389176407206,0.7667398715213057,"[""DateTimeFieldType"", ""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993, 0.016693163751987282]","[3.8485477178423237, 3.5916955017301038, 2.1089030206677264]"
org.joda.time.TestMonthDay_Properties.testPropertyEquals,0.03459119496855346,0.025138819840649817,0.018867924528301886,0.07541645952194945,0.023538282826224298,0.024289755372670373,0.006801797247635536,6.022012578616352,3.015643042962472,0.8456712672521958,9.046929128887417,1.6598203854848477,2.230573043087889,2.1944320833361886,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties"", ""CopticChronology""]","[0.03459119496855346, 0.021957340025094103, 0.018867924528301886]","[6.022012578616352, 0.8456712672521958, 2.1792452830188678]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_Chronology2,0.020618556701030927,0.018829780189698674,0.01574344023323615,0.0753191207587947,0.0186274834986235,0.01873158866042413,0.0018621005699884863,3.7277409860191315,2.792949614297666,0.7008746355685131,11.171798457190665,1.7440151323450535,2.3292699506110575,1.2371645617157672,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""ISOChronology""]","[0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology2,0.020618556701030927,0.018829780189698674,0.01574344023323615,0.0753191207587947,0.0186274834986235,0.01873158866042413,0.0018621005699884863,3.7277409860191315,2.792949614297666,0.7008746355685131,11.171798457190665,1.7440151323450535,2.3292699506110575,1.2371645617157672,"[""PeriodType"", ""ISOChronology"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_PeriodType_Chronology1,0.020618556701030927,0.018829780189698674,0.01574344023323615,0.0753191207587947,0.0186274834986235,0.01873158866042413,0.0018621005699884863,3.7277409860191315,2.792949614297666,0.7008746355685131,11.171798457190665,1.7440151323450535,2.3292699506110575,1.2371645617157672,"[""PeriodType"", ""ISOChronology"", ""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_Chronology1,0.020618556701030927,0.018829780189698674,0.01574344023323615,0.0753191207587947,0.0186274834986235,0.01873158866042413,0.0018621005699884863,3.7277409860191315,2.792949614297666,0.7008746355685131,11.171798457190665,1.7440151323450535,2.3292699506110575,1.2371645617157672,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Constructors"", ""ISOChronology""]","[0.020618556701030927, 0.019867549668874173, 0.01908957415565345, 0.01574344023323615]","[3.0537555228276876, 3.7277409860191315, 3.6894273127753303, 0.7008746355685131]"
org.joda.time.TestMutableInterval_Updates.testSetInterval_RInterval2,0.028093245666467422,0.018794281252946507,0.01281085154483798,0.07517712501178603,0.01730546707440444,0.018000572880238083,0.005736938728769071,2.3735803945008964,1.4202073326777866,0.7008746355685131,5.680829330711147,1.1822138772790887,1.2963301888616026,0.6031737879732672,"[""MutableInterval"", ""ISOChronology"", ""TestMutableInterval_Updates"", ""AbstractInterval"", ""TestMutableInterval_Updates$MockBadInterval""]","[0.028093245666467422, 0.01852958756724447, 0.01574344023323615, 0.01281085154483798]","[2.3735803945008964, 1.2755528989838614, 0.7008746355685131, 1.330821401657875]"
org.joda.time.TestSerialization.testSerializedDateTime,0.04081632653061224,0.018768257537577198,0.006006006006006006,0.07507303015030879,0.00993901061667043,0.013452653533406826,0.014352291354306624,5.746938775510204,2.0566559295722953,0.07507507507507508,8.226623718289181,0.15493187084799567,0.5386518247736174,2.318702069662107,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""DateTime"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.04081632653061224, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[5.746938775510204, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSerialization.testSerializedDateTimeProperty,0.04081632653061224,0.018768257537577198,0.006006006006006006,0.07507303015030879,0.00993901061667043,0.013452653533406826,0.014352291354306624,5.746938775510204,2.0566559295722953,0.07507507507507508,8.226623718289181,0.15493187084799567,0.5386518247736174,2.318702069662107,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""DateTime"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.04081632653061224, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[5.746938775510204, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
