TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalTime_Basics.testGetValues,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToString_String,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testMinusMillis_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testWithers,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToString_String_Locale,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testPlusHours_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testSize,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testPlusSeconds_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testMinusSeconds_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_3,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testWithField_DateTimeFieldType_int_2,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testToString,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testGetValue_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testPlusMillis_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testMinusHours_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testGetters,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testMinusMinutes_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testWithFieldAdded_DurationFieldType_int_2,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestLocalTime_Basics.testPlusMinutes_int,0.05013550135501355,0.037296011547071996,0.024456521739130436,0.07459202309414399,0.032875900878665223,0.03501628162428289,0.012839489807941558,7.333333333333333,5.975769927536232,4.618206521739131,11.951539855072465,5.667361400583577,5.8195229895659795,1.357563405797101,"[""TestLocalTime_Basics"", ""LocalTime""]","[0.05013550135501355, 0.024456521739130436]","[7.333333333333333, 4.618206521739131]"
org.joda.time.TestDateMidnight_Basics.testGet_DateTimeField,0.03319502074688797,0.024847999104101348,0.01574344023323615,0.07454399731230404,0.022607798634442188,0.023741171962676267,0.00714468625833501,3.8485477178423237,2.713705951713647,0.7008746355685131,8.14111785514094,1.5266810419996595,2.131795674071091,1.4271441636292046,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.02560553633217993, 0.01574344023323615]","[3.8485477178423237, 3.5916955017301038, 0.7008746355685131]"
org.joda.time.convert.TestNullConverter.testSetInto_Object,0.020618556701030927,0.01857304543132018,0.0133422281521014,0.07429218172528072,0.01796541657309679,0.01828750904829277,0.003033003392882919,3.7277409860191315,1.9643094428882768,0.3322214809873249,7.857237771553107,0.8079634643087764,1.2949412276391956,1.4534976849486299,"[""PeriodType"", ""MutablePeriod"", ""TestNullConverter"", ""NullConverter""]","[0.020618556701030927, 0.020463847203274217, 0.019867549668874173, 0.0133422281521014]","[3.0537555228276876, 0.7435197817189632, 3.7277409860191315, 0.3322214809873249]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded5,0.03763440860215054,0.02468839757073965,0.012718600953895072,0.07406519271221895,0.020357084658229118,0.022473221177849806,0.010195231356819772,3.3669354838709675,2.613133176938119,1.1764705882352942,7.839399530814357,2.0683882965329907,2.354691792438563,1.0162866190425084,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03763440860215054, 0.023712183156173343, 0.012718600953895072]","[3.3669354838709675, 3.295993458708095, 1.1764705882352942]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded4,0.03763440860215054,0.02468839757073965,0.012718600953895072,0.07406519271221895,0.020357084658229118,0.022473221177849806,0.010195231356819772,3.3669354838709675,2.613133176938119,1.1764705882352942,7.839399530814357,2.0683882965329907,2.354691792438563,1.0162866190425084,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03763440860215054, 0.023712183156173343, 0.012718600953895072]","[3.3669354838709675, 3.295993458708095, 1.1764705882352942]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded1,0.03763440860215054,0.02468839757073965,0.012718600953895072,0.07406519271221895,0.020357084658229118,0.022473221177849806,0.010195231356819772,3.3669354838709675,2.613133176938119,1.1764705882352942,7.839399530814357,2.0683882965329907,2.354691792438563,1.0162866190425084,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""DurationFieldType""]","[0.03763440860215054, 0.023712183156173343, 0.012718600953895072]","[3.3669354838709675, 3.295993458708095, 1.1764705882352942]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetYear,0.03763440860215054,0.024682427453487078,0.017170891251022075,0.07404728236046124,0.021933156095708315,0.02316732634290198,0.009197380659892472,3.3669354838709675,2.540921612718926,1.98119378577269,7.622764838156777,2.4166594169984577,2.475661099447113,0.5962388819179534,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.01924198250728863, 0.017170891251022075]","[3.3669354838709675, 2.2746355685131197, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMonth,0.03763440860215054,0.024682427453487078,0.017170891251022075,0.07404728236046124,0.021933156095708315,0.02316732634290198,0.009197380659892472,3.3669354838709675,2.540921612718926,1.98119378577269,7.622764838156777,2.4166594169984577,2.475661099447113,0.5962388819179534,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.01924198250728863, 0.017170891251022075]","[3.3669354838709675, 2.2746355685131197, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetDay,0.03763440860215054,0.024682427453487078,0.017170891251022075,0.07404728236046124,0.021933156095708315,0.02316732634290198,0.009197380659892472,3.3669354838709675,2.540921612718926,1.98119378577269,7.622764838156777,2.4166594169984577,2.475661099447113,0.5962388819179534,"[""YearMonthDay"", ""Chronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.01924198250728863, 0.017170891251022075]","[3.3669354838709675, 2.2746355685131197, 1.98119378577269]"
org.joda.time.field.TestPreciseDateTimeField.test_toString,0.02040816326530612,0.014778622188035617,0.009362200117027502,0.07389311094017809,0.013705869502355469,0.014246174844939483,0.00387786353651645,2.4285714285714284,1.593497903757256,0.41778818022235226,7.96748951878628,0.9729636456648237,1.282253886417607,0.8552630878416333,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.011686143572621035, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 2.3113522537562603, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getName,0.02040816326530612,0.014778622188035617,0.009362200117027502,0.07389311094017809,0.013705869502355469,0.014246174844939483,0.00387786353651645,2.4285714285714284,1.593497903757256,0.41778818022235226,7.96748951878628,0.9729636456648237,1.282253886417607,0.8552630878416333,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.011686143572621035, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 2.3113522537562603, 0.41778818022235226]"
org.joda.time.field.TestPreciseDateTimeField.test_getType,0.02040816326530612,0.014778622188035617,0.009362200117027502,0.07389311094017809,0.013705869502355469,0.014246174844939483,0.00387786353651645,2.4285714285714284,1.593497903757256,0.41778818022235226,7.96748951878628,0.9729636456648237,1.282253886417607,0.8552630878416333,"[""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""BaseDateTimeField"", ""DateTimeFieldType"", ""ISOChronology""]","[0.02040816326530612, 0.016693163751987282, 0.01574344023323615, 0.011686143572621035, 0.009362200117027502]","[2.4285714285714284, 2.1089030206677264, 0.7008746355685131, 2.3113522537562603, 0.41778818022235226]"
org.joda.time.TestYearMonth_Basics.testEqualsHashCode,0.029333333333333333,0.018350725511879627,0.011494252873563218,0.07340290204751851,0.016125091619838747,0.017149745487246057,0.006956965123260298,5.344,2.8542261673142164,0.30493576741041245,11.416904669256866,0.954108499440558,1.8969534241691788,1.833182922736037,"[""Object"", ""YearMonth"", ""TestYearMonth_Basics"", ""MockPartial"", ""TestYearMonth_Basics$MockYM"", ""Chronology""]","[0.029333333333333333, 0.01924198250728863, 0.013333333333333334, 0.011494252873563218]","[5.344, 2.2746355685131197, 3.493333333333333, 0.30493576741041245]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_nullDateTimeZone,0.04081632653061224,0.018325249367186016,0.00243605359317905,0.07330099746874406,0.007037009457144985,0.012232871346764523,0.013974457177823179,5.746938775510204,2.1697119262512112,0.04506699147381242,8.678847705004845,0.16496582134077964,0.7936788101470921,2.2061513577772836,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662, 0.00243605359317905]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163, 0.04506699147381242]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_nullChronology,0.04081632653061224,0.018325249367186016,0.00243605359317905,0.07330099746874406,0.007037009457144985,0.012232871346764523,0.013974457177823179,5.746938775510204,2.1697119262512112,0.04506699147381242,8.678847705004845,0.16496582134077964,0.7936788101470921,2.2061513577772836,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662, 0.00243605359317905]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163, 0.04506699147381242]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_Chronology,0.04081632653061224,0.018325249367186016,0.00243605359317905,0.07330099746874406,0.007037009457144985,0.012232871346764523,0.013974457177823179,5.746938775510204,2.152510760070453,0.04506699147381242,8.610043040281813,0.16391587433650648,0.7734388610269225,2.2177743082729453,"[""TestDateTime_Constructors"", ""DateTime"", ""Date"", ""GregorianChronology""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662, 0.00243605359317905]","[5.746938775510204, 0.632069970845481, 2.1859673024523163, 0.04506699147381242]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object,0.04081632653061224,0.018325249367186016,0.00243605359317905,0.07330099746874406,0.007037009457144985,0.012232871346764523,0.013974457177823179,5.746938775510204,2.1697119262512112,0.04506699147381242,8.678847705004845,0.16496582134077964,0.7936788101470921,2.2061513577772836,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662, 0.00243605359317905]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163, 0.04506699147381242]"
org.joda.time.TestDateTime_Constructors.testConstructor_Object_DateTimeZone,0.04081632653061224,0.018325249367186016,0.00243605359317905,0.07330099746874406,0.007037009457144985,0.012232871346764523,0.013974457177823179,5.746938775510204,2.1697119262512112,0.04506699147381242,8.678847705004845,0.16496582134077964,0.7936788101470921,2.2061513577772836,"[""TestDateTime_Constructors"", ""Date"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662, 0.00243605359317905]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Basics.testToGregorianCalendar,0.03319502074688797,0.014649724536851793,0.00243605359317905,0.07324862268425897,0.00615249030359214,0.009433069557548617,0.012349569398273955,3.8485477178423237,1.5415064866536923,0.04506699147381242,7.707532433268462,0.12276733030405972,0.37774087928121963,1.7808485204208562,"[""TestDateMidnight_Basics"", ""TimeZone"", ""DateMidnight"", ""GregorianCalendar"", ""Date""]","[0.03319502074688797, 0.02560553633217993, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[3.8485477178423237, 3.5916955017301038, 0.1111111111111111, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Basics.testToCalendar_Locale,0.03319502074688797,0.014649724536851793,0.00243605359317905,0.07324862268425897,0.00615249030359214,0.009433069557548617,0.012349569398273955,3.8485477178423237,1.5505154956627014,0.04506699147381242,7.752577478313507,0.13112589478451145,0.4043470796543283,1.773689153151993,"[""TestDateMidnight_Basics"", ""TimeZone"", ""Calendar"", ""DateMidnight"", ""Date""]","[0.03319502074688797, 0.02560553633217993, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[3.8485477178423237, 3.5916955017301038, 0.1111111111111111, 0.15615615615615616, 0.04506699147381242]"
org.joda.time.TestDateTime_Basics.testToDate,0.04081632653061224,0.02440837738912934,0.00243605359317905,0.07322513216738802,0.00640527950310559,0.014390717851298971,0.016155144416138283,5.746938775510204,3.4093243564787774,0.04506699147381242,10.227973069436333,0.13281020958091463,1.0473564008865364,2.438350844906656,"[""Date"", ""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673, 0.00243605359317905]","[5.746938775510204, 4.435967302452316, 0.04506699147381242]"
org.joda.time.TestMutablePeriod_Updates.testAdd_Field,0.020618556701030927,0.01825712396751392,0.012718600953895072,0.07302849587005568,0.017551343774757755,0.01792698032074406,0.0032132347630229427,5.674008810572687,3.4079939769137,1.1764705882352942,13.6319759076548,2.4661416396877573,2.9524854669903142,1.6079678862438795,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DurationFieldType""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508, 0.012718600953895072]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687, 1.1764705882352942]"
org.joda.time.format.TestPeriodFormatter.testParsePeriod_parseType,0.030927835051546393,0.018250861686925246,0.008836524300441826,0.07300344674770098,0.014780925567481965,0.016414934892273577,0.00830296459784557,4.878497790868925,2.6622280179128177,0.9837631327602674,10.64891207165127,1.6433096597457564,2.0862693373771615,1.690786955051644,"[""Period"", ""PeriodType"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.030927835051546393, 0.019867549668874173, 0.013371537726838587, 0.008836524300441826]","[4.878497790868925, 3.7277409860191315, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testBug2495455,0.030927835051546393,0.018188802430624006,0.008836524300441826,0.07275520972249602,0.014586375599171678,0.016268122864896508,0.008472255013220237,5.75699558173785,2.826377662843691,0.6045655375552282,11.305510651374764,1.320329439769305,1.9452411847828037,2.107704704383208,"[""ISOPeriodFormat"", ""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.012518409425625921, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeLenient,0.04081632653061224,0.024251384027701606,0.008777062609713282,0.07275415208310482,0.016518931991664956,0.02024473009796734,0.013102689263694744,5.746938775510204,3.892379336417038,0.5330602691632533,11.677138009251113,1.342132042570872,2.547566298500775,2.379686033022457,"[""LenientChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.008777062609713282]","[5.746938775510204, 5.397138964577657, 0.5330602691632533]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getLeapDurationField,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_add_long_int,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_String_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_get,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
