TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestBaseDateTimeField.test_addWrapField_long_int,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_roundHalfCeiling_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getDifferenceAsLong_long_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_int,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_toString,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumShortTextLength_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_set_long_String,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_remainder_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_roundFloor_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_long_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_int_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getDifference_long_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_convertText,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumTextLength_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""TestBaseDateTimeField$2"", ""TestBaseDateTimeField$3"", ""TestBaseDateTimeField$1"", ""TestBaseDateTimeField$4"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_roundCeiling_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getType,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_isSupported,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_long_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_roundHalfEven_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getLeapAmount_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getName,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_add_long_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_isLeap_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_constructor,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_int_Locale,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_roundHalfFloor_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_long,0.02040816326530612,0.014544441176817599,0.009602194787379973,0.072722205884088,0.013629172920131424,0.014079957906226742,0.0036961646145552926,2.4285714285714284,1.6750851532758422,0.40877914951989025,8.37542576637921,1.0808088240021838,1.4087573429630125,0.7670368471536645,"[""BaseDateTimeField"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.02040816326530612, 0.016693163751987282, 0.013300083125519535, 0.012718600953895072, 0.009602194787379973]","[2.4285714285714284, 2.1089030206677264, 2.2527015793848713, 1.1764705882352942, 0.40877914951989025]"
org.joda.time.TestMonthDay_Basics.testGetField,0.03459119496855346,0.02423370066804799,0.018867924528301886,0.07270110200414397,0.022408329560887282,0.023244123291464372,0.007325446333690225,6.022012578616352,4.235151059525338,2.2746355685131197,12.705453178576013,3.6035727172981695,3.9233596926550867,1.5347801993413843,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.01924198250728863, 0.018867924528301886]","[6.022012578616352, 2.2746355685131197, 4.408805031446541]"
org.joda.time.TestMonthDay_Basics.testGetFields,0.03459119496855346,0.02423370066804799,0.018867924528301886,0.07270110200414397,0.022408329560887282,0.023244123291464372,0.007325446333690225,6.022012578616352,4.235151059525338,2.2746355685131197,12.705453178576013,3.6035727172981695,3.9233596926550867,1.5347801993413843,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.01924198250728863, 0.018867924528301886]","[6.022012578616352, 2.2746355685131197, 4.408805031446541]"
org.joda.time.TestMonthDay_Properties.testPropertyGetDayOfMonth,0.03459119496855346,0.02423370066804799,0.018867924528301886,0.07270110200414397,0.022408329560887282,0.023244123291464372,0.007325446333690225,6.022012578616352,3.491964476716113,2.1792452830188678,10.47589343014834,2.8180583629499,3.102081470847914,1.789437970441822,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Properties"", ""MonthDay$Property""]","[0.03459119496855346, 0.01924198250728863, 0.018867924528301886]","[6.022012578616352, 2.2746355685131197, 2.1792452830188678]"
org.joda.time.TestMonthDay_Properties.testPropertyGetMonthOfYear,0.03459119496855346,0.02423370066804799,0.018867924528301886,0.07270110200414397,0.022408329560887282,0.023244123291464372,0.007325446333690225,6.022012578616352,3.491964476716113,2.1792452830188678,10.47589343014834,2.8180583629499,3.102081470847914,1.789437970441822,"[""MonthDay"", ""Chronology"", ""TestMonthDay_Properties"", ""MonthDay$Property""]","[0.03459119496855346, 0.01924198250728863, 0.018867924528301886]","[6.022012578616352, 2.2746355685131197, 2.1792452830188678]"
org.joda.time.TestMutableDateTime_Basics.testToInstant,0.03498542274052478,0.02423288500802075,0.018658892128279883,0.07269865502406225,0.022278568051914565,0.0231698006905783,0.007604906116106994,4.066472303206997,2.5017967989696133,0.963265306122449,7.505390396908839,1.7772692404662878,2.1324776620136885,1.2670138248883485,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""Instant""]","[0.03498542274052478, 0.019054340155257588, 0.018658892128279883]","[4.066472303206997, 2.475652787579393, 0.963265306122449]"
org.joda.time.TestPartial_Properties.testPropertyGetMinute,0.024134312696747113,0.01816531856901625,0.012591815320041973,0.072661274276065,0.01718760077810045,0.017675753543450756,0.004183876026022107,3.396642182581322,2.3941532726887056,1.7964323189926548,9.576613090754822,2.2664452035059646,2.3259869475234107,0.6037190035178697,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""Chronology""]","[0.024134312696747113, 0.01924198250728863, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.2746355685131197, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyGetHour,0.024134312696747113,0.01816531856901625,0.012591815320041973,0.072661274276065,0.01718760077810045,0.017675753543450756,0.004183876026022107,3.396642182581322,2.3941532726887056,1.7964323189926548,9.576613090754822,2.2664452035059646,2.3259869475234107,0.6037190035178697,"[""TestPartial_Properties"", ""DateTimeFieldType"", ""Partial$Property"", ""Partial"", ""Chronology""]","[0.024134312696747113, 0.01924198250728863, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.2746355685131197, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestDateTimeUtils.testGetPeriodType_PeriodType,0.027149321266968326,0.024219298858956045,0.019867549668874173,0.07265789657686814,0.023778071334214,0.024003775651650707,0.003138155475630352,3.7277409860191315,2.3866764286514965,1.4899806076276665,7.16002928595449,2.062904644760448,2.209605751234882,0.966088525327612,"[""PeriodType"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564, 0.019867549668874173]","[1.4899806076276665, 1.9423076923076923, 3.7277409860191315]"
