TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,0.03319502074688797,0.02418024178818637,0.016632016632016633,0.0725407253645591,0.02234198922097011,0.023232815144039125,0.006840875254385786,3.8485477178423237,2.4095576295874914,1.5499103407053199,7.228672888762474,2.0669401552913906,2.2183760806803585,1.0239342450507698,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03319502074688797, 0.022713687985654513, 0.016632016632016633]","[3.8485477178423237, 1.5499103407053199, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYearOfCentury,0.03319502074688797,0.02418024178818637,0.016632016632016633,0.0725407253645591,0.02234198922097011,0.023232815144039125,0.006840875254385786,3.8485477178423237,2.4095576295874914,1.5499103407053199,7.228672888762474,2.0669401552913906,2.2183760806803585,1.0239342450507698,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03319502074688797, 0.022713687985654513, 0.016632016632016633]","[3.8485477178423237, 1.5499103407053199, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYearOfEra,0.03319502074688797,0.02418024178818637,0.016632016632016633,0.0725407253645591,0.02234198922097011,0.023232815144039125,0.006840875254385786,3.8485477178423237,2.4095576295874914,1.5499103407053199,7.228672888762474,2.0669401552913906,2.2183760806803585,1.0239342450507698,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03319502074688797, 0.022713687985654513, 0.016632016632016633]","[3.8485477178423237, 1.5499103407053199, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalMonthOfYear,0.03319502074688797,0.02418024178818637,0.016632016632016633,0.0725407253645591,0.02234198922097011,0.023232815144039125,0.006840875254385786,3.8485477178423237,2.4095576295874914,1.5499103407053199,7.228672888762474,2.0669401552913906,2.2183760806803585,1.0239342450507698,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03319502074688797, 0.022713687985654513, 0.016632016632016633]","[3.8485477178423237, 1.5499103407053199, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalDayOfMonth,0.03319502074688797,0.02418024178818637,0.016632016632016633,0.0725407253645591,0.02234198922097011,0.023232815144039125,0.006840875254385786,3.8485477178423237,2.4095576295874914,1.5499103407053199,7.228672888762474,2.0669401552913906,2.2183760806803585,1.0239342450507698,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Interval"", ""DateMidnight$Property""]","[0.03319502074688797, 0.022713687985654513, 0.016632016632016633]","[3.8485477178423237, 1.5499103407053199, 1.8302148302148302]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromDateFields_after1970,0.044386422976501305,0.024156429720797613,0.006006006006006006,0.07246928916239284,0.012802692563374258,0.018054733080045033,0.015737588947355476,4.117493472584856,2.3730126480948943,0.1111111111111111,7.119037944284683,0.31286386444660164,1.097617755331426,1.676020694357162,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.006006006006006006]","[4.117493472584856, 2.8904333605887165, 0.1111111111111111]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromDateFields_before1970,0.044386422976501305,0.024156429720797613,0.006006006006006006,0.07246928916239284,0.012802692563374258,0.018054733080045033,0.015737588947355476,4.117493472584856,2.3730126480948943,0.1111111111111111,7.119037944284683,0.31286386444660164,1.097617755331426,1.676020694357162,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.006006006006006006]","[4.117493472584856, 2.8904333605887165, 0.1111111111111111]"
org.joda.time.TestTimeOfDay_Constructors.testFactory_FromCalendarFields,0.044386422976501305,0.024156429720797613,0.006006006006006006,0.07246928916239284,0.012802692563374258,0.018054733080045033,0.015737588947355476,4.117493472584856,2.3730126480948943,0.1111111111111111,7.119037944284683,0.31286386444660164,1.097617755331426,1.676020694357162,"[""GregorianCalendar"", ""TestTimeOfDay_Constructors"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.006006006006006006]","[4.117493472584856, 2.8904333605887165, 0.1111111111111111]"
org.joda.time.TestDateTime_Properties.testPropertyEqualsHashCodeStrict,0.04081632653061224,0.0240563381919302,0.008191925102399064,0.0721690145757906,0.015810451727192205,0.01978446223006906,0.013333902489705663,5.746938775510204,3.8915991530739524,0.5307197191339965,11.674797459221857,1.3371827724990073,2.5438322274858063,2.3807873913256135,"[""StrictChronology"", ""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929, 0.008191925102399064]","[5.746938775510204, 5.397138964577657, 0.5307197191339965]"
org.joda.time.TestDateTimeZone.testGetShortNameProviderName,0.037317784256559766,0.02405483691396115,0.00641399416909621,0.07216451074188344,0.013769255881056985,0.018950514361641295,0.012990651422141772,3.550624133148405,2.3485559549756103,0.13644314868804663,7.0456678649268305,0.3793413958577926,1.1761740615101899,1.566163159178145,"[""NameProvider"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.00641399416909621]","[3.358600583090379, 3.550624133148405, 0.13644314868804663]"
org.joda.time.TestDateTimeZone.testGetNameProviderName,0.037317784256559766,0.02405483691396115,0.00641399416909621,0.07216451074188344,0.013769255881056985,0.018950514361641295,0.012990651422141772,3.550624133148405,2.3485559549756103,0.13644314868804663,7.0456678649268305,0.3793413958577926,1.1761740615101899,1.566163159178145,"[""NameProvider"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.00641399416909621]","[3.358600583090379, 3.550624133148405, 0.13644314868804663]"
org.joda.time.convert.TestReadablePeriodConverter.testGetPeriodType_Object,0.030927835051546393,0.018027307098056954,0.007363770250368188,0.07210922839222782,0.013785931094530373,0.015850488005180727,0.008662346199990702,4.878497790868925,2.3354833726901774,0.2540500736377025,9.34193349076071,0.6167422539250094,1.221362199191165,2.0108696015215104,"[""TestReadablePeriodConverter"", ""PeriodType"", ""ReadablePeriodConverter"", ""Period""]","[0.030927835051546393, 0.019867549668874173, 0.013950073421439061, 0.007363770250368188]","[4.878497790868925, 3.7277409860191315, 0.48164464023494863, 0.2540500736377025]"
org.joda.time.TestSerialization.testSerializedYearMonthDay,0.03763440860215054,0.017972778055461772,0.006006006006006006,0.07189111222184709,0.009888116602725653,0.013182438452617642,0.013145685867609008,3.3669354838709675,1.4616551066624863,0.07507507507507508,5.846620426649945,0.1541972494179693,0.4712568668128532,1.4307391675072616,"[""YearMonthDay"", ""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03763440860215054, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[3.3669354838709675, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateTimeZone.testTimeZoneConversion,0.037317784256559766,0.023918840859597747,0.006006006006006006,0.07175652257879324,0.013130964355236623,0.018539872196383214,0.013175438673649262,3.550624133148405,2.340111942449965,0.1111111111111111,7.020335827349895,0.3131725484687983,1.098348556003193,1.5780899405137843,"[""TimeZone"", ""TestDateTimeZone"", ""DateTimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.1111111111111111]"
org.joda.time.TestDateTimeZone.testForTimeZone_TimeZone,0.037317784256559766,0.023918840859597747,0.006006006006006006,0.07175652257879324,0.013130964355236623,0.018539872196383214,0.013175438673649262,3.550624133148405,2.340111942449965,0.1111111111111111,7.020335827349895,0.3131725484687983,1.098348556003193,1.5780899405137843,"[""DateTimeZone"", ""TimeZone"", ""TestDateTimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.1111111111111111]"
org.joda.time.TestDateTimeZone.testToTimeZone,0.037317784256559766,0.023918840859597747,0.006006006006006006,0.07175652257879324,0.013130964355236623,0.018539872196383214,0.013175438673649262,3.550624133148405,2.340111942449965,0.1111111111111111,7.020335827349895,0.3131725484687983,1.098348556003193,1.5780899405137843,"[""DateTimeZone"", ""TimeZone"", ""TestDateTimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.1111111111111111]"
org.joda.time.TestDateTimeZone.testForID_String_old,0.037317784256559766,0.023918840859597747,0.006006006006006006,0.07175652257879324,0.013130964355236623,0.018539872196383214,0.013175438673649262,3.550624133148405,2.340111942449965,0.1111111111111111,7.020335827349895,0.3131725484687983,1.098348556003193,1.5780899405137843,"[""TestDateTimeZone"", ""Map"", ""LinkedHashMap"", ""DateTimeZone"", ""Set"", ""Iterator"", ""TimeZone""]","[0.037317784256559766, 0.028432732316227463, 0.006006006006006006]","[3.358600583090379, 3.550624133148405, 0.1111111111111111]"
org.joda.time.format.TestISODateTimeFormatParsing.test_localDateOptionalTimeParser,0.026822157434402333,0.023885206442175417,0.02092675635276532,0.07165561932652625,0.023641110677358475,0.02376321072310726,0.002406835423916154,5.811659192825112,4.440621091485922,2.464723032069971,13.321863274457765,3.866028410086557,4.1654022481464255,1.4317558201281058,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026822157434402333, 0.0239067055393586, 0.02092675635276532]","[2.464723032069971, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_localTimeParser,0.026822157434402333,0.023885206442175417,0.02092675635276532,0.07165561932652625,0.023641110677358475,0.02376321072310726,0.002406835423916154,5.811659192825112,4.440621091485922,2.464723032069971,13.321863274457765,3.866028410086557,4.1654022481464255,1.4317558201281058,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026822157434402333, 0.0239067055393586, 0.02092675635276532]","[2.464723032069971, 5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_localDateParser,0.026822157434402333,0.023885206442175417,0.02092675635276532,0.07165561932652625,0.023641110677358475,0.02376321072310726,0.002406835423916154,5.811659192825112,4.440621091485922,2.464723032069971,13.321863274457765,3.866028410086557,4.1654022481464255,1.4317558201281058,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.026822157434402333, 0.0239067055393586, 0.02092675635276532]","[2.464723032069971, 5.0454810495626825, 5.811659192825112]"
org.joda.time.TestSerialization.testSerializedDateTimeZone,0.037317784256559766,0.017893621969064077,0.006006006006006006,0.07157448787625631,0.009882608924529294,0.013154624050645635,0.013027477827091096,3.358600583090379,1.459571381467339,0.07507507507507508,5.838285525869356,0.15419286826715575,0.47096494476367295,1.427966186476354,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""DateTimeZone"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.037317784256559766, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[3.358600583090379, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded4,0.03319502074688797,0.023839719344320987,0.012718600953895072,0.07151915803296297,0.020297142857142857,0.022111356546159356,0.008452199875798656,3.8485477178423237,2.872237935935907,1.1764705882352942,8.616713807807722,2.1609811163350114,2.5335286526119036,1.2036648033889719,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DurationFieldType""]","[0.03319502074688797, 0.02560553633217993, 0.012718600953895072]","[3.8485477178423237, 3.5916955017301038, 1.1764705882352942]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded1,0.03319502074688797,0.023839719344320987,0.012718600953895072,0.07151915803296297,0.020297142857142857,0.022111356546159356,0.008452199875798656,3.8485477178423237,2.872237935935907,1.1764705882352942,8.616713807807722,2.1609811163350114,2.5335286526119036,1.2036648033889719,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""DurationFieldType""]","[0.03319502074688797, 0.02560553633217993, 0.012718600953895072]","[3.8485477178423237, 3.5916955017301038, 1.1764705882352942]"
org.joda.time.TestMonthDay_Basics.testSerialization,0.03459119496855346,0.014299045578881906,0.006006006006006006,0.07149522789440953,0.00860719874804382,0.010723847424969277,0.011301944758085894,6.022012578616352,2.131850775531157,0.06927710843373494,10.659253877655786,0.12487351554415142,0.4101780116102512,2.568881638943478,"[""TestMonthDay_Basics"", ""ByteArrayOutputStream"", ""Arrays"", ""ObjectInputStream"", ""MonthDay"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03459119496855346, 0.018867924528301886, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[6.022012578616352, 4.408805031446541, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDays.testToStandardDuration,0.025559105431309903,0.023828930469586868,0.020766773162939296,0.0714867914087606,0.023617764023047386,0.02372540786423179,0.0021713659092852974,2.7939297124600637,2.278797458297268,1.6079578700994734,6.836392374891805,2.157362622038199,2.2197305465667556,0.4965318943245294,"[""Days"", ""TestDays"", ""Duration""]","[0.025559105431309903, 0.02516091281451141, 0.020766773162939296]","[2.7939297124600637, 1.6079578700994734, 2.4345047923322682]"
org.joda.time.TestDateTimeUtils.testGetInstantMillis_RI,0.027149321266968326,0.02381641301209128,0.018658892128279883,0.07144923903627384,0.02317907444668008,0.023506794348504445,0.0036985362126137154,1.9423076923076923,1.4651845353526027,0.963265306122449,4.395553606057808,1.3488379237328796,1.4073912769371864,0.40007676962222005,"[""DateTimeUtils"", ""TestDateTimeUtils"", ""Instant""]","[0.027149321266968326, 0.02564102564102564, 0.018658892128279883]","[1.4899806076276665, 1.9423076923076923, 0.963265306122449]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RP1,0.030927835051546393,0.023790060099610943,0.019823788546255508,0.07137018029883282,0.022852306390181973,0.023295112535747918,0.005057587537770626,5.674008810572687,4.535420708089767,3.0537555228276876,13.6062621242693,4.233168533699076,4.388709094911942,1.0968768501312602,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""Period""]","[0.030927835051546393, 0.020618556701030927, 0.019823788546255508]","[4.878497790868925, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestInterval_Constructors.testConstructor_Object6,0.022713687985654513,0.01783050375078147,0.009563658099222952,0.07132201500312588,0.015763325500616352,0.016851975365832855,0.00542242967725477,2.722953216374269,1.5178228888155676,0.3753735803945009,6.07129155526227,0.9134143715843809,1.2253438955480247,0.8317962786017924,"[""TestInterval_Constructors$2"", ""TestInterval_Constructors"", ""Object"", ""Interval"", ""ConverterManager"", ""ReadWritableInterval""]","[0.022713687985654513, 0.02266081871345029, 0.016383850204798128, 0.009563658099222952]","[1.5499103407053199, 2.722953216374269, 1.4230544177881803, 0.3753735803945009]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_getDefault_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_formatSingular,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_formatMultiple,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_da_formatSinglular,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_da_formatMultiple,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_getDefault_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
