TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_es_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_getDefault_formatTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_default,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_de_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_fr_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_nl_formatStandard,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_pt_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_parseOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_getDefault_FormatOneField,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_getDefault_parseTwoFields,0.030927835051546393,0.01780753429966669,0.008836524300441826,0.07123013719866676,0.014380206069292856,0.015956302531935487,0.008394870099999166,4.878497790868925,1.8990981319277576,0.4410898379970545,7.59639252771103,0.9439418459217606,1.2906857307637454,1.7444601172821395,"[""PeriodFormat"", ""PeriodFormatter"", ""TestPeriodFormat"", ""Period""]","[0.030927835051546393, 0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMillisOfSecond,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalSecondOfMinute,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalDayOfMonth,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYear,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfEra,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMonthOfYear,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalMinuteOfHour,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalYearOfCentury,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalHourOfDay,0.03498542274052478,0.023734339917492128,0.013503909026297086,0.07120301975247638,0.020455157151828704,0.022056914601848526,0.008799437695599686,4.066472303206997,2.6712272873690193,1.5499103407053199,8.013681862107058,2.293143047296224,2.47219209121403,1.0454818563988362,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime"", ""Interval""]","[0.03498542274052478, 0.022713687985654513, 0.013503909026297086]","[4.066472303206997, 1.5499103407053199, 2.397299218194741]"
org.joda.time.TestMonthDay_Basics.testMinusDays_int,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestMonthDay_Basics.testPlusDays_same,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestMonthDay_Basics.testMinusDays_same,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestMonthDay_Basics.testPlusDays_int,0.03459119496855346,0.023650610289039243,0.01749271137026239,0.07095183086711773,0.021570977230635148,0.022517263428239363,0.007756506844996962,6.022012578616352,3.8485621382425386,1.114868804664723,11.545686414727616,2.325864828676206,3.093347937273116,2.0421261924927254,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.01749271137026239]","[6.022012578616352, 4.408805031446541, 1.114868804664723]"
org.joda.time.TestStringConvert.testMutableDateTime,0.03498542274052478,0.023630051098780525,0.01574344023323615,0.07089015329634157,0.021171212378624914,0.022310109221910634,0.008229528082645546,4.066472303206997,1.8807823129251702,0.7008746355685131,5.6423469387755105,1.065507689429203,1.3560907022354745,1.547150167425737,"[""StringConvert"", ""TestStringConvert"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.020161290322580645, 0.01574344023323615]","[4.066472303206997, 0.875, 0.7008746355685131]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString5,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_long_nullChronology,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.test_now,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_nullChronology,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_DateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_long2,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_DateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.test_now_Chronology,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8549920162693336,0.632069970845481,8.564976048808001,1.355275308594273,1.995025555769696,2.1410536772045266,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.632069970845481, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString4,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullObject_DateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_nullDateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_DateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_int_int_int_int_int_int_Chronology,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8549920162693336,0.632069970845481,8.564976048808001,1.355275308594273,1.995025555769696,2.1410536772045266,"[""TestDateTime_Constructors"", ""DateTime"", ""GregorianChronology""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.632069970845481, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.test_now_DateTimeZone,0.04081632653061224,0.02362164795852167,0.01430517711171662,0.07086494387556501,0.01899656587653907,0.02094798551165078,0.012172643607691628,5.746938775510204,2.8779269045103444,0.7008746355685131,8.633780713531033,1.457543399365604,2.0649372486078907,2.117356353925274,"[""TestDateTime_Constructors"", ""ISOChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615, 0.01430517711171662]","[5.746938775510204, 0.7008746355685131, 2.1859673024523163]"
