TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTime_Basics.testIsEqualNow,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToDateTime_Chronology,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testIsBefore_long,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testMinusMinutes_int,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testMinusSeconds_int,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testWithFieldAdded3,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testPlusHours_int,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testIsBeforeNow,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testPlusYears_int,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testIsAfter_long,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testMinusHours_int,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testIsEqual_long,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToString_String,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testMinus_long,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestDateTime_Basics.testToString,0.04081632653061224,0.03539453928710448,0.02997275204359673,0.07078907857420896,0.03456402199528672,0.03497681567027677,0.0054217872435077565,5.746938775510204,5.0914530389812604,4.435967302452316,10.182906077962521,5.007064251045221,5.049082342105208,0.6554857365289437,"[""TestDateTime_Basics"", ""DateTime""]","[0.04081632653061224, 0.02997275204359673]","[5.746938775510204, 4.435967302452316]"
org.joda.time.TestMutableDateTime_Basics.testGet_DateTimeFieldType,0.03498542274052478,0.023577642215923216,0.016693163751987282,0.07073292664776965,0.021281187542811032,0.02232577607556656,0.008123910424376888,4.066472303206997,2.8836760371513726,2.1089030206677264,8.651028111454117,2.6689740090741343,2.768990000003303,0.8496593839607287,"[""DateTimeFieldType"", ""TestMutableDateTime_Basics"", ""MutableDateTime""]","[0.03498542274052478, 0.019054340155257588, 0.016693163751987282]","[4.066472303206997, 2.475652787579393, 2.1089030206677264]"
org.joda.time.TestYearMonth_Basics.testToString_DTFormatter,0.029333333333333333,0.023551668286362164,0.013333333333333334,0.07065500485908649,0.02071535996861309,0.02220372069810079,0.007246287780258628,5.344,3.910986718496923,2.8956268221574346,11.732960155490769,3.6641952673743203,3.7810842645580536,1.0422599058771858,"[""YearMonth"", ""TestYearMonth_Basics"", ""DateTimeFormat""]","[0.029333333333333333, 0.027988338192419825, 0.013333333333333334]","[5.344, 2.8956268221574346, 3.493333333333333]"
org.joda.time.TestAbstractPartial.testGetValues,0.0196078431372549,0.017648579621872502,0.014251781472684086,0.07059431848749001,0.01736842105263158,0.017512634391554253,0.0021177924152375556,2.2746355685131197,1.5839742955207192,0.88756927949327,6.335897182082877,1.3563992228936141,1.4671997476388836,0.5931978373270237,"[""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""IndexOutOfBoundsException"", ""AbstractPartial"", ""BuddhistChronology"", ""Chronology""]","[0.0196078431372549, 0.01924198250728863, 0.01749271137026239, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.114868804664723, 0.88756927949327]"
org.joda.time.TestAbstractPartial.testGetValue,0.0196078431372549,0.017648579621872502,0.014251781472684086,0.07059431848749001,0.01736842105263158,0.017512634391554253,0.0021177924152375556,2.2746355685131197,1.5839742955207192,0.88756927949327,6.335897182082877,1.3563992228936141,1.4671997476388836,0.5931978373270237,"[""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""IndexOutOfBoundsException"", ""AbstractPartial"", ""BuddhistChronology"", ""Chronology""]","[0.0196078431372549, 0.01924198250728863, 0.01749271137026239, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.114868804664723, 0.88756927949327]"
org.joda.time.TestAbstractPartial.testGetField,0.0196078431372549,0.017648579621872502,0.014251781472684086,0.07059431848749001,0.01736842105263158,0.017512634391554253,0.0021177924152375556,2.2746355685131197,1.5839742955207192,0.88756927949327,6.335897182082877,1.3563992228936141,1.4671997476388836,0.5931978373270237,"[""IndexOutOfBoundsException"", ""BuddhistChronology"", ""TestAbstractPartial$MockPartial"", ""TestAbstractPartial"", ""AbstractPartial"", ""Chronology""]","[0.0196078431372549, 0.01924198250728863, 0.01749271137026239, 0.014251781472684086]","[2.0588235294117645, 2.2746355685131197, 1.114868804664723, 0.88756927949327]"
org.joda.time.TestDateTimeComparator.testBasicComps2,0.04081632653061224,0.023517978620019437,0.014577259475218658,0.07055393586005831,0.018860624818647836,0.02081643434962552,0.012234095223989282,5.746938775510204,3.1275024295432456,0.6017492711370263,9.382507288629737,1.3853965891243523,2.1891756806349054,2.1015591297417946,"[""System"", ""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""ReadableInstant""]","[0.04081632653061224, 0.015160349854227406, 0.014577259475218658]","[5.746938775510204, 0.6017492711370263, 3.033819241982507]"
org.joda.time.TestChronology.testEqualsHashCode_ISO,0.04081632653061224,0.0235008156189332,0.013942680092951201,0.0705024468567996,0.01878043125434732,0.020769526997613464,0.012265965728254388,5.746938775510204,2.5747810776407496,0.7008746355685131,7.724343232922249,1.258300508410566,1.7259807973830334,2.255331914742729,"[""DateTime"", ""Object"", ""TestChronology"", ""ISOChronology""]","[0.04081632653061224, 0.01574344023323615, 0.013942680092951201]","[5.746938775510204, 0.7008746355685131, 1.2765298218435321]"
org.joda.time.TestPartial_Basics.testWithFieldAdded7,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped8,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped5,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAdded4,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped4,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAdded1,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped1,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped7,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAdded5,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped6,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAdded8,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestPartial_Basics.testWithFieldAdded6,0.024134312696747113,0.017583791124004693,0.012718600953895072,0.07033516449601877,0.016699575649693554,0.017126160239378716,0.004123232344846641,3.974816369359916,2.6642080402110646,1.1764705882352942,10.656832160844258,2.138840104516917,2.405753564290537,1.0926893835950573,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DurationFieldType""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282, 0.012718600953895072]","[3.396642182581322, 3.974816369359916, 2.1089030206677264, 1.1764705882352942]"
org.joda.time.TestStringConvert.testLocalTime,0.05013550135501355,0.0351483958387971,0.020161290322580645,0.0702967916775942,0.02875796673402767,0.031793024365205695,0.014987105516216454,7.333333333333333,4.104166666666666,0.875,8.208333333333332,1.5634517766497462,2.5331140255951103,3.2291666666666665,"[""StringConvert"", ""TestStringConvert"", ""LocalTime""]","[0.05013550135501355, 0.020161290322580645]","[7.333333333333333, 0.875]"
org.joda.time.chrono.TestISOChronology.testPartialDayOfYearAdd,0.024134312696747113,0.017543737793590097,0.012718600953895072,0.07017495117436039,0.016659662101336285,0.017085155733134082,0.004131527425016265,3.396642182581322,2.1083346357017736,1.1764705882352942,8.433338542807094,1.8268297352961338,1.9600331556379247,0.8147951808517185,"[""TestISOChronology"", ""DateTimeFieldType"", ""Partial"", ""DurationFieldType""]","[0.024134312696747113, 0.016693163751987282, 0.016628873771730914, 0.012718600953895072]","[3.396642182581322, 2.1089030206677264, 1.7513227513227514, 1.1764705882352942]"
org.joda.time.TestMonthDay_Basics.testWithField_unknownField,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testGetFieldType,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testGet,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testGetFieldTypes,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testWithField,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testIsSupported,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testWithField_same,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestMonthDay_Basics.testProperty,0.03459119496855346,0.023384094416280875,0.016693163751987282,0.07015228324884262,0.021154491895357005,0.022168830511549335,0.007974196854024881,6.022012578616352,4.179906876910207,2.1089030206677264,12.539720630730619,3.459982354897327,3.8256601482909622,1.6056986801160893,"[""MonthDay"", ""DateTimeFieldType"", ""TestMonthDay_Basics""]","[0.03459119496855346, 0.018867924528301886, 0.016693163751987282]","[6.022012578616352, 4.408805031446541, 2.1089030206677264]"
org.joda.time.TestWeeks.testToStandardDuration,0.02516091281451141,0.02329644910643458,0.020766773162939296,0.06988934731930374,0.023142547234992303,0.023220457880303573,0.001854543305505408,2.7252396166134187,2.233536542429324,1.6079578700994734,6.700609627287973,2.125776209711138,2.1809769544221416,0.4658480668683556,"[""TestWeeks"", ""Weeks"", ""Duration""]","[0.02516091281451141, 0.023961661341853034, 0.020766773162939296]","[1.6079578700994734, 2.7252396166134187, 2.36741214057508]"
org.joda.time.TestMinutes.testToStandardDuration,0.02516091281451141,0.02329644910643458,0.020766773162939296,0.06988934731930374,0.023142547234992303,0.023220457880303573,0.001854543305505408,2.597444089456869,2.1813533688403997,1.6079578700994734,6.544060106521199,2.0913263832159084,2.1376136091270874,0.4189903256561233,"[""TestMinutes"", ""Minutes"", ""Duration""]","[0.02516091281451141, 0.023961661341853034, 0.020766773162939296]","[1.6079578700994734, 2.597444089456869, 2.3386581469648564]"
org.joda.time.TestSeconds.testToStandardDuration,0.02516091281451141,0.02329644910643458,0.020766773162939296,0.06988934731930374,0.023142547234992303,0.023220457880303573,0.001854543305505408,2.5463258785942493,2.164313965219526,1.6079578700994734,6.4929418956585785,2.0801190006760724,2.12349771340532,0.4024347153041923,"[""Seconds"", ""Duration"", ""TestSeconds""]","[0.02516091281451141, 0.023961661341853034, 0.020766773162939296]","[1.6079578700994734, 2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testToStandardDuration,0.02516091281451141,0.02329644910643458,0.020766773162939296,0.06988934731930374,0.023142547234992303,0.023220457880303573,0.001854543305505408,2.7060702875399363,2.2489785019607402,1.6079578700994734,6.746935505882221,2.1390721267829247,2.1957342160457087,0.4667869504782845,"[""TestHours"", ""Hours"", ""Duration""]","[0.02516091281451141, 0.023961661341853034, 0.020766773162939296]","[1.6079578700994734, 2.7060702875399363, 2.4329073482428116]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppendFormatter,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorSimple,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroDefault,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatLiteral,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
