TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorIfFieldsBefore,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorIfFieldsAfter,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroNever,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyLast,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatSeparatorComplex,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroAlways,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroIfSupported,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatMinDigits,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirst,0.030927835051546393,0.01745242540558719,0.008836524300441826,0.06980970162234876,0.013386536233749517,0.015212866406677818,0.009041955133800534,5.75699558173785,2.7540286201338238,0.31516936671575846,11.016114480535295,0.879437140980448,1.652907723082444,2.1862328863855747,"[""PeriodFormatterBuilder"", ""PeriodPrinter"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.009572901325478646, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 0.31516936671575846, 1.0589101620029455]"
org.joda.time.TestMutableDateTime_Basics.testRounding4,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding8,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding1,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding3,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding2,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding5,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding7,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTime_DateTimeZone,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testGetMethods,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testToMutableDateTimeISO,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""Object"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testRounding6,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Basics.testGet_DateTimeField,0.03498542274052478,0.02326106770967284,0.01574344023323615,0.06978320312901852,0.020749279538904895,0.021894089708946293,0.008399836912722685,4.066472303206997,2.414333242118301,0.7008746355685131,7.2429997263549035,1.4446441656184128,1.918003073628357,1.3746834738937947,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.019054340155257588, 0.01574344023323615]","[4.066472303206997, 2.475652787579393, 0.7008746355685131]"
org.joda.time.TestInterval_Basics.testContains_RI,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testIsBefore_RI,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI2,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI2,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testContains_RI_zeroDuration,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testIsAfter_RI,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Interval"", ""TestInterval_Basics"", ""Instant""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI1,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI1,0.028210838901262063,0.023194473005065486,0.018658892128279883,0.06958341901519646,0.02254496013843397,0.02286633193168556,0.003914357117470563,5.182628062360802,2.565267903062857,0.963265306122449,7.695803709188571,1.5989029360180018,1.977884128851527,1.8661848339612217,"[""Instant"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.018658892128279883]","[5.182628062360802, 1.5499103407053199, 0.963265306122449]"
org.joda.time.field.TestUnsupportedDateTimeField.testUnsupportedMethods,0.02142857142857143,0.013901841099390688,0.006006006006006006,0.06950920549695344,0.011409005017938201,0.012698730009225523,0.0053700248709557105,4.760714285714286,1.7652881784421293,0.0960960960960961,8.826440892210647,0.37829427195490917,0.9731197826235152,1.607987843350032,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeField"", ""System"", ""Locale"", ""TestUnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.01574344023323615, 0.00994733762434172, 0.006006006006006006]","[4.760714285714286, 1.406085430076068, 1.8169096209912536, 0.7466354593329433, 0.0960960960960961]"
org.joda.time.TestPeriod_Basics.testWithField1,0.030927835051546393,0.02311464655883781,0.012718600953895072,0.06934393967651342,0.020016998562271134,0.02162187071710607,0.007654951110335095,6.045521292217328,4.033496557107182,1.1764705882352942,12.100489671321547,2.4582248457887816,3.2616221466492905,2.075641909270661,"[""TestPeriod_Basics"", ""Period"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 1.1764705882352942]"
org.joda.time.TestPeriod_Basics.testWithFieldAdded1,0.030927835051546393,0.02311464655883781,0.012718600953895072,0.06934393967651342,0.020016998562271134,0.02162187071710607,0.007654951110335095,6.045521292217328,4.033496557107182,1.1764705882352942,12.100489671321547,2.4582248457887816,3.2616221466492905,2.075641909270661,"[""TestPeriod_Basics"", ""Period"", ""DurationFieldType""]","[0.030927835051546393, 0.02569750367107195, 0.012718600953895072]","[4.878497790868925, 6.045521292217328, 1.1764705882352942]"
org.joda.time.tz.TestBuilder.testID,0.037317784256559766,0.023094158298239926,0.013888888888888888,0.06928247489471978,0.01946542042626393,0.02108111808162117,0.010201836807711017,3.7236151603498544,2.8113558650973616,1.3518518518518519,8.434067595292085,2.2970458541210315,2.5665560301246475,1.042728115382206,"[""TestBuilder"", ""DateTimeZone"", ""DateTimeZoneBuilder""]","[0.037317784256559766, 0.018075801749271137, 0.013888888888888888]","[3.358600583090379, 3.7236151603498544, 1.3518518518518519]"
org.joda.time.TestSerialization.testSerializedMutableDateTime,0.03498542274052478,0.01731053159005533,0.006006006006006006,0.06924212636022133,0.009839181558988502,0.012944082130525215,0.01216893904189438,4.066472303206997,1.6365393114964937,0.07507507507507508,6.546157245985975,0.15450155327014944,0.4940301424242714,1.6748656388643621,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableDateTime"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03498542274052478, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[4.066472303206997, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSerialization.testSerializedMutableDateTimeProperty,0.03498542274052478,0.01731053159005533,0.006006006006006006,0.06924212636022133,0.009839181558988502,0.012944082130525215,0.01216893904189438,4.066472303206997,1.6365393114964937,0.07507507507507508,6.546157245985975,0.15450155327014944,0.4940301424242714,1.6748656388643621,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""MutableDateTime"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03498542274052478, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[4.066472303206997, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_negativeFromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testMinusDays_int_negativeFromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_endOfMonthAdjust,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testIsBefore_MD,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.6876291936361247,0.632069970845481,11.062887580908374,1.51900303747365,2.5602118492550314,2.258752055235683,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.632069970845481]"
org.joda.time.TestMonthDay_Basics.testMinusDays_int_fromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_negativeEndOfMonthAdjust,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testPlusDays_int_fromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testIsAfter_MD,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.6876291936361247,0.632069970845481,11.062887580908374,1.51900303747365,2.5602118492550314,2.258752055235683,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.632069970845481]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_negativeEndOfMonthAdjust,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testIsEqual_MD,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.6876291936361247,0.632069970845481,11.062887580908374,1.51900303747365,2.5602118492550314,2.258752055235683,"[""MonthDay"", ""TestMonthDay_Basics"", ""GregorianChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.632069970845481]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_negativeFromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testPlusMonths_int_fromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testPlusDays_int_negativeFromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_endOfMonthAdjust,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
