TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMonthDay_Basics.testMinusMonths_int_fromLeap,0.03459119496855346,0.0230675199100305,0.01574344023323615,0.0692025597300915,0.020628820151879976,0.021740178810333688,0.008247703343692967,6.022012578616352,3.7105640818771355,0.7008746355685131,11.131692245631406,1.6486551485352314,2.649929368856814,2.2277466298149102,"[""MonthDay"", ""TestMonthDay_Basics"", ""ISOChronology""]","[0.03459119496855346, 0.018867924528301886, 0.01574344023323615]","[6.022012578616352, 4.408805031446541, 0.7008746355685131]"
org.joda.time.TestPeriod_Basics.testToString_PeriodFormatter,0.030927835051546393,0.023047916049414755,0.012518409425625921,0.06914374814824427,0.01985046354817305,0.02150782708344674,0.007745621296048652,6.045521292217328,3.7883696403611027,0.4410898379970545,11.365108921083309,1.1374387345292056,2.351882605393008,2.4143594760875464,"[""PeriodFormat"", ""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.012518409425625921]","[4.878497790868925, 6.045521292217328, 0.4410898379970545]"
org.joda.time.TestStringConvert.testDateMidnight,0.03319502074688797,0.02303325043423492,0.01574344023323615,0.06909975130270476,0.02094335597887565,0.021922847823645338,0.0074083525729776965,3.8485477178423237,1.808140784470279,0.7008746355685131,5.424422353410837,1.0602639528832867,1.331420043627019,1.4445357387869486,"[""StringConvert"", ""TestStringConvert"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.020161290322580645, 0.01574344023323615]","[3.8485477178423237, 0.875, 0.7008746355685131]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetWeekOfWeekyear,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfYear,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetWeekyear,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfMonth,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetEra,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYear,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetMonthOfYear,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfEra,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetDayOfWeek,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetCenturyOfEra,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.TestDateMidnight_Properties.testPropertyGetYearOfCentury,0.03319502074688797,0.023023006628731076,0.016632016632016633,0.06906901988619323,0.021094124540563575,0.02198311457893465,0.00727119356926167,3.8485477178423237,2.6511327055234246,1.8302148302148302,7.953398116570273,2.4079885805414962,2.5209849747196205,0.8659212750792847,"[""TestDateMidnight_Properties"", ""DateMidnight"", ""Chronology"", ""DateMidnight$Property""]","[0.03319502074688797, 0.01924198250728863, 0.016632016632016633]","[3.8485477178423237, 2.2746355685131197, 1.8302148302148302]"
org.joda.time.convert.TestStringConverter.testSetIntoPeriod_Object8,0.024303073624017155,0.022970756041643683,0.020618556701030927,0.06891226812493105,0.022843221866567617,0.022907995334003874,0.001668139750247746,3.0537555228276876,2.020318728558937,0.8513750731421884,6.06095618567681,1.5260221097647222,1.7763270919842682,0.9042092284985309,"[""MutablePeriod"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.020618556701030927]","[2.1558255897069336, 0.8513750731421884, 3.0537555228276876]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object1,0.044386422976501305,0.022966445583188628,0.00243605359317905,0.06889933674956589,0.006271876985581971,0.013364665631814416,0.017137714637442625,4.117493472584856,2.3509979415491284,0.04506699147381242,7.052993824647385,0.13170589178351394,0.8124902332541495,1.7057563893083585,"[""TestTimeOfDay_Constructors"", ""Date"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.00243605359317905]","[4.117493472584856, 2.8904333605887165, 0.04506699147381242]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object_nullChronology,0.044386422976501305,0.022966445583188628,0.00243605359317905,0.06889933674956589,0.006271876985581971,0.013364665631814416,0.017137714637442625,4.117493472584856,2.3509979415491284,0.04506699147381242,7.052993824647385,0.13170589178351394,0.8124902332541495,1.7057563893083585,"[""TestTimeOfDay_Constructors"", ""Date"", ""TimeOfDay""]","[0.044386422976501305, 0.022076860179885527, 0.00243605359317905]","[4.117493472584856, 2.8904333605887165, 0.04506699147381242]"
org.joda.time.TestMonthDay_Constructors.testFactory_FromDateFields,0.03459119496855346,0.0229663625890041,0.006006006006006006,0.0688990877670123,0.013001510276446254,0.018049100878271582,0.012264559263730232,6.022012578616352,2.939552760307477,0.1111111111111111,8.818658280922431,0.3145174070108067,1.21574726116208,2.4197910326194636,"[""TestMonthDay_Constructors"", ""GregorianCalendar"", ""MonthDay""]","[0.03459119496855346, 0.02830188679245283, 0.006006006006006006]","[6.022012578616352, 2.6855345911949686, 0.1111111111111111]"
org.joda.time.TestMonthDay_Constructors.testFactory_FromCalendarFields,0.03459119496855346,0.0229663625890041,0.006006006006006006,0.0688990877670123,0.013001510276446254,0.018049100878271582,0.012264559263730232,6.022012578616352,2.939552760307477,0.1111111111111111,8.818658280922431,0.3145174070108067,1.21574726116208,2.4197910326194636,"[""TestMonthDay_Constructors"", ""GregorianCalendar"", ""MonthDay""]","[0.03459119496855346, 0.02830188679245283, 0.006006006006006006]","[6.022012578616352, 2.6855345911949686, 0.1111111111111111]"
org.joda.time.TestMutableDateTime_Sets.testSetMillis_RI2,0.03498542274052478,0.02290320301928615,0.016231474947071278,0.06870960905785845,0.020358486390794423,0.021496483120358355,0.008558921441903443,4.066472303206997,2.3617878969311286,1.114868804664723,7.085363690793386,1.7984708237392715,2.051341151682942,1.2477052577123025,"[""BuddhistChronology"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03498542274052478, 0.01749271137026239, 0.016231474947071278]","[4.066472303206997, 1.114868804664723, 1.9040225829216655]"
org.joda.time.TestPeriod_Basics.testSerialization,0.030927835051546393,0.01715933768365759,0.006006006006006006,0.06863735073463036,0.009894925316873204,0.01301226787946056,0.011305589471823361,6.045521292217328,2.7707945605613533,0.07507507507507508,11.083178242245413,0.15635230092885977,0.6568744355545142,2.7226625205354735,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestPeriod_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""Period""]","[0.030927835051546393, 0.02569750367107195, 0.006006006006006006, 0.006006006006006006]","[4.878497790868925, 6.045521292217328, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMutableDateTime_Basics.testToCalendar_Locale,0.03498542274052478,0.013697565700194689,0.00243605359317905,0.06848782850097344,0.00606380470057157,0.008985616526809983,0.012058272893967374,4.066472303206997,1.370891869905494,0.04506699147381242,6.8544593495274695,0.13074328240774152,0.37950416288172806,1.63138545907291,"[""Calendar"", ""MutableDateTime"", ""TestMutableDateTime_Basics"", ""TimeZone"", ""Date""]","[0.03498542274052478, 0.019054340155257588, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[4.066472303206997, 2.475652787579393, 0.1111111111111111, 0.15615615615615616, 0.04506699147381242]"
org.joda.time.TestMutableDateTime_Basics.testToGregorianCalendar,0.03498542274052478,0.013697565700194689,0.00243605359317905,0.06848782850097344,0.00606380470057157,0.008985616526809983,0.012058272893967374,4.066472303206997,1.3618828608964848,0.04506699147381242,6.8094143044824245,0.12243187976433831,0.35453263641814614,1.6381789569596148,"[""MutableDateTime"", ""TestMutableDateTime_Basics"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.03498542274052478, 0.019054340155257588, 0.006006006006006006, 0.006006006006006006, 0.00243605359317905]","[4.066472303206997, 2.475652787579393, 0.1111111111111111, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestInterval_Basics.testWithChronology1,0.028210838901262063,0.02280574608572632,0.01749271137026239,0.06841723825717896,0.021955447133594402,0.02237966573789553,0.004376141410194976,5.182628062360802,2.615802402576948,1.114868804664723,7.8474072077308445,1.7289895971307199,2.076634798197233,1.8236887088743614,"[""BuddhistChronology"", ""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.01749271137026239]","[5.182628062360802, 1.5499103407053199, 1.114868804664723]"
org.joda.time.convert.TestStringConverter.testGetPeriodType_Object,0.024303073624017155,0.0227204203642581,0.019867549668874173,0.0681612610927743,0.022528726550533406,0.022626416019233535,0.0020213126823075277,3.7277409860191315,2.2449805496227513,0.8513750731421884,6.734941648868253,1.573408271861233,1.89842492548777,1.1759624912805953,"[""PeriodType"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.019867549668874173]","[2.1558255897069336, 0.8513750731421884, 3.7277409860191315]"
org.joda.time.TestDuration_Basics.testSerialization,0.030913012221423435,0.017021484261986717,0.006006006006006006,0.06808593704794687,0.009874275216717378,0.012942250775989496,0.011201633459293269,3.7361610352264556,1.375819516121272,0.07507507507507508,5.503278064485088,0.15324250568171505,0.44129342459301213,1.4988009231959694,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""Duration"", ""TestDuration_Basics"", ""ByteArrayInputStream"", ""ObjectOutputStream""]","[0.030913012221423435, 0.02516091281451141, 0.006006006006006006, 0.006006006006006006]","[3.7361610352264556, 1.6079578700994734, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.format.TestISOPeriodFormat.testFormatStandard_negative,0.030927835051546393,0.017013909860018675,0.008836524300441826,0.0680556394400747,0.013851261890697247,0.015241324951651442,0.008399652541488051,4.878497790868925,1.8555249183480995,0.6045655375552282,7.422099673392398,1.0153239247430317,1.2876071785206824,1.752802193874405,"[""TestISOPeriodFormat"", ""ISOPeriodFormat"", ""PeriodFormatter"", ""Period""]","[0.030927835051546393, 0.015772870662460567, 0.012518409425625921, 0.008836524300441826]","[4.878497790868925, 0.8801261829652997, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.TestMutableDateTime_Sets.testSet_DateTimeFieldType_int1,0.03498542274052478,0.02263668714652778,0.016231474947071278,0.06791006143958334,0.01998710287012866,0.021163845793621263,0.008733908717024796,4.066472303206997,2.6931326355987966,1.9040225829216655,8.07939790679639,2.409063048023605,2.53697102740429,0.9746932441927245,"[""DateTimeFieldType"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03498542274052478, 0.016693163751987282, 0.016231474947071278]","[4.066472303206997, 2.1089030206677264, 1.9040225829216655]"
org.joda.time.TestMutableDateTime_Sets.testSet_DateTimeFieldType_int3,0.03498542274052478,0.02263668714652778,0.016231474947071278,0.06791006143958334,0.01998710287012866,0.021163845793621263,0.008733908717024796,4.066472303206997,2.6931326355987966,1.9040225829216655,8.07939790679639,2.409063048023605,2.53697102740429,0.9746932441927245,"[""DateTimeFieldType"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.03498542274052478, 0.016693163751987282, 0.016231474947071278]","[4.066472303206997, 2.1089030206677264, 1.9040225829216655]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyRoundHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaximumValueHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMinimumValueHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusNoWrapSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextMilli,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
