TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetTextHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyWithMaxMinValueSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusWrapFieldHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyGetMaxMinValuesHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertyPlusSecond,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetMinute,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestLocalTime_Properties.testPropertySetHour,0.05013550135501355,0.03389927241663721,0.017663043478260868,0.06779854483327442,0.02612284798783468,0.0297581172159465,0.016236228938376344,7.333333333333333,6.032155797101449,4.730978260869565,12.064311594202898,5.751482844057361,5.8901477553377335,1.3011775362318838,"[""LocalTime$Property"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05013550135501355, 0.017663043478260868]","[7.333333333333333, 4.730978260869565]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYearOfEra,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfDay,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMinuteOfHour,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMinuteOfDay,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetEra,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetWeekyear,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfMonth,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfYear,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYear,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfDay,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMillisOfSecond,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetHourOfDay,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetYearOfCentury,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfWeek,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetCenturyOfEra,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetWeekOfWeekyear,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetMonthOfYear,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfMinute,0.03498542274052478,0.022577104758036832,0.013503909026297086,0.0677313142741105,0.019404205276066344,0.020870466103399415,0.009081341243972536,4.066472303206997,2.912802363304953,2.2746355685131197,8.738407089914858,2.7206434167753297,2.8094240516061775,0.8173034281152847,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""Chronology"", ""MutableDateTime""]","[0.03498542274052478, 0.01924198250728863, 0.013503909026297086]","[4.066472303206997, 2.2746355685131197, 2.397299218194741]"
org.joda.time.chrono.TestGJChronology.testFactory_Zone_long_int,0.02507288629737609,0.02254616132167152,0.018658892128279883,0.06763848396501457,0.02217184463412094,0.022363338585913103,0.002789640445948945,2.896209912536443,2.101457725947522,0.963265306122449,6.304373177842566,1.6737060337812097,1.8964681966687227,0.8256440347672898,"[""TestGJChronology"", ""Object"", ""GJChronology"", ""Instant""]","[0.02507288629737609, 0.0239067055393586, 0.018658892128279883]","[2.896209912536443, 2.4448979591836735, 0.963265306122449]"
org.joda.time.TestSerialization.testSerializedDateMidnight,0.03319502074688797,0.01686293109164613,0.006006006006006006,0.06745172436658452,0.009802010526022666,0.012775200194292437,0.011526557849042043,3.8485477178423237,1.5820581651553254,0.07507507507507508,6.3282326606213015,0.15441849866492482,0.48727396955274305,1.5966553868406435,"[""StringBuilder"", ""ByteArrayOutputStream"", ""DateMidnight"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03319502074688797, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[3.8485477178423237, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSerialization.testSerializedDateMidnightProperty,0.03319502074688797,0.01686293109164613,0.006006006006006006,0.06745172436658452,0.009802010526022666,0.012775200194292437,0.011526557849042043,3.8485477178423237,1.5820581651553254,0.07507507507507508,6.3282326606213015,0.15441849866492482,0.48727396955274305,1.5966553868406435,"[""StringBuilder"", ""ByteArrayOutputStream"", ""DateMidnight"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.03319502074688797, 0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[3.8485477178423237, 2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestYearMonth_Properties.testPropertyEquals,0.029333333333333333,0.022430224452809146,0.016,0.06729067335842744,0.021106877552698664,0.021761410552185254,0.005453571258415655,5.344,2.7156682001951764,0.8456712672521958,8.147004600585529,1.595305536796537,2.0681289100830793,1.9131203437821842,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""CopticChronology""]","[0.029333333333333333, 0.021957340025094103, 0.016]","[5.344, 0.8456712672521958, 1.9573333333333334]"
org.joda.time.convert.TestConverterManager.testGetIntervalConverter,0.022713687985654513,0.016787008322209772,0.006606606606606606,0.06714803328883909,0.01319875008829051,0.015152922532349799,0.006336702224057779,3.695496783416726,1.7046529230150942,0.15015015015015015,6.818611692060377,0.4831786171703627,1.0517963776371655,1.2731045844970477,"[""TestConverterManager"", ""IntervalConverter"", ""Interval"", ""ConverterManager"", ""Long""]","[0.022713687985654513, 0.021443888491779844, 0.016383850204798128, 0.006606606606606606]","[1.5499103407053199, 3.695496783416726, 1.4230544177881803, 0.15015015015015015]"
org.joda.time.TestDays.testToStandardWeeks,0.025559105431309903,0.022364217252396165,0.020766773162939296,0.0670926517571885,0.022151224707135247,0.022255015232851807,0.002259127096442644,2.7939297124600637,2.531948881789137,2.36741214057508,7.595846645367411,2.518718010633029,2.5252244956420604,0.18726242319131425,"[""Days"", ""Weeks"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296, 0.020766773162939296]","[2.7939297124600637, 2.36741214057508, 2.4345047923322682]"
org.joda.time.TestDays.testToStandardSeconds,0.025559105431309903,0.022364217252396165,0.020766773162939296,0.0670926517571885,0.022151224707135247,0.022255015232851807,0.002259127096442644,2.7939297124600637,2.5223642172523957,2.3386581469648564,7.5670926517571875,2.5077833360445427,2.514959242098625,0.1959719512202123,"[""Days"", ""Seconds"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296, 0.020766773162939296]","[2.7939297124600637, 2.3386581469648564, 2.4345047923322682]"
org.joda.time.TestDays.testToStandardMinutes,0.025559105431309903,0.022364217252396165,0.020766773162939296,0.0670926517571885,0.022151224707135247,0.022255015232851807,0.002259127096442644,2.7939297124600637,2.5223642172523957,2.3386581469648564,7.5670926517571875,2.5077833360445427,2.514959242098625,0.1959719512202123,"[""Days"", ""TestDays"", ""Minutes""]","[0.025559105431309903, 0.020766773162939296, 0.020766773162939296]","[2.7939297124600637, 2.3386581469648564, 2.4345047923322682]"
org.joda.time.TestDays.testToStandardHours,0.025559105431309903,0.022364217252396165,0.020766773162939296,0.0670926517571885,0.022151224707135247,0.022255015232851807,0.002259127096442644,2.7939297124600637,2.5537806176783815,2.4329073482428116,7.661341853035144,2.542996075411155,2.548300034242498,0.16981230569906858,"[""Days"", ""Hours"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682, 2.4329073482428116]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone3,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.2008549523247143,0.632069970845481,6.602564856974143,1.2748486225047524,1.6977941149526228,1.4177122267410565,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone1,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Sets.testSetZone_DateTimeZone1,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Sets.testSetMillis_long1,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Sets.testSetChronology_Chronology2,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Sets.testSetChronology_Chronology1,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.2008549523247143,0.632069970845481,6.602564856974143,1.2748486225047524,1.6977941149526228,1.4177122267410565,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.632069970845481]"
org.joda.time.TestMutableDateTime_Sets.testSetZone_DateTimeZone2,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Adds.testAdd_long1,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,1.924330889730628,0.7008746355685131,5.772992669191884,1.1248222599293558,1.4204776079857309,1.5198242730793132,"[""TestMutableDateTime_Adds"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.0056457304163726, 0.7008746355685131]"
org.joda.time.TestMutableDateTime_Sets.testSetZoneRetainFields_DateTimeZone2,0.03498542274052478,0.022320112640277404,0.01574344023323615,0.06696033792083221,0.019517203267533926,0.02075462625906011,0.008957942636641824,4.066472303206997,2.223789840565725,0.7008746355685131,6.671369521697176,1.3649355758068988,1.7572899245796172,1.3924798596746508,"[""TestMutableDateTime_Sets"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.016231474947071278, 0.01574344023323615]","[4.066472303206997, 1.9040225829216655, 0.7008746355685131]"
org.joda.time.convert.TestStringConverter.testSetIntoIntervalEx_Object_Chronology2,0.024303073624017155,0.0222744329970482,0.01852958756724447,0.0668232989911446,0.021930188848085713,0.022106649036661125,0.0026510758201017193,2.1558255897069336,1.4275845206109945,0.8513750731421884,4.282753561832983,1.238439363911203,1.3278357049859686,0.543282000451846,"[""MutableInterval"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.01852958756724447]","[2.1558255897069336, 0.8513750731421884, 1.2755528989838614]"
org.joda.time.convert.TestStringConverter.testSetIntoIntervalEx_Object_Chronology5,0.024303073624017155,0.0222744329970482,0.01852958756724447,0.0668232989911446,0.021930188848085713,0.022106649036661125,0.0026510758201017193,2.1558255897069336,1.4275845206109945,0.8513750731421884,4.282753561832983,1.238439363911203,1.3278357049859686,0.543282000451846,"[""MutableInterval"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.01852958756724447]","[2.1558255897069336, 0.8513750731421884, 1.2755528989838614]"
org.joda.time.convert.TestStringConverter.testSetIntoIntervalEx_Object_Chronology4,0.024303073624017155,0.0222744329970482,0.01852958756724447,0.0668232989911446,0.021930188848085713,0.022106649036661125,0.0026510758201017193,2.1558255897069336,1.4275845206109945,0.8513750731421884,4.282753561832983,1.238439363911203,1.3278357049859686,0.543282000451846,"[""MutableInterval"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.01852958756724447]","[2.1558255897069336, 0.8513750731421884, 1.2755528989838614]"
org.joda.time.convert.TestStringConverter.testSetIntoIntervalEx_Object_Chronology3,0.024303073624017155,0.0222744329970482,0.01852958756724447,0.0668232989911446,0.021930188848085713,0.022106649036661125,0.0026510758201017193,2.1558255897069336,1.4275845206109945,0.8513750731421884,4.282753561832983,1.238439363911203,1.3278357049859686,0.543282000451846,"[""MutableInterval"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.01852958756724447]","[2.1558255897069336, 0.8513750731421884, 1.2755528989838614]"
org.joda.time.convert.TestStringConverter.testSetIntoIntervalEx_Object_Chronology1,0.024303073624017155,0.0222744329970482,0.01852958756724447,0.0668232989911446,0.021930188848085713,0.022106649036661125,0.0026510758201017193,2.1558255897069336,1.4275845206109945,0.8513750731421884,4.282753561832983,1.238439363911203,1.3278357049859686,0.543282000451846,"[""MutableInterval"", ""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297, 0.01852958756724447]","[2.1558255897069336, 0.8513750731421884, 1.2755528989838614]"
org.joda.time.TestInterval_Basics.testWithChronology2,0.028210838901262063,0.022222655706717578,0.01574344023323615,0.06666796712015273,0.0209801649512644,0.021607329700960447,0.0051016233959457835,5.182628062360802,2.477804346211545,0.7008746355685131,7.433413038634635,1.324538634470705,1.7789578320064126,1.9437539125331507,"[""TestInterval_Basics"", ""ISOChronology"", ""Interval""]","[0.028210838901262063, 0.022713687985654513, 0.01574344023323615]","[5.182628062360802, 1.5499103407053199, 0.7008746355685131]"
