TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Basics.testWithChronologyRetainFields_nullChrono,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testGetValue,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testWithChronologyRetainFields_Chrono,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testWithChronologyRetainFields_sameChrono,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testToString_String_Locale,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testGetValues,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testWithField2,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testSize,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testWithFieldAdded3,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.TestTimeOfDay_Basics.testToString_String,0.044386422976501305,0.032413980090049505,0.02044153720359771,0.06482796018009901,0.02799183297108608,0.030121864427833406,0.011972442886451797,4.117493472584856,3.819171920266263,3.5208503679476695,7.638343840532526,3.7958695525185524,3.807502909778602,0.29832155231859336,"[""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.044386422976501305, 0.02044153720359771]","[4.117493472584856, 3.5208503679476695]"
org.joda.time.chrono.TestGJChronology.testTimeFields,0.02507288629737609,0.021574344023323616,0.01574344023323615,0.06472303206997085,0.020656674620090795,0.02113203077273863,0.00415046773645532,2.896209912536443,2.38600583090379,1.8169096209912536,7.1580174927113704,2.299416223170521,2.343192846123274,0.44258595542740503,"[""TestGJChronology"", ""GJChronology"", ""DateTimeField""]","[0.02507288629737609, 0.0239067055393586, 0.01574344023323615]","[2.896209912536443, 2.4448979591836735, 1.8169096209912536]"
org.joda.time.chrono.TestGJChronology.testDateFields,0.02507288629737609,0.021574344023323616,0.01574344023323615,0.06472303206997085,0.020656674620090795,0.02113203077273863,0.00415046773645532,2.896209912536443,2.38600583090379,1.8169096209912536,7.1580174927113704,2.299416223170521,2.343192846123274,0.44258595542740503,"[""TestGJChronology"", ""GJChronology"", ""DateTimeField""]","[0.02507288629737609, 0.0239067055393586, 0.01574344023323615]","[2.896209912536443, 2.4448979591836735, 1.8169096209912536]"
org.joda.time.tz.TestCachedDateTimeZone.testSerialization,0.037317784256559766,0.012929453256961506,0.005988023952095809,0.06464726628480753,0.007886629698089957,0.009445943688183963,0.012262156622734086,3.358600583090379,0.8046598201700244,0.0,4.023299100850122,0.14551441511072283,0.3217590168786307,1.3694652611692784,"[""ByteArrayOutputStream"", ""TestCachedDateTimeZone"", ""DateTimeZone"", ""ObjectInputStream"", ""CachedDateTimeZone"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.037317784256559766, 0.009329446064139942, 0.006006006006006006, 0.006006006006006006, 0.005988023952095809]","[3.358600583090379, 0.5055393586005831, 0.08408408408408409, 0.07507507507507508, 0.0]"
org.joda.time.TestMinutes.testGetPeriodType,0.023961661341853034,0.0215319947245555,0.019867549668874173,0.0645959841736665,0.021394872545075525,0.021462324197750796,0.0017568173167174022,3.7277409860191315,2.887947740813619,2.3386581469648564,8.663843222440857,2.7755972382646994,2.8291299312974583,0.6031484405614008,"[""PeriodType"", ""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296, 0.019867549668874173]","[2.597444089456869, 2.3386581469648564, 3.7277409860191315]"
org.joda.time.TestSeconds.testGetPeriodType,0.023961661341853034,0.0215319947245555,0.019867549668874173,0.0645959841736665,0.021394872545075525,0.021462324197750796,0.0017568173167174022,3.7277409860191315,2.870908337192746,2.3386581469648564,8.612725011578238,2.7558905966694947,2.810447554406233,0.6117750745500913,"[""Seconds"", ""PeriodType"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296, 0.019867549668874173]","[2.5463258785942493, 2.3386581469648564, 3.7277409860191315]"
org.joda.time.TestYears.testGetPeriodType,0.023961661341853034,0.0215319947245555,0.019867549668874173,0.0645959841736665,0.021394872545075525,0.021462324197750796,0.0017568173167174022,3.7277409860191315,2.5716538111011586,1.817891373801917,7.714961433303476,2.344997845571886,2.4497007290116644,0.829972000008252,"[""Years"", ""PeriodType"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296, 0.019867549668874173]","[2.169329073482428, 1.817891373801917, 3.7277409860191315]"
org.joda.time.TestHours.testGetPeriodType,0.023961661341853034,0.0215319947245555,0.019867549668874173,0.0645959841736665,0.021394872545075525,0.021462324197750796,0.0017568173167174022,3.7277409860191315,2.95557287393396,2.4329073482428116,8.86671862180188,2.860331737624441,2.906052508865531,0.557277425131771,"[""TestHours"", ""Hours"", ""PeriodType""]","[0.023961661341853034, 0.020766773162939296, 0.019867549668874173]","[2.7060702875399363, 2.4329073482428116, 3.7277409860191315]"
org.joda.time.TestWeeks.testGetPeriodType,0.023961661341853034,0.0215319947245555,0.019867549668874173,0.0645959841736665,0.021394872545075525,0.021462324197750796,0.0017568173167174022,3.7277409860191315,2.9401309144025434,2.36741214057508,8.82039274320763,2.836607569716031,2.886521284707452,0.5757646187670254,"[""TestWeeks"", ""PeriodType"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296, 0.019867549668874173]","[2.7252396166134187, 2.36741214057508, 3.7277409860191315]"
org.joda.time.chrono.TestLenientChronology.test_MockTurkIsCorrect,0.04081632653061224,0.032291161437152556,0.02376599634369287,0.06458232287430511,0.030040439052570766,0.031145475868727793,0.008525165093459686,5.746938775510204,3.620270119016528,1.493601462522852,7.240540238033056,2.370993289987747,2.92978431972924,2.126668656493676,"[""TestLenientChronology"", ""DateTime""]","[0.04081632653061224, 0.02376599634369287]","[5.746938775510204, 1.493601462522852]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMonth,0.029333333333333333,0.02152510528020732,0.016,0.06457531584062196,0.020193778684344722,0.020824619355380453,0.005677671567442026,5.344,3.191989633948818,1.9573333333333334,9.575968901846453,2.637001466813687,2.8761687007623484,1.5272047753562346,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""Chronology""]","[0.029333333333333333, 0.01924198250728863, 0.016]","[5.344, 2.2746355685131197, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyGetYear,0.029333333333333333,0.02152510528020732,0.016,0.06457531584062196,0.020193778684344722,0.020824619355380453,0.005677671567442026,5.344,3.191989633948818,1.9573333333333334,9.575968901846453,2.637001466813687,2.8761687007623484,1.5272047753562346,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth"", ""Chronology""]","[0.029333333333333333, 0.01924198250728863, 0.016]","[5.344, 2.2746355685131197, 1.9573333333333334]"
org.joda.time.TestMutableInterval_Basics.testGetDuration1,0.02516091281451141,0.021518293967291702,0.01852958756724447,0.06455488190187511,0.02118038281765751,0.021346788821786825,0.0027464303802311957,1.8293591654247392,1.5709566448360246,1.2755528989838614,4.712869934508074,1.536475851642285,1.5539034830017933,0.22759930168396608,"[""MutableInterval"", ""Duration"", ""TestMutableInterval_Basics""]","[0.02516091281451141, 0.020864381520119227, 0.01852958756724447]","[1.6079578700994734, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.convert.TestStringConverter.testGetChronology_Object_Zone,0.024303073624017155,0.021345717219045424,0.01574344023323615,0.06403715165713628,0.020499013754784853,0.02093795259082849,0.003963460996431174,2.1558255897069336,1.236025099472545,0.7008746355685131,3.708075298417635,0.9787230346975762,1.087572703438338,0.653292839801587,"[""TestStringConverter"", ""StringConverter"", ""ISOChronology""]","[0.024303073624017155, 0.02399063779988297, 0.01574344023323615]","[2.1558255897069336, 0.8513750731421884, 0.7008746355685131]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToMonthOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextMonthOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyWithMaximumValueDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyGetDifferenceHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetMonthOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyWithMinimumValueDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfFloorHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRoundCeilingHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfCeilingHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldMonthOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
