TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyCompareToWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyGetMaxMinValuesDayOfMonth,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWrapFieldWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRoundHalfEvenHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddWeekOfWeekyear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddLongDayOfWeek,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyAddMonthOfYear,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRemainderHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestDateTime_Properties.testPropertyRoundFloorHourOfDay,0.04081632653061224,0.03198854473669577,0.02316076294277929,0.06397708947339154,0.029552368535419378,0.03074633739115251,0.008827781793916476,5.746938775510204,5.57203887004393,5.397138964577657,11.14407774008786,5.566548962732521,5.569293239931644,0.17489990546627343,"[""DateTime$Property"", ""TestDateTime_Properties"", ""DateTime""]","[0.04081632653061224, 0.02316076294277929]","[5.746938775510204, 5.397138964577657]"
org.joda.time.TestMutableDateTime_Adds.testAdd_DurationFieldType_int1,0.03498542274052478,0.021311832880497043,0.012718600953895072,0.06393549864149113,0.0177707190917188,0.019329835187488677,0.009774468976818244,4.066472303206997,2.0828628739528883,1.0056457304163726,6.248588621858665,1.435201130028004,1.6881640037071655,1.4043563315345038,"[""TestMutableDateTime_Adds"", ""MutableDateTime"", ""DurationFieldType""]","[0.03498542274052478, 0.016231474947071278, 0.012718600953895072]","[4.066472303206997, 1.0056457304163726, 1.1764705882352942]"
org.joda.time.TestInstant_Constructors.testConstructor_badconverterObject,0.018658892128279883,0.015932240464466823,0.012942779291553134,0.06372896185786729,0.015661023982953208,0.015798187063705747,0.0020378361247293587,1.4230544177881803,0.9150206607144723,0.5728882833787466,3.660082642857889,0.8141368154189654,0.8613297096547674,0.3253225045413312,"[""Integer"", ""Instant"", ""ISOChronology"", ""ConverterManager"", ""TestInstant_Constructors""]","[0.018658892128279883, 0.016383850204798128, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 1.4230544177881803, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestYearMonthDay_Properties.testPropertyEqualsHashCodeLenient,0.03763440860215054,0.021194120820961965,0.008777062609713282,0.0635823624628859,0.015094882116158713,0.01783373777776687,0.012119581581367613,3.3669354838709675,1.960396512935637,0.5330602691632533,5.881189538806911,1.1203591976753802,1.52632150070341,1.1570181727330437,"[""LenientChronology"", ""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075, 0.008777062609713282]","[3.3669354838709675, 1.98119378577269, 0.5330602691632533]"
org.joda.time.field.TestUnsupportedDateTimeField.testMethodsThatShouldAlwaysReturnNull,0.02142857142857143,0.015875799872736858,0.00994733762434172,0.06350319949094743,0.014719394365410797,0.01531277571618793,0.004069876251067351,4.760714285714286,2.1825861990286377,0.7466354593329433,8.73034479611455,1.4229944817371198,1.7359269301979618,1.5366661773217922,"[""DateTimeField"", ""TestUnsupportedDateTimeField"", ""UnsupportedDurationField"", ""UnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.01574344023323615, 0.00994733762434172]","[4.760714285714286, 1.406085430076068, 1.8169096209912536, 0.7466354593329433]"
org.joda.time.field.TestUnsupportedDateTimeField.testAlwaysFalseReturnTypes,0.02142857142857143,0.015875799872736858,0.00994733762434172,0.06350319949094743,0.014719394365410797,0.01531277571618793,0.004069876251067351,4.760714285714286,2.1825861990286377,0.7466354593329433,8.73034479611455,1.4229944817371198,1.7359269301979618,1.5366661773217922,"[""DateTimeField"", ""TestUnsupportedDateTimeField"", ""UnsupportedDurationField"", ""UnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.01574344023323615, 0.00994733762434172]","[4.760714285714286, 1.406085430076068, 1.8169096209912536, 0.7466354593329433]"
org.joda.time.field.TestUnsupportedDateTimeField.testToString,0.02142857142857143,0.015875799872736858,0.00994733762434172,0.06350319949094743,0.014719394365410797,0.01531277571618793,0.004069876251067351,4.760714285714286,2.1825861990286377,0.7466354593329433,8.73034479611455,1.4229944817371198,1.7359269301979618,1.5366661773217922,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""String"", ""DateTimeField"", ""TestUnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.01574344023323615, 0.00994733762434172]","[4.760714285714286, 1.406085430076068, 1.8169096209912536, 0.7466354593329433]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long_nullDateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_nullChronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_nullDateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long1_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullDateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.test_now_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long_nullChronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullDateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.test_now_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_int_int_int_int_int_int_int_nullChronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullChronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.test_now,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_long2_DateTimeZone,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.1362810191119497,0.7008746355685131,6.408843057335849,1.3146924999919083,1.672499541432819,1.417843665209909,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.7008746355685131, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_nullObject_Chronology,0.03498542274052478,0.02114391880353311,0.012702893436838392,0.06343175641059932,0.017561927475743942,0.019126249062919515,0.009865821629362257,4.066472303206997,2.113346130870939,0.632069970845481,6.340038392612817,1.2309121137483638,1.6158744433619205,1.441240593081921,"[""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""GregorianChronology""]","[0.03498542274052478, 0.01574344023323615, 0.012702893436838392]","[4.066472303206997, 0.632069970845481, 1.6414961185603387]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval1,0.022713687985654513,0.02105201107764698,0.019823788546255508,0.06315603323294094,0.02098331151832461,0.021017329093078695,0.0012189590408528581,5.674008810572687,3.425891558035231,1.5499103407053199,10.277674674105693,2.6111785753748946,2.994633066254332,1.7040952572779067,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""Interval""]","[0.022713687985654513, 0.020618556701030927, 0.019823788546255508]","[1.5499103407053199, 3.0537555228276876, 5.674008810572687]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_Chronology,0.03319502074688797,0.01578277110528983,0.00243605359317905,0.06313108442115932,0.006788839273952867,0.01106076111618981,0.011152725557148307,3.8485477178423237,1.5536203401648858,0.04506699147381242,6.214481360659543,0.1624479715165989,0.6559556720823256,1.4499959138596787,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155, 0.00243605359317905]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_nullDateTimeZone,0.03319502074688797,0.01578277110528983,0.00243605359317905,0.06313108442115932,0.006788839273952867,0.01106076111618981,0.011152725557148307,3.8485477178423237,1.5708215063456437,0.04506699147381242,6.283286025382575,0.1634791385586636,0.6731212298232507,1.4393305070311317,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155, 0.00243605359317905]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_DateTimeZone,0.03319502074688797,0.01578277110528983,0.00243605359317905,0.06313108442115932,0.006788839273952867,0.01106076111618981,0.011152725557148307,3.8485477178423237,1.5708215063456437,0.04506699147381242,6.283286025382575,0.1634791385586636,0.6731212298232507,1.4393305070311317,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155, 0.00243605359317905]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object,0.03319502074688797,0.01578277110528983,0.00243605359317905,0.06313108442115932,0.006788839273952867,0.01106076111618981,0.011152725557148307,3.8485477178423237,1.5708215063456437,0.04506699147381242,6.283286025382575,0.1634791385586636,0.6731212298232507,1.4393305070311317,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155, 0.00243605359317905]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253, 0.04506699147381242]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Object_nullChronology,0.03319502074688797,0.01578277110528983,0.00243605359317905,0.06313108442115932,0.006788839273952867,0.01106076111618981,0.011152725557148307,3.8485477178423237,1.5708215063456437,0.04506699147381242,6.283286025382575,0.1634791385586636,0.6731212298232507,1.4393305070311317,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Date"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155, 0.00243605359317905]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253, 0.04506699147381242]"
