TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Properties.testPropertyEqualsHashCodeStrict,0.03763440860215054,0.02099907498519056,0.008191925102399064,0.06299722495557168,0.014501093336402348,0.017428284288196556,0.01232088204865216,3.3669354838709675,1.9596163295925513,0.5307197191339965,5.878848988777654,1.1169083169875431,1.5240843095148415,1.1579807586187936,"[""YearMonthDay"", ""StrictChronology"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075, 0.008191925102399064]","[3.3669354838709675, 1.98119378577269, 0.5307197191339965]"
org.joda.time.TestInterval_Basics.testSerialization,0.028210838901262063,0.01573413472473215,0.006006006006006006,0.0629365388989286,0.009697588362893965,0.012330162357694439,0.009920374080231295,5.182628062360802,1.7229243905563203,0.07507507507507508,6.891697562225281,0.15354492201490905,0.47453314010947717,2.085706611366594,"[""ByteArrayOutputStream"", ""Interval"", ""ObjectInputStream"", ""TestInterval_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.028210838901262063, 0.022713687985654513, 0.006006006006006006, 0.006006006006006006]","[5.182628062360802, 1.5499103407053199, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long1,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testParse_noFormatter,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx4,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject_Chronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int_nullChronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long2_Chronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject_nullChronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_Chronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx3,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullChronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long2,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_nullObject,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int_Chronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectString1,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx2,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectString5,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_ObjectStringEx1,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long_nullChronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_int_int,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMonthDay_Constructors.testConstructor_long1_Chronology,0.03459119496855346,0.031446540880503145,0.02830188679245283,0.06289308176100629,0.03113207547169811,0.03128891311656039,0.0031446540880503138,6.022012578616352,4.35377358490566,2.6855345911949686,8.70754716981132,3.7145530820789925,4.021482697772728,1.6682389937106918,"[""MonthDay"", ""TestMonthDay_Constructors""]","[0.03459119496855346, 0.02830188679245283]","[6.022012578616352, 2.6855345911949686]"
org.joda.time.TestMutableInterval_Updates.testSePeriodAfterStart_RI2,0.030927835051546393,0.02075609138787628,0.01281085154483798,0.062268274163628845,0.018252627447056604,0.01943559126976902,0.007561933716233003,4.878497790868925,2.494957363836887,1.2755528989838614,7.4848720915106615,1.723770868080716,2.023181232426265,1.6855686236043135,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01281085154483798]","[4.878497790868925, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSePeriodBeforeEnd_RI2,0.030927835051546393,0.02075609138787628,0.01281085154483798,0.062268274163628845,0.018252627447056604,0.01943559126976902,0.007561933716233003,4.878497790868925,2.494957363836887,1.2755528989838614,7.4848720915106615,1.723770868080716,2.023181232426265,1.6855686236043135,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01281085154483798]","[4.878497790868925, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodBeforeEnd_RI1,0.030927835051546393,0.02075609138787628,0.01281085154483798,0.062268274163628845,0.018252627447056604,0.01943559126976902,0.007561933716233003,4.878497790868925,2.494957363836887,1.2755528989838614,7.4848720915106615,1.723770868080716,2.023181232426265,1.6855686236043135,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01281085154483798]","[4.878497790868925, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSetPeriodAfterStart_RI1,0.030927835051546393,0.02075609138787628,0.01281085154483798,0.062268274163628845,0.018252627447056604,0.01943559126976902,0.007561933716233003,4.878497790868925,2.494957363836887,1.2755528989838614,7.4848720915106615,1.723770868080716,2.023181232426265,1.6855686236043135,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Period""]","[0.030927835051546393, 0.01852958756724447, 0.01281085154483798]","[4.878497790868925, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMonthDay_Properties.testPropertyEqualsHashCodeLenient,0.03459119496855346,0.020745394035522877,0.008777062609713282,0.06223618210656863,0.015318437828804852,0.017892854510639836,0.010621865064505333,6.022012578616352,2.9114393769328246,0.5330602691632533,8.734318130798474,1.1995718089497276,1.9125289996058994,2.2998884766055485,"[""LenientChronology"", ""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties""]","[0.03459119496855346, 0.018867924528301886, 0.008777062609713282]","[6.022012578616352, 2.1792452830188678, 0.5330602691632533]"
org.joda.time.TestMutableInterval_Basics.testContains_RInterval,0.022713687985654513,0.020702552357672738,0.01852958756724447,0.06210765707301821,0.020558840101788614,0.020630969705533683,0.0017119804489145259,1.8293591654247392,1.5516074683713068,1.2755528989838614,4.65482240511392,1.5183631745383268,1.5349751306463162,0.22609364633418627,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.022713687985654513, 0.020864381520119227, 0.01852958756724447]","[1.5499103407053199, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_RInterval,0.022713687985654513,0.020702552357672738,0.01852958756724447,0.06210765707301821,0.020558840101788614,0.020630969705533683,0.0017119804489145259,1.8293591654247392,1.5516074683713068,1.2755528989838614,4.65482240511392,1.5183631745383268,1.5349751306463162,0.22609364633418627,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.022713687985654513, 0.020864381520119227, 0.01852958756724447]","[1.5499103407053199, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_RInterval,0.022713687985654513,0.020702552357672738,0.01852958756724447,0.06210765707301821,0.020558840101788614,0.020630969705533683,0.0017119804489145259,1.8293591654247392,1.5516074683713068,1.2755528989838614,4.65482240511392,1.5183631745383268,1.5349751306463162,0.22609364633418627,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.022713687985654513, 0.020864381520119227, 0.01852958756724447]","[1.5499103407053199, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testOverlaps_RInterval,0.022713687985654513,0.020702552357672738,0.01852958756724447,0.06210765707301821,0.020558840101788614,0.020630969705533683,0.0017119804489145259,1.8293591654247392,1.5516074683713068,1.2755528989838614,4.65482240511392,1.5183631745383268,1.5349751306463162,0.22609364633418627,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Interval""]","[0.022713687985654513, 0.020864381520119227, 0.01852958756724447]","[1.5499103407053199, 1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestYearMonth_Basics.testGetField,0.029333333333333333,0.02063621639131843,0.013333333333333334,0.0619086491739553,0.018626528692380056,0.019596717101146233,0.006605952673790138,5.344,3.7039896339488174,2.2746355685131197,11.111968901846453,3.2858126174931277,3.488773443037401,1.2618852459873802,"[""YearMonth"", ""TestYearMonth_Basics"", ""Chronology""]","[0.029333333333333333, 0.01924198250728863, 0.013333333333333334]","[5.344, 2.2746355685131197, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testGetFields,0.029333333333333333,0.02063621639131843,0.013333333333333334,0.0619086491739553,0.018626528692380056,0.019596717101146233,0.006605952673790138,5.344,3.7039896339488174,2.2746355685131197,11.111968901846453,3.2858126174931277,3.488773443037401,1.2618852459873802,"[""YearMonth"", ""TestYearMonth_Basics"", ""Chronology""]","[0.029333333333333333, 0.01924198250728863, 0.013333333333333334]","[5.344, 2.2746355685131197, 3.493333333333333]"
org.joda.time.field.TestMillisDurationField.test_compareTo,0.01574344023323615,0.012359596313752894,0.009362200117027502,0.06179798156876447,0.011882706810713205,0.01212031793741672,0.00241499081894522,1.1764705882352942,0.7634768156958421,0.42012873025160913,3.817384078479211,0.6838713749253921,0.7235927061028434,0.24585257291347376,"[""PreciseDurationField"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""TestMillisDurationField""]","[0.01574344023323615, 0.014026402640264026, 0.012718600953895072, 0.00994733762434172, 0.009362200117027502]","[0.7008746355685131, 0.83003300330033, 1.1764705882352942, 0.689877121123464, 0.42012873025160913]"
org.joda.time.TestMonthDay_Properties.testPropertyEqualsHashCodeStrict,0.03459119496855346,0.020550348199751472,0.008191925102399064,0.06165104459925441,0.014707286792092444,0.017486056990674223,0.010842917025235177,6.022012578616352,2.910659193589739,0.5307197191339965,8.731977580769216,1.1956165646844228,1.9097257284576992,2.30069540915827,"[""TestMonthDay_Properties"", ""StrictChronology"", ""MonthDay$Property"", ""MonthDay""]","[0.03459119496855346, 0.018867924528301886, 0.008191925102399064]","[6.022012578616352, 2.1792452830188678, 0.5307197191339965]"
org.joda.time.TestInstant_Basics.testMinus_RD,0.02516091281451141,0.020510325534972212,0.017711171662125342,0.06153097660491663,0.02002677252274862,0.02025908592392694,0.003311144319209589,1.957765667574932,1.509662947932285,0.963265306122449,4.528988843796855,1.381960662611722,1.4474173167114877,0.41190950545410665,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.02516091281451141, 0.018658892128279883, 0.017711171662125342]","[1.6079578700994734, 0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testWithDurationAdded_RD_int,0.02516091281451141,0.020510325534972212,0.017711171662125342,0.06153097660491663,0.02002677252274862,0.02025908592392694,0.003311144319209589,1.957765667574932,1.509662947932285,0.963265306122449,4.528988843796855,1.381960662611722,1.4474173167114877,0.41190950545410665,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.02516091281451141, 0.018658892128279883, 0.017711171662125342]","[1.6079578700994734, 0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testPlus_RD,0.02516091281451141,0.020510325534972212,0.017711171662125342,0.06153097660491663,0.02002677252274862,0.02025908592392694,0.003311144319209589,1.957765667574932,1.509662947932285,0.963265306122449,4.528988843796855,1.381960662611722,1.4474173167114877,0.41190950545410665,"[""TestInstant_Basics"", ""Duration"", ""Instant""]","[0.02516091281451141, 0.018658892128279883, 0.017711171662125342]","[1.6079578700994734, 0.963265306122449, 1.957765667574932]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_Chrono,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_invalidInNewChrono,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithField2,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToString,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_sameChrono,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded2,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToString_String,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testToString_String_Locale,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithFieldAdded3,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testGetValues,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithers,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testSize,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testGetValue,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestYearMonthDay_Basics.testWithChronologyRetainFields_nullChrono,0.03763440860215054,0.03067329587916194,0.023712183156173343,0.06134659175832388,0.029093514869222504,0.02987296419420844,0.006961112722988598,3.3669354838709675,3.3314644712895314,3.295993458708095,6.662928942579063,3.331086801725772,3.3312756311555614,0.03547101258143637,"[""YearMonthDay"", ""TestYearMonthDay_Basics""]","[0.03763440860215054, 0.023712183156173343]","[3.3669354838709675, 3.295993458708095]"
org.joda.time.TestDateMidnight_Basics.testToDate,0.03319502074688797,0.02041220355741565,0.00243605359317905,0.06123661067224694,0.0062541817797654685,0.012745725274251293,0.013083234668149837,3.8485477178423237,2.49510340368208,0.04506699147381242,7.48531021104624,0.1319989849123717,0.8540533184149703,1.7356078821919445,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Date""]","[0.03319502074688797, 0.02560553633217993, 0.00243605359317905]","[3.8485477178423237, 3.5916955017301038, 0.04506699147381242]"
org.joda.time.chrono.TestISOChronology.testTimeOfDayAdd,0.044386422976501305,0.03050764837411611,0.016628873771730914,0.06101529674823222,0.024193809231167318,0.027167926399614992,0.013878774602385196,4.117493472584856,2.934408111953804,1.7513227513227514,5.868816223907608,2.457415506583872,2.685341690913985,1.1830853606310523,"[""TestISOChronology"", ""TimeOfDay""]","[0.044386422976501305, 0.016628873771730914]","[4.117493472584856, 1.7513227513227514]"
