TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonth_Basics.testSerialization,0.029333333333333333,0.012140555012844171,0.006006006006006006,0.06070277506422085,0.008222454776498729,0.009679941173971475,0.009051969903544822,5.344,1.8131539201852456,0.06927710843373494,9.065769600926227,0.12462293759346343,0.3822796331241563,2.2064262418766183,"[""ByteArrayOutputStream"", ""Arrays"", ""YearMonth"", ""TestYearMonth_Basics"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.029333333333333333, 0.013333333333333334, 0.006024096385542169, 0.006006006006006006, 0.006006006006006006]","[5.344, 3.493333333333333, 0.06927710843373494, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long_nullDateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.test_now_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullDateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testParse_noFormatter,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_nullChronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.test_now_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_nullDateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullDateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullChronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long1_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_nullObject_Chronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.0564714563952435,0.632069970845481,6.169414369185731,1.2324989321064515,1.6015719971261817,1.3386114272769944,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""GregorianChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.632069970845481, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_nullChronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long_nullChronology,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.test_now,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_long2_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_DateTimeZone,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int,0.03319502074688797,0.02023167694266009,0.011756569847856155,0.06069503082798027,0.01678769268281532,0.01831545607472818,0.009309851262951339,3.8485477178423237,2.079406344636254,0.7008746355685131,6.238219033908762,1.3165028377260624,1.6576958944855527,1.3143803078527085,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""ISOChronology""]","[0.03319502074688797, 0.01574344023323615, 0.011756569847856155]","[3.8485477178423237, 0.7008746355685131, 1.6887966804979253]"
org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray_Chrono,0.024134312696747113,0.015123176524413843,0.006024096385542169,0.06049270609765537,0.01174235269696352,0.01348897619249969,0.0064933648174938,3.396642182581322,1.8931809189490274,0.06927710843373494,7.57272367579611,0.25471385568175997,0.9978552597140753,1.1879102741853402,"[""DateTimeFieldType"", ""Arrays"", ""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.016693163751987282, 0.013641133263378805, 0.006024096385542169]","[3.396642182581322, 2.1089030206677264, 1.9979013641133263, 0.06927710843373494]"
org.joda.time.TestPartial_Constructors.testConstructor_TypeArray_intArray,0.024134312696747113,0.015123176524413843,0.006024096385542169,0.06049270609765537,0.01174235269696352,0.01348897619249969,0.0064933648174938,3.396642182581322,1.8931809189490274,0.06927710843373494,7.57272367579611,0.25471385568175997,0.9978552597140753,1.1879102741853402,"[""DateTimeFieldType"", ""Arrays"", ""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.016693163751987282, 0.013641133263378805, 0.006024096385542169]","[3.396642182581322, 2.1089030206677264, 1.9979013641133263, 0.06927710843373494]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP1,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP2,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints3,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testClear,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP3,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP3,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP2,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints2,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetYears,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_8ints2,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long2,0.020618556701030927,0.02010329830538687,0.019823788546255508,0.06030989491616061,0.020096762188314105,0.020100016247211375,0.00036478045422279034,5.674008810572687,4.151835106473169,3.0537555228276876,12.455505319419506,3.886177210174326,4.012268608943884,1.1109526513274939,"[""PeriodType"", ""TestMutablePeriod_Updates"", ""MutablePeriod""]","[0.020618556701030927, 0.019867549668874173, 0.019823788546255508]","[3.0537555228276876, 3.7277409860191315, 5.674008810572687]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstWeeks,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstHours,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstSeconds,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatAppend_PrinterParser_Printer_null,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstMonths,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstYears,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstDays,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatterBuilder.testFormatPrintZeroRarelyFirstMinutes,0.030927835051546393,0.020078933432290034,0.008836524300441826,0.060236800296870105,0.01543637443103107,0.017752800576791152,0.009023031227450367,5.75699558173785,3.566981704606512,1.0589101620029455,10.700945113819536,2.1810781386842715,2.8717732477748843,1.931126124261119,"[""PeriodFormatterBuilder"", ""PeriodFormatter"", ""TestPeriodFormatterBuilder""]","[0.030927835051546393, 0.02047244094488189, 0.008836524300441826]","[5.75699558173785, 3.88503937007874, 1.0589101620029455]"
