TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestYearMonthDay_Constructors.testFactory_FromCalendarFields,0.03763440860215054,0.019725327627630268,0.006006006006006006,0.059175982882890804,0.011653207552680385,0.015199617789611214,0.013247755162601078,3.3669354838709675,1.7546064283627913,0.1111111111111111,5.263819285088374,0.30435261760708143,0.8741906438330815,1.3293674155947448,"[""GregorianCalendar"", ""TestYearMonthDay_Constructors"", ""YearMonthDay""]","[0.03763440860215054, 0.01553556827473426, 0.006006006006006006]","[3.3669354838709675, 1.785772690106296, 0.1111111111111111]"
org.joda.time.TestYearMonthDay_Constructors.testFactory_FromDateFields,0.03763440860215054,0.019725327627630268,0.006006006006006006,0.059175982882890804,0.011653207552680385,0.015199617789611214,0.013247755162601078,3.3669354838709675,1.7546064283627913,0.1111111111111111,5.263819285088374,0.30435261760708143,0.8741906438330815,1.3293674155947448,"[""GregorianCalendar"", ""TestYearMonthDay_Constructors"", ""YearMonthDay""]","[0.03763440860215054, 0.01553556827473426, 0.006006006006006006]","[3.3669354838709675, 1.785772690106296, 0.1111111111111111]"
org.joda.time.format.TestPeriodFormatter.testPrint_writerMethods,0.030927835051546393,0.014785475771208204,0.006006006006006006,0.05914190308483282,0.010341643582640813,0.012171652034722435,0.009683027637165833,4.878497790868925,1.7340465251617883,0.015015015015015015,6.936186100647153,0.05816840504420089,0.5255818819541591,1.8615435378374579,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""CharArrayWriter"", ""Period""]","[0.030927835051546393, 0.013371537726838587, 0.008836524300441826, 0.006006006006006006]","[4.878497790868925, 0.9837631327602674, 1.0589101620029455, 0.015015015015015015]"
org.joda.time.TestDurationFieldType.test_other,0.021957340025094103,0.011810797523179628,0.006006006006006006,0.05905398761589814,0.00929308395416297,0.01044922811479001,0.005856209169194705,1.1764705882352942,0.605922197982916,0.07507507507507508,3.02961098991458,0.17590666804186206,0.35100181265107705,0.4462892787036808,"[""Constructor"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""DurationFieldType"", ""TestDurationFieldType"", ""Class"", ""Byte"", ""ByteArrayInputStream"", ""CopticChronology"", ""ObjectOutputStream""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.006006006006006006, 0.006006006006006006]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMonths.testGetFieldType,0.025559105431309903,0.019681493182714758,0.012718600953895072,0.05904447954814427,0.018082763417178627,0.0188995444728395,0.005297987874985164,2.330670926517572,1.8314539873457372,1.1764705882352942,5.494361962037211,1.683240568901325,1.7596894354925412,0.48390219242741306,"[""Months"", ""TestMonths"", ""DurationFieldType""]","[0.025559105431309903, 0.020766773162939296, 0.012718600953895072]","[2.330670926517572, 1.987220447284345, 1.1764705882352942]"
org.joda.time.TestDays.testGetFieldType,0.025559105431309903,0.019681493182714758,0.012718600953895072,0.05904447954814427,0.018082763417178627,0.0188995444728395,0.005297987874985164,2.7939297124600637,2.134968364342542,1.1764705882352942,6.404905093027627,1.8533620380476992,2.0001799126802817,0.6934623558175901,"[""Days"", ""TestDays"", ""DurationFieldType""]","[0.025559105431309903, 0.020766773162939296, 0.012718600953895072]","[2.7939297124600637, 2.4345047923322682, 1.1764705882352942]"
org.joda.time.field.TestScaledDurationField.test_compareTo,0.01574344023323615,0.011799599625749608,0.008777062609713282,0.058997998128748036,0.011272533324426638,0.011532259258501657,0.002523157169309337,1.1764705882352942,0.7604270454281084,0.42012873025160913,3.8021352271405418,0.6331521278973724,0.6939048374450396,0.31488661902803955,"[""TestScaledDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology"", ""ScaledDurationField""]","[0.01574344023323615, 0.012718600953895072, 0.012396694214876033, 0.009362200117027502, 0.008777062609713282]","[0.7008746355685131, 1.1764705882352942, 1.0710743801652893, 0.42012873025160913, 0.43358689291983615]"
org.joda.time.TestDateMidnight_Basics.testToString,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlus_long,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithers,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlusWeeks_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinusYears_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithChronology_Chronology,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlusDays_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithField2,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinusWeeks_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinus_long,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded3,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinusDays_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithMillis_long,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToString_String_String,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlusYears_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testGetters,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testPlusMonths_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testToString_String,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testMinusMonths_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithDurationAdded_long_int,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Basics.testWithFieldAdded2,0.03319502074688797,0.029400278539533947,0.02560553633217993,0.058800557079067894,0.028910484934316548,0.029154353187507125,0.003794742207354018,3.8485477178423237,3.7201216097862138,3.5916955017301038,7.4402432195724275,3.7156880812727775,3.717904184667476,0.12842610805611,"[""TestDateMidnight_Basics"", ""DateMidnight""]","[0.03319502074688797, 0.02560553633217993]","[3.8485477178423237, 3.5916955017301038]"
org.joda.time.TestDateMidnight_Properties.testPropertyEqualsHashCodeLenient,0.03319502074688797,0.01953469999620596,0.008777062609713282,0.05860409998861788,0.014692678148722552,0.01692215558829204,0.010177699410369712,3.8485477178423237,2.0706076057401357,0.5330602691632533,6.2118228172204075,1.1184920386684876,1.5542650691260333,1.364173930865778,"[""LenientChronology"", ""TestDateMidnight_Properties"", ""DateMidnight"", ""DateMidnight$Property""]","[0.03319502074688797, 0.016632016632016633, 0.008777062609713282]","[3.8485477178423237, 1.8302148302148302, 0.5330602691632533]"
org.joda.time.TestYearMonth_Basics.testIsEqual_YM,0.029333333333333333,0.01947003563330094,0.013333333333333334,0.05841010689990282,0.01738027894274846,0.01832876759997615,0.007043466710687194,5.344,3.156467768059605,0.632069970845481,9.469403304178815,1.45950699176104,2.2766199910123475,1.9383291699661367,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.029333333333333333, 0.01574344023323615, 0.013333333333333334]","[5.344, 0.632069970845481, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testIsBefore_YM,0.029333333333333333,0.01947003563330094,0.013333333333333334,0.05841010689990282,0.01738027894274846,0.01832876759997615,0.007043466710687194,5.344,3.156467768059605,0.632069970845481,9.469403304178815,1.45950699176104,2.2766199910123475,1.9383291699661367,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.029333333333333333, 0.01574344023323615, 0.013333333333333334]","[5.344, 0.632069970845481, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testIsAfter_YM,0.029333333333333333,0.01947003563330094,0.013333333333333334,0.05841010689990282,0.01738027894274846,0.01832876759997615,0.007043466710687194,5.344,3.156467768059605,0.632069970845481,9.469403304178815,1.45950699176104,2.2766199910123475,1.9383291699661367,"[""YearMonth"", ""TestYearMonth_Basics"", ""GregorianChronology""]","[0.029333333333333333, 0.01574344023323615, 0.013333333333333334]","[5.344, 0.632069970845481, 3.493333333333333]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyWithMaximumValueHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddNoWrapMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyWithMinimumValueHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextHour,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertySetSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyGetMaxMinValuesMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TestTimeOfDay_Properties"", ""TimeOfDay""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
