TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestTimeOfDay_Properties.testPropertySetTextSecond,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldMinute,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestTimeOfDay_Properties.testPropertyAddWrapFieldMilli,0.044386422976501305,0.029143334137473872,0.013900245298446443,0.058286668274947745,0.021170610211706103,0.02483912573529849,0.015243088839027431,4.117493472584856,3.3829495163414878,2.6484055600981193,6.7658990326829755,3.2234570908567695,3.3022405433979896,0.7345439562433684,"[""TimeOfDay$Property"", ""TimeOfDay"", ""TestTimeOfDay_Properties""]","[0.044386422976501305, 0.013900245298446443]","[4.117493472584856, 2.6484055600981193]"
org.joda.time.TestPeriod_Constructors.testParse_noFormatter,0.030927835051546393,0.02904688375191123,0.027165932452276064,0.05809376750382246,0.028925081433224753,0.028985918614138233,0.0018809512996351644,5.272393538913363,5.075445664891144,4.878497790868925,10.150891329782288,5.067803288705308,5.071623037271247,0.1969478740222188,"[""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064]","[4.878497790868925, 5.272393538913363]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP5,0.030927835051546393,0.02904688375191123,0.027165932452276064,0.05809376750382246,0.028925081433224753,0.028985918614138233,0.0018809512996351644,5.272393538913363,5.075445664891144,4.878497790868925,10.150891329782288,5.067803288705308,5.071623037271247,0.1969478740222188,"[""Period"", ""TestPeriod_Constructors""]","[0.030927835051546393, 0.027165932452276064]","[4.878497790868925, 5.272393538913363]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_RI,0.020864381520119227,0.019350953738547862,0.01852958756724447,0.058052861215643584,0.019293837400888934,0.019322013184062323,0.0010714562224375327,1.8293591654247392,1.3560591235103499,0.963265306122449,4.06817737053105,1.2664913732891836,1.3099291031524545,0.3581345952021538,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.020864381520119227, 0.018658892128279883, 0.01852958756724447]","[1.8293591654247392, 0.963265306122449, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_RI,0.020864381520119227,0.019350953738547862,0.01852958756724447,0.058052861215643584,0.019293837400888934,0.019322013184062323,0.0010714562224375327,1.8293591654247392,1.3560591235103499,0.963265306122449,4.06817737053105,1.2664913732891836,1.3099291031524545,0.3581345952021538,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.020864381520119227, 0.018658892128279883, 0.01852958756724447]","[1.8293591654247392, 0.963265306122449, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testContains_RI,0.020864381520119227,0.019350953738547862,0.01852958756724447,0.058052861215643584,0.019293837400888934,0.019322013184062323,0.0010714562224375327,1.8293591654247392,1.3560591235103499,0.963265306122449,4.06817737053105,1.2664913732891836,1.3099291031524545,0.3581345952021538,"[""MutableInterval"", ""TestMutableInterval_Basics"", ""Instant""]","[0.020864381520119227, 0.018658892128279883, 0.01852958756724447]","[1.8293591654247392, 0.963265306122449, 1.2755528989838614]"
org.joda.time.TestDateMidnight_Properties.testPropertyEqualsHashCodeStrict,0.03319502074688797,0.019339654160434556,0.008191925102399064,0.058018962481303664,0.014129520605550883,0.016537427096720392,0.010385476194854613,3.8485477178423237,2.0698274223970503,0.5307197191339965,6.2094822671911505,1.1150526330211061,1.551986919918448,1.3650534307008981,"[""TestDateMidnight_Properties"", ""StrictChronology"", ""DateMidnight$Property"", ""DateMidnight""]","[0.03319502074688797, 0.016632016632016633, 0.008191925102399064]","[3.8485477178423237, 1.8302148302148302, 0.5307197191339965]"
org.joda.time.TestPartial_Basics.testWithout3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithField1,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetValues,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString1,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3c,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testIsAfter_TOD,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithField4,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString4,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_Chrono,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3e,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetFieldType,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithout4,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString_String,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith4,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString5,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetValue,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testProperty,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetFormatter2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3a,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithField3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3b,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith1,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testToString_String_Locale,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithFieldAddWrapped2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithField2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithout1,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testIsBefore_TOD,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithout5,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_nullChrono,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithFieldAdded3,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithFieldAdded2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testIsEqual_TOD,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testIsSupported,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3f,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithChronologyRetainFields_sameChrono,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testSize,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWith3d,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGetFieldTypes,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testWithout2,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestPartial_Basics.testGet,0.024134312696747113,0.0192055211807079,0.016693163751987282,0.057616563542123696,0.018644884277707767,0.018911830073914948,0.0034854019068386306,3.974816369359916,3.160120524202988,2.1089030206677264,9.480361572608965,2.9406790762171955,3.0535696172937867,0.7798995778810044,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Basics""]","[0.024134312696747113, 0.016789087093389297, 0.016693163751987282]","[3.396642182581322, 3.974816369359916, 2.1089030206677264]"
org.joda.time.TestStringConvert.testTimeZone,0.037317784256559766,0.028739537289570204,0.020161290322580645,0.05747907457914041,0.026179081277866407,0.027429449184989674,0.00857824696698956,3.358600583090379,2.1168002915451893,0.875,4.233600583090379,1.3883102350004304,1.7142857142857144,1.2418002915451896,"[""StringConvert"", ""TestStringConvert"", ""DateTimeZone""]","[0.037317784256559766, 0.020161290322580645]","[3.358600583090379, 0.875]"
