TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestWeeks.testGetFieldType,0.023961661341853034,0.019149011819562467,0.012718600953895072,0.0574470354586874,0.017802867478954196,0.018497303772387806,0.004730360489780221,2.7252396166134187,2.0897074484745977,1.1764705882352942,6.269122345423793,1.8300021120765178,1.9652593874517796,0.6620731569984281,"[""TestWeeks"", ""Weeks"", ""DurationFieldType""]","[0.023961661341853034, 0.020766773162939296, 0.012718600953895072]","[2.7252396166134187, 2.36741214057508, 1.1764705882352942]"
org.joda.time.TestSeconds.testGetFieldType,0.023961661341853034,0.019149011819562467,0.012718600953895072,0.0574470354586874,0.017802867478954196,0.018497303772387806,0.004730360489780221,2.5463258785942493,2.0204848712648,1.1764705882352942,6.0614546137944005,1.796064816335109,1.913465342694511,0.6027998861747197,"[""Seconds"", ""TestSeconds"", ""DurationFieldType""]","[0.023961661341853034, 0.020766773162939296, 0.012718600953895072]","[2.5463258785942493, 2.3386581469648564, 1.1764705882352942]"
org.joda.time.TestYears.testGetFieldType,0.023961661341853034,0.019149011819562467,0.012718600953895072,0.0574470354586874,0.017802867478954196,0.018497303772387806,0.004730360489780221,2.169329073482428,1.721230345173213,1.1764705882352942,5.163691035519639,1.611984662229206,1.6678544446020147,0.4110551534554924,"[""Years"", ""DurationFieldType"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296, 0.012718600953895072]","[2.169329073482428, 1.817891373801917, 1.1764705882352942]"
org.joda.time.TestMinutes.testGetFieldType,0.023961661341853034,0.019149011819562467,0.012718600953895072,0.0574470354586874,0.017802867478954196,0.018497303772387806,0.004730360489780221,2.597444089456869,2.0375242748856732,1.1764705882352942,6.112572824657019,1.8044141617992355,1.9261850537044072,0.6179550304450568,"[""TestMinutes"", ""Minutes"", ""DurationFieldType""]","[0.023961661341853034, 0.020766773162939296, 0.012718600953895072]","[2.597444089456869, 2.3386581469648564, 1.1764705882352942]"
org.joda.time.TestHours.testGetFieldType,0.023961661341853034,0.019149011819562467,0.012718600953895072,0.0574470354586874,0.017802867478954196,0.018497303772387806,0.004730360489780221,2.7060702875399363,2.1051494080060142,1.1764705882352942,6.315448224018042,1.8398469510042255,1.9785570277042328,0.6660769527962036,"[""TestHours"", ""Hours"", ""DurationFieldType""]","[0.023961661341853034, 0.020766773162939296, 0.012718600953895072]","[2.7060702875399363, 2.4329073482428116, 1.1764705882352942]"
org.joda.time.TestDurationFieldType.test_hours,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_millis,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_years,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_centuries,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_weekyears,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_eras,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_halfdays,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_months,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_days,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_minutes,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_weeks,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestDurationFieldType.test_seconds,0.021957340025094103,0.014247328307056962,0.00994733762434172,0.056989313228227846,0.013090550075822976,0.013614105018947211,0.004577403024711405,1.1764705882352942,0.8900822379697213,0.689877121123464,3.560328951878885,0.8582143130451,0.8735288267538854,0.17735390623733122,"[""TestDurationFieldType"", ""CopticChronology"", ""DurationField"", ""DurationFieldType""]","[0.021957340025094103, 0.012718600953895072, 0.01236603462489695, 0.00994733762434172]","[0.8456712672521958, 1.1764705882352942, 0.8483099752679307, 0.689877121123464]"
org.joda.time.TestYearMonth_Constructors.testFactory_FromDateFields,0.029333333333333333,0.018890890890890893,0.006006006006006006,0.056672672672672675,0.012122881939661111,0.015547788813434174,0.009678677384593111,5.344,2.5774814814814815,0.1111111111111111,7.732444444444445,0.3116482970584711,1.1058176420559416,2.146834602229023,"[""GregorianCalendar"", ""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333, 0.006006006006006006]","[5.344, 2.2773333333333334, 0.1111111111111111]"
org.joda.time.TestYearMonth_Constructors.testFactory_FromCalendarFields,0.029333333333333333,0.018890890890890893,0.006006006006006006,0.056672672672672675,0.012122881939661111,0.015547788813434174,0.009678677384593111,5.344,2.5774814814814815,0.1111111111111111,7.732444444444445,0.3116482970584711,1.1058176420559416,2.146834602229023,"[""GregorianCalendar"", ""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333, 0.006006006006006006]","[5.344, 2.2773333333333334, 0.1111111111111111]"
org.joda.time.TestDuration_Basics.testToDuration2,0.030913012221423435,0.028329531271624533,0.025746050321825628,0.05665906254324907,0.028093933521913115,0.028211486459454392,0.0025834809497989036,3.7361610352264556,3.0275304883563523,2.3188999414862494,6.055060976712705,2.8616668401160856,2.9434305845339437,0.7086305468701031,"[""TestDuration_Basics"", ""AbstractDuration"", ""TestDuration_Basics$MockDuration""]","[0.030913012221423435, 0.025746050321825628]","[3.7361610352264556, 2.3188999414862494]"
org.joda.time.convert.TestReadableIntervalConverter.testGetDurationMillis_Object,0.022713687985654513,0.018881740563659332,0.013157894736842105,0.05664522169097799,0.017839701700329707,0.01837929637365118,0.004124136744753448,1.5499103407053199,0.8843832008581672,0.35825358851674644,2.653149602574502,0.6277693562909435,0.7451007754267457,0.4963770117999612,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.022713687985654513, 0.020773638968481375, 0.013157894736842105]","[1.5499103407053199, 0.7449856733524355, 0.35825358851674644]"
org.joda.time.convert.TestReadableIntervalConverter.testIsReadableInterval_Object_Chronology,0.022713687985654513,0.018881740563659332,0.013157894736842105,0.05664522169097799,0.017839701700329707,0.01837929637365118,0.004124136744753448,1.5499103407053199,0.8843832008581672,0.35825358851674644,2.653149602574502,0.6277693562909435,0.7451007754267457,0.4963770117999612,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter"", ""Interval""]","[0.022713687985654513, 0.020773638968481375, 0.013157894736842105]","[1.5499103407053199, 0.7449856733524355, 0.35825358851674644]"
org.joda.time.TestMutablePeriod_Basics.testGetPeriodType,0.020618556701030927,0.018879607654383443,0.016152716593245228,0.05663882296315033,0.018663399000848336,0.018773678690499524,0.0019524265304271754,3.7277409860191315,2.932305003683154,2.015418502202643,8.796915011049462,2.747505652019657,2.8415049162797246,0.7043080498362558,"[""MutablePeriod"", ""PeriodType"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.019867549668874173, 0.016152716593245228]","[3.0537555228276876, 3.7277409860191315, 2.015418502202643]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonth2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testGetMethods,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testToString,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNegated,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testToMutablePeriod,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testMultipliedBy,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testWithFieldAdded2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonthWeekDay,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_negative,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_fullNegative,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonthDay,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testToString_nullPeriodFormatter,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_weekDay2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_yearMonth1,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testWithField2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testPlusFieldsZero,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_yearMonth1,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testToPeriod,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testWithFields2,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_periodType_weekDay1,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.TestPeriod_Basics.testNormalizedStandard_weekDay1,0.030927835051546393,0.028312669361309172,0.02569750367107195,0.056625338722618344,0.02807111348750167,0.028191632708579,0.0026151656902372207,6.045521292217328,5.462009541543127,4.878497790868925,10.924019083086254,5.399672418075071,5.430751538114525,0.5835117506742011,"[""TestPeriod_Basics"", ""Period""]","[0.030927835051546393, 0.02569750367107195]","[4.878497790868925, 6.045521292217328]"
org.joda.time.chrono.TestBuddhistChronology.testEpoch,0.04081632653061224,0.028279883381924196,0.01574344023323615,0.05655976676384839,0.022722491058278976,0.02534934707788239,0.012536443148688046,5.746938775510204,3.5451895043731776,1.3434402332361517,7.090379008746355,2.1777873254564986,2.778609142892414,2.201749271137026,"[""TestBuddhistChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615]","[5.746938775510204, 1.3434402332361517]"
org.joda.time.chrono.TestBuddhistChronology.testEra,0.04081632653061224,0.028279883381924196,0.01574344023323615,0.05655976676384839,0.022722491058278976,0.02534934707788239,0.012536443148688046,5.746938775510204,3.5451895043731776,1.3434402332361517,7.090379008746355,2.1777873254564986,2.778609142892414,2.201749271137026,"[""TestBuddhistChronology"", ""DateTime""]","[0.04081632653061224, 0.01574344023323615]","[5.746938775510204, 1.3434402332361517]"
org.joda.time.convert.TestReadableDurationConverter.testGetDurationMillis_Object,0.02516091281451141,0.018849463730388646,0.012287887653598596,0.05654839119116594,0.017292832315701112,0.018074899670329627,0.0052583658318733194,1.6079578700994734,0.8147997214543236,0.3200702165008777,2.4443991643629706,0.5279075610311292,0.6429254430625145,0.5665441398541845,"[""ReadableDurationConverter"", ""Duration"", ""TestReadableDurationConverter""]","[0.02516091281451141, 0.019099590723055934, 0.012287887653598596]","[1.6079578700994734, 0.5163710777626194, 0.3200702165008777]"
org.joda.time.TestMutableInterval_Updates.testSetDurationAfterStart_RI1,0.02516091281451141,0.018833783975531287,0.01281085154483798,0.05650135192659386,0.017465138701455645,0.01814359660355388,0.005046477645003683,1.6079578700994734,1.4047773902470702,1.2755528989838614,4.21433217074121,1.3906296042948596,1.397540187922544,0.14543127217978616,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.02516091281451141, 0.01852958756724447, 0.01281085154483798]","[1.6079578700994734, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSeDurationBeforeEnd_RI2,0.02516091281451141,0.018833783975531287,0.01281085154483798,0.05650135192659386,0.017465138701455645,0.01814359660355388,0.005046477645003683,1.6079578700994734,1.4047773902470702,1.2755528989838614,4.21433217074121,1.3906296042948596,1.397540187922544,0.14543127217978616,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.02516091281451141, 0.01852958756724447, 0.01281085154483798]","[1.6079578700994734, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSeDurationAfterStart_RI2,0.02516091281451141,0.018833783975531287,0.01281085154483798,0.05650135192659386,0.017465138701455645,0.01814359660355388,0.005046477645003683,1.6079578700994734,1.4047773902470702,1.2755528989838614,4.21433217074121,1.3906296042948596,1.397540187922544,0.14543127217978616,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.02516091281451141, 0.01852958756724447, 0.01281085154483798]","[1.6079578700994734, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSetDurationBeforeEnd_RI1,0.02516091281451141,0.018833783975531287,0.01281085154483798,0.05650135192659386,0.017465138701455645,0.01814359660355388,0.005046477645003683,1.6079578700994734,1.4047773902470702,1.2755528989838614,4.21433217074121,1.3906296042948596,1.397540187922544,0.14543127217978616,"[""MutableInterval"", ""TestMutableInterval_Updates"", ""Duration""]","[0.02516091281451141, 0.01852958756724447, 0.01281085154483798]","[1.6079578700994734, 1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableDateTime_Basics.testToDate,0.03498542274052478,0.018825272162987138,0.00243605359317905,0.05647581648896142,0.0061029591817513985,0.011754097607260023,0.01328921146598141,4.066472303206997,2.1957306940867345,0.04506699147381242,6.587192082260203,0.1313540528266221,0.7684023894439072,1.6536207654977313,"[""TestMutableDateTime_Basics"", ""Date"", ""MutableDateTime""]","[0.03498542274052478, 0.019054340155257588, 0.00243605359317905]","[4.066472303206997, 2.475652787579393, 0.04506699147381242]"
org.joda.time.chrono.TestCopticChronology.testTimeFields,0.021957340025094103,0.018778106877000354,0.01574344023323615,0.056334320631001064,0.01843566700048121,0.018606224148666334,0.0025388727500531443,2.2694099378881987,1.6439969420438827,0.8456712672521958,4.931990826131648,1.3802489994770712,1.5164075941398585,0.593959620665502,"[""DateTimeField"", ""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808, 0.01574344023323615]","[0.8456712672521958, 2.2694099378881987, 1.8169096209912536]"
