TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.chrono.TestCopticChronology.testDateFields,0.021957340025094103,0.018778106877000354,0.01574344023323615,0.056334320631001064,0.01843566700048121,0.018606224148666334,0.0025388727500531443,2.2694099378881987,1.6439969420438827,0.8456712672521958,4.931990826131648,1.3802489994770712,1.5164075941398585,0.593959620665502,"[""DateTimeField"", ""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808, 0.01574344023323615]","[0.8456712672521958, 2.2694099378881987, 1.8169096209912536]"
org.joda.time.TestSerialization.testSerializedCopticChronology,0.022244691607684528,0.01405351091119766,0.006006006006006006,0.05621404364479064,0.009445158283066487,0.011521112309383167,0.008048146157071572,2.320525783619818,0.8313390525077932,0.07507507507507508,3.3253562100311727,0.1491074805860363,0.3336179324883232,0.9149054218737409,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""CopticChronology""]","[0.022244691607684528, 0.021957340025094103, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.8456712672521958, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long_Chronology1,0.020618556701030927,0.018728595160174194,0.01574344023323615,0.05618578548052258,0.01846574717884418,0.018600081731956503,0.0021356149088460285,5.674008810572687,3.1428796563229624,0.7008746355685131,9.428638968968887,1.5540043236313452,2.298554849003952,2.0312513735834656,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""ISOChronology""]","[0.020618556701030927, 0.019823788546255508, 0.01574344023323615]","[3.0537555228276876, 5.674008810572687, 0.7008746355685131]"
org.joda.time.chrono.TestIslamicChronology.testDateFields,0.022058823529411766,0.018728205567941462,0.01574344023323615,0.05618461670382439,0.018376514360905667,0.018550731040598737,0.0025898168627638105,3.8848039215686274,2.6019600697421823,1.8169096209912536,7.805880209226547,2.338186061439108,2.458069670375214,0.9146567347732969,"[""DateTimeField"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647, 0.01574344023323615]","[2.1041666666666665, 3.8848039215686274, 1.8169096209912536]"
org.joda.time.chrono.TestIslamicChronology.testTimeFields,0.022058823529411766,0.018728205567941462,0.01574344023323615,0.05618461670382439,0.018376514360905667,0.018550731040598737,0.0025898168627638105,3.8848039215686274,2.6019600697421823,1.8169096209912536,7.805880209226547,2.338186061439108,2.458069670375214,0.9146567347732969,"[""DateTimeField"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647, 0.01574344023323615]","[2.1041666666666665, 3.8848039215686274, 1.8169096209912536]"
org.joda.time.TestDuration_Basics.testToString,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""StringBuilder"", ""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testPlus_long2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testToDuration1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testPlus_RD1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMultipliedBy_long2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMinus_long2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testPlus_RD3,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMinus_RD3,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testNegated_long1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testDividedBy_long1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testToStandardMinutes_overflow,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testNegated_long2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testNegated_long3,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testPlus_long1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testDividedBy_long2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testGetMillis,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int5,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMinus_RD2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int5,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int4,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testToStandardDays_overflow,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMinus_long1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testGetStandardSeconds,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int6,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMinus_RD1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testMultipliedBy_long1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testToStandardHours_overflow,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int3,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int3,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithMillis1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithMillis2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_long_int4,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testPlus_RD2,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testToStandardSeconds_overflow,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestDuration_Basics.testWithDurationAdded_RD_int1,0.030913012221423435,0.028036962517967425,0.02516091281451141,0.05607392503593485,0.027741935483870966,0.02788905888224199,0.0028760497034560125,3.7361610352264556,2.6720594526629644,1.6079578700994734,5.344118905325929,2.2482993537304097,2.45103846166301,1.0641015825634912,"[""TestDuration_Basics"", ""Duration""]","[0.030913012221423435, 0.02516091281451141]","[3.7361610352264556, 1.6079578700994734]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object,0.03763440860215054,0.01853534349002128,0.00243605359317905,0.05560603047006384,0.005982771417646926,0.011251221969825174,0.014525380943738555,3.3669354838709675,1.7325917218170253,0.04506699147381242,5.197775165451076,0.13017343474965817,0.647102651780691,1.3566684025549194,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03763440860215054, 0.01553556827473426, 0.00243605359317905]","[3.3669354838709675, 1.785772690106296, 0.04506699147381242]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object_nullChronology,0.03763440860215054,0.01853534349002128,0.00243605359317905,0.05560603047006384,0.005982771417646926,0.011251221969825174,0.014525380943738555,3.3669354838709675,1.7325917218170253,0.04506699147381242,5.197775165451076,0.13017343474965817,0.647102651780691,1.3566684025549194,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03763440860215054, 0.01553556827473426, 0.00243605359317905]","[3.3669354838709675, 1.785772690106296, 0.04506699147381242]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Object_Chronology,0.03763440860215054,0.01853534349002128,0.00243605359317905,0.05560603047006384,0.005982771417646926,0.011251221969825174,0.014525380943738555,3.3669354838709675,1.7325917218170253,0.04506699147381242,5.197775165451076,0.13017343474965817,0.647102651780691,1.3566684025549194,"[""YearMonthDay"", ""TestYearMonthDay_Constructors"", ""Date""]","[0.03763440860215054, 0.01553556827473426, 0.00243605359317905]","[3.3669354838709675, 1.785772690106296, 0.04506699147381242]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_Printer_nullParser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildParser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testListWOW,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListHour,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testWOW,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_toParser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testMonth,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testHour,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testDOW,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildPrinter,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testListTime,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testNullDT,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
