TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormatterBuilder.test_toFormatter,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testListDOY,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListSecond,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListYOYY,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullPrinter,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testMinute,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testYear,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListDOM,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListDOW,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullParser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testDOM,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListBasic,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testDOY,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListMillis,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testBasicComps1,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""System"", ""Comparator"", ""DateTime""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListMonth,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListMinute,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testSecond,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_append_nullPrinter_Parser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_canBuildFormatter,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testInvalidObj,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testListDate,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendOptional_nullParser,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_toPrinter,0.04256559766763848,0.02769679300291545,0.01282798833819242,0.0553935860058309,0.019714592603958875,0.023367306016925802,0.014868804664723031,7.718950437317784,4.468513119533528,1.2180758017492712,8.937026239067055,2.1041152819934563,3.066311586026239,3.2504373177842565,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormatterBuilder""]","[0.04256559766763848, 0.01282798833819242]","[7.718950437317784, 1.2180758017492712]"
org.joda.time.TestDateTimeComparator.testListYear,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""Collections"", ""ArrayList"", ""IllegalArgumentException"", ""TestDateTimeComparator"", ""DateTime"", ""Long"", ""List""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestDateTimeComparator.testWOYY,0.04081632653061224,0.02769679300291545,0.014577259475218658,0.0553935860058309,0.021482277121374863,0.024392420598661087,0.013119533527696792,5.746938775510204,4.390379008746356,3.033819241982507,8.780758017492712,3.9712228499873286,4.175544687778857,1.3565597667638483,"[""TestDateTimeComparator"", ""Comparator"", ""DateTime"", ""IllegalArgumentException""]","[0.04081632653061224, 0.014577259475218658]","[5.746938775510204, 3.033819241982507]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_unknownField,0.029333333333333333,0.01846175587352058,0.012718600953895072,0.055385267620561736,0.015981596948967856,0.017070510086524007,0.0076914615569523585,5.344,3.337934640522876,1.1764705882352942,10.013803921568627,2.2669135145777277,2.8004587750331686,1.7049314580116055,"[""YearMonth"", ""TestYearMonth_Basics"", ""DurationFieldType""]","[0.029333333333333333, 0.013333333333333334, 0.012718600953895072]","[5.344, 3.493333333333333, 1.1764705882352942]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded,0.029333333333333333,0.01846175587352058,0.012718600953895072,0.055385267620561736,0.015981596948967856,0.017070510086524007,0.0076914615569523585,5.344,3.337934640522876,1.1764705882352942,10.013803921568627,2.2669135145777277,2.8004587750331686,1.7049314580116055,"[""YearMonth"", ""TestYearMonth_Basics"", ""DurationFieldType""]","[0.029333333333333333, 0.013333333333333334, 0.012718600953895072]","[5.344, 3.493333333333333, 1.1764705882352942]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_zero,0.029333333333333333,0.01846175587352058,0.012718600953895072,0.055385267620561736,0.015981596948967856,0.017070510086524007,0.0076914615569523585,5.344,3.337934640522876,1.1764705882352942,10.013803921568627,2.2669135145777277,2.8004587750331686,1.7049314580116055,"[""YearMonth"", ""TestYearMonth_Basics"", ""DurationFieldType""]","[0.029333333333333333, 0.013333333333333334, 0.012718600953895072]","[5.344, 3.493333333333333, 1.1764705882352942]"
org.joda.time.TestDateTime_Constructors.testConstructor_invalidObject,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""Object"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_invalidObject_DateTimeZone,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""Object"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectStringEx1,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.testConstructor_ObjectStringEx2,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.test_now_nullChronology,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestDateTime_Constructors.test_now_nullDateTimeZone,0.04081632653061224,0.02756075182116443,0.01430517711171662,0.05512150364232886,0.021185372005044136,0.024163707912281715,0.01325557470944781,5.746938775510204,3.96645303898126,2.1859673024523163,7.93290607796252,3.167217695255313,3.5443786835580444,1.7804857365289437,"[""TestDateTime_Constructors"", ""DateTime""]","[0.04081632653061224, 0.01430517711171662]","[5.746938775510204, 2.1859673024523163]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextDay,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldYear,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddDay,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyWithMinimumValueDayOfMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetYear,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetDay,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddYear,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetTextYear,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesYear,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyWithMaximumValueDayOfMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyHashCode,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertySetMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesDay,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyGetMaxMinValuesMonth,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestYearMonthDay_Properties.testPropertyAddWrapFieldDay,0.03763440860215054,0.02740264992658631,0.017170891251022075,0.05480529985317262,0.023582257158899493,0.025420785538689726,0.010231758675564232,3.3669354838709675,2.674064634821829,1.98119378577269,5.348129269643658,2.494536433741506,2.5827411131862843,0.6928708490491388,"[""YearMonthDay"", ""TestYearMonthDay_Properties"", ""YearMonthDay$Property""]","[0.03763440860215054, 0.017170891251022075]","[3.3669354838709675, 1.98119378577269]"
org.joda.time.TestStringConvert.testMonthDay,0.03459119496855346,0.027376242645567053,0.020161290322580645,0.054752485291134106,0.025474756831866605,0.026408391173375123,0.007214952322986407,6.022012578616352,3.448506289308176,0.875,6.897012578616352,1.527983586002508,2.295487095648614,2.573506289308176,"[""MonthDay"", ""TestStringConvert"", ""StringConvert""]","[0.03459119496855346, 0.020161290322580645]","[6.022012578616352, 0.875]"
org.joda.time.TestStringConvert.testMonthDay_leapDay,0.03459119496855346,0.027376242645567053,0.020161290322580645,0.054752485291134106,0.025474756831866605,0.026408391173375123,0.007214952322986407,6.022012578616352,3.448506289308176,0.875,6.897012578616352,1.527983586002508,2.295487095648614,2.573506289308176,"[""MonthDay"", ""TestStringConvert"", ""StringConvert""]","[0.03459119496855346, 0.020161290322580645]","[6.022012578616352, 0.875]"
