TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPartial_Properties.testPropertySetHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyGetMaxMinValuesHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""DateTimeFieldType"", ""TestPartial_Properties"", ""Partial"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyGetMaxMinValuesMinute,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""DateTimeFieldType"", ""TestPartial_Properties"", ""Partial"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyAddWrapFieldMinute,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyWithMinimumValueHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertySetTextMinute,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyAddWrapFieldHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyAddMinute,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertyAddHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertySetTextHour,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.TestPartial_Properties.testPropertySetMinute,0.024134312696747113,0.017806430589592123,0.012591815320041973,0.05341929176877637,0.016596940046560774,0.017182537937726512,0.004777505186572748,3.396642182581322,2.433992507413901,1.7964323189926548,7.301977522241703,2.2637281733915278,2.343360413622743,0.6925461634077946,"[""TestPartial_Properties"", ""Partial"", ""DateTimeFieldType"", ""Partial$Property""]","[0.024134312696747113, 0.016693163751987282, 0.012591815320041973]","[3.396642182581322, 2.1089030206677264, 1.7964323189926548]"
org.joda.time.format.TestDateTimeFormatter.testWithGetLocale,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testPrinterParserMethods,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testWithGetZone,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testWithGetChronology,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testWithGetPivotYear,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""Integer"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.format.TestDateTimeFormatter.testWithGetOffsetParsedMethods,0.026822157434402333,0.02660617768044339,0.02639019792648445,0.05321235536088678,0.02660442443145436,0.02660530104150682,0.00021597975395894198,3.5475966069745524,3.006159819522262,2.464723032069971,6.012319639044524,2.908642118399756,2.956998996567882,0.5414367874522907,"[""TestDateTimeFormatter"", ""DateTimeFormatter""]","[0.026822157434402333, 0.02639019792648445]","[2.464723032069971, 3.5475966069745524]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString2,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx4,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long1,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long1_Chronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString3,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString1,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx1,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString4,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_Chronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx3,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject_nullChronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject_Chronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int_Chronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullChronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString5,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long2,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectStringEx2,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long_nullChronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_long2_Chronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullObject,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_int_int_int_nullChronology,0.03763440860215054,0.026584988438442397,0.01553556827473426,0.053169976876884795,0.021992558908639936,0.02417999016372745,0.011049420163708142,3.3669354838709675,2.5763540869886317,1.785772690106296,5.152708173977263,2.3337558555370777,2.4520565728479027,0.7905813968823358,"[""YearMonthDay"", ""TestYearMonthDay_Constructors""]","[0.03763440860215054, 0.01553556827473426]","[3.3669354838709675, 1.785772690106296]"
org.joda.time.TestMutablePeriod_Updates.testSet_Field,0.020618556701030927,0.017720315400393833,0.012718600953895072,0.0531609462011815,0.016894798592100118,0.017323198686634414,0.003551598199702692,5.674008810572687,3.3014116405452225,1.1764705882352942,9.904234921635668,2.2161354439790864,2.731713287714149,1.8444443932755903,"[""MutablePeriod"", ""TestMutablePeriod_Updates"", ""DurationFieldType""]","[0.020618556701030927, 0.019823788546255508, 0.012718600953895072]","[3.0537555228276876, 5.674008810572687, 1.1764705882352942]"
org.joda.time.format.TestPeriodFormatter.testPrint_bufferMethods,0.030927835051546393,0.01771196569294227,0.008836524300441826,0.05313589707882681,0.013618677042801557,0.015402957490850317,0.009526663944675431,4.878497790868925,2.307057028544046,0.9837631327602674,6.921171085632138,1.3851354519969845,1.719274640237105,1.818541991928418,"[""StringBuffer"", ""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.030927835051546393, 0.013371537726838587, 0.008836524300441826]","[4.878497790868925, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatter.testPrint_simple,0.030927835051546393,0.01771196569294227,0.008836524300441826,0.05313589707882681,0.013618677042801557,0.015402957490850317,0.009526663944675431,4.878497790868925,2.307057028544046,0.9837631327602674,6.921171085632138,1.3851354519969845,1.719274640237105,1.818541991928418,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.030927835051546393, 0.013371537726838587, 0.008836524300441826]","[4.878497790868925, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatter.testParsePeriod_simple,0.030927835051546393,0.01771196569294227,0.008836524300441826,0.05313589707882681,0.013618677042801557,0.015402957490850317,0.009526663944675431,4.878497790868925,2.307057028544046,0.9837631327602674,6.921171085632138,1.3851354519969845,1.719274640237105,1.818541991928418,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.030927835051546393, 0.013371537726838587, 0.008836524300441826]","[4.878497790868925, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatter.testPrinterParserMethods,0.030927835051546393,0.01771196569294227,0.008836524300441826,0.05313589707882681,0.013618677042801557,0.015402957490850317,0.009526663944675431,4.878497790868925,2.307057028544046,0.9837631327602674,6.921171085632138,1.3851354519969845,1.719274640237105,1.818541991928418,"[""PeriodFormatter"", ""TestPeriodFormatter"", ""Period""]","[0.030927835051546393, 0.013371537726838587, 0.008836524300441826]","[4.878497790868925, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.TestYearMonth_Constructors.testConstructor_Object,0.029333333333333333,0.017700906753281904,0.00243605359317905,0.053102720259845713,0.00610418738005503,0.01150894881050736,0.01127716886751359,5.344,2.5554667749357156,0.04506699147381242,7.666400324807147,0.131489989730837,0.8185600402020587,2.1722018653454365,"[""TestYearMonth_Constructors"", ""YearMonth"", ""Date""]","[0.029333333333333333, 0.021333333333333333, 0.00243605359317905]","[5.344, 2.2773333333333334, 0.04506699147381242]"
org.joda.time.TestYearMonth_Constructors.testConstructor_Object_nullChronology,0.029333333333333333,0.017700906753281904,0.00243605359317905,0.053102720259845713,0.00610418738005503,0.01150894881050736,0.01127716886751359,5.344,2.5554667749357156,0.04506699147381242,7.666400324807147,0.131489989730837,0.8185600402020587,2.1722018653454365,"[""TestYearMonth_Constructors"", ""YearMonth"", ""Date""]","[0.029333333333333333, 0.021333333333333333, 0.00243605359317905]","[5.344, 2.2773333333333334, 0.04506699147381242]"
org.joda.time.TestYearMonth_Constructors.testConstructor_Object_Chronology,0.029333333333333333,0.017700906753281904,0.00243605359317905,0.053102720259845713,0.00610418738005503,0.01150894881050736,0.01127716886751359,5.344,2.5554667749357156,0.04506699147381242,7.666400324807147,0.131489989730837,0.8185600402020587,2.1722018653454365,"[""TestYearMonth_Constructors"", ""YearMonth"", ""Date""]","[0.029333333333333333, 0.021333333333333333, 0.00243605359317905]","[5.344, 2.2773333333333334, 0.04506699147381242]"
org.joda.time.TestInstant_Basics.testGet_DateTimeFieldType,0.018658892128279883,0.017687742514130834,0.016693163751987282,0.0530632275423925,0.017651206819098705,0.017669486696673033,0.0008026762344691239,2.1089030206677264,1.676644664788369,0.963265306122449,5.029933994365107,1.4828712598541802,1.5843619793589931,0.5081949802342428,"[""DateTimeFieldType"", ""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342, 0.016693163751987282]","[0.963265306122449, 1.957765667574932, 2.1089030206677264]"
org.joda.time.TestSerialization.testSerializedJulianChronology,0.022244691607684528,0.013228898936994107,0.006006006006006006,0.05291559574797643,0.009268950989105032,0.011061676208198217,0.007333309418729731,2.320525783619818,0.8231282327792924,0.07507507507507508,3.2925129311171695,0.148842378998996,0.33033048512538826,0.9148873292338552,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""JulianChronology"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.018658892128279883, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.8128279883381925, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSerialization.testSerializedInstant,0.022244691607684528,0.013228898936994107,0.006006006006006006,0.05291559574797643,0.009268950989105032,0.011061676208198217,0.007333309418729731,2.320525783619818,0.8607375622253565,0.07507507507507508,3.442950248901426,0.14991419536271922,0.34465570564502374,0.9167810205298121,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""Instant"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.018658892128279883, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.963265306122449, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDateTimeUtils.testFixedMillis,0.027149321266968326,0.026395173453996983,0.02564102564102564,0.05279034690799397,0.02637362637362637,0.02638439771423213,0.0007541478129713432,1.9423076923076923,1.7161441499676795,1.4899806076276665,3.432288299935359,1.6863389917676843,1.7011762976201221,0.2261635423400129,"[""System"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564]","[1.4899806076276665, 1.9423076923076923]"
org.joda.time.TestDateTimeUtils.testOffsetMillisSecurity,0.027149321266968326,0.026395173453996983,0.02564102564102564,0.05279034690799397,0.02637362637362637,0.02638439771423213,0.0007541478129713432,1.9423076923076923,1.7161441499676795,1.4899806076276665,3.432288299935359,1.6863389917676843,1.7011762976201221,0.2261635423400129,"[""SecurityManager"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564]","[1.4899806076276665, 1.9423076923076923]"
org.joda.time.TestDateTimeUtils.testSystemMillisSecurity,0.027149321266968326,0.026395173453996983,0.02564102564102564,0.05279034690799397,0.02637362637362637,0.02638439771423213,0.0007541478129713432,1.9423076923076923,1.7161441499676795,1.4899806076276665,3.432288299935359,1.6863389917676843,1.7011762976201221,0.2261635423400129,"[""SecurityManager"", ""System"", ""Policy"", ""TestDateTimeUtils"", ""DateTimeUtils""]","[0.027149321266968326, 0.02564102564102564]","[1.4899806076276665, 1.9423076923076923]"
