TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsBefore_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart4,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testToMutableInterval1,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContains_long,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long1,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long1,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap_bothZeroDuration,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsAfter_long,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval_zeroDuration,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testContains_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithEndInstant_RI3,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.test_useCase_ContainsOverlapAbutGap_zeroDuration,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testToInterval1,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testAbuts_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithStartInstant_RI3,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testOverlaps_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testGap_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationBeforeEnd4,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithDurationAfterStart2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long2,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsBefore_long,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithStartMillis_long3,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testWithEndMillis_long3,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsAfter_RInterval,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestInterval_Basics.testIsEqual_RI,0.028210838901262063,0.02546226344345829,0.022713687985654513,0.05092452688691658,0.025165562913907286,0.025313478477222977,0.0027485754578037754,5.182628062360802,3.366269201533061,1.5499103407053199,6.732538403066122,2.3862051265015833,2.8341857430102535,1.816358860827741,"[""TestInterval_Basics"", ""Interval""]","[0.028210838901262063, 0.022713687985654513]","[5.182628062360802, 1.5499103407053199]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx2,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString5,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx1,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int_nullChronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long2,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectString1,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject_Chronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int_Chronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject_nullChronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long1,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx4,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long_nullChronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullObject,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long1_Chronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_int_int,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_Chronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testParse_noFormatter,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_long2_Chronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_nullChronology,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.TestYearMonth_Constructors.testConstructor_ObjectStringEx3,0.029333333333333333,0.025333333333333333,0.021333333333333333,0.050666666666666665,0.024701754385964912,0.02501555071905829,0.004,5.344,3.810666666666667,2.2773333333333334,7.621333333333334,3.193685094471659,3.4885626457515904,1.5333333333333337,"[""YearMonth"", ""TestYearMonth_Constructors""]","[0.029333333333333333, 0.021333333333333333]","[5.344, 2.2773333333333334]"
org.joda.time.chrono.TestEthiopicChronology.testDateFields,0.01907032181168057,0.016769466172302395,0.015494636471990465,0.05030839851690719,0.016621006908648584,0.016693459623031027,0.001630118264185407,3.2121573301549464,2.004126806520327,0.9833134684147795,6.01238041956098,1.5968726333149699,1.7903614044095404,0.9195012945150487,"[""DateTimeField"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.01574344023323615, 0.015494636471990465]","[3.2121573301549464, 1.8169096209912536, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testTimeFields,0.01907032181168057,0.016769466172302395,0.015494636471990465,0.05030839851690719,0.016621006908648584,0.016693459623031027,0.001630118264185407,3.2121573301549464,2.004126806520327,0.9833134684147795,6.01238041956098,1.5968726333149699,1.7903614044095404,0.9195012945150487,"[""DateTimeField"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.01574344023323615, 0.015494636471990465]","[3.2121573301549464, 1.8169096209912536, 0.9833134684147795]"
org.joda.time.field.TestPreciseDurationField.test_compareTo,0.01574344023323615,0.012555233879758688,0.009362200117027502,0.050220935519034754,0.012135087115599344,0.01234683651015069,0.0022589791936042884,1.1764705882352942,0.8280874967783168,0.42012873025160913,3.3123499871132673,0.7089240273905676,0.7700238891546158,0.2910645130129011,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology""]","[0.01574344023323615, 0.012718600953895072, 0.012396694214876033, 0.009362200117027502]","[0.7008746355685131, 1.1764705882352942, 1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_hashCode,0.01574344023323615,0.012555233879758688,0.009362200117027502,0.050220935519034754,0.012135087115599344,0.01234683651015069,0.0022589791936042884,1.1764705882352942,0.8280874967783168,0.42012873025160913,3.3123499871132673,0.7089240273905676,0.7700238891546158,0.2910645130129011,"[""Object"", ""PreciseDurationField"", ""DurationFieldType"", ""TestPreciseDurationField"", ""ISOChronology""]","[0.01574344023323615, 0.012718600953895072, 0.012396694214876033, 0.009362200117027502]","[0.7008746355685131, 1.1764705882352942, 1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_equals,0.01574344023323615,0.012555233879758688,0.009362200117027502,0.050220935519034754,0.012135087115599344,0.01234683651015069,0.0022589791936042884,1.1764705882352942,0.8280874967783168,0.42012873025160913,3.3123499871132673,0.7089240273905676,0.7700238891546158,0.2910645130129011,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType"", ""ISOChronology""]","[0.01574344023323615, 0.012718600953895072, 0.012396694214876033, 0.009362200117027502]","[0.7008746355685131, 1.1764705882352942, 1.0148760330578512, 0.42012873025160913]"
org.joda.time.TestSerialization.testSerializedGregorianChronology,0.022244691607684528,0.012500035963233173,0.006006006006006006,0.050000143852932694,0.009060575438061281,0.010601672601949953,0.006888810402717202,2.320525783619818,0.7779387284061144,0.07507507507507508,3.1117549136244578,0.1469189411247961,0.3101989206076853,0.9187361019311088,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""GregorianChronology"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.01574344023323615, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.632069970845481, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSerialization.testSerializedISOChronology,0.022244691607684528,0.012500035963233173,0.006006006006006006,0.050000143852932694,0.009060575438061281,0.010601672601949953,0.006888810402717202,2.320525783619818,0.7951398945868725,0.07507507507507508,3.18055957834749,0.14776187317717437,0.318316447003883,0.9164853735148972,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ISOChronology"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.01574344023323615, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.7008746355685131, 0.08408408408408409, 0.07507507507507508]"
