TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextWeekOfWeekyear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldMonthOfYear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundFloorHourOfDay,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetYear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfMonth,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundHalfCeilingHourOfDay,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldYear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetMonthOfYear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddMonthOfYear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfWeek,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRoundCeilingHourOfDay,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfMonth,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetWeekOfWeekyear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWrapFieldWeekOfWeekyear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetTextDayOfWeek,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyRemainderHourOfDay,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertyAddWeekOfWeekyear,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfWeek,0.03498542274052478,0.024244665883410933,0.013503909026297086,0.048489331766821867,0.01948634673731892,0.021735684160720404,0.010740756857113848,4.066472303206997,3.231885760700869,2.397299218194741,6.463771521401738,3.016366169816171,3.1222669445914932,0.8345865425061283,"[""TestMutableDateTime_Properties"", ""MutableDateTime$Property"", ""MutableDateTime""]","[0.03498542274052478, 0.013503909026297086]","[4.066472303206997, 2.397299218194741]"
org.joda.time.TestInstant_Basics.testSerialization,0.018658892128279883,0.01209551895060431,0.006006006006006006,0.04838207580241724,0.009028218608764535,0.010449034609565212,0.006098724429147158,1.957765667574932,0.770047533214135,0.07507507507507508,3.08019013285654,0.1494668940195967,0.3303155734646136,0.774845153171165,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""Instant"", ""TestInstant_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.018658892128279883, 0.017711171662125342, 0.006006006006006006, 0.006006006006006006]","[0.963265306122449, 1.957765667574932, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.convert.TestStringConverter.testGetDurationMillis_Object1,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testSupportedType,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testGetInstantMillisInvalid,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testToString,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testIsReadableInterval_Object_Chronology,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.convert.TestStringConverter.testGetDurationMillis_Object2,0.024303073624017155,0.024146855711950063,0.02399063779988297,0.048293711423900126,0.024145845061273975,0.024146350381324396,0.00015621791206709215,2.1558255897069336,1.503600331424561,0.8513750731421884,3.007200662849122,1.2206808756018348,1.3547753205305084,0.6522252582823725,"[""StringConverter"", ""TestStringConverter""]","[0.024303073624017155, 0.02399063779988297]","[2.1558255897069336, 0.8513750731421884]"
org.joda.time.chrono.TestISOChronology.testDateFields,0.016628873771730914,0.01603858474606774,0.01574344023323615,0.04811575423820322,0.016027918439301677,0.016033218287458094,0.00041739737290643177,1.8169096209912536,1.4230356692941728,0.7008746355685131,4.269107007882519,1.1773151278596492,1.306511647615934,0.5113464763686902,"[""TestISOChronology"", ""DateTimeField"", ""ISOChronology""]","[0.016628873771730914, 0.01574344023323615, 0.01574344023323615]","[1.7513227513227514, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.chrono.TestISOChronology.testTimeFields,0.016628873771730914,0.01603858474606774,0.01574344023323615,0.04811575423820322,0.016027918439301677,0.016033218287458094,0.00041739737290643177,1.8169096209912536,1.4230356692941728,0.7008746355685131,4.269107007882519,1.1773151278596492,1.306511647615934,0.5113464763686902,"[""TestISOChronology"", ""DateTimeField"", ""ISOChronology""]","[0.016628873771730914, 0.01574344023323615, 0.01574344023323615]","[1.7513227513227514, 0.7008746355685131, 1.8169096209912536]"
org.joda.time.field.TestUnsupportedDateTimeField.testDifferentDurationReturnDifferentObjects,0.02142857142857143,0.015919919752570424,0.00994733762434172,0.047759759257711275,0.014407021909838408,0.015171854953973614,0.004698659810004331,4.760714285714286,2.304478391707766,0.7466354593329433,6.913435175123298,1.3270880297414682,1.7097429144865568,1.7575626382830636,"[""TestUnsupportedDateTimeField"", ""UnsupportedDurationField"", ""UnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128, 0.00994733762434172]","[4.760714285714286, 1.406085430076068, 0.7466354593329433]"
org.joda.time.TestMutableDateTime_Constructors.test_now_nullChronology,0.03498542274052478,0.023844158088681587,0.012702893436838392,0.047688316177363174,0.018638363965829668,0.021081178736390163,0.011141264651843195,4.066472303206997,2.853984210883668,1.6414961185603387,5.707968421767336,2.3388701578978326,2.5836211993919322,1.2124880923233294,"[""TestMutableDateTime_Constructors"", ""MutableDateTime""]","[0.03498542274052478, 0.012702893436838392]","[4.066472303206997, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.test_now_nullDateTimeZone,0.03498542274052478,0.023844158088681587,0.012702893436838392,0.047688316177363174,0.018638363965829668,0.021081178736390163,0.011141264651843195,4.066472303206997,2.853984210883668,1.6414961185603387,5.707968421767336,2.3388701578978326,2.5836211993919322,1.2124880923233294,"[""TestMutableDateTime_Constructors"", ""MutableDateTime""]","[0.03498542274052478, 0.012702893436838392]","[4.066472303206997, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject_DateTimeZone,0.03498542274052478,0.023844158088681587,0.012702893436838392,0.047688316177363174,0.018638363965829668,0.021081178736390163,0.011141264651843195,4.066472303206997,2.853984210883668,1.6414961185603387,5.707968421767336,2.3388701578978326,2.5836211993919322,1.2124880923233294,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime""]","[0.03498542274052478, 0.012702893436838392]","[4.066472303206997, 1.6414961185603387]"
org.joda.time.TestMutableDateTime_Constructors.testConstructor_invalidObject,0.03498542274052478,0.023844158088681587,0.012702893436838392,0.047688316177363174,0.018638363965829668,0.021081178736390163,0.011141264651843195,4.066472303206997,2.853984210883668,1.6414961185603387,5.707968421767336,2.3388701578978326,2.5836211993919322,1.2124880923233294,"[""TestMutableDateTime_Constructors"", ""Object"", ""MutableDateTime""]","[0.03498542274052478, 0.012702893436838392]","[4.066472303206997, 1.6414961185603387]"
org.joda.time.TestInstant_Constructors.testConstructor_long1,0.018658892128279883,0.015781703884356388,0.012942779291553134,0.047345111653069163,0.015434049742593471,0.015607655829601226,0.002333750139553057,0.963265306122449,0.7456760750232362,0.5728882833787466,2.2370282250697087,0.7125103249390623,0.7285936816075904,0.16248883388194338,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestInstant_Constructors.testConstructor_nullObject,0.018658892128279883,0.015781703884356388,0.012942779291553134,0.047345111653069163,0.015434049742593471,0.015607655829601226,0.002333750139553057,0.963265306122449,0.7456760750232362,0.5728882833787466,2.2370282250697087,0.7125103249390623,0.7285936816075904,0.16248883388194338,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestInstant_Constructors.testConstructor,0.018658892128279883,0.015781703884356388,0.012942779291553134,0.047345111653069163,0.015434049742593471,0.015607655829601226,0.002333750139553057,0.963265306122449,0.7456760750232362,0.5728882833787466,2.2370282250697087,0.7125103249390623,0.7285936816075904,0.16248883388194338,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestInstant_Constructors.test_now,0.018658892128279883,0.015781703884356388,0.012942779291553134,0.047345111653069163,0.015434049742593471,0.015607655829601226,0.002333750139553057,0.963265306122449,0.7456760750232362,0.5728882833787466,2.2370282250697087,0.7125103249390623,0.7285936816075904,0.16248883388194338,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.TestInstant_Constructors.testConstructor_long2,0.018658892128279883,0.015781703884356388,0.012942779291553134,0.047345111653069163,0.015434049742593471,0.015607655829601226,0.002333750139553057,0.963265306122449,0.7456760750232362,0.5728882833787466,2.2370282250697087,0.7125103249390623,0.7285936816075904,0.16248883388194338,"[""TestInstant_Constructors"", ""ISOChronology"", ""Instant""]","[0.018658892128279883, 0.01574344023323615, 0.012942779291553134]","[0.963265306122449, 0.7008746355685131, 0.5728882833787466]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter2,0.021443888491779844,0.01572997960453516,0.009362200117027502,0.047189938813605475,0.013987217237580103,0.014871877846203864,0.004953951861397973,3.695496783416726,1.7555303301851346,0.14803978935049736,5.266590990555404,0.3881859920102071,0.9199359657011168,1.4672009531600165,"[""TestConverterManager"", ""DurationConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$14""]","[0.021443888491779844, 0.016383850204798128, 0.009362200117027502]","[3.695496783416726, 1.4230544177881803, 0.14803978935049736]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter1,0.021443888491779844,0.01572997960453516,0.009362200117027502,0.047189938813605475,0.013987217237580103,0.014871877846203864,0.004953951861397973,3.695496783416726,1.7555303301851346,0.14803978935049736,5.266590990555404,0.3881859920102071,0.9199359657011168,1.4672009531600165,"[""TestConverterManager"", ""DurationConverter"", ""TestConverterManager$13"", ""Object"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128, 0.009362200117027502]","[3.695496783416726, 1.4230544177881803, 0.14803978935049736]"
org.joda.time.TestInterval_Basics.testTest,0.028210838901262063,0.023434865514770975,0.018658892128279883,0.04686973102954195,0.022461532777952233,0.022943038157727295,0.00477597338649109,5.182628062360802,3.0729466842416255,0.963265306122449,6.145893368483251,1.6245793760788312,2.234333414468121,2.1096813781191766,"[""TestInterval_Basics"", ""Instant""]","[0.028210838901262063, 0.018658892128279883]","[5.182628062360802, 0.963265306122449]"
org.joda.time.TestMonths.testNegated,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testFactory_days_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testFactory_months_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestMonths.testIsLessThan,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testNegated,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testGetMethods,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testToString,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testMinus_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testIsGreaterThan,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testDividedBy_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testMultipliedBy_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testPlus_Months,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testPlus_Days,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testMultipliedBy_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testIsLessThan,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDays.testDividedBy_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDays.testPlus_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
