TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMonths.testConstants,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestMonths.testFactory_parseMonths_String,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testMinus_Days,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDays.testFactory_parseDays_String,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testToString,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestMonths.testPlus_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestMonths.testIsGreaterThan,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testConstants,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestDays.testMinus_int,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.TestMonths.testMinus_Months,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.330670926517572,2.1589456869009584,1.987220447284345,4.317891373801917,2.145286446605889,2.15210523001708,0.17172523961661346,"[""Months"", ""TestMonths""]","[0.025559105431309903, 0.020766773162939296]","[2.330670926517572, 1.987220447284345]"
org.joda.time.TestDays.testGetMethods,0.025559105431309903,0.0231629392971246,0.020766773162939296,0.0463258785942492,0.02291506004186405,0.023038666296894505,0.0023961661341853034,2.7939297124600637,2.614217252396166,2.4345047923322682,5.228434504792332,2.6018630502836153,2.608032836147494,0.17971246006389774,"[""Days"", ""TestDays""]","[0.025559105431309903, 0.020766773162939296]","[2.7939297124600637, 2.4345047923322682]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter2,0.021443888491779844,0.015345973106850569,0.008210180623973728,0.04603791932055171,0.013073658652998123,0.014234997881532735,0.005452256269071329,3.695496783416726,1.8041585558477218,0.2939244663382594,5.412475667543165,0.6856283955463861,1.1562276697154077,1.414591538245398,"[""TestConverterManager"", ""TestConverterManager$11"", ""Object"", ""PartialConverter"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128, 0.008210180623973728]","[3.695496783416726, 1.4230544177881803, 0.2939244663382594]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter1,0.021443888491779844,0.015345973106850569,0.008210180623973728,0.04603791932055171,0.013073658652998123,0.014234997881532735,0.005452256269071329,3.695496783416726,1.8041585558477218,0.2939244663382594,5.412475667543165,0.6856283955463861,1.1562276697154077,1.414591538245398,"[""TestConverterManager"", ""Object"", ""PartialConverter"", ""ConverterManager"", ""TestConverterManager$10""]","[0.021443888491779844, 0.016383850204798128, 0.008210180623973728]","[3.695496783416726, 1.4230544177881803, 0.2939244663382594]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter1,0.021443888491779844,0.015339887932992347,0.008191925102399064,0.04601966379897704,0.01305821268304816,0.014224439439192629,0.005460221383612423,3.695496783416726,1.786932709744331,0.2422469280280866,5.360798129232993,0.5880816142532334,1.0840538885927185,1.4330711076689133,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$5"", ""InstantConverter""]","[0.021443888491779844, 0.016383850204798128, 0.008191925102399064]","[3.695496783416726, 1.4230544177881803, 0.2422469280280866]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter2,0.021443888491779844,0.015339887932992347,0.008191925102399064,0.04601966379897704,0.01305821268304816,0.014224439439192629,0.005460221383612423,3.695496783416726,1.786932709744331,0.2422469280280866,5.360798129232993,0.5880816142532334,1.0840538885927185,1.4330711076689133,"[""TestConverterManager"", ""TestConverterManager$6"", ""Object"", ""ConverterManager"", ""InstantConverter""]","[0.021443888491779844, 0.016383850204798128, 0.008191925102399064]","[3.695496783416726, 1.4230544177881803, 0.2422469280280866]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP5,0.022713687985654513,0.022687253349552402,0.02266081871345029,0.045374506699104804,0.02268722254855701,0.022687237949049477,2.6434636102110748e-05,2.722953216374269,2.1364317785397944,1.5499103407053199,4.272863557079589,1.9754121754357155,2.054344992282282,0.5865214378344746,"[""TestInterval_Constructors"", ""Interval""]","[0.022713687985654513, 0.02266081871345029]","[1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD2,0.022713687985654513,0.022687253349552402,0.02266081871345029,0.045374506699104804,0.02268722254855701,0.022687237949049477,2.6434636102110748e-05,2.722953216374269,2.1364317785397944,1.5499103407053199,4.272863557079589,1.9754121754357155,2.054344992282282,0.5865214378344746,"[""TestInterval_Constructors"", ""Interval""]","[0.022713687985654513, 0.02266081871345029]","[1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI5,0.022713687985654513,0.022687253349552402,0.02266081871345029,0.045374506699104804,0.02268722254855701,0.022687237949049477,2.6434636102110748e-05,2.722953216374269,2.1364317785397944,1.5499103407053199,4.272863557079589,1.9754121754357155,2.054344992282282,0.5865214378344746,"[""TestInterval_Constructors"", ""Interval""]","[0.022713687985654513, 0.02266081871345029]","[1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI3,0.022713687985654513,0.022687253349552402,0.02266081871345029,0.045374506699104804,0.02268722254855701,0.022687237949049477,2.6434636102110748e-05,2.722953216374269,2.1364317785397944,1.5499103407053199,4.272863557079589,1.9754121754357155,2.054344992282282,0.5865214378344746,"[""TestInterval_Constructors"", ""Interval""]","[0.022713687985654513, 0.02266081871345029]","[1.5499103407053199, 2.722953216374269]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI2,0.022713687985654513,0.022687253349552402,0.02266081871345029,0.045374506699104804,0.02268722254855701,0.022687237949049477,2.6434636102110748e-05,2.722953216374269,2.1364317785397944,1.5499103407053199,4.272863557079589,1.9754121754357155,2.054344992282282,0.5865214378344746,"[""TestInterval_Constructors"", ""Interval""]","[0.022713687985654513, 0.02266081871345029]","[1.5499103407053199, 2.722953216374269]"
org.joda.time.TestYearMonth_Properties.testPropertyAddMonth,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyAddWrapFieldMonth,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyAddWrapFieldYear,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertySetTextYear,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyHashCode,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMaxMinValuesYear,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertySetMonth,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertySetYear,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyAddYear,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertySetTextMonth,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""TestYearMonth_Properties"", ""YearMonth"", ""YearMonth$Property""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestYearMonth_Properties.testPropertyGetMaxMinValuesMonth,0.029333333333333333,0.02266666666666667,0.016,0.04533333333333334,0.020705882352941175,0.021664102412362562,0.006666666666666666,5.344,3.650666666666667,1.9573333333333334,7.301333333333334,2.8652271731190653,3.234190676712388,1.6933333333333336,"[""YearMonth$Property"", ""TestYearMonth_Properties"", ""YearMonth""]","[0.029333333333333333, 0.016]","[5.344, 1.9573333333333334]"
org.joda.time.TestStringConvert.testDuration,0.02516091281451141,0.022661101568546026,0.020161290322580645,0.04532220313709205,0.022385340205112188,0.02252279884993214,0.002499811245965383,1.6079578700994734,1.2414789350497366,0.875,2.482957870099473,1.1332960202668867,1.1861547691330332,0.3664789350497367,"[""StringConvert"", ""TestStringConvert"", ""Duration""]","[0.02516091281451141, 0.020161290322580645]","[1.6079578700994734, 0.875]"
org.joda.time.TestDateTimeComparator.testStaticGetTimeOnlyInstance,0.016693163751987282,0.015088197441138618,0.013994169096209912,0.045264592323415856,0.015002768367972659,0.015044827701531736,0.0011595793035242047,3.033819241982507,1.9721610651982797,0.7737609329446065,5.916483195594839,1.4311703325132061,1.7043195913550475,0.9277175079559581,"[""DateTimeFieldType"", ""DateTimeComparator"", ""TestDateTimeComparator""]","[0.016693163751987282, 0.014577259475218658, 0.013994169096209912]","[2.1089030206677264, 3.033819241982507, 0.7737609329446065]"
org.joda.time.TestDateTimeComparator.testStaticGetInstanceLower,0.016693163751987282,0.015088197441138618,0.013994169096209912,0.045264592323415856,0.015002768367972659,0.015044827701531736,0.0011595793035242047,3.033819241982507,1.9721610651982797,0.7737609329446065,5.916483195594839,1.4311703325132061,1.7043195913550475,0.9277175079559581,"[""DateTimeFieldType"", ""TestDateTimeComparator"", ""DateTimeComparator""]","[0.016693163751987282, 0.014577259475218658, 0.013994169096209912]","[2.1089030206677264, 3.033819241982507, 0.7737609329446065]"
org.joda.time.TestDateTimeComparator.testStaticGetInstanceLowerUpper,0.016693163751987282,0.015088197441138618,0.013994169096209912,0.045264592323415856,0.015002768367972659,0.015044827701531736,0.0011595793035242047,3.033819241982507,1.9721610651982797,0.7737609329446065,5.916483195594839,1.4311703325132061,1.7043195913550475,0.9277175079559581,"[""DateTimeFieldType"", ""TestDateTimeComparator"", ""DateTimeComparator""]","[0.016693163751987282, 0.014577259475218658, 0.013994169096209912]","[2.1089030206677264, 3.033819241982507, 0.7737609329446065]"
org.joda.time.TestDateTimeComparator.testStaticGetDateOnlyInstance,0.016693163751987282,0.015088197441138618,0.013994169096209912,0.045264592323415856,0.015002768367972659,0.015044827701531736,0.0011595793035242047,3.033819241982507,1.9721610651982797,0.7737609329446065,5.916483195594839,1.4311703325132061,1.7043195913550475,0.9277175079559581,"[""DateTimeFieldType"", ""DateTimeComparator"", ""TestDateTimeComparator""]","[0.016693163751987282, 0.014577259475218658, 0.013994169096209912]","[2.1089030206677264, 3.033819241982507, 0.7737609329446065]"
org.joda.time.TestDateMidnight_Constructors.test_now_nullChronology,0.03319502074688797,0.02247579529737206,0.011756569847856155,0.04495159059474412,0.017363549313756783,0.019754988737324623,0.010719225449515906,3.8485477178423237,2.7686721991701244,1.6887966804979253,5.537344398340249,2.347484332951406,2.549394949910661,1.079875518672199,"[""TestDateMidnight_Constructors"", ""DateMidnight""]","[0.03319502074688797, 0.011756569847856155]","[3.8485477178423237, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.test_now_nullDateTimeZone,0.03319502074688797,0.02247579529737206,0.011756569847856155,0.04495159059474412,0.017363549313756783,0.019754988737324623,0.010719225449515906,3.8485477178423237,2.7686721991701244,1.6887966804979253,5.537344398340249,2.347484332951406,2.549394949910661,1.079875518672199,"[""TestDateMidnight_Constructors"", ""DateMidnight""]","[0.03319502074688797, 0.011756569847856155]","[3.8485477178423237, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject,0.03319502074688797,0.02247579529737206,0.011756569847856155,0.04495159059474412,0.017363549313756783,0.019754988737324623,0.010719225449515906,3.8485477178423237,2.7686721991701244,1.6887966804979253,5.537344398340249,2.347484332951406,2.549394949910661,1.079875518672199,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object""]","[0.03319502074688797, 0.011756569847856155]","[3.8485477178423237, 1.6887966804979253]"
org.joda.time.TestDateMidnight_Constructors.testConstructor_invalidObject_DateTimeZone,0.03319502074688797,0.02247579529737206,0.011756569847856155,0.04495159059474412,0.017363549313756783,0.019754988737324623,0.010719225449515906,3.8485477178423237,2.7686721991701244,1.6887966804979253,5.537344398340249,2.347484332951406,2.549394949910661,1.079875518672199,"[""TestDateMidnight_Constructors"", ""DateMidnight"", ""Object""]","[0.03319502074688797, 0.011756569847856155]","[3.8485477178423237, 1.6887966804979253]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateParser,0.0239067055393586,0.02241673094606196,0.02092675635276532,0.04483346189212392,0.02231769668928245,0.02236715900644207,0.001489974593296639,5.811659192825112,5.428570121193897,5.0454810495626825,10.857140242387795,5.401535886850989,5.4150361332050085,0.38308907163121475,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.0239067055393586, 0.02092675635276532]","[5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateOptionalTimeParser,0.0239067055393586,0.02241673094606196,0.02092675635276532,0.04483346189212392,0.02231769668928245,0.02236715900644207,0.001489974593296639,5.811659192825112,5.428570121193897,5.0454810495626825,10.857140242387795,5.401535886850989,5.4150361332050085,0.38308907163121475,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.0239067055393586, 0.02092675635276532]","[5.0454810495626825, 5.811659192825112]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTimeParser,0.0239067055393586,0.02241673094606196,0.02092675635276532,0.04483346189212392,0.02231769668928245,0.02236715900644207,0.001489974593296639,5.811659192825112,5.428570121193897,5.0454810495626825,10.857140242387795,5.401535886850989,5.4150361332050085,0.38308907163121475,"[""TestISODateTimeFormatParsing"", ""ISODateTimeFormat""]","[0.0239067055393586, 0.02092675635276532]","[5.0454810495626825, 5.811659192825112]"
org.joda.time.TestWeeks.testFactory_weeks_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testIsGreaterThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestYears.testMinus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestYears.testIsGreaterThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestYears.testDividedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestSeconds.testConstants,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testFactory_hours_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestSeconds.testFactory_parseSeconds_String,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testPlus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestYears.testIsLessThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestSeconds.testMinus_Seconds,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestWeeks.testPlus_Weeks,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestWeeks.testFactory_parseWeeks_String,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testMultipliedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestWeeks.testMultipliedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestMinutes.testMinus_Minutes,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestHours.testPlus_Hours,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
