TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestWeeks.testGetMethods,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestYears.testPlus_Years,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testMinus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestMinutes.testIsGreaterThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestMinutes.testIsLessThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestMinutes.testConstants,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestYears.testFactory_years_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestHours.testGetMethods,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestYears.testToString,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testToString,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestWeeks.testMinus_Weeks,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testToString,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestMinutes.testPlus_Minutes,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestMinutes.testPlus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestYears.testFactory_parseYears_String,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testDividedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testIsLessThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestMinutes.testMinus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestHours.testMinus_Hours,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestMinutes.testGetMethods,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestHours.testIsGreaterThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestSeconds.testFactory_seconds_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestMinutes.testNegated,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestWeeks.testIsGreaterThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestSeconds.testMinus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestMinutes.testFactory_minutes_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestHours.testFactory_parseHours_String,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestHours.testIsLessThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestHours.testConstants,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestHours.testToString,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestMinutes.testDividedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestSeconds.testGetMethods,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestWeeks.testConstants,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestMinutes.testMultipliedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestSeconds.testDividedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testNegated,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestYears.testConstants,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testPlus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestYears.testMultipliedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestWeeks.testNegated,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.TestHours.testMultipliedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestSeconds.testPlus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestHours.testMinus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestSeconds.testNegated,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestYears.testPlus_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestSeconds.testPlus_Seconds,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.5463258785942493,2.442492012779553,2.3386581469648564,4.884984025559106,2.4380778850634277,2.4402839508552865,0.10383386581469645,"[""Seconds"", ""TestSeconds""]","[0.023961661341853034, 0.020766773162939296]","[2.5463258785942493, 2.3386581469648564]"
org.joda.time.TestYears.testNegated,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestYears.testMinus_Years,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestMinutes.testFactory_parseMinutes_String,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestMinutes.testToString,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.597444089456869,2.4680511182108624,2.3386581469648564,4.936102236421725,2.461267409038742,2.464656929695088,0.12939297124600624,"[""TestMinutes"", ""Minutes""]","[0.023961661341853034, 0.020766773162939296]","[2.597444089456869, 2.3386581469648564]"
org.joda.time.TestYears.testGetMethods,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.169329073482428,1.9936102236421724,1.817891373801917,3.987220447284345,1.978122183992791,1.9858511045950578,0.17571884984025554,"[""Years"", ""TestYears""]","[0.023961661341853034, 0.020766773162939296]","[2.169329073482428, 1.817891373801917]"
org.joda.time.TestHours.testDividedBy_int,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7060702875399363,2.569488817891374,2.4329073482428116,5.138977635782748,2.5622288143757057,2.5658562483930094,0.13658146964856233,"[""TestHours"", ""Hours""]","[0.023961661341853034, 0.020766773162939296]","[2.7060702875399363, 2.4329073482428116]"
org.joda.time.TestWeeks.testIsLessThan,0.023961661341853034,0.022364217252396165,0.020766773162939296,0.04472843450479233,0.022250114103149247,0.02230709272167562,0.001597444089456869,2.7252396166134187,2.5463258785942493,2.36741214057508,5.092651757188499,2.533754775295537,2.5400325498597027,0.17891373801916943,"[""TestWeeks"", ""Weeks""]","[0.023961661341853034, 0.020766773162939296]","[2.7252396166134187, 2.36741214057508]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter2,0.021443888491779844,0.014818377307303114,0.0066273932253313695,0.04445513192190934,0.01160281537096779,0.01325421718722301,0.006149263481088126,3.695496783416726,1.759693797554311,0.16053019145802652,5.279081392662933,0.41651213909492807,0.9451128907545644,1.462644125222769,"[""TestConverterManager"", ""PeriodConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$17""]","[0.021443888491779844, 0.016383850204798128, 0.0066273932253313695]","[3.695496783416726, 1.4230544177881803, 0.16053019145802652]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter1,0.021443888491779844,0.014818377307303114,0.0066273932253313695,0.04445513192190934,0.01160281537096779,0.01325421718722301,0.006149263481088126,3.695496783416726,1.759693797554311,0.16053019145802652,5.279081392662933,0.41651213909492807,0.9451128907545644,1.462644125222769,"[""TestConverterManager"", ""PeriodConverter"", ""Object"", ""ConverterManager"", ""TestConverterManager$16""]","[0.021443888491779844, 0.016383850204798128, 0.0066273932253313695]","[3.695496783416726, 1.4230544177881803, 0.16053019145802652]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter1,0.021443888491779844,0.01481144843439486,0.006606606606606606,0.04443434530318458,0.01158155007265626,0.013240345523757,0.006158493805615026,3.695496783416726,1.7562337837850188,0.15015015015015015,5.268701351355056,0.3930141252454374,0.924286697073899,1.4664303722414287,"[""TestConverterManager"", ""Object"", ""IntervalConverter"", ""TestConverterManager$19"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128, 0.006606606606606606]","[3.695496783416726, 1.4230544177881803, 0.15015015015015015]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter2,0.021443888491779844,0.01481144843439486,0.006606606606606606,0.04443434530318458,0.01158155007265626,0.013240345523757,0.006158493805615026,3.695496783416726,1.7562337837850188,0.15015015015015015,5.268701351355056,0.3930141252454374,0.924286697073899,1.4664303722414287,"[""TestConverterManager"", ""TestConverterManager$20"", ""Object"", ""IntervalConverter"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128, 0.006606606606606606]","[3.695496783416726, 1.4230544177881803, 0.15015015015015015]"
org.joda.time.TestPeriod_Basics.testTest,0.02569750367107195,0.022178197899675917,0.018658892128279883,0.044356395799351835,0.021619743458579855,0.02189719043540992,0.003519305771396034,6.045521292217328,3.5043932991698883,0.963265306122449,7.008786598339777,1.6617543811640518,2.413180664230821,2.5411279930474393,"[""TestPeriod_Basics"", ""Instant""]","[0.02569750367107195, 0.018658892128279883]","[6.045521292217328, 0.963265306122449]"
org.joda.time.TestDateTimeUtils.testTest,0.02564102564102564,0.02214995888465276,0.018658892128279883,0.04429991776930552,0.021599730003374958,0.021873114352884363,0.0034910667563728785,1.9423076923076923,1.4527864992150707,0.963265306122449,2.9055729984301415,1.2878407218305103,1.3678295265912184,0.48952119309262165,"[""TestDateTimeUtils"", ""Instant""]","[0.02564102564102564, 0.018658892128279883]","[1.9423076923076923, 0.963265306122449]"
org.joda.time.TestDateMidnight_Basics.testTest,0.02560553633217993,0.02213221423022991,0.018658892128279883,0.04426442846045982,0.02158712794566753,0.021857972008146057,0.003473322101950024,3.5916955017301038,2.277480403926276,0.963265306122449,4.554960807852552,1.5191154492518155,1.8600418454896845,1.3142150978038274,"[""TestDateMidnight_Basics"", ""Instant""]","[0.02560553633217993, 0.018658892128279883]","[3.5916955017301038, 0.963265306122449]"
org.joda.time.TestDuration_Constructors.testFactory_standardMinutes_long,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testConstructor_Object3,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Long"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testFactory_standardDays_long,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
