TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDuration_Constructors.testParse_noFormatter,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testConstructor_RI_RI4,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testFactory_millis_long,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testConstructor_long1,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testConstructor_Object2,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testConstructor_Object1,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testFactory_standardHours_long,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testZERO,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.TestDuration_Constructors.testFactory_standardSeconds_long,0.02516091281451141,0.02192625079977907,0.018691588785046728,0.04385250159955814,0.02144905848609552,0.0216863421485796,0.0032346620147323413,1.852624011502516,1.7302909408009948,1.6079578700994734,3.4605818816019895,1.7216418865671814,1.725960995976076,0.12233307070152133,"[""TestDuration_Constructors"", ""Duration""]","[0.02516091281451141, 0.018691588785046728]","[1.6079578700994734, 1.852624011502516]"
org.joda.time.format.TestPeriodFormatter.testParseInto_simple,0.020618556701030927,0.01427553957610378,0.008836524300441826,0.04282661872831134,0.01268754405397241,0.013455722763170483,0.004852283749585619,3.0537555228276876,1.6988096058636335,0.9837631327602674,5.0964288175909,1.310995331189627,1.470713147563216,0.9585824942501197,"[""MutablePeriod"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.020618556701030927, 0.013371537726838587, 0.008836524300441826]","[3.0537555228276876, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormatter.testParseMutablePeriod_simple,0.020618556701030927,0.01427553957610378,0.008836524300441826,0.04282661872831134,0.01268754405397241,0.013455722763170483,0.004852283749585619,3.0537555228276876,1.6988096058636335,0.9837631327602674,5.0964288175909,1.310995331189627,1.470713147563216,0.9585824942501197,"[""MutablePeriod"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.020618556701030927, 0.013371537726838587, 0.008836524300441826]","[3.0537555228276876, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_nullField_nonZero,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithFieldAdded_nullField_zero,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testSize,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_nullChrono,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_invalidInNewChrono,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_sameChrono,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testGetValues,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testToString_String_Locale,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testToString_String,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testToString,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testGetValue,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithers,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithField_nullField,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestYearMonth_Basics.testWithChronologyRetainFields_Chrono,0.029333333333333333,0.021333333333333333,0.013333333333333334,0.042666666666666665,0.018333333333333333,0.019776529298921767,0.007999999999999998,5.344,4.418666666666667,3.493333333333333,8.837333333333333,4.224888352444176,4.320691302712256,0.9253333333333336,"[""YearMonth"", ""TestYearMonth_Basics""]","[0.029333333333333333, 0.013333333333333334]","[5.344, 3.493333333333333]"
org.joda.time.TestDuration_Basics.testMutableDuration,0.030913012221423435,0.021164268667789345,0.01141552511415525,0.04232853733557869,0.016673775640777076,0.01878532052874923,0.009748743553634092,3.7361610352264556,2.2752342466847653,0.8143074581430746,4.5504684933695305,1.3371738757191698,1.7442430437896128,1.4609267885416906,"[""TestDuration_Basics"", ""BaseDuration"", ""TestDuration_Basics$MockMutableDuration""]","[0.030913012221423435, 0.01141552511415525]","[3.7361610352264556, 0.8143074581430746]"
org.joda.time.format.TestPeriodFormatter.testWithGetParseTypeMethods,0.019867549668874173,0.014025203898718197,0.008836524300441826,0.04207561169615459,0.012589928057553957,0.01329032840455677,0.004527054949077034,3.7277409860191315,1.923471426927448,0.9837631327602674,5.770414280782344,1.3458159180627718,1.5718042640771197,1.2761800422614549,"[""PeriodType"", ""PeriodFormatter"", ""TestPeriodFormatter""]","[0.019867549668874173, 0.013371537726838587, 0.008836524300441826]","[3.7277409860191315, 0.9837631327602674, 1.0589101620029455]"
org.joda.time.TestDateTime_Properties.testTest,0.02316076294277929,0.020909827535529585,0.018658892128279883,0.04181965507105917,0.02066751514921262,0.020788318290760825,0.0022509354072497035,5.397138964577657,3.180202135350053,0.963265306122449,6.360404270700106,1.6347629790919065,2.2801045407830083,2.216936829227604,"[""TestDateTime_Properties"", ""Instant""]","[0.02316076294277929, 0.018658892128279883]","[5.397138964577657, 0.963265306122449]"
org.joda.time.TestStringConvert.testMinutes,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,2.3386581469648564,1.6068290734824282,0.875,3.2136581469648564,1.2735180812725242,1.430498472069876,0.7318290734824282,"[""StringConvert"", ""TestStringConvert"", ""Minutes""]","[0.020766773162939296, 0.020161290322580645]","[2.3386581469648564, 0.875]"
org.joda.time.TestStringConvert.testYears,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,1.817891373801917,1.3464456869009584,0.875,2.692891373801917,1.1813732759899154,1.2612116999444134,0.47144568690095845,"[""StringConvert"", ""Years"", ""TestStringConvert""]","[0.020766773162939296, 0.020161290322580645]","[1.817891373801917, 0.875]"
org.joda.time.TestStringConvert.testSeconds,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,2.3386581469648564,1.6068290734824282,0.875,3.2136581469648564,1.2735180812725242,1.430498472069876,0.7318290734824282,"[""StringConvert"", ""Seconds"", ""TestStringConvert""]","[0.020766773162939296, 0.020161290322580645]","[2.3386581469648564, 0.875]"
org.joda.time.TestStringConvert.testMonths,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,1.987220447284345,1.4311102236421727,0.875,2.8622204472843453,1.2150132551974326,1.318642442580172,0.5561102236421726,"[""StringConvert"", ""TestStringConvert"", ""Months""]","[0.020766773162939296, 0.020161290322580645]","[1.987220447284345, 0.875]"
org.joda.time.TestStringConvert.testWeeks,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,2.36741214057508,1.62120607028754,0.875,3.24241214057508,1.277743564478384,1.4392656540761315,0.7462060702875399,"[""StringConvert"", ""TestStringConvert"", ""Weeks""]","[0.020766773162939296, 0.020161290322580645]","[2.36741214057508, 0.875]"
org.joda.time.TestStringConvert.testHours,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,2.4329073482428116,1.6539536741214058,0.875,3.3079073482428116,1.2870940480502235,1.4590387005533678,0.7789536741214058,"[""StringConvert"", ""Hours"", ""TestStringConvert""]","[0.020766773162939296, 0.020161290322580645]","[2.4329073482428116, 0.875]"
org.joda.time.TestStringConvert.testDays,0.020766773162939296,0.020464031742759972,0.020161290322580645,0.040928063485519944,0.02045955303745672,0.02046179226757019,0.00030274142017932583,2.4345047923322682,1.6547523961661341,0.875,3.3095047923322682,1.287317485217811,1.4595176234943978,0.7797523961661341,"[""Days"", ""TestStringConvert"", ""StringConvert""]","[0.020766773162939296, 0.020161290322580645]","[2.4345047923322682, 0.875]"
org.joda.time.TestPartial_Basics.testToString2,0.024134312696747113,0.020461699895068207,0.016789087093389297,0.040923399790136414,0.01980251298194635,0.02012940828252977,0.0036726128016789077,3.974816369359916,3.685729275970619,3.396642182581322,7.371458551941238,3.6630549715638576,3.674374633618983,0.28908709338929706,"[""TestPartial_Basics"", ""Partial""]","[0.024134312696747113, 0.016789087093389297]","[3.396642182581322, 3.974816369359916]"
org.joda.time.TestSerialization.testTest,0.022244691607684528,0.020451791867982204,0.018658892128279883,0.04090358373596441,0.02029461789039753,0.02037305330908056,0.0017928997397023225,2.320525783619818,1.6418955448711334,0.963265306122449,3.283791089742267,1.3614032794632007,1.4950859437917206,0.6786302387486844,"[""TestSerialization"", ""Instant""]","[0.022244691607684528, 0.018658892128279883]","[2.320525783619818, 0.963265306122449]"
org.joda.time.TestStringConvert.testMutablePeriod,0.020618556701030927,0.020389923511805786,0.020161290322580645,0.04077984702361157,0.020387359836901122,0.02038864163405878,0.00022863318922514142,3.0537555228276876,1.9643777614138438,0.875,3.9287555228276876,1.3602455367602269,1.634636376223846,1.0893777614138438,"[""StringConvert"", ""MutablePeriod"", ""TestStringConvert""]","[0.020618556701030927, 0.020161290322580645]","[3.0537555228276876, 0.875]"
org.joda.time.chrono.TestCopticChronology.testWithUTC,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testFactoryUTC,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testToString,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testFactory,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testEquality,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testWithZone,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.chrono.TestCopticChronology.testFactory_Zone,0.021957340025094103,0.020295440198882457,0.018633540372670808,0.040590880397764914,0.020159354900643182,0.020227283105599025,0.0016618998262116474,2.2694099378881987,1.5575406025701972,0.8456712672521958,3.1150812051403944,1.2321828239480157,1.385342837744015,0.7118693353180015,"[""TestCopticChronology"", ""Object"", ""CopticChronology""]","[0.021957340025094103, 0.018633540372670808]","[0.8456712672521958, 2.2694099378881987]"
org.joda.time.TestDateTimeComparator.testSerialization2,0.014577259475218658,0.010145860145860146,0.006006006006006006,0.040583440583440586,0.008455616819631124,0.009261868945640236,0.004144983908054291,3.033819241982507,0.9916848335215681,0.07507507507507508,3.9667393340862724,0.14905982276685362,0.3489004408932223,1.2126125038858877,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""DateTimeComparator"", ""TestDateTimeComparator"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.014577259475218658, 0.013994169096209912, 0.006006006006006006, 0.006006006006006006]","[3.033819241982507, 0.7737609329446065, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMutablePeriod_Updates.testAdd_8ints1,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetWeeks,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP1,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RD3,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddMonths,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddMinutes,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetHours,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval5,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetSeconds,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints4,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetMonths,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddWeeks,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long1,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RInterval2,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
