TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutablePeriod_Updates.testAdd_RP6,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long3,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddYears,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddSeconds,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP4,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetMillis,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP4,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddMillis,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAdd_long1,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RD3,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetMinutes,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddDays,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testMergePeriod_RP5,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_8ints1,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testAddHours,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long2,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetPeriod_RP5,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.TestMutablePeriod_Updates.testSetDays,0.020618556701030927,0.020221172623643216,0.019823788546255508,0.04044234524728643,0.02021336327905671,0.020217267574284534,0.0003973840773877097,5.674008810572687,4.363882166700187,3.0537555228276876,8.727764333400374,3.9705553633134394,4.162575613950971,1.3101266438724997,"[""MutablePeriod"", ""TestMutablePeriod_Updates""]","[0.020618556701030927, 0.019823788546255508]","[3.0537555228276876, 5.674008810572687]"
org.joda.time.chrono.TestIslamicChronology.testWithZone,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testFactory_Zone,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testFactoryUTC,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testWithUTC,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testEquality,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testFactory,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""Object"", ""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.chrono.TestIslamicChronology.testToString,0.022058823529411766,0.02022058823529412,0.01838235294117647,0.04044117647058824,0.02005347593582888,0.020136858731807573,0.0018382352941176475,3.8848039215686274,2.9944852941176467,2.1041666666666665,5.9889705882352935,2.729776277198008,2.8590688900935306,0.8903186274509804,"[""IslamicChronology"", ""TestIslamicChronology""]","[0.022058823529411766, 0.01838235294117647]","[2.1041666666666665, 3.8848039215686274]"
org.joda.time.format.TestPeriodFormat.test_getDefault_checkRedundantSeparator,0.018947368421052633,0.013434100715706795,0.008836524300441826,0.040302302147120384,0.012203714289512516,0.012797540396678356,0.004178210152036396,1.2178947368421054,0.9059649122807018,0.4410898379970545,2.7178947368421054,0.743942807790769,0.8285752834446335,0.3350628297069741,"[""Object"", ""PeriodFormat"", ""TestPeriodFormat"", ""PeriodFormatter""]","[0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.format.TestPeriodFormat.test_wordBased_ja_checkRedundantSeparator,0.018947368421052633,0.013434100715706795,0.008836524300441826,0.040302302147120384,0.012203714289512516,0.012797540396678356,0.004178210152036396,1.2178947368421054,0.9059649122807018,0.4410898379970545,2.7178947368421054,0.743942807790769,0.8285752834446335,0.3350628297069741,"[""Object"", ""PeriodFormat"", ""TestPeriodFormat"", ""PeriodFormatter""]","[0.018947368421052633, 0.012518409425625921, 0.008836524300441826]","[1.2178947368421054, 0.4410898379970545, 1.0589101620029455]"
org.joda.time.TestIllegalFieldValueException.testOtherConstructors,0.014242115971515769,0.013395179632987066,0.012718600953895072,0.0401855388989612,0.013365727679418373,0.013380363069477671,0.0006335302157095655,1.4242115971515767,1.2544830750204456,1.1627670396744658,3.763449225061337,1.243698410777994,1.2489626034895018,0.12014650842312802,"[""IllegalFieldValueException"", ""Integer"", ""TestIllegalFieldValueException"", ""DurationFieldType""]","[0.014242115971515769, 0.013224821973550356, 0.012718600953895072]","[1.1627670396744658, 1.4242115971515767, 1.1764705882352942]"
org.joda.time.TestMutablePeriod_Constructors.testParse_noFormatter,0.020618556701030927,0.01985406542834219,0.01908957415565345,0.03970813085668438,0.019824628288219594,0.019839341398516112,0.0007644912726887387,3.6894273127753303,3.371591417801509,3.0537555228276876,6.743182835603018,3.3416294076954087,3.3565769814587867,0.31783589497382136,"[""MutablePeriod"", ""TestMutablePeriod_Constructors""]","[0.020618556701030927, 0.01908957415565345]","[3.0537555228276876, 3.6894273127753303]"
org.joda.time.format.TestISODateTimeFormat.testSubclassableConstructor,0.0239067055393586,0.019817591180275325,0.015728476821192054,0.03963518236055065,0.018973853104867683,0.019391133642643624,0.004089114359083273,5.0454810495626825,3.7069292665031957,2.368377483443709,7.413858533006391,3.2235855749679403,3.456819884073538,1.3385517830594869,"[""ISODateTimeFormat"", ""TestISODateTimeFormat"", ""TestISODateTimeFormat$1""]","[0.0239067055393586, 0.015728476821192054]","[5.0454810495626825, 2.368377483443709]"
org.joda.time.TestMutableInterval_Basics.testTest,0.020864381520119227,0.019761636824199555,0.018658892128279883,0.03952327364839911,0.019700101138912098,0.01973084499222425,0.0011027446959196718,1.8293591654247392,1.396312235773594,0.963265306122449,2.792624471547188,1.2620087193567324,1.3274630753775298,0.4330469296511451,"[""TestMutableInterval_Basics"", ""Instant""]","[0.020864381520119227, 0.018658892128279883]","[1.8293591654247392, 0.963265306122449]"
org.joda.time.TestMutableInterval_Basics.testContains_long,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testClone,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testGetDuration2,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testToMutableInterval1,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testCopy,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testIsAfter_long,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testIsBefore_long,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.TestMutableInterval_Basics.testToInterval1,0.020864381520119227,0.01969698454368185,0.01852958756724447,0.0393939690873637,0.019627795491034078,0.019662359584074498,0.0011673969764373782,1.8293591654247392,1.5524560322043004,1.2755528989838614,3.104912064408601,1.5030663273774096,1.527561581979667,0.2769031332204389,"[""MutableInterval"", ""TestMutableInterval_Basics""]","[0.020864381520119227, 0.01852958756724447]","[1.8293591654247392, 1.2755528989838614]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_invalidStrings,0.027988338192419825,0.019665246600935812,0.011342155009451797,0.039330493201871625,0.016142592903985203,0.017817072437282883,0.008323091591484014,2.8956268221574346,2.2658663411354283,1.6361058601134215,4.531732682270857,2.0908347180175646,2.176591834137348,0.6297604810220065,"[""DateTimeFormat"", ""TestDateTimeFormatStyle""]","[0.027988338192419825, 0.011342155009451797]","[2.8956268221574346, 1.6361058601134215]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_stringLengths,0.027988338192419825,0.019665246600935812,0.011342155009451797,0.039330493201871625,0.016142592903985203,0.017817072437282883,0.008323091591484014,2.8956268221574346,2.2658663411354283,1.6361058601134215,4.531732682270857,2.0908347180175646,2.176591834137348,0.6297604810220065,"[""DateTimeFormat"", ""TestDateTimeFormatStyle""]","[0.027988338192419825, 0.011342155009451797]","[2.8956268221574346, 1.6361058601134215]"
org.joda.time.TestInstant_Basics.testToDate,0.018658892128279883,0.012935372461194757,0.00243605359317905,0.03880611738358427,0.0057630765962752425,0.009302649574192079,0.007434214418919013,1.957765667574932,0.9886993217237311,0.04506699147381242,2.966097965171193,0.12637905273686753,0.43966483471665707,0.7810630462183995,"[""TestInstant_Basics"", ""Date"", ""Instant""]","[0.018658892128279883, 0.017711171662125342, 0.00243605359317905]","[0.963265306122449, 1.957765667574932, 0.04506699147381242]"
org.joda.time.TestMutablePeriod_Updates.testTest,0.019823788546255508,0.019241340337267696,0.018658892128279883,0.03848268067453539,0.019223709241397723,0.019232522768956022,0.0005824482089878125,5.674008810572687,3.318637058347568,0.963265306122449,6.637274116695136,1.646933888148413,2.3378571029594113,2.355371752225119,"[""TestMutablePeriod_Updates"", ""Instant""]","[0.019823788546255508, 0.018658892128279883]","[5.674008810572687, 0.963265306122449]"
org.joda.time.TestPeriodType.testHashCode,0.019867549668874173,0.019138487647397322,0.018409425625920472,0.038276975294794645,0.019110714740731304,0.01912459615255758,0.0007290620214768506,3.991899852724595,3.8598204193718635,3.7277409860191315,7.719640838743727,3.8553007850833803,3.8575599403100926,0.13207943335273176,"[""PeriodType"", ""TestPeriodType""]","[0.019867549668874173, 0.018409425625920472]","[3.7277409860191315, 3.991899852724595]"
org.joda.time.TestPeriodType.testMaskTwice2,0.019867549668874173,0.019138487647397322,0.018409425625920472,0.038276975294794645,0.019110714740731304,0.01912459615255758,0.0007290620214768506,3.991899852724595,3.8598204193718635,3.7277409860191315,7.719640838743727,3.8553007850833803,3.8575599403100926,0.13207943335273176,"[""PeriodType"", ""TestPeriodType""]","[0.019867549668874173, 0.018409425625920472]","[3.7277409860191315, 3.991899852724595]"
org.joda.time.TestPeriodType.testMaskTwice1,0.019867549668874173,0.019138487647397322,0.018409425625920472,0.038276975294794645,0.019110714740731304,0.01912459615255758,0.0007290620214768506,3.991899852724595,3.8598204193718635,3.7277409860191315,7.719640838743727,3.8553007850833803,3.8575599403100926,0.13207943335273176,"[""PeriodType"", ""TestPeriodType""]","[0.019867549668874173, 0.018409425625920472]","[3.7277409860191315, 3.991899852724595]"
org.joda.time.TestPeriodType.testEquals,0.019867549668874173,0.019138487647397322,0.018409425625920472,0.038276975294794645,0.019110714740731304,0.01912459615255758,0.0007290620214768506,3.991899852724595,3.8598204193718635,3.7277409860191315,7.719640838743727,3.8553007850833803,3.8575599403100926,0.13207943335273176,"[""PeriodType"", ""TestPeriodType""]","[0.019867549668874173, 0.018409425625920472]","[3.7277409860191315, 3.991899852724595]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_Chronology,0.015006821282401092,0.009534111483345816,0.006006006006006006,0.038136445933383264,0.008170206112017827,0.00880781011559048,0.0037865909791331307,0.6664392905866303,0.30949715116886034,0.1111111111111111,1.2379886046754414,0.17886561190247854,0.23154049677070138,0.22787505175408576,"[""CalendarConverter"", ""TestCalendarConverter"", ""TimeZone"", ""GregorianCalendar""]","[0.015006821282401092, 0.011117612638970159, 0.006006006006006006, 0.006006006006006006]","[0.6664392905866303, 0.34932709186658867, 0.1111111111111111, 0.1111111111111111]"
org.joda.time.chrono.TestJulianChronology.testFactory,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testFactory_Zone,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testFactory_Zone_int,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testWithUTC,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testWithZone,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testToString,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testFactoryUTC,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""Object"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.chrono.TestJulianChronology.testEquality,0.01924198250728863,0.018950437317784258,0.018658892128279883,0.037900874635568516,0.018945952007176498,0.01894819452976317,0.00029154518950437296,1.415743440233236,1.1142857142857143,0.8128279883381925,2.2285714285714286,1.0327296471403093,1.0727329082897445,0.3014577259475218,"[""TestJulianChronology"", ""JulianChronology""]","[0.01924198250728863, 0.018658892128279883]","[1.415743440233236, 0.8128279883381925]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter1,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter2,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""Object"", ""TestConverterManager$7"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
