TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.convert.TestConverterManager.testGetInstantConverterRemovedNull,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetPartialConverters,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter1,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetDurationConverters,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter2,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$21""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetPartialConverterRemovedNull,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter2,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""Object"", ""ConverterManager"", ""TestConverterManager$18""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter2,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""TestConverterManager$15"", ""Object"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetIntervalConverterRemovedNull,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter4,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddIntervalConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddDurationConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePeriodConverter1,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddInstantConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetDurationConverterRemovedNull,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testToString,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddPartialConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetIntervalConverters,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetPeriodConverterRemovedNull,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveIntervalConverter1,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddPeriodConverterSecurity,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""SecurityManager"", ""System"", ""Policy"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddPartialConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddInstantConverter4,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testAddDurationConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveDurationConverter1,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemoveInstantConverter3,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testRemovePartialConverter2,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""TestConverterManager$12"", ""Object"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetPeriodConverters,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.convert.TestConverterManager.testGetInstantConverters,0.021443888491779844,0.018913869348288988,0.016383850204798128,0.037827738696577975,0.018575440613874086,0.01874389118773675,0.0025300191434908578,3.695496783416726,2.559275600602453,1.4230544177881803,5.118551201204906,2.0548365413733634,2.29322764320579,1.136221182814273,"[""TestConverterManager"", ""ConverterManager""]","[0.021443888491779844, 0.016383850204798128]","[3.695496783416726, 1.4230544177881803]"
org.joda.time.field.TestUnsupportedDateTimeField.testNullValuesToGetInstanceThrowsException,0.02142857142857143,0.01890621081668478,0.016383850204798128,0.03781242163336956,0.01856969161047861,0.01873719574505564,0.0025223606118866503,4.760714285714286,3.083399857895177,1.406085430076068,6.166799715790354,2.170970779789606,2.5872709548668946,1.6773144278191092,"[""UnsupportedDateTimeField"", ""TestUnsupportedDateTimeField""]","[0.02142857142857143, 0.016383850204798128]","[4.760714285714286, 1.406085430076068]"
org.joda.time.TestPartial_Constructors.testConstructorEx1_Type_int,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructor,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructor_Chrono,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructorEx1_TypeArray_intArray,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructor2_TypeArray_intArray,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructorEx_Partial,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestPartial_Constructors.testConstructorEx_Type_int_Chrono,0.024134312696747113,0.018887722980062957,0.013641133263378805,0.037775445960125914,0.01743033694765069,0.01814440342685266,0.005246589716684154,3.396642182581322,2.697271773347324,1.9979013641133263,5.394543546694648,2.5159333653510356,2.605025153426371,0.6993704092339978,"[""TestPartial_Constructors"", ""Partial""]","[0.024134312696747113, 0.013641133263378805]","[3.396642182581322, 1.9979013641133263]"
org.joda.time.TestMutableDateTime_Basics.testTest,0.019054340155257588,0.018856616141768735,0.018658892128279883,0.03771323228353747,0.018854542875536014,0.01885557948015661,0.0001977240134888522,2.475652787579393,1.719459046850921,0.963265306122449,3.438918093701842,1.3868957476178352,1.5442507698818084,0.756193740728472,"[""TestMutableDateTime_Basics"", ""Instant""]","[0.019054340155257588, 0.018658892128279883]","[2.475652787579393, 0.963265306122449]"
org.joda.time.TestMonths.testSerialization,0.025559105431309903,0.012523705814440641,0.006006006006006006,0.03757111744332192,0.008061807188444743,0.00973282821053633,0.00921741946456478,2.330670926517572,0.8299433618922437,0.07507507507507508,2.489830085676731,0.116995927652764,0.2450361595898945,1.0611810112575932,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""TestMonths""]","[0.025559105431309903, 0.006006006006006006, 0.006006006006006006]","[2.330670926517572, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestDays.testSerialization,0.025559105431309903,0.012523705814440641,0.006006006006006006,0.03757111744332192,0.008061807188444743,0.00973282821053633,0.00921741946456478,2.7939297124600637,0.9843629572064075,0.07507507507507508,2.9530888716192227,0.1173214299575028,0.2603005084484668,1.2795622094686046,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestDays"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.025559105431309903, 0.006006006006006006, 0.006006006006006006]","[2.7939297124600637, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.tz.TestFixedDateTimeZone.testToTimeZone2,0.018617021276595744,0.009388676924484559,0.00243605359317905,0.037554707697938235,0.005509702104400109,0.007312195498018066,0.006045020911602263,0.6888297872340425,0.27714118528272985,0.04506699147381242,1.1085647411309194,0.10978402224601579,0.17364031770073346,0.2505476282403947,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone"", ""TimeZone"", ""Date""]","[0.018617021276595744, 0.010495626822157435, 0.006006006006006006, 0.00243605359317905]","[0.6888297872340425, 0.26355685131195333, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.tz.TestFixedDateTimeZone.testToTimeZone1,0.018617021276595744,0.009388676924484559,0.00243605359317905,0.037554707697938235,0.005509702104400109,0.007312195498018066,0.006045020911602263,0.6888297872340425,0.27714118528272985,0.04506699147381242,1.1085647411309194,0.10978402224601579,0.17364031770073346,0.2505476282403947,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone"", ""TimeZone"", ""Date""]","[0.018617021276595744, 0.010495626822157435, 0.006006006006006006, 0.00243605359317905]","[0.6888297872340425, 0.26355685131195333, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.TestDurationField.test_subtract,0.01574344023323615,0.012464301839050779,0.00994733762434172,0.03739290551715234,0.012023928785191842,0.012237436276467532,0.0024268475399309695,0.7008746355685131,0.5628746990391696,0.2978723404255319,1.688624097117509,0.4812732530040364,0.5241803717160682,0.18743874356543894,"[""TestDurationField"", ""DurationField"", ""ISOChronology""]","[0.01574344023323615, 0.011702127659574468, 0.00994733762434172]","[0.7008746355685131, 0.2978723404255319, 0.689877121123464]"
org.joda.time.field.TestOffsetDateTimeField.test_getOffset,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
