TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestOffsetDateTimeField.test_getName,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getLeapDurationField,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getDifference_long_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_isSupported,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_add_long_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_long_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getDifferenceAsLong_long_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_String,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfEven_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_add_long_int,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_roundCeiling_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_isLenient,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_String_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_convertText,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_remainder_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_isLeap_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_toString,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""OffsetDateTimeField"", ""TestOffsetDateTimeField"", ""ISOChronology""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_long_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_set_long_int,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumValue_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_get,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getLeapAmount_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumTextLength_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfFloor_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMinimumValue_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsText_int_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_roundFloor_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getAsShortText_int_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_getMaximumShortTextLength_Locale,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_roundHalfCeiling_long,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.field.TestOffsetDateTimeField.test_addWrapField_long_int,0.01574344023323615,0.012457152615977652,0.009912536443148687,0.03737145784793296,0.012011626566642468,0.012227796124136422,0.0024375420886521087,1.9514644351464434,1.1016057349419146,0.6524781341107871,3.304817204825744,0.864094429590477,0.9627694818198361,0.6012655614470395,"[""TestOffsetDateTimeField"", ""ISOChronology"", ""TestOffsetDateTimeField$MockOffsetDateTimeField"", ""OffsetDateTimeField""]","[0.01574344023323615, 0.011715481171548118, 0.009912536443148687]","[0.7008746355685131, 1.9514644351464434, 0.6524781341107871]"
org.joda.time.TestPeriodType.testTest,0.018658892128279883,0.01853415887710018,0.018409425625920472,0.03706831775420036,0.01853331943334376,0.018533739150469377,0.00012473325117970564,3.991899852724595,2.477582579423522,0.963265306122449,4.955165158847044,1.552020370816307,1.9609331027969608,1.514317273301073,"[""TestPeriodType"", ""Instant""]","[0.018658892128279883, 0.018409425625920472]","[0.963265306122449, 3.991899852724595]"
org.joda.time.TestMutablePeriod_Basics.testToMutablePeriod,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.TestMutablePeriod_Basics.testToPeriod,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.TestMutablePeriod_Basics.testToString,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.TestMutablePeriod_Basics.testGetMethods,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.TestMutablePeriod_Basics.testClone,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.TestMutablePeriod_Basics.testCopy,0.020618556701030927,0.018385636647138076,0.016152716593245228,0.03677127329427615,0.018114450391107453,0.018249539801143213,0.0022329200538928496,3.0537555228276876,2.534587012515165,2.015418502202643,5.06917402503033,2.4282438722839474,2.4808456989322063,0.5191685103125223,"[""MutablePeriod"", ""TestMutablePeriod_Basics""]","[0.020618556701030927, 0.016152716593245228]","[3.0537555228276876, 2.015418502202643]"
org.joda.time.chrono.TestGregorianChronology.testFactoryUTC,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testEquality,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testFactory_Zone,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testWithZone,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testToString,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testWithUTC,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testFactory_Zone_int,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
org.joda.time.chrono.TestGregorianChronology.testFactory,0.02099125364431487,0.01836734693877551,0.01574344023323615,0.03673469387755102,0.017992503123698458,0.018178958913259352,0.00262390670553936,1.3690962099125363,1.0005830903790087,0.632069970845481,2.0011661807580174,0.8648603097582689,0.9302497522085535,0.3685131195335277,"[""Object"", ""TestGregorianChronology"", ""GregorianChronology""]","[0.02099125364431487, 0.01574344023323615]","[1.3690962099125363, 0.632069970845481]"
