TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestMillisDurationField.test_getType,0.014026402640264026,0.012230780406166939,0.00994733762434172,0.03669234121850082,0.01197850914535686,0.01210684086307268,0.0017006213601935113,1.1764705882352942,0.8987935708863629,0.689877121123464,2.6963807126590886,0.8560898972080145,0.8766294554067972,0.20451456720739633,"[""TestMillisDurationField"", ""DurationField"", ""DurationFieldType""]","[0.014026402640264026, 0.012718600953895072, 0.00994733762434172]","[0.83003300330033, 1.1764705882352942, 0.689877121123464]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_null,0.0239067055393586,0.018242660945779927,0.012578616352201259,0.036485321891559855,0.016484068750628203,0.017341086391130068,0.005664044593578671,5.0454810495626825,4.976094822475261,4.90670859538784,9.952189644950522,4.9751273070477655,4.975611041244651,0.06938622708742104,"[""TestISODateTimeFormat_Fields"", ""ISODateTimeFormat""]","[0.0239067055393586, 0.012578616352201259]","[5.0454810495626825, 4.90670859538784]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_empty,0.0239067055393586,0.018242660945779927,0.012578616352201259,0.036485321891559855,0.016484068750628203,0.017341086391130068,0.005664044593578671,5.0454810495626825,4.976094822475261,4.90670859538784,9.952189644950522,4.9751273070477655,4.975611041244651,0.06938622708742104,"[""TestISODateTimeFormat_Fields"", ""ISODateTimeFormat"", ""ArrayList""]","[0.0239067055393586, 0.012578616352201259]","[5.0454810495626825, 4.90670859538784]"
org.joda.time.TestInstant_Basics.testIsBeforeNow,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testIsAfter_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testIsBefore_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testToString,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testWithDurationAdded_long_int,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testIsEqualNow,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testIsEqual_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testIsAfterNow,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testPlus_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testTest,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testWithMillis_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testMinus_long,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestInstant_Basics.testToInstant,0.018658892128279883,0.01818503189520261,0.017711171662125342,0.03637006379040522,0.018172684184085797,0.018178856991269955,0.0004738602330772706,1.957765667574932,1.4605154868486905,0.963265306122449,2.921030973697381,1.2912206423511632,1.3732617176243527,0.4972501807262415,"[""TestInstant_Basics"", ""Instant""]","[0.018658892128279883, 0.017711171662125342]","[0.963265306122449, 1.957765667574932]"
org.joda.time.TestYears.testSerialization,0.023961661341853034,0.011991224451288349,0.006006006006006006,0.035973673353865046,0.008005692937199787,0.009525683554621031,0.0084643770990839,2.169329073482428,0.7761627442138623,0.07507507507507508,2.328488232641587,0.11685050879017561,0.23924617506492565,0.985124224422676,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestYears"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023961661341853034, 0.006006006006006006, 0.006006006006006006]","[2.169329073482428, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestMinutes.testSerialization,0.023961661341853034,0.011991224451288349,0.006006006006006006,0.035973673353865046,0.008005692937199787,0.009525683554621031,0.0084643770990839,2.597444089456869,0.918867749538676,0.07507507507507508,2.756603248616028,0.1171973382001611,0.2540496457628657,1.1869384109999694,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestMinutes"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023961661341853034, 0.006006006006006006, 0.006006006006006006]","[2.597444089456869, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestWeeks.testSerialization,0.023961661341853034,0.011991224451288349,0.006006006006006006,0.035973673353865046,0.008005692937199787,0.009525683554621031,0.0084643770990839,2.7252396166134187,0.9614662585908592,0.07507507507507508,2.8843987757725777,0.11728005341470371,0.25814957964639174,1.2471815249897034,"[""ByteArrayOutputStream"", ""TestWeeks"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023961661341853034, 0.006006006006006006, 0.006006006006006006]","[2.7252396166134187, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestSeconds.testSerialization,0.023961661341853034,0.011991224451288349,0.006006006006006006,0.035973673353865046,0.008005692937199787,0.009525683554621031,0.0084643770990839,2.5463258785942493,0.9018283459178028,0.07507507507507508,2.7054850377534083,0.11716196302604495,0.25237200940593535,1.1628411733895623,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream"", ""TestSeconds""]","[0.023961661341853034, 0.006006006006006006, 0.006006006006006006]","[2.5463258785942493, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.TestHours.testSerialization,0.023961661341853034,0.011991224451288349,0.006006006006006006,0.035973673353865046,0.008005692937199787,0.009525683554621031,0.0084643770990839,2.7060702875399363,0.9550764822330318,0.07507507507507508,2.8652294466990953,0.11726813698727497,0.25754288039531165,1.2381450561836973,"[""ByteArrayOutputStream"", ""TestHours"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.023961661341853034, 0.006006006006006006, 0.006006006006006006]","[2.7060702875399363, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail2,0.013937282229965157,0.011764071985344302,0.008836524300441826,0.03529221595603291,0.011329347081582406,0.011552329673609188,0.0021496048620241433,1.0589101620029455,0.8599506687261277,0.6045655375552282,2.579852006178383,0.813073722599428,0.8371284819366088,0.18972813690462434,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.013937282229965157, 0.012518409425625921, 0.008836524300441826]","[0.9163763066202091, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail3,0.013937282229965157,0.011764071985344302,0.008836524300441826,0.03529221595603291,0.011329347081582406,0.011552329673609188,0.0021496048620241433,1.0589101620029455,0.8599506687261277,0.6045655375552282,2.579852006178383,0.813073722599428,0.8371284819366088,0.18972813690462434,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.013937282229965157, 0.012518409425625921, 0.008836524300441826]","[0.9163763066202091, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail4,0.013937282229965157,0.011764071985344302,0.008836524300441826,0.03529221595603291,0.011329347081582406,0.011552329673609188,0.0021496048620241433,1.0589101620029455,0.8599506687261277,0.6045655375552282,2.579852006178383,0.813073722599428,0.8371284819366088,0.18972813690462434,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.013937282229965157, 0.012518409425625921, 0.008836524300441826]","[0.9163763066202091, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.format.TestISOPeriodFormatParsing.testParseStandardFail1,0.013937282229965157,0.011764071985344302,0.008836524300441826,0.03529221595603291,0.011329347081582406,0.011552329673609188,0.0021496048620241433,1.0589101620029455,0.8599506687261277,0.6045655375552282,2.579852006178383,0.813073722599428,0.8371284819366088,0.18972813690462434,"[""ISOPeriodFormat"", ""PeriodFormatter"", ""TestISOPeriodFormatParsing""]","[0.013937282229965157, 0.012518409425625921, 0.008836524300441826]","[0.9163763066202091, 0.6045655375552282, 1.0589101620029455]"
org.joda.time.TestDateMidnight_Properties.testTest,0.018658892128279883,0.017645454380148258,0.016632016632016633,0.035290908760296516,0.017587249244297883,0.017616327773192553,0.001013437748131625,1.8302148302148302,1.3967400681686395,0.963265306122449,2.793480136337279,1.262212267604165,1.3277734929937164,0.4334747620461906,"[""TestDateMidnight_Properties"", ""Instant""]","[0.018658892128279883, 0.016632016632016633]","[0.963265306122449, 1.8302148302148302]"
org.joda.time.TestMutableInterval_Constructors.testTest,0.018658892128279883,0.017526167375615354,0.01639344262295082,0.03505233475123071,0.01745295882192528,0.017489524793795425,0.0011327247526645313,2.3002980625931446,1.6317816843577968,0.963265306122449,3.2635633687155936,1.3579005933681072,1.488555446544287,0.6685163782353478,"[""TestMutableInterval_Constructors"", ""Instant""]","[0.018658892128279883, 0.01639344262295082]","[0.963265306122449, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD2,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP5,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI2,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI5,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI3,0.01852958756724447,0.017461515095097645,0.01639344262295082,0.03492303019019529,0.01739618406285073,0.017428818967748932,0.0010680724721468249,2.3002980625931446,1.787925480788503,1.2755528989838614,3.575850961577006,1.641092927974626,1.712936619454335,0.5123725818046416,"[""MutableInterval"", ""TestMutableInterval_Constructors""]","[0.01852958756724447, 0.01639344262295082]","[1.2755528989838614, 2.3002980625931446]"
org.joda.time.TestMutableDateTime_Adds.testTest,0.018658892128279883,0.01744518353767558,0.016231474947071278,0.03489036707535116,0.017360742549151424,0.017402911828779698,0.0012137085906043024,1.0056457304163726,0.9844555182694108,0.963265306122449,1.9689110365388216,0.9839994031047332,0.9842274342652012,0.021190212146961818,"[""TestMutableDateTime_Adds"", ""Instant""]","[0.018658892128279883, 0.016231474947071278]","[0.963265306122449, 1.0056457304163726]"
org.joda.time.TestMutableDateTime_Sets.testTest,0.018658892128279883,0.01744518353767558,0.016231474947071278,0.03489036707535116,0.017360742549151424,0.017402911828779698,0.0012137085906043024,1.9040225829216655,1.4336439445220572,0.963265306122449,2.8672878890441145,1.279312693510893,1.3542816901228836,0.47037863839960825,"[""TestMutableDateTime_Sets"", ""Instant""]","[0.018658892128279883, 0.016231474947071278]","[0.963265306122449, 1.9040225829216655]"
org.joda.time.TestMutablePeriod_Basics.testTest,0.018658892128279883,0.017405804360762556,0.016152716593245228,0.03481160872152511,0.017315591411073125,0.01736063928811492,0.0012530877675173274,2.015418502202643,1.489341904162546,0.963265306122449,2.978683808325092,1.3035171541626047,1.3933351070324311,0.526076598040097,"[""TestMutablePeriod_Basics"", ""Instant""]","[0.018658892128279883, 0.016152716593245228]","[0.963265306122449, 2.015418502202643]"
org.joda.time.convert.TestCalendarConverter.testGetInstantMillis_Object_Chronology,0.015006821282401092,0.008641623380139076,0.00243605359317905,0.0345664935205563,0.005452683620425388,0.007028994643557975,0.004798485241940181,0.6664392905866303,0.29298612125953566,0.04506699147381242,1.1719444850381426,0.11251015132167373,0.18477883721485117,0.24350769437514508,"[""CalendarConverter"", ""GregorianCalendar"", ""TestCalendarConverter"", ""Date""]","[0.015006821282401092, 0.011117612638970159, 0.006006006006006006, 0.00243605359317905]","[0.6664392905866303, 0.34932709186658867, 0.1111111111111111, 0.04506699147381242]"
org.joda.time.chrono.TestEthiopicChronology.testToString,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testEquality,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testFactory,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testWithUTC,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testFactoryUTC,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testWithZone,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.chrono.TestEthiopicChronology.testFactory_Zone,0.01907032181168057,0.01728247914183552,0.015494636471990465,0.03456495828367104,0.01709752990012741,0.017189755782903396,0.0017878426698450531,3.2121573301549464,2.097735399284863,0.9833134684147795,4.195470798569726,1.5056987485101312,1.7772331207268839,1.1144219308700836,"[""Object"", ""TestEthiopicChronology"", ""EthiopicChronology""]","[0.01907032181168057, 0.015494636471990465]","[3.2121573301549464, 0.9833134684147795]"
org.joda.time.field.TestPreciseDurationField.test_getType,0.012718600953895072,0.011492498428599535,0.009362200117027502,0.034477495285798604,0.011273780631018554,0.011386083998531341,0.0015120701393280809,1.1764705882352942,0.8704917838482514,0.42012873025160913,2.611475351544754,0.7116484027842275,0.7945577793492594,0.3252161948606066,"[""TestPreciseDurationField"", ""PreciseDurationField"", ""DurationFieldType""]","[0.012718600953895072, 0.012396694214876033, 0.009362200117027502]","[1.1764705882352942, 1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestFieldUtils.testSafeAddInt,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.field.TestFieldUtils.testSafeMultiplyLongInt,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.field.TestFieldUtils.testSafeAddLong,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.field.TestFieldUtils.testSafeMultiplyLongLong,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.field.TestFieldUtils.testSafeDivideLongLong,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.field.TestFieldUtils.testSafeSubtractLong,0.017523364485981307,0.017230941966955522,0.016938519447929738,0.034461883933911044,0.017225979328824807,0.017228460469204888,0.00029242251902578467,1.1787383177570094,1.0178509656539125,0.8569636135508155,2.035701931307825,0.9924201894988628,1.005055146853075,0.16088735210309696,"[""TestFieldUtils"", ""FieldUtils""]","[0.017523364485981307, 0.016938519447929738]","[1.1787383177570094, 0.8569636135508155]"
org.joda.time.TestSerialization.testSerializedDateTimeZoneUTC,0.022244691607684528,0.011418901206565515,0.006006006006006006,0.034256703619696544,0.0079374624173181,0.00929250145667137,0.00765498980433549,2.320525783619818,0.8265616475929923,0.07507507507507508,2.479684942778977,0.11698736951490475,0.24468010437869714,1.0563985738857014,"[""StringBuilder"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestSerialization"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.022244691607684528, 0.006006006006006006, 0.006006006006006006]","[2.320525783619818, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.convert.TestReadableIntervalConverter.testToString,0.020773638968481375,0.01696576685266174,0.013157894736842105,0.03393153370532348,0.01611111111111111,0.01653291731209103,0.0038078721158196355,0.7449856733524355,0.551619630934591,0.35825358851674644,1.103239261869182,0.483836643775504,0.5166176447548755,0.19336604241784452,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter""]","[0.020773638968481375, 0.013157894736842105]","[0.7449856733524355, 0.35825358851674644]"
org.joda.time.convert.TestReadableIntervalConverter.testSupportedType,0.020773638968481375,0.01696576685266174,0.013157894736842105,0.03393153370532348,0.01611111111111111,0.01653291731209103,0.0038078721158196355,0.7449856733524355,0.551619630934591,0.35825358851674644,1.103239261869182,0.483836643775504,0.5166176447548755,0.19336604241784452,"[""ReadableIntervalConverter"", ""TestReadableIntervalConverter""]","[0.020773638968481375, 0.013157894736842105]","[0.7449856733524355, 0.35825358851674644]"
org.joda.time.field.TestScaledDurationField.test_getType,0.012718600953895072,0.011297452592828128,0.008777062609713282,0.033892357778484386,0.010979961570134504,0.01114375295137024,0.0017870236404695775,1.1764705882352942,0.8937106204401398,0.43358689291983615,2.6811318613204196,0.7334990664907293,0.8175085125715101,0.328189451018024,"[""TestScaledDurationField"", ""ScaledDurationField"", ""DurationFieldType""]","[0.012718600953895072, 0.012396694214876033, 0.008777062609713282]","[1.1764705882352942, 1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_constructor,0.012718600953895072,0.011297452592828128,0.008777062609713282,0.033892357778484386,0.010979961570134504,0.01114375295137024,0.0017870236404695775,1.1764705882352942,0.8937106204401398,0.43358689291983615,2.6811318613204196,0.7334990664907293,0.8175085125715101,0.328189451018024,"[""TestScaledDurationField"", ""ScaledDurationField"", ""DurationFieldType""]","[0.012718600953895072, 0.012396694214876033, 0.008777062609713282]","[1.1764705882352942, 1.0710743801652893, 0.43358689291983615]"
org.joda.time.convert.TestNullConverter.testToString,0.020463847203274217,0.016903037677687808,0.0133422281521014,0.033806075355375616,0.016152914254946832,0.016523719867385402,0.0035608095255864084,0.7435197817189632,0.5378706313531441,0.3322214809873249,1.0757412627062881,0.45924285251385594,0.4970042686195426,0.20564915036581913,"[""NullConverter"", ""TestNullConverter""]","[0.020463847203274217, 0.0133422281521014]","[0.7435197817189632, 0.3322214809873249]"
