TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestMutableInterval_Updates.testSetDurationAfterStart_RI3,0.01852958756724447,0.015670219556041226,0.01281085154483798,0.03134043911208245,0.015148466469286269,0.015407134565228027,0.002859368011203245,1.330821401657875,1.303187150320868,1.2755528989838614,2.606374300641736,1.3026011624627398,1.3028941234476683,0.02763425133700681,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.01852958756724447, 0.01281085154483798]","[1.2755528989838614, 1.330821401657875]"
org.joda.time.TestMutableInterval_Updates.testSetStartMillis_long2,0.01852958756724447,0.015670219556041226,0.01281085154483798,0.03134043911208245,0.015148466469286269,0.015407134565228027,0.002859368011203245,1.330821401657875,1.303187150320868,1.2755528989838614,2.606374300641736,1.3026011624627398,1.3028941234476683,0.02763425133700681,"[""MutableInterval"", ""TestMutableInterval_Updates""]","[0.01852958756724447, 0.01281085154483798]","[1.2755528989838614, 1.330821401657875]"
org.joda.time.TestDateMidnight_Constructors.testTest,0.018658892128279883,0.015207730988068019,0.011756569847856155,0.030415461976136038,0.014424542935553581,0.014810961096084737,0.003451161140211864,1.6887966804979253,1.3260309933101873,0.963265306122449,2.6520619866203745,1.2267882573072526,1.2754447269162272,0.36276568718773816,"[""TestDateMidnight_Constructors"", ""Instant""]","[0.018658892128279883, 0.011756569847856155]","[0.963265306122449, 1.6887966804979253]"
org.joda.time.tz.TestCompiler.testDateTimeZoneBuilder,0.018075801749271137,0.014741322927867508,0.011406844106463879,0.029482645855735016,0.01398706572416905,0.014359242760441194,0.0033344788214036292,3.7236151603498544,2.2311041581216955,0.7385931558935361,4.462208316243391,1.232679640977032,1.6583837531210364,1.4925110022281591,"[""Object"", ""TestCompiler$1"", ""DateTimeZoneBuilder"", ""Thread"", ""TestCompiler""]","[0.018075801749271137, 0.011406844106463879]","[3.7236151603498544, 0.7385931558935361]"
org.joda.time.tz.TestFixedDateTimeZone.testHashCode,0.018617021276595744,0.014556324049376589,0.010495626822157435,0.029112648098753177,0.013423533798540457,0.013978458708288049,0.004060697227219154,0.6888297872340425,0.4761933192729979,0.26355685131195333,0.9523866385459958,0.38124392440123295,0.4260819285223054,0.2126364679610446,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone""]","[0.018617021276595744, 0.010495626822157435]","[0.6888297872340425, 0.26355685131195333]"
org.joda.time.tz.TestFixedDateTimeZone.testEquals,0.018617021276595744,0.014556324049376589,0.010495626822157435,0.029112648098753177,0.013423533798540457,0.013978458708288049,0.004060697227219154,0.6888297872340425,0.4761933192729979,0.26355685131195333,0.9523866385459958,0.38124392440123295,0.4260819285223054,0.2126364679610446,"[""FixedDateTimeZone"", ""TestFixedDateTimeZone""]","[0.018617021276595744, 0.010495626822157435]","[0.6888297872340425, 0.26355685131195333]"
org.joda.time.TestDateTimeComparator.testEqualsHashCode,0.014577259475218658,0.014285714285714285,0.013994169096209912,0.02857142857142857,0.014279764383887665,0.01428273902497479,0.00029154518950437296,3.033819241982507,1.9037900874635567,0.7737609329446065,3.8075801749271134,1.2330407761441922,1.5321392910116505,1.1300291545189505,"[""DateTimeComparator"", ""TestDateTimeComparator""]","[0.014577259475218658, 0.013994169096209912]","[3.033819241982507, 0.7737609329446065]"
org.joda.time.TestDateTimeComparator.testStaticGetInstance,0.014577259475218658,0.014285714285714285,0.013994169096209912,0.02857142857142857,0.014279764383887665,0.01428273902497479,0.00029154518950437296,3.033819241982507,1.9037900874635567,0.7737609329446065,3.8075801749271134,1.2330407761441922,1.5321392910116505,1.1300291545189505,"[""DateTimeComparator"", ""TestDateTimeComparator""]","[0.014577259475218658, 0.013994169096209912]","[3.033819241982507, 0.7737609329446065]"
org.joda.time.format.TestISOPeriodFormat.testSubclassableConstructor,0.015772870662460567,0.014145640044043244,0.012518409425625921,0.028291280088086488,0.013958453074965104,0.014051734866916776,0.001627230618417323,0.8801261829652997,0.742345860260264,0.6045655375552282,1.484691720520528,0.7167736595638821,0.7294477081469566,0.1377803227050357,"[""TestISOPeriodFormat"", ""ISOPeriodFormat"", ""TestISOPeriodFormat$1""]","[0.015772870662460567, 0.012518409425625921]","[0.8801261829652997, 0.6045655375552282]"
org.joda.time.convert.TestCalendarConverter.testToString,0.015006821282401092,0.013062216960685626,0.011117612638970159,0.026124433921371253,0.012772718939069854,0.012916656918877613,0.0019446043217154667,0.6664392905866303,0.5078831912266095,0.34932709186658867,1.015766382453219,0.45838354824069366,0.4824990148034087,0.15855609936002082,"[""CalendarConverter"", ""TestCalendarConverter""]","[0.015006821282401092, 0.011117612638970159]","[0.6664392905866303, 0.34932709186658867]"
org.joda.time.convert.TestCalendarConverter.testSupportedType,0.015006821282401092,0.013062216960685626,0.011117612638970159,0.026124433921371253,0.012772718939069854,0.012916656918877613,0.0019446043217154667,0.6664392905866303,0.5078831912266095,0.34932709186658867,1.015766382453219,0.45838354824069366,0.4824990148034087,0.15855609936002082,"[""CalendarConverter"", ""TestCalendarConverter""]","[0.015006821282401092, 0.011117612638970159]","[0.6664392905866303, 0.34932709186658867]"
org.joda.time.field.TestMillisDurationField.testSerialization,0.014026402640264026,0.00867947155075868,0.006006006006006006,0.026038414652276038,0.0074203404626800515,0.007968427188375647,0.003780851231926405,0.83003300330033,0.32973072081982974,0.07507507507507508,0.9891921624594892,0.11356053395705083,0.17368739888791998,0.3537862546342823,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestMillisDurationField"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.014026402640264026, 0.006006006006006006, 0.006006006006006006]","[0.83003300330033, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.convert.TestDateConverter.testGetChronology_Object_Chronology,0.01432469304229195,0.008317557245956689,0.00243605359317905,0.024952671737870066,0.004980237154150197,0.006587481046094534,0.004854329652614048,0.4597544338335607,0.22854297168915558,0.04506699147381242,0.6856289150674667,0.10035120342260617,0.15531031598578043,0.17262758738387718,"[""TestDateConverter"", ""DateConverter"", ""Date""]","[0.01432469304229195, 0.008191925102399064, 0.00243605359317905]","[0.4597544338335607, 0.18080748976009361, 0.04506699147381242]"
org.joda.time.convert.TestDateConverter.testGetChronology_Object_Zone,0.01432469304229195,0.008317557245956689,0.00243605359317905,0.024952671737870066,0.004980237154150197,0.006587481046094534,0.004854329652614048,0.4597544338335607,0.22854297168915558,0.04506699147381242,0.6856289150674667,0.10035120342260617,0.15531031598578043,0.17262758738387718,"[""TestDateConverter"", ""DateConverter"", ""Date""]","[0.01432469304229195, 0.008191925102399064, 0.00243605359317905]","[0.4597544338335607, 0.18080748976009361, 0.04506699147381242]"
org.joda.time.convert.TestDateConverter.testGetInstantMillis_Object_Chronology,0.01432469304229195,0.008317557245956689,0.00243605359317905,0.024952671737870066,0.004980237154150197,0.006587481046094534,0.004854329652614048,0.4597544338335607,0.22854297168915558,0.04506699147381242,0.6856289150674667,0.10035120342260617,0.15531031598578043,0.17262758738387718,"[""TestDateConverter"", ""DateConverter"", ""Date""]","[0.01432469304229195, 0.008191925102399064, 0.00243605359317905]","[0.4597544338335607, 0.18080748976009361, 0.04506699147381242]"
org.joda.time.field.TestScaledDurationField.testSerialization,0.012396694214876033,0.008136235408962682,0.006006006006006006,0.024408706226888045,0.007252215954875101,0.007647024313498183,0.0030125993126272716,1.0710743801652893,0.4100778464414829,0.07507507507507508,1.2302335393244486,0.11473811413305776,0.18909341334299212,0.4674096017819892,"[""TestScaledDurationField"", ""ByteArrayOutputStream"", ""ObjectInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.012396694214876033, 0.006006006006006006, 0.006006006006006006]","[1.0710743801652893, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.field.TestPreciseDurationField.testSerialization,0.012396694214876033,0.008136235408962682,0.006006006006006006,0.024408706226888045,0.007252215954875101,0.007647024313498183,0.0030125993126272716,1.0148760330578512,0.3913450640723368,0.07507507507507508,1.1740351922170105,0.11451168766994915,0.18572663482251098,0.44091831633825485,"[""ByteArrayOutputStream"", ""ObjectInputStream"", ""TestPreciseDurationField"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.012396694214876033, 0.006006006006006006, 0.006006006006006006]","[1.0148760330578512, 0.08408408408408409, 0.07507507507507508]"
org.joda.time.convert.TestStringConverter.testSingleton,0.024303073624017155,0.024303073624017155,0.024303073624017155,0.024303073624017155,0.024303073624017155,0.02430307362401716,0.0,2.1558255897069336,2.1558255897069336,2.1558255897069336,2.1558255897069336,2.1558255897069336,2.1558255897069336,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestStringConverter""]",[0.024303073624017155],[2.1558255897069336]
org.joda.time.field.TestMillisDurationField.test_getMillis_long_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getMillis_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_toString,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getUnitMillis,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getValueAsLong_long_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getDifference_long_int,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_isPrecise,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getName,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getDifferenceAsLong_long_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_isSupported,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getMillis_int,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getMillis_int_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getValueAsLong_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getValue_long_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_add_long_int,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_getValue_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.field.TestMillisDurationField.test_add_long_long,0.014026402640264026,0.011986870132302874,0.00994733762434172,0.023973740264605747,0.011639849366655255,0.011812085451674673,0.0020395325079611533,0.83003300330033,0.759955062211897,0.689877121123464,1.519910124423794,0.7534929461324272,0.7567171061594249,0.07007794108843302,"[""TestMillisDurationField"", ""DurationField""]","[0.014026402640264026, 0.00994733762434172]","[0.83003300330033, 0.689877121123464]"
org.joda.time.convert.TestReadableInstantConverter.testToString,0.015688949522510234,0.011940437312454649,0.008191925102399064,0.023880874624909298,0.01076365095017633,0.011336785233200959,0.0037485122100555848,0.5375170532060027,0.41094694088035655,0.28437682855471036,0.8218938817607131,0.37196382228162056,0.39096981326541896,0.1265701123256462,"[""TestReadableInstantConverter"", ""ReadableInstantConverter""]","[0.015688949522510234, 0.008191925102399064]","[0.5375170532060027, 0.28437682855471036]"
org.joda.time.convert.TestReadableInstantConverter.testSupportedType,0.015688949522510234,0.011940437312454649,0.008191925102399064,0.023880874624909298,0.01076365095017633,0.011336785233200959,0.0037485122100555848,0.5375170532060027,0.41094694088035655,0.28437682855471036,0.8218938817607131,0.37196382228162056,0.39096981326541896,0.1265701123256462,"[""TestReadableInstantConverter"", ""ReadableInstantConverter""]","[0.015688949522510234, 0.008191925102399064]","[0.5375170532060027, 0.28437682855471036]"
org.joda.time.tz.TestUTCProvider.testGetZone_String,0.009776536312849162,0.007935872838762745,0.006997084548104956,0.023807618516288237,0.007744552690617413,0.00783612676326212,0.0013016328624714006,0.28212290502793297,0.18409937991695416,0.12011661807580175,0.5522981397508625,0.1618659066587178,0.17196264924305735,0.07038271296276448,"[""Provider"", ""UTCProvider"", ""TestUTCProvider""]","[0.009776536312849162, 0.007033997655334115, 0.006997084548104956]","[0.28212290502793297, 0.15005861664712777, 0.12011661807580175]"
org.joda.time.tz.TestUTCProvider.testGetAvailableIDs,0.009776536312849162,0.007935872838762745,0.006997084548104956,0.023807618516288237,0.007744552690617413,0.00783612676326212,0.0013016328624714006,0.28212290502793297,0.18409937991695416,0.12011661807580175,0.5522981397508625,0.1618659066587178,0.17196264924305735,0.07038271296276448,"[""Provider"", ""UTCProvider"", ""TestUTCProvider"", ""Set"", ""Iterator""]","[0.009776536312849162, 0.007033997655334115, 0.006997084548104956]","[0.28212290502793297, 0.15005861664712777, 0.12011661807580175]"
org.joda.time.convert.TestDateConverter.testSupportedType,0.01432469304229195,0.011258309072345507,0.008191925102399064,0.022516618144691015,0.010423129420523638,0.010832673378133052,0.0030663839699464433,0.4597544338335607,0.32028096179682713,0.18080748976009361,0.6405619235936543,0.25954413469087645,0.2883176114765089,0.13947347203673352,"[""TestDateConverter"", ""DateConverter""]","[0.01432469304229195, 0.008191925102399064]","[0.4597544338335607, 0.18080748976009361]"
org.joda.time.convert.TestDateConverter.testToString,0.01432469304229195,0.011258309072345507,0.008191925102399064,0.022516618144691015,0.010423129420523638,0.010832673378133052,0.0030663839699464433,0.4597544338335607,0.32028096179682713,0.18080748976009361,0.6405619235936543,0.25954413469087645,0.2883176114765089,0.13947347203673352,"[""TestDateConverter"", ""DateConverter""]","[0.01432469304229195, 0.008191925102399064]","[0.4597544338335607, 0.18080748976009361]"
org.joda.time.convert.TestReadablePartialConverter.testSupportedType,0.013991769547325103,0.011111111111111112,0.00823045267489712,0.022222222222222223,0.010364273738759337,0.010731197374819177,0.0028806584362139915,0.5925925925925926,0.4580246913580247,0.3234567901234568,0.9160493827160494,0.4184885694319656,0.4378105730232395,0.13456790123456788,"[""ReadablePartialConverter"", ""TestReadablePartialConverter""]","[0.013991769547325103, 0.00823045267489712]","[0.5925925925925926, 0.3234567901234568]"
org.joda.time.convert.TestReadablePartialConverter.testToString,0.013991769547325103,0.011111111111111112,0.00823045267489712,0.022222222222222223,0.010364273738759337,0.010731197374819177,0.0028806584362139915,0.5925925925925926,0.4580246913580247,0.3234567901234568,0.9160493827160494,0.4184885694319656,0.4378105730232395,0.13456790123456788,"[""ReadablePartialConverter"", ""TestReadablePartialConverter""]","[0.013991769547325103, 0.00823045267489712]","[0.5925925925925926, 0.3234567901234568]"
org.joda.time.format.TestPeriodFormatter.testWithGetLocaleMethods,0.013371537726838587,0.011104031013640207,0.008836524300441826,0.022208062027280415,0.01064099315936154,0.010870046828670236,0.0022675067131983804,1.0589101620029455,1.0213366473816063,0.9837631327602674,2.0426732947632127,1.0199543715133905,1.0206452754427955,0.037573514621339066,"[""TestPeriodFormatter"", ""PeriodFormatter""]","[0.013371537726838587, 0.008836524300441826]","[0.9837631327602674, 1.0589101620029455]"
org.joda.time.field.TestPreciseDurationField.test_getMillis_long_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getUnitMillis,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getMillis_int_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_isSupported,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_add_long_int,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getName,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getValueAsLong_long_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_constructor,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_toString,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getValue_long_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getValueAsLong_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getValue_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getDifference_long_int,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
