TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDurationField.test_getMillis_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getMillis_int,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_isPrecise,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_add_long_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.field.TestPreciseDurationField.test_getDifferenceAsLong_long_long,0.012396694214876033,0.010879447165951767,0.009362200117027502,0.021758894331903533,0.010667851983553727,0.010773130094325716,0.001517247048924266,1.0148760330578512,0.7175023816547301,0.42012873025160913,1.4350047633094603,0.5942538868624454,0.6529767064232729,0.29737365140312105,"[""TestPreciseDurationField"", ""PreciseDurationField""]","[0.012396694214876033, 0.009362200117027502]","[1.0148760330578512, 0.42012873025160913]"
org.joda.time.convert.TestConverterManager.testSingleton,0.021443888491779844,0.021443888491779844,0.021443888491779844,0.021443888491779844,0.021443888491779844,0.021443888491779844,0.0,3.695496783416726,3.695496783416726,3.695496783416726,3.695496783416726,3.6954967834167256,3.695496783416726,0.0,"[""TestConverterManager"", ""Constructor"", ""Modifier"", ""Field"", ""Class""]",[0.021443888491779844],[3.695496783416726]
org.joda.time.convert.TestReadablePeriodConverter.testToString,0.013950073421439061,0.010656921835903624,0.007363770250368188,0.021313843671807248,0.009639287707371519,0.010135340924273092,0.0032931515855354363,0.48164464023494863,0.36784735693632553,0.2540500736377025,0.7356947138726511,0.3326430216544258,0.3498025962151988,0.11379728329862307,"[""TestReadablePeriodConverter"", ""ReadablePeriodConverter""]","[0.013950073421439061, 0.007363770250368188]","[0.48164464023494863, 0.2540500736377025]"
org.joda.time.convert.TestReadablePeriodConverter.testSupportedType,0.013950073421439061,0.010656921835903624,0.007363770250368188,0.021313843671807248,0.009639287707371519,0.010135340924273092,0.0032931515855354363,0.48164464023494863,0.36784735693632553,0.2540500736377025,0.7356947138726511,0.3326430216544258,0.3498025962151988,0.11379728329862307,"[""TestReadablePeriodConverter"", ""ReadablePeriodConverter""]","[0.013950073421439061, 0.007363770250368188]","[0.48164464023494863, 0.2540500736377025]"
org.joda.time.field.TestScaledDurationField.test_isSupported,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_toString,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getValueAsLong_long_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getValueAsLong_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getDifferenceAsLong_long_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getUnitMillis,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getMillis_int,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getScalar,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getDifference_long_int,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_isPrecise,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getMillis_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_add_long_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getName,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getMillis_int_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getValue_long_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getMillis_long_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_add_long_int,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.field.TestScaledDurationField.test_getValue_long,0.012396694214876033,0.010586878412294658,0.008777062609713282,0.021173756824589315,0.01027749229188078,0.01043103836046236,0.0018098158025813757,1.0710743801652893,0.7523306365425627,0.43358689291983615,1.5046612730851254,0.6172868550404085,0.6814717988162879,0.3187437436227266,"[""TestScaledDurationField"", ""ScaledDurationField""]","[0.012396694214876033, 0.008777062609713282]","[1.0710743801652893, 0.43358689291983615]"
org.joda.time.convert.TestReadableIntervalConverter.testSingleton,0.020773638968481375,0.020773638968481375,0.020773638968481375,0.020773638968481375,0.020773638968481375,0.02077363896848138,0.0,0.7449856733524355,0.7449856733524355,0.7449856733524355,0.7449856733524355,0.7449856733524355,0.7449856733524355,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestReadableIntervalConverter"", ""Class""]",[0.020773638968481375],[0.7449856733524355]
org.joda.time.TestDateTimeComparator.testBasicComps5,0.014577259475218658,0.010291632740612332,0.006006006006006006,0.020583265481224664,0.008507018290089322,0.00935687490347451,0.004285626734606326,3.033819241982507,1.5949876990693317,0.15615615615615616,3.1899753981386634,0.2970239529602658,0.6882946689467904,1.4388315429131755,"[""TestDateTimeComparator"", ""Calendar"", ""Comparator""]","[0.014577259475218658, 0.006006006006006006]","[3.033819241982507, 0.15615615615615616]"
org.joda.time.convert.TestNullConverter.testSingleton,0.020463847203274217,0.020463847203274217,0.020463847203274217,0.020463847203274217,0.020463847203274217,0.02046384720327422,0.0,0.7435197817189632,0.7435197817189632,0.7435197817189632,0.7435197817189632,0.7435197817189632,0.7435197817189632,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestNullConverter""]",[0.020463847203274217],[0.7435197817189632]
org.joda.time.convert.TestReadableDurationConverter.testSingleton,0.019099590723055934,0.019099590723055934,0.019099590723055934,0.019099590723055934,0.019099590723055934,0.019099590723055934,0.0,0.5163710777626194,0.5163710777626194,0.5163710777626194,0.5163710777626194,0.5163710777626194,0.5163710777626194,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestReadableDurationConverter"", ""Class""]",[0.019099590723055934],[0.5163710777626194]
