TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateTimeConstants.testConstructor,0.009912536443148687,0.009363047882591293,0.008813559322033898,0.018726095765182586,0.00933080008444163,0.009346910076250537,0.0005494885605573947,0.42565597667638483,0.403675445965311,0.38169491525423727,0.807350891930622,0.40247858414186,0.4030765708211683,0.02198053071107378,"[""DateTimeConstants"", ""Object"", ""TestDateTimeConstants"", ""TestDateTimeConstants$1""]","[0.009912536443148687, 0.008813559322033898]","[0.42565597667638483, 0.38169491525423727]"
org.joda.time.chrono.TestIslamicChronology.test15BasedLeapYear,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.018382352941176475,0.0,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.884803921568628,3.8848039215686274,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.01838235294117647],[3.8848039215686274]
org.joda.time.chrono.TestIslamicChronology.test16BasedLeapYear,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.018382352941176475,0.0,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.884803921568628,3.8848039215686274,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.01838235294117647],[3.8848039215686274]
org.joda.time.chrono.TestIslamicChronology.testIndianBasedLeapYear,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.018382352941176475,0.0,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.884803921568628,3.8848039215686274,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.01838235294117647],[3.8848039215686274]
org.joda.time.chrono.TestIslamicChronology.testHabashAlHasibBasedLeapYear,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.01838235294117647,0.018382352941176475,0.0,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.8848039215686274,3.884803921568628,3.8848039215686274,0.0,"[""IslamicChronology$LeapYearPatternType"", ""TestIslamicChronology""]",[0.01838235294117647],[3.8848039215686274]
org.joda.time.convert.TestConverterSet.testAddNullRemoved3,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testAddNullRemoved1,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testRemoveNullRemoved1,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testAddNullRemoved2,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testRemoveBadIndex1,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testRemoveNullRemoved2,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testRemoveBadIndex2,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestConverterSet.testBigHashtable,0.010007147962830594,0.009099536532614829,0.008191925102399064,0.018199073065229658,0.009009009009009009,0.009054159629702446,0.0009076114302157649,0.6693973083674664,0.6467072317391299,0.6240171551107935,1.2934144634782598,0.6459111380012954,0.6463090622962739,0.022690076628336442,"[""ConverterSet"", ""TestConverterSet""]","[0.010007147962830594, 0.008191925102399064]","[0.6240171551107935, 0.6693973083674664]"
org.joda.time.convert.TestLongConverter.testSingleton,0.018060200668896322,0.018060200668896322,0.018060200668896322,0.018060200668896322,0.018060200668896322,0.01806020066889633,0.0,0.47558528428093644,0.47558528428093644,0.47558528428093644,0.47558528428093644,0.47558528428093644,0.47558528428093644,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestLongConverter""]",[0.018060200668896322],[0.47558528428093644]
org.joda.time.TestInstant_Basics.testImmutable,0.017711171662125342,0.017711171662125342,0.017711171662125342,0.017711171662125342,0.017711171662125342,0.017711171662125342,0.0,1.957765667574932,1.957765667574932,1.957765667574932,1.957765667574932,1.957765667574932,1.957765667574932,0.0,"[""TestInstant_Basics"", ""Modifier"", ""Class""]",[0.017711171662125342],[1.957765667574932]
org.joda.time.TestDateTimeComparator.testBasicComps3,0.014577259475218658,0.008506656534198853,0.00243605359317905,0.017013313068397706,0.004174493842621582,0.005959109440454148,0.006070602941019803,3.033819241982507,1.5394431167281597,0.04506699147381242,3.0788862334563194,0.08881465279607152,0.36976358110489155,1.4943761252543473,"[""TestDateTimeComparator"", ""System"", ""Date"", ""Comparator""]","[0.014577259475218658, 0.00243605359317905]","[3.033819241982507, 0.04506699147381242]"
org.joda.time.convert.TestReadableInstantConverter.testSingleton,0.015688949522510234,0.015688949522510234,0.015688949522510234,0.015688949522510234,0.015688949522510234,0.015688949522510234,0.0,0.5375170532060027,0.5375170532060027,0.5375170532060027,0.5375170532060027,0.5375170532060027,0.5375170532060027,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadableInstantConverter""]",[0.015688949522510234],[0.5375170532060027]
org.joda.time.convert.TestCalendarConverter.testSingleton,0.015006821282401092,0.015006821282401092,0.015006821282401092,0.015006821282401092,0.015006821282401094,0.015006821282401096,0.0,0.6664392905866303,0.6664392905866303,0.6664392905866303,0.6664392905866303,0.6664392905866303,0.6664392905866303,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestCalendarConverter"", ""Class""]",[0.015006821282401092],[0.6664392905866303]
org.joda.time.TestDateTimeComparator.testBasicComps4,0.014577259475218658,0.014577259475218658,0.014577259475218658,0.014577259475218658,0.014577259475218656,0.014577259475218655,0.0,3.033819241982507,3.033819241982507,3.033819241982507,3.033819241982507,3.033819241982507,3.0338192419825067,0.0,"[""TestDateTimeComparator"", ""System"", ""Long"", ""Comparator""]",[0.014577259475218658],[3.033819241982507]
org.joda.time.TestDateTimeComparator.testClass,0.014577259475218658,0.014577259475218658,0.014577259475218658,0.014577259475218658,0.014577259475218656,0.014577259475218655,0.0,3.033819241982507,3.033819241982507,3.033819241982507,3.033819241982507,3.033819241982507,3.0338192419825067,0.0,"[""TestDateTimeComparator"", ""Constructor"", ""Modifier"", ""Class""]",[0.014577259475218658],[3.033819241982507]
org.joda.time.convert.TestDateConverter.testSingleton,0.01432469304229195,0.01432469304229195,0.01432469304229195,0.01432469304229195,0.01432469304229195,0.014324693042291947,0.0,0.4597544338335607,0.4597544338335607,0.4597544338335607,0.4597544338335607,0.4597544338335607,0.4597544338335607,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""TestDateConverter"", ""Class""]",[0.01432469304229195],[0.4597544338335607]
org.joda.time.convert.TestReadablePartialConverter.testSingleton,0.013991769547325103,0.013991769547325103,0.013991769547325103,0.013991769547325103,0.013991769547325103,0.013991769547325105,0.0,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.5925925925925926,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadablePartialConverter""]",[0.013991769547325103],[0.5925925925925926]
org.joda.time.convert.TestReadablePeriodConverter.testSingleton,0.013950073421439061,0.013950073421439061,0.013950073421439061,0.013950073421439061,0.013950073421439063,0.013950073421439061,0.0,0.48164464023494863,0.48164464023494863,0.48164464023494863,0.48164464023494863,0.48164464023494863,0.48164464023494863,0.0,"[""Constructor"", ""Modifier"", ""Field"", ""Class"", ""TestReadablePeriodConverter""]",[0.013950073421439061],[0.48164464023494863]
org.joda.time.tz.TestCompiler.test_2400_fromDay,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.01140684410646388,0.0,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.0,"[""ZoneInfoCompiler$DateTimeOfYear"", ""StringTokenizer"", ""TestCompiler""]",[0.011406844106463879],[0.7385931558935361]
org.joda.time.tz.TestCompiler.test_2400_last,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.011406844106463879,0.01140684410646388,0.0,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.7385931558935361,0.0,"[""ZoneInfoCompiler$DateTimeOfYear"", ""StringTokenizer"", ""TestCompiler""]",[0.011406844106463879],[0.7385931558935361]
org.joda.time.convert.TestConverterSet.testClass,0.010007147962830594,0.010007147962830594,0.010007147962830594,0.010007147962830594,0.010007147962830594,0.01000714796283059,0.0,0.6240171551107935,0.6240171551107935,0.6240171551107935,0.6240171551107935,0.6240171551107935,0.6240171551107935,0.0,"[""TestConverterSet"", ""Modifier"", ""Class"", ""Constructor""]",[0.010007147962830594],[0.6240171551107935]
org.joda.time.tz.TestUTCProvider.testClass,0.009776536312849162,0.009776536312849162,0.009776536312849162,0.009776536312849162,0.009776536312849162,0.009776536312849162,0.0,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.28212290502793297,0.0,"[""Modifier"", ""Constructor"", ""TestUTCProvider"", ""Class""]",[0.009776536312849162],[0.28212290502793297]
org.joda.time.TestDateTimeUtils.testOffsetMillisToZero,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortFullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithAutoLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestPeriodFormatParsing.testParseStandard1,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testDaysOfWeek,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortNameWithLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeComparator.testMillis,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testMaths,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormat.testFormat_zoneLongText,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetName_berlin,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testHalfdaysOfDay,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseLongNameWithLookup,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormat.testFormat_zoneText,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatter.testZoneShortNameNearTransition,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetShortName_berlin,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumFullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testEras,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_longDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumLongDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatter.testZoneNameNearTransition,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortLongDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeZone.testGetShortName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseLongName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortName,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.TestDateTimeConstants.testMonthsOfYear,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_fullDateTime,,,,0.0,,,,,,,0.0,,,,[],[],[]
