TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestBaseSingleFieldPeriod.testFactory_between_RPartial,0.0718562874251497,0.032308063778677946,0.013479359730412805,0.2907725740081015,0.02492123485713754,0.028057921170161974,0.01844404440867436,10.74251497005988,4.211709016792917,1.2468407750631845,37.905381151136254,2.8180313829478583,3.3941980742602795,2.972751671410364,"[""YearMonthDay"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""DateTimeFieldType"", ""LocalTime"", ""LocalDate"", ""DurationFieldType"", ""Partial"", ""BaseSingleFieldPeriod"", ""PeriodType""]","[0.0718562874251497, 0.05547226386806597, 0.03952011291460833, 0.024943310657596373, 0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.017691659646166806, 0.013479359730412805]","[10.74251497005988, 8.113943028485757, 3.5356386732533522, 3.6621315192743764, 2.511711711711712, 1.9243243243243244, 3.9332298136645965, 2.2350463352990735, 1.2468407750631845]"
org.joda.time.TestChronology.testToString,0.03832116788321168,0.01853359093021694,0.008547008547008548,0.25947027302303716,0.016150382959689437,0.01730914335825984,0.007090216700686968,3.5,1.4266286296641535,0.5537240537240538,19.97280081529815,1.0292916270859813,1.1986443877086623,0.8859391423058941,"[""LimitChronology"", ""StrictChronology"", ""GJChronology"", ""TestChronology"", ""EthiopicChronology"", ""BuddhistChronology"", ""DateTimeZone"", ""IslamicChronology"", ""GregorianChronology"", ""LenientChronology"", ""JulianChronology"", ""ISOChronology"", ""ZonedChronology"", ""CopticChronology""]","[0.03832116788321168, 0.023114355231143552, 0.02298095863427446, 0.022818791946308724, 0.021289537712895375, 0.019464720194647202, 0.016927083333333332, 0.016423357664233577, 0.016423357664233577, 0.015206812652068127, 0.014754098360655738, 0.014041514041514042, 0.009157509157509158, 0.008547008547008548]","[3.5, 2.911192214111922, 0.8850952068286277, 2.257718120805369, 2.0072992700729926, 0.8479318734793188, 1.07421875, 1.1368613138686132, 0.6593673965936739, 0.7195863746958637, 1.3508196721311476, 1.5128205128205128, 0.5561660561660562, 0.5537240537240538]"
org.joda.time.TestLocalDate_Basics.testCompareTo,0.0718562874251497,0.03661607622788617,0.016423357664233577,0.25631253359520323,0.028731832335441198,0.03242434155833323,0.01796178793321472,10.74251497005988,4.608961187855123,0.6593673965936739,32.262728314985864,2.3448547359906122,3.488945900712085,3.099447857283006,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestLocalDate_Basics"", ""GregorianChronology"", ""LocalDate"", ""Partial""]","[0.0718562874251497, 0.04654346338124572, 0.03952011291460833, 0.039334341906202726, 0.024943310657596373, 0.017691659646166806, 0.016423357664233577]","[10.74251497005988, 4.317590691307323, 3.5356386732533522, 7.110438729198185, 3.6621315192743764, 2.2350463352990735, 0.6593673965936739]"
org.joda.time.TestLocalDate_Basics.testToLocalDateTime_LocalTime,0.0718562874251497,0.057010034677100106,0.039334341906202726,0.22804013870840042,0.05430395974404499,0.05569676703791619,0.011771561123119443,11.95808383233533,9.481245140019787,7.110438729198185,37.92498056007915,9.078602448663949,9.278418950832197,1.9503698106845633,"[""LocalDateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.061377245508982034, 0.05547226386806597, 0.039334341906202726]","[10.74251497005988, 11.95808383233533, 8.113943028485757, 7.110438729198185]"
org.joda.time.TestLocalDateTime_Basics.testCompareTo,0.061377245508982034,0.03641115988350471,0.017691659646166806,0.21846695930102827,0.030782097795032163,0.033504131488525386,0.014616692126625733,11.95808383233533,5.338902031186024,2.2350463352990735,32.03341218711614,4.063228732266614,4.5980577353601815,3.202241832231531,"[""YearMonthDay"", ""LocalDateTime"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestLocalDateTime_Basics"", ""Partial""]","[0.061377245508982034, 0.04654346338124572, 0.03952011291460833, 0.028391167192429023, 0.024943310657596373, 0.017691659646166806]","[11.95808383233533, 4.317590691307323, 3.5356386732533522, 6.3249211356466875, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testToInterval_Zone_noMidnight,0.0718562874251497,0.043040589939463664,0.02372034956304619,0.21520294969731832,0.038046259622406,0.0404155741102855,0.015752903053633322,10.74251497005988,5.793094544402494,1.618601747815231,28.965472722012468,3.834080451244901,4.8170841380228735,3.1291264186209284,"[""Interval"", ""TestLocalDate_Basics"", ""DateTimeZone"", ""LocalDate"", ""DateTime""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.03832116788321168, 0.02372034956304619]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 3.5, 1.618601747815231]"
org.joda.time.TestLocalDate_Basics.testToInterval_nullZone,0.0718562874251497,0.0417477627342277,0.02372034956304619,0.2087388136711385,0.036572707454744904,0.03894951615874628,0.01634143071466478,10.74251497005988,6.11935717066512,1.618601747815231,30.5967858533256,4.121123913854058,5.200155454195329,2.9531202569898958,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.031857031857031856, 0.02372034956304619]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 5.1313131313131315, 1.618601747815231]"
org.joda.time.TestLocalDate_Basics.testToInterval,0.0718562874251497,0.0417477627342277,0.02372034956304619,0.2087388136711385,0.036572707454744904,0.03894951615874628,0.01634143071466478,10.74251497005988,6.11935717066512,1.618601747815231,30.5967858533256,4.121123913854058,5.200155454195329,2.9531202569898958,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.031857031857031856, 0.02372034956304619]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 5.1313131313131315, 1.618601747815231]"
org.joda.time.TestLocalDate_Basics.testToInterval_Zone,0.0718562874251497,0.0417477627342277,0.02372034956304619,0.2087388136711385,0.036572707454744904,0.03894951615874628,0.01634143071466478,10.74251497005988,6.11935717066512,1.618601747815231,30.5967858533256,4.121123913854058,5.200155454195329,2.9531202569898958,"[""Interval"", ""TestLocalDate_Basics"", ""LocalDate"", ""DateTime"", ""Period""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.031857031857031856, 0.02372034956304619]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 5.1313131313131315, 1.618601747815231]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime,0.0718562874251497,0.0521584240297816,0.039334341906202726,0.2086336961191264,0.0492654171752635,0.05064830989342069,0.012915417753707146,10.74251497005988,7.990203500670749,5.9939172749391725,31.960814002682994,7.636403149165235,7.8070375134251675,1.7571051934534705,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.05547226386806597, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 8.113943028485757, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_nullZone,0.0718562874251497,0.0521584240297816,0.039334341906202726,0.2086336961191264,0.0492654171752635,0.05064830989342069,0.012915417753707146,10.74251497005988,7.990203500670749,5.9939172749391725,31.960814002682994,7.636403149165235,7.8070375134251675,1.7571051934534705,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.05547226386806597, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 8.113943028485757, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTime_LocalTime_Zone,0.0718562874251497,0.0521584240297816,0.039334341906202726,0.2086336961191264,0.0492654171752635,0.05064830989342069,0.012915417753707146,10.74251497005988,7.990203500670749,5.9939172749391725,31.960814002682994,7.636403149165235,7.8070375134251675,1.7571051934534705,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.05547226386806597, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 8.113943028485757, 5.9939172749391725, 7.110438729198185]"
org.joda.time.chrono.TestGJChronology.testSubtractDays,0.041970802919708027,0.033084349757154956,0.023114355231143552,0.19850609854292975,0.03124476903472195,0.032179232350109443,0.007487337094160574,5.9939172749391725,3.912557660858404,2.403284671532847,23.475345965150424,3.550578684471095,3.7229900882201914,1.2523532649167213,"[""YearMonthDay"", ""GJChronology"", ""DateTimeZone"", ""TestGJChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.03952011291460833, 0.03832116788321168, 0.031857031857031856, 0.023722627737226276, 0.023114355231143552]","[5.9939172749391725, 3.5356386732533522, 3.5, 5.1313131313131315, 2.403284671532847, 2.911192214111922]"
org.joda.time.tz.TestCompiler.testCompile,0.041970802919708027,0.019349133193852862,0.0072992700729927005,0.19349133193852863,0.014003985560146868,0.01633428749607999,0.011632930075165419,5.9939172749391725,2.080798844978166,0.019083969465648856,20.807988449781657,0.15284971885302798,0.9670655249500646,1.8143548266729428,"[""DateTimeZoneBuilder"", ""FileOutputStream"", ""InputStream"", ""DateTimeFormatter"", ""TestCompiler"", ""File"", ""Random"", ""Provider"", ""StringBuilder"", ""String"", ""ZoneInfoCompiler"", ""System"", ""DateTimeZone"", ""ZoneInfoProvider"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.03832116788321168, 0.026155717761557177, 0.017639902676399026, 0.016423357664233577, 0.014866204162537165, 0.012232415902140673, 0.010948905109489052, 0.007633587786259542, 0.0072992700729927005]","[5.9939172749391725, 3.5, 2.559610705596107, 3.8789537712895377, 1.7931873479318734, 1.4469772051536174, 0.7920489296636085, 0.698905109489051, 0.019083969465648856, 0.12530413625304138]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_avoidDST,0.0718562874251497,0.04787065003356803,0.03832116788321168,0.19148260013427212,0.04481236961283851,0.04617486871178939,0.013912046603866919,10.74251497005988,6.836717743549309,3.5,27.346870974197238,5.828554885397584,6.326962913405824,2.606442646722181,"[""DateTime"", ""TestLocalDate_Basics"", ""DateTimeZone"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.03832116788321168]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 3.5]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffset,0.061377245508982034,0.03745793085362122,0.01338199513381995,0.18728965426810612,0.028473942141224066,0.03315069560867898,0.01642033324138686,11.95808383233533,5.966920902720107,1.2706812652068127,29.83460451360053,3.2209998650855165,4.515446378528176,3.844685819153218,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.061377245508982034, 0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[11.95808383233533, 8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseZoneTokyo,0.061377245508982034,0.03745793085362122,0.01338199513381995,0.18728965426810612,0.028473942141224066,0.03315069560867898,0.01642033324138686,11.95808383233533,5.966920902720107,1.2706812652068127,29.83460451360053,3.2209998650855165,4.515446378528176,3.844685819153218,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.061377245508982034, 0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[11.95808383233533, 8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffsetAndZone,0.061377245508982034,0.03745793085362122,0.01338199513381995,0.18728965426810612,0.028473942141224066,0.03315069560867898,0.01642033324138686,11.95808383233533,5.966920902720107,1.2706812652068127,29.83460451360053,3.2209998650855165,4.515446378528176,3.844685819153218,"[""LocalDateTime"", ""TestDateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.061377245508982034, 0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[11.95808383233533, 8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.TestLocalTime_Basics.testCompareTo,0.05547226386806597,0.03110632749862409,0.016423357664233577,0.18663796499174454,0.02540934715460485,0.027965617560987015,0.014698345184519764,8.113943028485757,4.015055768342991,0.6593673965936739,24.090334610057948,2.152130333301063,3.1433827270626535,2.3319534467030856,"[""TimeOfDay"", ""DateTimeFieldType"", ""LocalTime"", ""GregorianChronology"", ""TestLocalTime_Basics"", ""Partial""]","[0.05547226386806597, 0.04654346338124572, 0.02556390977443609, 0.024943310657596373, 0.017691659646166806, 0.016423357664233577]","[8.113943028485757, 4.317590691307323, 5.102255639097744, 3.6621315192743764, 2.2350463352990735, 0.6593673965936739]"
org.joda.time.convert.TestReadableInstantConverter.testGetChronology_Object_Zone,0.041970802919708027,0.023250046620853785,0.007896625987078248,0.18600037296683028,0.016347073357413113,0.019642830455211865,0.012557410658049113,5.9939172749391725,2.235163285458319,0.17946877243359655,17.881306283666554,0.62179119498153,1.2429885873214492,1.996871351473179,"[""BaseChronology"", ""ReadableInstantConverter"", ""DateTimeZone"", ""MutableDateTime"", ""Instant"", ""DateTime"", ""TestReadableInstantConverter"", ""TestReadableInstantConverter$1"", ""MockBadChronology""]","[0.041970802919708027, 0.03832116788321168, 0.03527980535279805, 0.019464720194647202, 0.018032786885245903, 0.016487455197132617, 0.008547008547008548, 0.007896625987078248]","[5.9939172749391725, 3.5, 4.203771289537713, 1.0048661800486618, 2.137704918032787, 0.5648745519713262, 0.2967032967032967, 0.17946877243359655]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_JustAfterLastEverOverlap,0.0718562874251497,0.04642423198633371,0.017639902676399026,0.18569692794533485,0.0354382443210147,0.04121324682807585,0.01972364752314815,11.47939262472885,8.02369466025436,3.8789537712895377,32.09477864101744,6.613341410699103,7.317497058898851,3.1871894189582606,"[""DateTime"", ""TestDateTimeZoneCutover"", ""DateTimeZoneBuilder"", ""LocalDate""]","[0.0718562874251497, 0.05422993492407809, 0.041970802919708027, 0.017639902676399026]","[10.74251497005988, 11.47939262472885, 5.9939172749391725, 3.8789537712895377]"
org.joda.time.TestMonthDay_Basics.testCompareTo,0.05547226386806597,0.030559417127872805,0.016423357664233577,0.18335650276723683,0.025088662638406062,0.027525491988966918,0.014446367843583167,8.113943028485757,4.683273012870622,0.6593673965936739,28.09963807722373,2.2509920230437013,3.5276362446643783,2.7509706292092857,"[""TestMonthDay_Basics"", ""DateTimeFieldType"", ""LocalTime"", ""GregorianChronology"", ""Partial"", ""MonthDay""]","[0.05547226386806597, 0.044534412955465584, 0.024943310657596373, 0.024291497975708502, 0.017691659646166806, 0.016423357664233577]","[8.113943028485757, 7.753036437246964, 3.6621315192743764, 5.676113360323886, 2.2350463352990735, 0.6593673965936739]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCode,0.0718562874251497,0.036571519716610865,0.012073863636363636,0.18285759858305434,0.025344042044569814,0.03065509361200017,0.020657583438843715,10.74251497005988,4.816355183748025,0.3203125,24.081775918740128,1.2315445892546786,2.9004384459474606,3.693438464386573,"[""YearMonthDay"", ""Object"", ""TestLocalDate_Basics$MockInstant"", ""MockPartial"", ""TestLocalDate_Basics"", ""LocalDate"", ""Chronology""]","[0.0718562874251497, 0.03952011291460833, 0.039334341906202726, 0.020072992700729927, 0.012073863636363636]","[10.74251497005988, 3.5356386732533522, 7.110438729198185, 2.3728710462287106, 0.3203125]"
org.joda.time.TestDateTimeUtils.testIsContiguous_RP,0.04654346338124572,0.03034256362389375,0.017691659646166806,0.1820553817433625,0.027473873686469547,0.028858151715763333,0.009687635772762994,4.317590691307323,2.890691609801514,1.5562330623306233,17.344149658809084,2.533462201853147,2.7100918557137277,0.9988065795455497,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestDateTimeUtils"", ""Partial"", ""DateTimeUtils""]","[0.04654346338124572, 0.03952011291460833, 0.02710027100271003, 0.02625656414103526, 0.024943310657596373, 0.017691659646166806]","[4.317590691307323, 3.5356386732533522, 1.5562330623306233, 2.0375093773443362, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestDateTimeUtils.testIsContiguous_RP_GJChronology,0.04654346338124572,0.03034256362389375,0.017691659646166806,0.1820553817433625,0.027473873686469547,0.028858151715763333,0.009687635772762994,4.317590691307323,2.890691609801514,1.5562330623306233,17.344149658809084,2.533462201853147,2.7100918557137277,0.9988065795455497,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestDateTimeUtils"", ""Partial"", ""DateTimeUtils""]","[0.04654346338124572, 0.03952011291460833, 0.02710027100271003, 0.02625656414103526, 0.024943310657596373, 0.017691659646166806]","[4.317590691307323, 3.5356386732533522, 1.5562330623306233, 2.0375093773443362, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.TestInterval_Basics.testEqualsHashCode,0.041970802919708027,0.02597968621153207,0.015206812652068127,0.1818578034807245,0.02372160916445943,0.02481268035110543,0.008026305458268834,5.9939172749391725,2.9320768499791514,0.7195863746958637,20.52453794985406,1.815892704160757,2.324824658994581,1.897660301183453,"[""TestInterval_Basics$MockInterval"", ""GJChronology"", ""Interval"", ""AbstractInterval"", ""MutableInterval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.029780564263322883, 0.02871410736579276, 0.02372034956304619, 0.023114355231143552, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 5.471003134796239, 2.478152309612984, 1.618601747815231, 2.911192214111922, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullLocalTime,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""LocalDate"", ""DateTime"", ""TestLocalDate_Basics"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_Zone,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime_nullZone,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullRI,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtCurrentTime,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""TestLocalDate_Basics"", ""LocalDate"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.TestLocalDate_Basics.testToDateTime_nullLocalTime_Zone,0.0718562874251497,0.04506542581344262,0.02710027100271003,0.18026170325377047,0.039973685104733175,0.042343757487941766,0.0164538678346269,10.74251497005988,6.350776009131965,1.5562330623306233,25.40310403652786,3.8345784092978676,5.1665059884623945,3.2779356603692964,"[""LocalDate"", ""DateTime"", ""TestLocalDate_Basics"", ""DateTimeUtils""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726, 0.02710027100271003]","[10.74251497005988, 5.9939172749391725, 7.110438729198185, 1.5562330623306233]"
org.joda.time.convert.TestReadablePartialConverter.testGetPartialValues,0.04654346338124572,0.02224958011101478,0.007662835249042145,0.17799664088811823,0.015565769153892928,0.018577828452676165,0.013240609831474825,4.317590691307323,1.6467234569784375,0.08812260536398467,13.1737876558275,0.4203875081877349,0.9340943441581872,1.478217686961304,"[""YearMonthDay"", ""TimeOfDay"", ""TestReadablePartialConverter$MockTOD"", ""ReadablePartialConverter"", ""Arrays"", ""BasePartial"", ""TestReadablePartialConverter"", ""ISOChronology"", ""Chronology""]","[0.04654346338124572, 0.03952011291460833, 0.025389025389025387, 0.020072992700729927, 0.015206812652068127, 0.01486013986013986, 0.008741258741258742, 0.007662835249042145]","[4.317590691307323, 3.5356386732533522, 1.1670761670761671, 2.3728710462287106, 0.7195863746958637, 0.6293706293706294, 0.34353146853146854, 0.08812260536398467]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI3,0.041970802919708027,0.0251102424269807,0.010378510378510378,0.17577169698886488,0.021420886191591736,0.0233549028538452,0.009039205081432551,5.9939172749391725,3.0219928186430494,0.7197802197802198,21.153949730501346,1.7068584165314156,2.3167885502283365,1.9261521566145223,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.023901310717039322, 0.02372034956304619, 0.02298095863427446, 0.02096273291925466, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 2.87201233616037, 1.618601747815231, 0.8850952068286277, 3.9332298136645965, 0.7197802197802198]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP3,0.041970802919708027,0.0251102424269807,0.010378510378510378,0.17577169698886488,0.021420886191591736,0.0233549028538452,0.009039205081432551,5.9939172749391725,3.0219928186430494,0.7197802197802198,21.153949730501346,1.7068584165314156,2.3167885502283365,1.9261521566145223,"[""TestInterval_Constructors"", ""Interval"", ""DurationField"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.023901310717039322, 0.02372034956304619, 0.02298095863427446, 0.02096273291925466, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 2.87201233616037, 1.618601747815231, 0.8850952068286277, 3.9332298136645965, 0.7197802197802198]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_yearOfCentury,0.0718562874251497,0.034910961090426976,0.023114355231143552,0.17455480545213486,0.029357952010348944,0.03149500506473212,0.018524406792811077,10.74251497005988,4.572867810055624,2.559610705596107,22.86433905027812,3.4775918942140063,3.873560803052221,3.1086996500827095,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.0718562874251497, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177, 0.023114355231143552]","[10.74251497005988, 3.731313131313131, 2.559610705596107, 2.9197080291970803, 2.911192214111922]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2010,0.0718562874251497,0.034910961090426976,0.023114355231143552,0.17455480545213486,0.029357952010348944,0.03149500506473212,0.018524406792811077,10.74251497005988,4.572867810055624,2.559610705596107,22.86433905027812,3.4775918942140063,3.873560803052221,3.1086996500827095,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.0718562874251497, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177, 0.023114355231143552]","[10.74251497005988, 3.731313131313131, 2.559610705596107, 2.9197080291970803, 2.911192214111922]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_monthDay_withDefaultYear_feb29,0.0718562874251497,0.034910961090426976,0.023114355231143552,0.17455480545213486,0.029357952010348944,0.03149500506473212,0.018524406792811077,10.74251497005988,4.572867810055624,2.559610705596107,22.86433905027812,3.4775918942140063,3.873560803052221,3.1086996500827095,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.0718562874251497, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177, 0.023114355231143552]","[10.74251497005988, 3.731313131313131, 2.559610705596107, 2.9197080291970803, 2.911192214111922]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_weekyear_month_week_2012,0.0718562874251497,0.034910961090426976,0.023114355231143552,0.17455480545213486,0.029357952010348944,0.03149500506473212,0.018524406792811077,10.74251497005988,4.572867810055624,2.559610705596107,22.86433905027812,3.4775918942140063,3.873560803052221,3.1086996500827095,"[""TestDateTimeFormatter"", ""GJChronology"", ""DateTimeFormatter"", ""DateTimeFormat"", ""LocalDate""]","[0.0718562874251497, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177, 0.023114355231143552]","[10.74251497005988, 3.731313131313131, 2.559610705596107, 2.9197080291970803, 2.911192214111922]"
