TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDays.testFactory_daysBetween_RPartial_LocalDate,0.0718562874251497,0.040456712697552126,0.023423423423423424,0.1618268507902085,0.03363816638108623,0.03661701173245476,0.019087298872107663,10.74251497005988,5.043412284702181,2.745945945945946,20.173649138808724,3.782143425760915,4.257244254697182,3.302204578722772,"[""Days"", ""YearMonthDay"", ""TestDays"", ""LocalDate""]","[0.0718562874251497, 0.03952011291460833, 0.02702702702702703, 0.023423423423423424]","[10.74251497005988, 3.5356386732533522, 3.1495495495495494, 2.745945945945946]"
org.joda.time.TestLocalDateTime_Basics.testToLocalDate,0.0718562874251497,0.05387490004218692,0.028391167192429023,0.16162470012656074,0.045849425846733696,0.05002861409553917,0.018520584221141115,11.95808383233533,9.675173312680633,6.3249211356466875,29.025519938041896,8.960085123673869,9.331272924260405,2.4204054966091837,"[""LocalDateTime"", ""LocalDate"", ""TestLocalDateTime_Basics""]","[0.0718562874251497, 0.061377245508982034, 0.028391167192429023]","[10.74251497005988, 11.95808383233533, 6.3249211356466875]"
org.joda.time.TestYearMonthDay_Basics.testToInterval_nullZone,0.041970802919708027,0.03227477056199,0.02372034956304619,0.16137385280994998,0.03052118199269244,0.031387699076750285,0.007528200865547235,5.9939172749391725,3.952074721019733,1.618601747815231,19.760373605098664,3.226532901360903,3.6095063262243423,1.5099829364573034,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.03952011291460833, 0.031857031857031856, 0.024305555555555556, 0.02372034956304619]","[5.9939172749391725, 3.5356386732533522, 5.1313131313131315, 3.4809027777777777, 1.618601747815231]"
org.joda.time.TestYearMonthDay_Basics.testToInterval_Zone,0.041970802919708027,0.03227477056199,0.02372034956304619,0.16137385280994998,0.03052118199269244,0.031387699076750285,0.007528200865547235,5.9939172749391725,3.952074721019733,1.618601747815231,19.760373605098664,3.226532901360903,3.6095063262243423,1.5099829364573034,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.03952011291460833, 0.031857031857031856, 0.024305555555555556, 0.02372034956304619]","[5.9939172749391725, 3.5356386732533522, 5.1313131313131315, 3.4809027777777777, 1.618601747815231]"
org.joda.time.TestYearMonthDay_Basics.testToInterval,0.041970802919708027,0.03227477056199,0.02372034956304619,0.16137385280994998,0.03052118199269244,0.031387699076750285,0.007528200865547235,5.9939172749391725,3.952074721019733,1.618601747815231,19.760373605098664,3.226532901360903,3.6095063262243423,1.5099829364573034,"[""YearMonthDay"", ""Interval"", ""TestYearMonthDay_Basics"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.03952011291460833, 0.031857031857031856, 0.024305555555555556, 0.02372034956304619]","[5.9939172749391725, 3.5356386732533522, 5.1313131313131315, 3.4809027777777777, 1.618601747815231]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekyearOfEra_twoDigit,0.04440389294403893,0.03223844282238443,0.022506082725060828,0.16119221411192214,0.029896405913661248,0.031014180064068114,0.009071217460976763,8.052311435523114,4.668734793187348,2.559610705596107,23.34367396593674,3.887672053823146,4.244230804820251,2.070542584723615,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTimeFormatterBuilder"", ""DateTime"", ""Integer""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_year_twoDigit,0.04440389294403893,0.03223844282238443,0.022506082725060828,0.16119221411192214,0.029896405913661248,0.031014180064068114,0.009071217460976763,8.052311435523114,4.668734793187348,2.559610705596107,23.34367396593674,3.887672053823146,4.244230804820251,2.070542584723615,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTimeFormatterBuilder"", ""DateTime"", ""Integer""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestTextFields.testMonthNames_monthEnd,0.041970802919708027,0.023023666730643284,0.015180265654648957,0.16116566711450298,0.020430006459826233,0.021587895907063864,0.008892261179692353,5.9939172749391725,2.454183839770898,0.7182163187855788,17.179286878396287,1.511527932770484,1.9418642468626408,1.6517881521566413,"[""TestTextFields"", ""DateTimeField"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""DateTime"", ""Chronology""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.020072992700729927, 0.016423357664233577, 0.015206812652068127, 0.015180265654648957]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 2.3728710462287106, 1.8953771289537713, 0.7195863746958637, 0.7182163187855788]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_nullChronology,0.023114355231143552,0.01236805750319462,0.0026666666666666666,0.16078474754153005,0.009035693986675655,0.01084913751029617,0.005634329753078373,2.911192214111922,0.6393753081370157,0.04933333333333333,8.311879005781204,0.22379370440128799,0.37793416992248585,0.7300278188315668,"[""TestCalendarConverter"", ""GJChronology"", ""MockUnknownTimeZone"", ""Calendar"", ""BuddhistChronology"", ""GregorianChronology"", ""MockUnknownCalendar"", ""Class"", ""JulianChronology"", ""ISOChronology"", ""CalendarConverter"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.023114355231143552, 0.019464720194647202, 0.016423357664233577, 0.016423357664233577, 0.015770609318996417, 0.015206812652068127, 0.0115995115995116, 0.01003584229390681, 0.007633587786259542, 0.007633587786259542, 0.007633587786259542, 0.007178750897343862, 0.0026666666666666666]","[2.911192214111922, 0.8479318734793188, 1.1368613138686132, 0.6593673965936739, 0.7003584229390681, 0.7195863746958637, 0.36446886446886445, 0.24229390681003585, 0.1984732824427481, 0.14122137404580154, 0.14122137404580154, 0.19956927494615936, 0.04933333333333333]"
org.joda.time.TestLocalDateTime_Constructors.testConstructor_DateTimeZone,0.061377245508982034,0.04012790264266015,0.02710027100271003,0.1605116105706406,0.0362706753553393,0.03806196513209436,0.013471696668781594,11.95808383233533,6.14683702341394,1.5562330623306233,24.58734809365576,3.669983181950615,4.878751890445223,3.7419129889703626,"[""TestLocalDateTime_Constructors"", ""DateTimeUtils"", ""LocalDateTime"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.030063291139240507, 0.02710027100271003]","[11.95808383233533, 5.9939172749391725, 5.079113924050633, 1.5562330623306233]"
org.joda.time.TestWeeks.testFactory_weeksBetween_RPartial,0.0718562874251497,0.04000626224710167,0.023423423423423424,0.1600250489884067,0.0329068054859743,0.03599084915415835,0.019417325021163123,10.74251497005988,5.004223095512992,2.67027027027027,20.016892382051967,3.716395164356927,4.200129511578491,3.327131482575391,"[""TestWeeks"", ""YearMonthDay"", ""Weeks"", ""LocalDate""]","[0.0718562874251497, 0.03952011291460833, 0.025225225225225224, 0.023423423423423424]","[10.74251497005988, 3.5356386732533522, 3.0684684684684687, 2.67027027027027]"
org.joda.time.TestYears.testFactory_yearsBetween_RPartial,0.0718562874251497,0.04000626224710167,0.023423423423423424,0.1600250489884067,0.0329068054859743,0.03599084915415835,0.019417325021163123,10.74251497005988,4.692511383801281,2.0504504504504504,18.770045535205124,3.1416551561213595,3.713362596161526,3.535134358234741,"[""YearMonthDay"", ""Years"", ""TestYears"", ""LocalDate""]","[0.0718562874251497, 0.03952011291460833, 0.025225225225225224, 0.023423423423423424]","[10.74251497005988, 3.5356386732533522, 2.4414414414414414, 2.0504504504504504]"
org.joda.time.TestBaseSingleFieldPeriod.testEqualsHashCode,0.031857031857031856,0.022856116885770432,0.013479359730412805,0.15999281820039302,0.02160155946932272,0.022261814750134317,0.004983003895324626,5.1313131313131315,2.89107283516672,1.2468407750631845,20.23750984616704,2.4158455277385786,2.649489832688759,1.191004031371841,"[""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""Hours"", ""DurationFieldType"", ""Days"", ""BaseSingleFieldPeriod"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.023423423423423424, 0.023423423423423424, 0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[5.1313131313131315, 2.511711711711712, 2.744144144144144, 2.745945945945946, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testEqualsHashCode,0.05547226386806597,0.03194529867216827,0.012073863636363636,0.15972649336084135,0.023666210319377542,0.027593325957036167,0.016390071433206692,8.113943028485757,4.045394581023907,0.3203125,20.226972905119535,1.2212312525478488,2.6706485034355363,2.6236502805320616,"[""Object"", ""TimeOfDay"", ""MockPartial"", ""LocalTime"", ""TestLocalTime_Basics"", ""TestLocalTime_Basics$MockInstant"", ""Chronology""]","[0.05547226386806597, 0.04654346338124572, 0.02556390977443609, 0.020072992700729927, 0.012073863636363636]","[8.113943028485757, 4.317590691307323, 5.102255639097744, 2.3728710462287106, 0.3203125]"
org.joda.time.TestLocalDateTime_Constructors.testParse_formatter,0.061377245508982034,0.031791756964681006,0.015206812652068127,0.15895878482340503,0.026071410194163754,0.028618250409065814,0.015600506274896661,11.95808383233533,4.647220573175003,0.7195863746958637,23.23610286587502,2.08040185654641,3.1827986433722684,3.909065832306938,"[""TestLocalDateTime_Constructors"", ""LocalDateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology""]","[0.061377245508982034, 0.030063291139240507, 0.026155717761557177, 0.026155717761557177, 0.015206812652068127]","[11.95808383233533, 5.079113924050633, 2.559610705596107, 2.9197080291970803, 0.7195863746958637]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectLocalDate,0.0718562874251497,0.05296916622054557,0.031578947368421054,0.15890749866163673,0.04716212866905074,0.05011635052863223,0.01653814084444613,10.74251497005988,8.032353167435012,5.2406015037593985,24.097059502305036,7.36828267390499,7.701459210059747,2.246887569763168,"[""TestLocalTime_Constructors"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.05547226386806597, 0.031578947368421054]","[10.74251497005988, 8.113943028485757, 5.2406015037593985]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP3,0.041970802919708027,0.022433701080333428,0.010378510378510378,0.157035907562334,0.018692431198929885,0.020422417284923222,0.01004263384984264,5.9939172749391725,2.8941011331031055,0.7195863746958637,20.258707931721737,1.5359663912257318,2.135779156089475,1.9930721194058791,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.02096273291925466, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 3.9332298136645965, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI3,0.041970802919708027,0.022433701080333428,0.010378510378510378,0.157035907562334,0.018692431198929885,0.020422417284923222,0.01004263384984264,5.9939172749391725,2.8941011331031055,0.7195863746958637,20.258707931721737,1.5359663912257318,2.135779156089475,1.9930721194058791,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.02096273291925466, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 3.9332298136645965, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectLocalTime,0.0718562874251497,0.05229251346891533,0.029548989113530325,0.15687754040674598,0.045602547169301344,0.04901862193114316,0.017417615260759474,10.74251497005988,7.587715133781671,3.906687402799378,22.763145401345014,6.351840508335222,6.9831096463808215,2.815412519235642,"[""TestLocalDate_Constructors"", ""LocalTime"", ""LocalDate""]","[0.0718562874251497, 0.05547226386806597, 0.029548989113530325]","[10.74251497005988, 8.113943028485757, 3.906687402799378]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_zone3,0.04440389294403893,0.031245299712452997,0.023114355231143552,0.15622649856226498,0.029580940150237604,0.030368605120613113,0.007710035615718058,8.052311435523114,4.589693283196932,2.559610705596107,22.94846641598466,4.006559524228795,4.272070396800004,1.845651312404209,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""MutableDateTime"", ""DateTimeFormatterBuilder""]","[0.04440389294403893, 0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.023114355231143552]","[8.052311435523114, 4.203771289537713, 3.731313131313131, 2.559610705596107, 4.401459854014599]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_zone3,0.04440389294403893,0.031245299712452997,0.023114355231143552,0.15622649856226498,0.029580940150237604,0.030368605120613113,0.007710035615718058,8.052311435523114,4.589693283196932,2.559610705596107,22.94846641598466,4.006559524228795,4.272070396800004,1.845651312404209,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""MutableDateTime"", ""DateTimeFormatterBuilder""]","[0.04440389294403893, 0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.023114355231143552]","[8.052311435523114, 4.203771289537713, 3.731313131313131, 2.559610705596107, 4.401459854014599]"
org.joda.time.TestDateTimeZoneCutover.testWithMinuteOfHourInDstChange_mockZone,0.05422993492407809,0.03904173184300486,0.021645021645021644,0.15616692737201943,0.03491579726572439,0.03706771202511964,0.011645017264232237,11.47939262472885,5.368868600458131,0.5021645021645021,21.475474401832525,1.5803767641369866,3.316163441140443,4.0282337420632155,"[""DateTime"", ""DateTimeZone"", ""TestDateTimeZoneCutover"", ""MockZone""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168, 0.021645021645021644]","[11.47939262472885, 5.9939172749391725, 3.5, 0.5021645021645021]"
org.joda.time.TestLocalTime_Constructors.testConstructor_nullDateTimeZone,0.05547226386806597,0.03903057128972627,0.02710027100271003,0.15612228515890508,0.03622539346162155,0.03757064169465421,0.01091825284651262,8.113943028485757,5.226173717378738,1.5562330623306233,20.90469486951495,3.560380236327084,4.462719786334424,2.3662900465148966,"[""DateTimeUtils"", ""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05547226386806597, 0.041970802919708027, 0.031578947368421054, 0.02710027100271003]","[8.113943028485757, 5.9939172749391725, 5.2406015037593985, 1.5562330623306233]"
org.joda.time.TestLocalTime_Constructors.testConstructor_DateTimeZone,0.05547226386806597,0.03903057128972627,0.02710027100271003,0.15612228515890508,0.03622539346162155,0.03757064169465421,0.01091825284651262,8.113943028485757,5.226173717378738,1.5562330623306233,20.90469486951495,3.560380236327084,4.462719786334424,2.3662900465148966,"[""DateTimeUtils"", ""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05547226386806597, 0.041970802919708027, 0.031578947368421054, 0.02710027100271003]","[8.113943028485757, 5.9939172749391725, 5.2406015037593985, 1.5562330623306233]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI2,0.041970802919708027,0.022219699262532363,0.010378510378510378,0.15553789483772654,0.01851095651546053,0.020207248555853905,0.01008755941895436,5.9939172749391725,2.4757634711579715,0.7195863746958637,17.3303442981058,1.3211772964981816,1.7574918935525587,2.0378816315455905,"[""TestMutableInterval_Constructors"", ""DurationField"", ""Instant"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019464720194647202, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.0048661800486618, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP2,0.041970802919708027,0.022219699262532363,0.010378510378510378,0.15553789483772654,0.01851095651546053,0.020207248555853905,0.01008755941895436,5.9939172749391725,2.4757634711579715,0.7195863746958637,17.3303442981058,1.3211772964981816,1.7574918935525587,2.0378816315455905,"[""TestMutableInterval_Constructors"", ""DurationField"", ""Instant"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019464720194647202, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.0048661800486618, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_add_RP_int_intarray_int,0.04654346338124572,0.01727756323830641,0.007662835249042145,0.15549806914475767,0.013518837628969054,0.014987380706991717,0.011053483949881676,4.317590691307323,1.618474422924351,0.08812260536398467,14.56626980631916,0.4683895088040931,1.0100323860170188,1.294792029793897,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""TestPreciseDurationDateTimeField$MockStandardBaseDateTimeField"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField"", ""ISOChronology""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.TestLocalTime_Constructors.testParse_formatter,0.05547226386806597,0.0309138918823339,0.015206812652068127,0.1545694594116695,0.0260526834274847,0.028322331647517445,0.013383188807322933,8.113943028485757,3.9106899283468417,0.7195863746958637,19.553449641734208,2.051758413983638,2.963752087885537,2.5466292821279977,"[""DateTimeFormatter"", ""DateTimeFormat"", ""LocalTime"", ""TestLocalTime_Constructors"", ""ISOChronology""]","[0.05547226386806597, 0.031578947368421054, 0.026155717761557177, 0.026155717761557177, 0.015206812652068127]","[8.113943028485757, 5.2406015037593985, 2.559610705596107, 2.9197080291970803, 0.7195863746958637]"
org.joda.time.field.TestPreciseDateTimeField.test_add_RP_int_intarray_int,0.04654346338124572,0.017074063034806203,0.007662835249042145,0.15366656731325584,0.013159093106358162,0.014686821719924796,0.01118348109569625,4.317590691307323,1.6083971602590965,0.08812260536398467,14.475574442331869,0.45803689552037674,0.987232220910737,1.3053309144759169,"[""BaseDateTimeField"", ""TestPreciseDateTimeField"", ""PreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestPreciseDateTimeField$MockStandardDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField"", ""ISOChronology""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.015206812652068127, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 0.7195863746958637, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341, 0.08812260536398467]"
org.joda.time.convert.TestCalendarConverter.testGetChronology_Object_Zone,0.023114355231143552,0.01280049972034885,0.0026666666666666666,0.1536059966441862,0.009234758575151153,0.011228991196154333,0.005653323172110521,2.911192214111922,0.6760258109029205,0.04933333333333333,8.112309730835046,0.22608057654091124,0.39858996989789597,0.7482579519800571,"[""TestCalendarConverter"", ""GJChronology"", ""Calendar"", ""BuddhistChronology"", ""GregorianChronology"", ""MockUnknownCalendar"", ""Class"", ""JulianChronology"", ""ISOChronology"", ""CalendarConverter"", ""GregorianCalendar"", ""TimeZone"", ""Date""]","[0.023114355231143552, 0.019464720194647202, 0.016423357664233577, 0.016423357664233577, 0.015770609318996417, 0.015206812652068127, 0.0115995115995116, 0.01003584229390681, 0.007633587786259542, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[2.911192214111922, 0.8479318734793188, 1.1368613138686132, 0.6593673965936739, 0.7003584229390681, 0.7195863746958637, 0.36446886446886445, 0.24229390681003585, 0.1984732824427481, 0.14122137404580154, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_nullZone,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_nullZone,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_Zone_avoidDST,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtMidnight_Zone,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTime_RI,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime$Property"", ""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToDateTimeAtStartOfDay_Zone,0.0718562874251497,0.05105381075035348,0.039334341906202726,0.15316143225106044,0.047494032359832156,0.04913541709282322,0.014748898456563093,10.74251497005988,7.948956991399079,5.9939172749391725,23.846870974197238,7.4894740695633155,7.707337381691315,2.0272526030007096,"[""DateTime"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.039334341906202726]","[10.74251497005988, 5.9939172749391725, 7.110438729198185]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textYear_UK,0.04440389294403893,0.030545631199306356,0.017691659646166806,0.15272815599653178,0.026949029979460595,0.028681422741025406,0.010693140154096734,8.052311435523114,4.531802454407747,2.2350463352990735,22.659012272038733,3.594446561110866,4.023355559394291,2.2002602363200503,"[""TestDateTimeFormat"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828, 0.017691659646166806]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265, 2.2350463352990735]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textYear_France,0.04440389294403893,0.030545631199306356,0.017691659646166806,0.15272815599653178,0.026949029979460595,0.028681422741025406,0.010693140154096734,8.052311435523114,4.531802454407747,2.2350463352990735,22.659012272038733,3.594446561110866,4.023355559394291,2.2002602363200503,"[""TestDateTimeFormat"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828, 0.017691659646166806]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265, 2.2350463352990735]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP2Local,0.0718562874251497,0.03814035309683465,0.02096273291925466,0.1525614123873386,0.031038616019795177,0.03401132576353667,0.019852454936369227,10.74251497005988,6.338867499673421,3.9332298136645965,25.355469998693685,5.536748397357796,5.889292560215683,2.6106613643406584,"[""TestPeriod_Constructors"", ""PeriodType"", ""Period"", ""LocalDate""]","[0.0718562874251497, 0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[10.74251497005988, 5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
