TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD1,0.041970802919708027,0.029279255488988624,0.02096273291925466,0.14639627744494313,0.027633616209377192,0.028419705051397282,0.007344783646264614,5.9939172749391725,4.4450948102776415,1.618601747815231,22.225474051388208,3.5360413382243148,4.047617451782975,1.5708675579950098,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02372034956304619, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 1.618601747815231, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI_PeriodType1,0.041970802919708027,0.029279255488988624,0.02096273291925466,0.14639627744494313,0.027633616209377192,0.028419705051397282,0.007344783646264614,5.9939172749391725,4.4450948102776415,1.618601747815231,22.225474051388208,3.5360413382243148,4.047617451782975,1.5708675579950098,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02372034956304619, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 1.618601747815231, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI1,0.041970802919708027,0.029279255488988624,0.02096273291925466,0.14639627744494313,0.027633616209377192,0.028419705051397282,0.007344783646264614,5.9939172749391725,4.4450948102776415,1.618601747815231,22.225474051388208,3.5360413382243148,4.047617451782975,1.5708675579950098,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02372034956304619, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 1.618601747815231, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD_PeriodType1,0.041970802919708027,0.029279255488988624,0.02096273291925466,0.14639627744494313,0.027633616209377192,0.028419705051397282,0.007344783646264614,5.9939172749391725,4.4450948102776415,1.618601747815231,22.225474051388208,3.5360413382243148,4.047617451782975,1.5708675579950098,"[""Interval"", ""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02372034956304619, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 1.618601747815231, 3.9332298136645965]"
org.joda.time.TestDuration_Basics.testToPeriodFrom_PeriodType,0.041970802919708027,0.029170123751209122,0.020757020757020756,0.1458506187560456,0.02715966821804473,0.02813521988517152,0.007880379506830982,5.9939172749391725,4.114651306942643,1.6178266178266179,20.573256534713217,3.35416375958024,3.7711127563597455,1.4751050412309794,"[""Duration"", ""DateTime"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.030303030303030304, 0.02096273291925466, 0.020757020757020756]","[5.9939172749391725, 5.1313131313131315, 3.896969696969697, 3.9332298136645965, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToPeriodTo_PeriodType,0.041970802919708027,0.029170123751209122,0.020757020757020756,0.1458506187560456,0.02715966821804473,0.02813521988517152,0.007880379506830982,5.9939172749391725,4.114651306942643,1.6178266178266179,20.573256534713217,3.35416375958024,3.7711127563597455,1.4751050412309794,"[""Duration"", ""DateTime"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.030303030303030304, 0.02096273291925466, 0.020757020757020756]","[5.9939172749391725, 5.1313131313131315, 3.896969696969697, 3.9332298136645965, 1.6178266178266179]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference3,0.04654346338124572,0.03645149208469708,0.027885360185902403,0.1458059683387883,0.03507534429840563,0.03575317465654322,0.007172028983127303,5.54841208365608,4.633238644882471,3.5356386732533522,18.532954579529886,4.496612035287002,4.565902598558136,0.7729779986174089,"[""YearMonthDay"", ""TimeOfDay"", ""Period"", ""TestPeriod_Constructors""]","[0.04654346338124572, 0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[4.317590691307323, 3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP6,0.04654346338124572,0.03645149208469708,0.027885360185902403,0.1458059683387883,0.03507534429840563,0.03575317465654322,0.007172028983127303,5.54841208365608,4.633238644882471,3.5356386732533522,18.532954579529886,4.496612035287002,4.565902598558136,0.7729779986174089,"[""YearMonthDay"", ""TimeOfDay"", ""Period"", ""TestPeriod_Constructors""]","[0.04654346338124572, 0.03952011291460833, 0.031857031857031856, 0.027885360185902403]","[4.317590691307323, 3.5356386732533522, 5.1313131313131315, 5.54841208365608]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_Chronology1,0.041970802919708027,0.029131377303234278,0.02096273291925466,0.1456568865161714,0.027428004980312715,0.02824027864781866,0.007461729054846404,5.9939172749391725,4.298393502080321,0.8850952068286277,21.491967510401604,2.5960332715946692,3.5873145294266773,1.8392961805582593,"[""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02298095863427446, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 0.8850952068286277, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_long_PeriodType_Chronology1,0.041970802919708027,0.029131377303234278,0.02096273291925466,0.1456568865161714,0.027428004980312715,0.02824027864781866,0.007461729054846404,5.9939172749391725,4.298393502080321,0.8850952068286277,21.491967510401604,2.5960332715946692,3.5873145294266773,1.8392961805582593,"[""TestPeriod_Constructors"", ""DateTime"", ""PeriodType"", ""CopticChronology"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.027885360185902403, 0.02298095863427446, 0.02096273291925466]","[5.9939172749391725, 5.1313131313131315, 5.54841208365608, 0.8850952068286277, 3.9332298136645965]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_localParseWrongOffsetAndZone,0.061377245508982034,0.03632971283709953,0.01338199513381995,0.14531885134839811,0.02635513808690797,0.03125208434855953,0.01818432842405026,11.95808383233533,5.96017180966534,1.2706812652068127,23.84068723866136,2.887091880832856,4.206764259335433,4.298462929782226,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""LocalDateTime"", ""TestDateTimeFormatterBuilder""]","[0.061377245508982034, 0.04440389294403893, 0.026155717761557177, 0.01338199513381995]","[11.95808383233533, 8.052311435523114, 2.559610705596107, 1.2706812652068127]"
org.joda.time.TestLocalDateTime_Basics.testToLocalTime,0.061377245508982034,0.04841355885649234,0.028391167192429023,0.145240676569477,0.04313943984766014,0.045893957649009734,0.01436173917060542,11.95808383233533,8.798982665489257,6.3249211356466875,26.396947996467773,8.219745180446266,8.497990100287986,2.350190058986795,"[""LocalDateTime"", ""LocalTime"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.05547226386806597, 0.028391167192429023]","[11.95808383233533, 8.113943028485757, 6.3249211356466875]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight,0.0718562874251497,0.04821505826196596,0.03345454545454545,0.1446451747858979,0.04333315888422349,0.045557924685071256,0.016888335004530144,10.74251497005988,7.2969239603587495,4.0378181818181815,21.890771881076247,6.232019705715167,6.756415897067267,2.7403554893049176,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.03345454545454545]","[10.74251497005988, 7.110438729198185, 4.0378181818181815]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight_nullZone,0.0718562874251497,0.04821505826196596,0.03345454545454545,0.1446451747858979,0.04333315888422349,0.045557924685071256,0.016888335004530144,10.74251497005988,7.2969239603587495,4.0378181818181815,21.890771881076247,6.232019705715167,6.756415897067267,2.7403554893049176,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.03345454545454545]","[10.74251497005988, 7.110438729198185, 4.0378181818181815]"
org.joda.time.TestLocalDate_Basics.testToDateMidnight_Zone,0.0718562874251497,0.04821505826196596,0.03345454545454545,0.1446451747858979,0.04333315888422349,0.045557924685071256,0.016888335004530144,10.74251497005988,7.2969239603587495,4.0378181818181815,21.890771881076247,6.232019705715167,6.756415897067267,2.7403554893049176,"[""DateMidnight"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.03345454545454545]","[10.74251497005988, 7.110438729198185, 4.0378181818181815]"
org.joda.time.TestPartial_Basics.testCompareTo,0.04654346338124572,0.028914312494526622,0.015873015873015872,0.14457156247263311,0.024224385542168672,0.026424805484561685,0.012124868441770773,4.317590691307323,3.603142668316621,2.2350463352990735,18.015713341583105,3.402800882561178,3.5102334767652876,0.7521463245734433,"[""YearMonthDay"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""Partial""]","[0.04654346338124572, 0.03952011291460833, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[4.317590691307323, 3.5356386732533522, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestDateTime_Basics.testToLocalDate,0.0718562874251497,0.04796383803668963,0.030064423765211165,0.1438915141100689,0.04225074901043148,0.044925023425643126,0.017579861953909152,10.74251497005988,7.13046906377086,4.654974946313529,21.39140719131258,6.319144587094299,6.692340356922927,2.61194032112793,"[""LocalDate"", ""TestDateTime_Basics"", ""DateTime""]","[0.0718562874251497, 0.041970802919708027, 0.030064423765211165]","[10.74251497005988, 5.9939172749391725, 4.654974946313529]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedSignedDecimal,0.04440389294403893,0.028720813681058183,0.01338199513381995,0.1436040684052909,0.023166351399160512,0.025849067584492506,0.01253014365615953,8.052311435523114,4.022313403312856,1.2706812652068127,20.11156701656428,2.609459533342901,3.2286850057106085,2.5703465970177217,"[""TestDateTimeFormatterBuilder"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.017691659646166806, 0.01338199513381995]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 2.2350463352990735, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedDecimal,0.04440389294403893,0.028720813681058183,0.01338199513381995,0.1436040684052909,0.023166351399160512,0.025849067584492506,0.01253014365615953,8.052311435523114,4.022313403312856,1.2706812652068127,20.11156701656428,2.609459533342901,3.2286850057106085,2.5703465970177217,"[""TestDateTimeFormatterBuilder"", ""DateTimeFieldType"", ""DateTimeFormatter"", ""DateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.017691659646166806, 0.01338199513381995]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 2.2350463352990735, 1.2706812652068127]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long3_DateTimeZone,0.0718562874251497,0.047792026486129346,0.029548989113530325,0.14337607945838804,0.04190830360877059,0.0446668054965284,0.017755597342148797,10.74251497005988,6.8810398825994765,3.906687402799378,20.64311964779843,5.815134415407945,6.312602720436093,2.8603466600042458,"[""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.0718562874251497, 0.041970802919708027, 0.029548989113530325]","[10.74251497005988, 5.9939172749391725, 3.906687402799378]"
org.joda.time.TestLocalDate_Constructors.testConstructor_long4_DateTimeZone,0.0718562874251497,0.047792026486129346,0.029548989113530325,0.14337607945838804,0.04190830360877059,0.0446668054965284,0.017755597342148797,10.74251497005988,6.8810398825994765,3.906687402799378,20.64311964779843,5.815134415407945,6.312602720436093,2.8603466600042458,"[""LocalDate"", ""TestLocalDate_Constructors"", ""DateTime""]","[0.0718562874251497, 0.041970802919708027, 0.029548989113530325]","[10.74251497005988, 5.9939172749391725, 3.906687402799378]"
org.joda.time.TestLocalDate_Basics.testPlus_RP,0.0718562874251497,0.04768255372946143,0.031857031857031856,0.1430476611883843,0.04241482440996576,0.044820908756783434,0.017363843506654833,10.74251497005988,7.661422276857066,5.1313131313131315,22.984266830571197,6.999398488269833,7.318301448535941,2.3236585622866075,"[""TestLocalDate_Basics"", ""Period"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.031857031857031856]","[10.74251497005988, 7.110438729198185, 5.1313131313131315]"
org.joda.time.TestLocalDate_Basics.testMinus_RP,0.0718562874251497,0.04768255372946143,0.031857031857031856,0.1430476611883843,0.04241482440996576,0.044820908756783434,0.017363843506654833,10.74251497005988,7.661422276857066,5.1313131313131315,22.984266830571197,6.999398488269833,7.318301448535941,2.3236585622866075,"[""TestLocalDate_Basics"", ""Period"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.031857031857031856]","[10.74251497005988, 7.110438729198185, 5.1313131313131315]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Turk,0.05422993492407809,0.047570788583587625,0.041970802919708027,0.14271236575076288,0.04704695149391117,0.047305971626236266,0.005060497036148506,11.47939262472885,5.956219578959108,0.3953488372093023,17.868658736877325,1.077833911150338,3.0074843324580756,4.525120440984551,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.046511627906976744, 0.041970802919708027]","[11.47939262472885, 0.3953488372093023, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Gaza,0.05422993492407809,0.047570788583587625,0.041970802919708027,0.14271236575076288,0.04704695149391117,0.047305971626236266,0.005060497036148506,11.47939262472885,5.956219578959108,0.3953488372093023,17.868658736877325,1.077833911150338,3.0074843324580756,4.525120440984551,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.046511627906976744, 0.041970802919708027]","[11.47939262472885, 0.3953488372093023, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_new_Gaza,0.05422993492407809,0.047570788583587625,0.041970802919708027,0.14271236575076288,0.04704695149391117,0.047305971626236266,0.005060497036148506,11.47939262472885,5.956219578959108,0.3953488372093023,17.868658736877325,1.077833911150338,3.0074843324580756,4.525120440984551,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.046511627906976744, 0.041970802919708027]","[11.47939262472885, 0.3953488372093023, 5.9939172749391725]"
org.joda.time.TestDateTimeZoneCutover.test_DateTime_new_Turk,0.05422993492407809,0.047570788583587625,0.041970802919708027,0.14271236575076288,0.04704695149391117,0.047305971626236266,0.005060497036148506,11.47939262472885,5.956219578959108,0.3953488372093023,17.868658736877325,1.077833911150338,3.0074843324580756,4.525120440984551,"[""IllegalInstantException"", ""String"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.046511627906976744, 0.041970802919708027]","[11.47939262472885, 0.3953488372093023, 5.9939172749391725]"
org.joda.time.TestInstant_Constructors.testParse_formatter,0.041970802919708027,0.023759057324204746,0.013600572655690766,0.14255434394522848,0.020621921474008986,0.022070932689675735,0.009468655934310257,5.9939172749391725,2.299948809899094,0.6020042949176807,13.799692859394565,1.2131057758272772,1.6405991150586934,1.8777082144372004,"[""DateTimeFormatter"", ""DateTimeFormat"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Constructors""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.019464720194647202, 0.015206812652068127, 0.013600572655690766]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.0048661800486618, 0.7195863746958637, 0.6020042949176807]"
org.joda.time.TestPeriod_Constructors.testFactoryFieldDifference4,0.03952011291460833,0.028379495052261155,0.017691659646166806,0.14189747526130578,0.02643130190627381,0.027417287322602613,0.007245522572063893,5.54841208365608,4.022508348559203,2.2350463352990735,20.112541742796015,3.6273125013642304,3.829808988396627,1.1932949546282638,"[""YearMonthDay"", ""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""Period""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.017691659646166806]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608, 3.6621315192743764, 2.2350463352990735]"
org.joda.time.convert.TestReadableInstantConverter.testGetChronology_Object_nullChronology,0.041970802919708027,0.02363713081867073,0.008547008547008548,0.14182278491202438,0.018125997235828657,0.020823333405138866,0.011406263963440764,5.9939172749391725,2.4061672732381467,0.2967032967032967,14.43700363942888,0.8618237708302878,1.4694938139439213,2.0779910498811724,"[""ReadableInstantConverter"", ""MutableDateTime"", ""Instant"", ""TestReadableInstantConverter$2"", ""DateTime"", ""TestReadableInstantConverter"", ""Chronology""]","[0.041970802919708027, 0.03527980535279805, 0.020072992700729927, 0.019464720194647202, 0.016487455197132617, 0.008547008547008548]","[5.9939172749391725, 4.203771289537713, 2.3728710462287106, 1.0048661800486618, 0.5648745519713262, 0.2967032967032967]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object2,0.02372034956304619,0.02017400523555855,0.013741411617738912,0.14121803664890986,0.01944638751480516,0.019826651503190882,0.0035488048174411053,2.911192214111922,1.2918403140940415,0.37414116177389134,9.04288219865829,0.9128507691293121,1.0922639562824006,0.7577511641094523,"[""ReadableIntervalConverter"", ""GJChronology"", ""Interval"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""CopticChronology""]","[0.02372034956304619, 0.023114355231143552, 0.02298095863427446, 0.02188679245283019, 0.019350811485642945, 0.016423357664233577, 0.013741411617738912]","[1.618601747815231, 2.911192214111922, 0.8850952068286277, 0.7849056603773585, 1.3320848938826466, 1.1368613138686132, 0.37414116177389134]"
org.joda.time.TestLocalDate_Constructors.testConstructor_ObjectYearMonthDay,0.0718562874251497,0.046975129817762785,0.029548989113530325,0.14092538945328836,0.0410608237034496,0.04377994314450944,0.018058420572811765,10.74251497005988,6.061613682037536,3.5356386732533522,18.18484104611261,4.747633674512553,5.294124721978622,3.3133615298345527,"[""YearMonthDay"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.03952011291460833, 0.029548989113530325]","[10.74251497005988, 3.5356386732533522, 3.906687402799378]"
org.joda.time.TestMonthDay_Basics.testToLocalDate,0.0718562874251497,0.04689406611877459,0.024291497975708502,0.14068219835632378,0.03869076697606253,0.04267808604106617,0.019489796837161642,10.74251497005988,8.057221589210242,5.676113360323886,24.171664767630727,7.533019394580871,7.790098535053909,2.0795035902493746,"[""MonthDay"", ""TestMonthDay_Basics"", ""LocalDate""]","[0.0718562874251497, 0.044534412955465584, 0.024291497975708502]","[10.74251497005988, 7.753036437246964, 5.676113360323886]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_RP_int_intarray_int,0.04654346338124572,0.01753640706158619,0.007662835249042145,0.14029125649268953,0.013333828693242036,0.014960175292567114,0.011698245369944477,4.317590691307323,1.7308354289529118,0.08812260536398467,13.846683431623294,0.4488055919098055,1.0537603307902097,1.3313234916384042,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_set_RP_int_intarray_String_Locale,0.04654346338124572,0.01753640706158619,0.007662835249042145,0.14029125649268953,0.013333828693242036,0.014960175292567114,0.011698245369944477,4.317590691307323,1.7308354289529118,0.08812260536398467,13.846683431623294,0.4488055919098055,1.0537603307902097,1.3313234916384042,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.field.TestPreciseDurationDateTimeField.test_addWrapField_RP_int_intarray_int,0.04654346338124572,0.01753640706158619,0.007662835249042145,0.14029125649268953,0.013333828693242036,0.014960175292567114,0.011698245369944477,4.317590691307323,1.7308354289529118,0.08812260536398467,13.846683431623294,0.4488055919098055,1.0537603307902097,1.3313234916384042,"[""TestPreciseDurationDateTimeField"", ""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""TestPreciseDurationDateTimeField$MockPreciseDurationDateTimeField"", ""PreciseDurationDateTimeField"", ""DurationFieldType"", ""TestPreciseDurationDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.01098901098901099, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4463176574977816, 0.5354090354090354, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEraParse,0.041970802919708027,0.027980535279805353,0.022506082725060828,0.13990267639902676,0.026597613083552664,0.027217764453695063,0.007155932442750724,5.9939172749391725,3.640510948905109,2.559610705596107,18.202554744525546,3.3213087588435166,3.4628131388059424,1.2481888181457108,"[""GJChronology"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.023114355231143552, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 2.911192214111922, 3.818126520681265]"
org.joda.time.tz.TestBuilder.testForwardTransitions,0.041970802919708027,0.027790759080682615,0.014866204162537165,0.13895379540341307,0.02357265176979097,0.0256170895669011,0.010814069710454566,5.9939172749391725,3.475891791395687,1.4469772051536174,17.379458956978436,2.7899732724617303,3.1320291836043967,1.51390606892187,"[""DateTimeZoneBuilder"", ""DateTime"", ""TestBuilder"", ""DateTimeFormatter"", ""DateTimeZone""]","[0.041970802919708027, 0.03832116788321168, 0.026155717761557177, 0.017639902676399026, 0.014866204162537165]","[5.9939172749391725, 3.5, 2.559610705596107, 3.8789537712895377, 1.4469772051536174]"
org.joda.time.tz.TestBuilder.testSerialization,0.041970802919708027,0.027790759080682615,0.014866204162537165,0.13895379540341307,0.02357265176979097,0.0256170895669011,0.010814069710454566,5.9939172749391725,3.475891791395687,1.4469772051536174,17.379458956978436,2.7899732724617303,3.1320291836043967,1.51390606892187,"[""ByteArrayOutputStream"", ""DateTimeZoneBuilder"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.03832116788321168, 0.026155717761557177, 0.017639902676399026, 0.014866204162537165]","[5.9939172749391725, 3.5, 2.559610705596107, 3.8789537712895377, 1.4469772051536174]"
org.joda.time.tz.TestBuilder.testFixed,0.041970802919708027,0.027790759080682615,0.014866204162537165,0.13895379540341307,0.02357265176979097,0.0256170895669011,0.010814069710454566,5.9939172749391725,3.475891791395687,1.4469772051536174,17.379458956978436,2.7899732724617303,3.1320291836043967,1.51390606892187,"[""DateTimeZoneBuilder"", ""ByteArrayOutputStream"", ""DateTimeFormatter"", ""DateTimeZone"", ""DateTime"", ""TestBuilder"", ""ByteArrayInputStream""]","[0.041970802919708027, 0.03832116788321168, 0.026155717761557177, 0.017639902676399026, 0.014866204162537165]","[5.9939172749391725, 3.5, 2.559610705596107, 3.8789537712895377, 1.4469772051536174]"
org.joda.time.tz.TestBuilder.testReverseTransitions,0.041970802919708027,0.027790759080682615,0.014866204162537165,0.13895379540341307,0.02357265176979097,0.0256170895669011,0.010814069710454566,5.9939172749391725,3.475891791395687,1.4469772051536174,17.379458956978436,2.7899732724617303,3.1320291836043967,1.51390606892187,"[""DateTimeZoneBuilder"", ""DateTime"", ""TestBuilder"", ""DateTimeFormatter"", ""DateTimeZone""]","[0.041970802919708027, 0.03832116788321168, 0.026155717761557177, 0.017639902676399026, 0.014866204162537165]","[5.9939172749391725, 3.5, 2.559610705596107, 3.8789537712895377, 1.4469772051536174]"
org.joda.time.field.TestPreciseDateTimeField.test_set_RP_int_intarray_int,0.04654346338124572,0.017307469332648463,0.007662835249042145,0.1384597546611877,0.012941262480588758,0.01462308574464347,0.01184118761341817,4.317590691307323,1.7194985084545007,0.08812260536398467,13.755988067636006,0.43813085954034603,1.0270376627019429,1.3437943703129667,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341, 0.08812260536398467]"
