TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.field.TestPreciseDateTimeField.test_set_RP_int_intarray_String_Locale,0.04654346338124572,0.017307469332648463,0.007662835249042145,0.1384597546611877,0.012941262480588758,0.01462308574464347,0.01184118761341817,4.317590691307323,1.7194985084545007,0.08812260536398467,13.755988067636006,0.43813085954034603,1.0270376627019429,1.3437943703129667,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341, 0.08812260536398467]"
org.joda.time.field.TestPreciseDateTimeField.test_addWrapField_RP_int_intarray_int,0.04654346338124572,0.017307469332648463,0.007662835249042145,0.1384597546611877,0.012941262480588758,0.01462308574464347,0.01184118761341817,4.317590691307323,1.7194985084545007,0.08812260536398467,13.755988067636006,0.43813085954034603,1.0270376627019429,1.3437943703129667,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341, 0.08812260536398467]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_DateTimeZone,0.04654346338124572,0.034545995437027056,0.022569444444444444,0.13818398174810823,0.03161578640342362,0.033061695314666184,0.009974261742820205,5.9939172749391725,3.733428312699835,1.5562330623306233,14.93371325079934,2.925720607214399,3.333487007303047,1.630700219532406,"[""DateTimeUtils"", ""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.022569444444444444]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.0659722222222223]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_nullDateTimeZone,0.04654346338124572,0.034545995437027056,0.022569444444444444,0.13818398174810823,0.03161578640342362,0.033061695314666184,0.009974261742820205,5.9939172749391725,3.733428312699835,1.5562330623306233,14.93371325079934,2.925720607214399,3.333487007303047,1.630700219532406,"[""DateTimeUtils"", ""TestTimeOfDay_Constructors"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.022569444444444444]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.0659722222222223]"
org.joda.time.format.TestTextFields.testHalfdayNames,0.03527980535279805,0.0230085519805599,0.015180265654648957,0.1380513118833594,0.020959737603908603,0.021949848472692234,0.00708472154083939,4.203771289537713,2.2489606273401757,0.7182163187855788,13.493763764041054,1.437290352181672,1.8377825626190205,1.2291736931771242,"[""TestTextFields"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime"", ""ISOChronology"", ""Chronology""]","[0.03527980535279805, 0.026155717761557177, 0.026155717761557177, 0.020072992700729927, 0.015206812652068127, 0.015180265654648957]","[4.203771289537713, 2.559610705596107, 2.9197080291970803, 2.3728710462287106, 0.7195863746958637, 0.7182163187855788]"
org.joda.time.TestMonthDay_Basics.testToDateTime_nullRI,0.044534412955465584,0.034474246213398035,0.024291497975708502,0.13789698485359214,0.03216796850166773,0.03330563629121811,0.0088807261725764,7.753036437246964,5.244825033710161,1.5562330623306233,20.979300134840646,3.588822534202231,4.501187114652605,2.271782559065701,"[""TestMonthDay_Basics"", ""DateTime$Property"", ""MonthDay"", ""DateTime"", ""DateTimeUtils""]","[0.044534412955465584, 0.041970802919708027, 0.02710027100271003, 0.024291497975708502]","[7.753036437246964, 5.9939172749391725, 1.5562330623306233, 5.676113360323886]"
org.joda.time.TestInstant_Basics.testIsAfter_RI,0.041970802919708027,0.022972120190351126,0.015206812652068127,0.13783272114210676,0.020421131154823375,0.02151988083970805,0.009179597407810623,5.9939172749391725,2.0596253645135763,0.6593673965936739,12.357752187081458,1.1823926867025414,1.498098615115207,1.842386913995396,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.026155717761557177, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 1.9227493917274938, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testCompareTo,0.041970802919708027,0.022972120190351126,0.015206812652068127,0.13783272114210676,0.020421131154823375,0.02151988083970805,0.009179597407810623,5.9939172749391725,2.0596253645135763,0.6593673965936739,12.357752187081458,1.1823926867025414,1.498098615115207,1.842386913995396,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.026155717761557177, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 1.9227493917274938, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testIsBefore_RI,0.041970802919708027,0.022972120190351126,0.015206812652068127,0.13783272114210676,0.020421131154823375,0.02151988083970805,0.009179597407810623,5.9939172749391725,2.0596253645135763,0.6593673965936739,12.357752187081458,1.1823926867025414,1.498098615115207,1.842386913995396,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.026155717761557177, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 1.9227493917274938, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testIsEqual_RI,0.041970802919708027,0.022972120190351126,0.015206812652068127,0.13783272114210676,0.020421131154823375,0.02151988083970805,0.009179597407810623,5.9939172749391725,2.0596253645135763,0.6593673965936739,12.357752187081458,1.1823926867025414,1.498098615115207,1.842386913995396,"[""AbstractInstant"", ""GregorianChronology"", ""Instant"", ""TestInstant_Basics$MockInstant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.026155717761557177, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 1.9227493917274938, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestLocalDate_Basics.testToString_DTFormatter,0.0718562874251497,0.04578211569763654,0.026155717761557177,0.1373463470929096,0.038673597832249135,0.04196956184287933,0.019206177080015062,10.74251497005988,6.924220576151716,2.9197080291970803,20.772661728455148,5.206287251404744,6.064298870206244,3.196360952593415,"[""DateTimeFormat"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.026155717761557177]","[10.74251497005988, 7.110438729198185, 2.9197080291970803]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToYear,0.0718562874251497,0.04574267546076641,0.0234009360374415,0.13722802638229922,0.037278154461222617,0.04132521236089178,0.01996080386450842,10.74251497005988,6.840901231952362,3.786271450858034,20.522703695857086,5.724798116510031,6.247066845259593,2.9023401296411038,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.0234009360374415]","[10.74251497005988, 5.9939172749391725, 3.786271450858034]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToMonth,0.0718562874251497,0.04574267546076641,0.0234009360374415,0.13722802638229922,0.037278154461222617,0.04132521236089178,0.01996080386450842,10.74251497005988,6.840901231952362,3.786271450858034,20.522703695857086,5.724798116510031,6.247066845259593,2.9023401296411038,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.0234009360374415]","[10.74251497005988, 5.9939172749391725, 3.786271450858034]"
org.joda.time.TestLocalDate_Properties.testPropertyCompareToDay,0.0718562874251497,0.04574267546076641,0.0234009360374415,0.13722802638229922,0.037278154461222617,0.04132521236089178,0.01996080386450842,10.74251497005988,6.840901231952362,3.786271450858034,20.522703695857086,5.724798116510031,6.247066845259593,2.9023401296411038,"[""DateTime"", ""TestLocalDate_Properties"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.041970802919708027, 0.0234009360374415]","[10.74251497005988, 5.9939172749391725, 3.786271450858034]"
org.joda.time.chrono.TestISOChronology.testCutoverAddYears,0.041970802919708027,0.02275500658164606,0.010378510378510378,0.13653003948987635,0.017239888180817096,0.019581183352155498,0.012861325778418807,5.9939172749391725,2.308857251570847,0.7195863746958637,13.853143509425081,1.2927053058119544,1.6790759122194245,1.9023830758540614,"[""TestISOChronology"", ""YearMonthDay"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.01597444089456869, 0.015206812652068127, 0.013479359730412805, 0.010378510378510378]","[5.9939172749391725, 3.5356386732533522, 1.6373801916932906, 0.7195863746958637, 1.2468407750631845, 0.7197802197802198]"
org.joda.time.chrono.TestISOChronology.testAddMonths,0.041970802919708027,0.02275500658164606,0.010378510378510378,0.13653003948987635,0.017239888180817096,0.019581183352155498,0.012861325778418807,5.9939172749391725,2.308857251570847,0.7195863746958637,13.853143509425081,1.2927053058119544,1.6790759122194245,1.9023830758540614,"[""TestISOChronology"", ""YearMonthDay"", ""DurationField"", ""DurationFieldType"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.01597444089456869, 0.015206812652068127, 0.013479359730412805, 0.010378510378510378]","[5.9939172749391725, 3.5356386732533522, 1.6373801916932906, 0.7195863746958637, 1.2468407750631845, 0.7197802197802198]"
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday_nullZone,0.04654346338124572,0.03411196765924928,0.020833333333333332,0.13644787063699712,0.030719280964553997,0.03240668387934195,0.010509393382847586,5.9939172749391725,3.8983588682553907,1.5562330623306233,15.593435473021563,3.05476412826176,3.4999232544706502,1.5876465799502755,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.020833333333333332]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.7256944444444446]"
org.joda.time.TestTimeOfDay_Basics.testToDateTime_nullRI,0.04654346338124572,0.03411196765924928,0.020833333333333332,0.13644787063699712,0.030719280964553997,0.03240668387934195,0.010509393382847586,5.9939172749391725,3.8983588682553907,1.5562330623306233,15.593435473021563,3.05476412826176,3.4999232544706502,1.5876465799502755,"[""TimeOfDay"", ""DateTime"", ""TestTimeOfDay_Basics"", ""DateTimeUtils""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.020833333333333332]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.7256944444444446]"
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday,0.04654346338124572,0.03411196765924928,0.020833333333333332,0.13644787063699712,0.030719280964553997,0.03240668387934195,0.010509393382847586,5.9939172749391725,3.8983588682553907,1.5562330623306233,15.593435473021563,3.05476412826176,3.4999232544706502,1.5876465799502755,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.020833333333333332]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.7256944444444446]"
org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday_Zone,0.04654346338124572,0.03411196765924928,0.020833333333333332,0.13644787063699712,0.030719280964553997,0.03240668387934195,0.010509393382847586,5.9939172749391725,3.8983588682553907,1.5562330623306233,15.593435473021563,3.05476412826176,3.4999232544706502,1.5876465799502755,"[""TimeOfDay"", ""TestTimeOfDay_Basics"", ""DateTime$Property"", ""DateTime"", ""DateTimeUtils""]","[0.04654346338124572, 0.041970802919708027, 0.02710027100271003, 0.020833333333333332]","[4.317590691307323, 5.9939172749391725, 1.5562330623306233, 3.7256944444444446]"
org.joda.time.TestMutableInterval_Basics.testToPeriod_PeriodType2,0.041970802919708027,0.0272342553799939,0.019350811485642945,0.1361712768999695,0.02500121117613002,0.02602929648706731,0.008568569495876716,5.9939172749391725,3.664419014892089,1.3320848938826466,18.322095074460446,2.6533876738040227,3.152283631059017,1.7940578223138053,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.022029897718332022, 0.02096273291925466, 0.019350811485642945]","[5.9939172749391725, 5.1313131313131315, 1.931549960660897, 3.9332298136645965, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testToPeriod,0.041970802919708027,0.0272342553799939,0.019350811485642945,0.1361712768999695,0.02500121117613002,0.02602929648706731,0.008568569495876716,5.9939172749391725,3.664419014892089,1.3320848938826466,18.322095074460446,2.6533876738040227,3.152283631059017,1.7940578223138053,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.022029897718332022, 0.02096273291925466, 0.019350811485642945]","[5.9939172749391725, 5.1313131313131315, 1.931549960660897, 3.9332298136645965, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Basics.testToPeriod_PeriodType1,0.041970802919708027,0.0272342553799939,0.019350811485642945,0.1361712768999695,0.02500121117613002,0.02602929648706731,0.008568569495876716,5.9939172749391725,3.664419014892089,1.3320848938826466,18.322095074460446,2.6533876738040227,3.152283631059017,1.7940578223138053,"[""TestMutableInterval_Basics"", ""MutableInterval"", ""DateTime"", ""PeriodType"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.022029897718332022, 0.02096273291925466, 0.019350811485642945]","[5.9939172749391725, 5.1313131313131315, 1.931549960660897, 3.9332298136645965, 1.3320848938826466]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI4,0.041970802919708027,0.02267886244051322,0.010378510378510378,0.13607317464307933,0.018361009467942377,0.020333728471016332,0.010827873680213625,5.9939172749391725,2.7209130196761895,0.7195863746958637,16.325478118057138,1.3943282517820885,1.9291123171801836,2.1034337863563155,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP1,0.041970802919708027,0.02267886244051322,0.010378510378510378,0.13607317464307933,0.018361009467942377,0.020333728471016332,0.010827873680213625,5.9939172749391725,2.7209130196761895,0.7195863746958637,16.325478118057138,1.3943282517820885,1.9291123171801836,2.1034337863563155,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP4,0.041970802919708027,0.02267886244051322,0.010378510378510378,0.13607317464307933,0.018361009467942377,0.020333728471016332,0.010827873680213625,5.9939172749391725,2.7209130196761895,0.7195863746958637,16.325478118057138,1.3943282517820885,1.9291123171801836,2.1034337863563155,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI1,0.041970802919708027,0.02267886244051322,0.010378510378510378,0.13607317464307933,0.018361009467942377,0.020333728471016332,0.010827873680213625,5.9939172749391725,2.7209130196761895,0.7195863746958637,16.325478118057138,1.3943282517820885,1.9291123171801836,2.1034337863563155,"[""TestMutableInterval_Constructors"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime"", ""Period""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI1,0.041970802919708027,0.022655801164565465,0.010378510378510378,0.1359348069873928,0.018861275446173463,0.020668298247211767,0.009879090006000197,5.9939172749391725,2.256954095202912,0.7195863746958637,13.541724571217472,1.3245166608586265,1.6906043329775933,1.8205114267500966,"[""TestInterval_Constructors"", ""Interval"", ""Duration"", ""DurationField"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.020757020757020756, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.6178266178266179, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD1,0.041970802919708027,0.022655801164565465,0.010378510378510378,0.1359348069873928,0.018861275446173463,0.020668298247211767,0.009879090006000197,5.9939172749391725,2.256954095202912,0.7195863746958637,13.541724571217472,1.3245166608586265,1.6906043329775933,1.8205114267500966,"[""TestInterval_Constructors"", ""Interval"", ""Duration"", ""DurationField"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.020757020757020756, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.6178266178266179, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestYearMonthDay_Basics.testToLocalDate,0.0718562874251497,0.0452273186317712,0.024305555555555556,0.1356819558953136,0.03733056810606621,0.041020048353704285,0.019827542681112746,10.74251497005988,5.919685473697004,3.4809027777777777,17.75905642109101,4.523493681363373,5.094347650132009,3.4103286515920255,"[""YearMonthDay"", ""TestYearMonthDay_Basics"", ""LocalDate""]","[0.0718562874251497, 0.03952011291460833, 0.024305555555555556]","[10.74251497005988, 3.5356386732533522, 3.4809027777777777]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textHalfdayAM_UK,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textAdjoiningHelloWorld_UK,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTime"", ""TestDateTimeFormat""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textAdjoiningMonthDOW_UK,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""DateTime"", ""TestDateTimeFormat""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraAD_UK,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraAD_France,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textHalfdayAM_France,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraBC_France,0.04440389294403893,0.03375912408759124,0.022506082725060828,0.13503649635036497,0.031004957772705524,0.03236374118422641,0.009554913669346111,8.052311435523114,5.105991484184915,2.559610705596107,20.42396593673966,4.2390092802052575,4.66030011541482,2.098324611405901,"[""DateTimeFormatterBuilder"", ""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.022506082725060828]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 3.818126520681265]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Gaza,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_london,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_losAngeles,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
org.joda.time.TestDateTimeZoneCutover.testDateTimeCreation_paris,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_NewYork_Spring,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
org.joda.time.TestDateTimeZoneCutover.test_getOffsetFromLocal_Moscow_Spring,0.05422993492407809,0.044840635242332595,0.03832116788321168,0.1345219057269978,0.043884462416849686,0.04434810145125408,0.0068043696920985965,11.47939262472885,6.991103299889342,3.5,20.973309899668024,5.559027773089252,6.221559130496844,3.3330128153730256,"[""DateTimeZone"", ""TestDateTimeZoneCutover"", ""DateTime""]","[0.05422993492407809, 0.041970802919708027, 0.03832116788321168]","[11.47939262472885, 5.9939172749391725, 3.5]"
