TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Basics.testGetFields,0.0718562874251497,0.04375454067736079,0.020072992700729927,0.13126362203208236,0.03364815843655022,0.03842521121081468,0.021370244438025512,10.74251497005988,6.741941581828925,2.3728710462287106,20.225824745486776,4.579056692487757,5.6592494116939935,3.4268136282019057,"[""Chronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.020072992700729927]","[10.74251497005988, 7.110438729198185, 2.3728710462287106]"
org.joda.time.TestLocalDate_Basics.testGetField_int,0.0718562874251497,0.04375454067736079,0.020072992700729927,0.13126362203208236,0.03364815843655022,0.03842521121081468,0.021370244438025512,10.74251497005988,6.741941581828925,2.3728710462287106,20.225824745486776,4.579056692487757,5.6592494116939935,3.4268136282019057,"[""Chronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.020072992700729927]","[10.74251497005988, 7.110438729198185, 2.3728710462287106]"
org.joda.time.field.TestBaseDateTimeField.test_set_RP_int_intarray_String_Locale,0.04654346338124572,0.018716308696229415,0.007662835249042145,0.1310141608736059,0.014021657582181496,0.01592525249148992,0.012116099154372619,4.317590691307323,1.8941356673683813,0.08812260536398467,13.25894967157867,0.43842360873210356,1.1572000403843794,1.3358532817901538,"[""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.field.TestBaseDateTimeField.test_set_RP_int_intarray_int,0.04654346338124572,0.018716308696229415,0.007662835249042145,0.1310141608736059,0.014021657582181496,0.01592525249148992,0.012116099154372619,4.317590691307323,1.8941356673683813,0.08812260536398467,13.25894967157867,0.43842360873210356,1.1572000403843794,1.3358532817901538,"[""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.field.TestBaseDateTimeField.test_addWrapField_RP_int_intarray_int,0.04654346338124572,0.018716308696229415,0.007662835249042145,0.1310141608736059,0.014021657582181496,0.01592525249148992,0.012116099154372619,4.317590691307323,1.8941356673683813,0.08812260536398467,13.25894967157867,0.43842360873210356,1.1572000403843794,1.3358532817901538,"[""BaseDateTimeField"", ""TimeOfDay"", ""Arrays"", ""TestBaseDateTimeField"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327, 0.007662835249042145]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545, 0.08812260536398467]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue_RP_intarray,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_RP_Locale,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue_RP_intarray,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsText_RP_int_Locale,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_RP_Locale,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMinimumValue_RP,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getMaximumValue_RP,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.field.TestPreciseDateTimeField.test_getAsShortText_RP_int_Locale,0.04654346338124572,0.01868527420173508,0.009157509157509158,0.13079691941214555,0.01435374195240281,0.016037320840490088,0.012043981320629647,4.317590691307323,1.952552208896003,0.4297043979812545,13.66786546227202,1.012796127684654,1.4586240697982096,1.2764169129284098,"[""TestPreciseDateTimeField"", ""TestPreciseDateTimeField$MockPreciseDateTimeField"", ""BaseDateTimeField"", ""PreciseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""BaseDurationField"", ""DurationFieldType"", ""TestPreciseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.013479359730412805, 0.012422360248447204, 0.010093727469358327, 0.009157509157509158]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 1.2468407750631845, 2.4569653948535937, 0.4297043979812545, 0.4340659340659341]"
org.joda.time.TestDateTime_Basics.testProperty,0.041970802919708027,0.021779795589004378,0.010378510378510378,0.13067877353402627,0.01751046471386652,0.01940451801529575,0.010907701839612807,5.9939172749391725,2.729468512941118,0.778998778998779,16.376811077646707,1.6683109844939241,2.1124367375916835,1.9237513151018257,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DurationFieldType"", ""TestDateTime_Basics$1"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.030064423765211165, 0.017691659646166806, 0.017094017094017096, 0.013479359730412805, 0.010378510378510378]","[5.9939172749391725, 4.654974946313529, 2.2350463352990735, 1.467032967032967, 1.2468407750631845, 0.778998778998779]"
org.joda.time.TestPartial_Match.testIsMatch_Partial,0.0718562874251497,0.03264580293797535,0.016091954022988506,0.1305832117519014,0.023165006800333437,0.02672692884016041,0.022882563211648686,10.74251497005988,4.394118608457183,0.9367816091954023,17.576474433828732,2.1264653981646666,3.0125981008469327,3.789878417242605,"[""Partial"", ""DateTimeFieldType"", ""TestPartial_Match"", ""LocalDate""]","[0.0718562874251497, 0.024943310657596373, 0.017691659646166806, 0.016091954022988506]","[10.74251497005988, 3.6621315192743764, 2.2350463352990735, 0.9367816091954023]"
org.joda.time.TestLocalDateTime_Basics.testSerialization,0.061377245508982034,0.021731680528189853,0.007633587786259542,0.1303900831691391,0.011987084763106571,0.015481071592354914,0.01926951910580243,11.95808383233533,3.468077330830159,0.08812260536398467,20.808463984980953,0.1882405079353211,0.7304620721178449,4.3942909550389695,"[""LocalDateTime"", ""ByteArrayOutputStream"", ""Arrays"", ""DateTimeFieldType"", ""ObjectInputStream"", ""TestLocalDateTime_Basics"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.061377245508982034, 0.028391167192429023, 0.017691659646166806, 0.007662835249042145, 0.007633587786259542, 0.007633587786259542]","[11.95808383233533, 6.3249211356466875, 2.2350463352990735, 0.08812260536398467, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.TestYearMonth_Constructors.testParse_formatter,0.03618421052631579,0.026003649635036496,0.015206812652068127,0.13001824817518248,0.02405448090735333,0.025071562286390223,0.006638662359344946,6.592105263157895,3.120044179792547,0.7195863746958637,15.600220898962736,1.9007503077130252,2.5098105402555486,1.9114519953709925,"[""YearMonth"", ""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""TestYearMonth_Constructors""]","[0.03618421052631579, 0.02631578947368421, 0.026155717761557177, 0.026155717761557177, 0.015206812652068127]","[6.592105263157895, 2.8092105263157894, 2.559610705596107, 2.9197080291970803, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Updates.testAdd_RInterval4,0.041970802919708027,0.025864785459491484,0.020914020139426802,0.12932392729745742,0.024100243215698956,0.02486031653273016,0.008116951882022105,5.9939172749391725,4.150805675709654,1.618601747815231,20.75402837854827,3.297507724751451,3.7443745639384773,1.6785036302029779,"[""TestMutablePeriod_Updates"", ""Interval"", ""MutablePeriod"", ""DateTime"", ""PeriodType""]","[0.041970802919708027, 0.02372034956304619, 0.021756021756021756, 0.02096273291925466, 0.020914020139426802]","[5.9939172749391725, 1.618601747815231, 3.2222222222222223, 3.9332298136645965, 5.986057319907049]"
org.joda.time.TestLocalTime_Constructors.testConstructor_long_DateTimeZone_2,0.05547226386806597,0.04300733805206502,0.031578947368421054,0.12902201415619505,0.04080534481288892,0.041892885270972305,0.009781903262266457,8.113943028485757,6.449487269061443,5.2406015037593985,19.34846180718433,6.2383260802013165,6.340272811957305,1.2164650684360325,"[""TestLocalTime_Constructors"", ""LocalTime"", ""DateTime""]","[0.05547226386806597, 0.041970802919708027, 0.031578947368421054]","[8.113943028485757, 5.9939172749391725, 5.2406015037593985]"
org.joda.time.TestLocalDate_Basics.testIsSupported_DateTimeFieldType,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_4,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testGetFieldType_int,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testProperty,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testGetFieldTypes,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_3,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_1,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestLocalDate_Basics.testGet_DateTimeFieldType,0.0718562874251497,0.04296076299250642,0.017691659646166806,0.12888228897751924,0.031294479523895954,0.03684131129941879,0.02226080146850561,10.74251497005988,6.696000011519047,2.2350463352990735,20.08800003455714,4.404352526709268,5.547487074529942,3.4855009425612815,"[""DateTimeFieldType"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.017691659646166806]","[10.74251497005988, 7.110438729198185, 2.2350463352990735]"
org.joda.time.TestDateTimeZone.testIsLocalDateTimeGap_NewYork,0.061377245508982034,0.04295806583046379,0.029175784099197667,0.12887419749139137,0.03913234664168943,0.04094079035080349,0.013548902690165997,11.95808383233533,6.388775330447785,3.5,19.166325991343353,4.694767533843877,5.374019546458622,3.9390133359421156,"[""LocalDateTime"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.061377245508982034, 0.03832116788321168, 0.029175784099197667]","[11.95808383233533, 3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testIsLocalDateTimeGap_Berlin,0.061377245508982034,0.04295806583046379,0.029175784099197667,0.12887419749139137,0.03913234664168943,0.04094079035080349,0.013548902690165997,11.95808383233533,6.388775330447785,3.5,19.166325991343353,4.694767533843877,5.374019546458622,3.9390133359421156,"[""LocalDateTime"", ""DateTimeZone"", ""TestDateTimeZone""]","[0.061377245508982034, 0.03832116788321168, 0.029175784099197667]","[11.95808383233533, 3.5, 3.7082421590080235]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType1,0.041970802919708027,0.02570986679179203,0.020139426800929512,0.12854933395896015,0.023888490369404238,0.02467337564139723,0.00821674138356706,5.9939172749391725,3.7320605169180197,1.618601747815231,18.6603025845901,3.11302025595057,3.4355247127269535,1.4077496177609876,"[""Interval"", ""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType""]","[0.041970802919708027, 0.02372034956304619, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 1.618601747815231, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD1,0.041970802919708027,0.02570986679179203,0.020139426800929512,0.12854933395896015,0.023888490369404238,0.02467337564139723,0.00821674138356706,5.9939172749391725,3.7320605169180197,1.618601747815231,18.6603025845901,3.11302025595057,3.4355247127269535,1.4077496177609876,"[""Interval"", ""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType""]","[0.041970802919708027, 0.02372034956304619, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 1.618601747815231, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology7,0.041970802919708027,0.025675581347732755,0.016423357664233577,0.12837790673866378,0.023212364914764545,0.024342873507632836,0.00884942997858127,5.9939172749391725,2.3244452416636436,0.8882783882783882,11.622226208318217,1.4866594730020286,1.7887370346153193,1.8934403748345536,"[""BuddhistChronology"", ""MutableInterval"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.016423357664233577]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 1.1368613138686132]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology8,0.041970802919708027,0.025675581347732755,0.016423357664233577,0.12837790673866378,0.023212364914764545,0.024342873507632836,0.00884942997858127,5.9939172749391725,2.3244452416636436,0.8882783882783882,11.622226208318217,1.4866594730020286,1.7887370346153193,1.8934403748345536,"[""BuddhistChronology"", ""MutableInterval"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.016423357664233577]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 1.1368613138686132]"
org.joda.time.TestLocalTime_Constructors.testConstructor_Object2,0.05547226386806597,0.021349901451136053,0.0026666666666666666,0.12809940870681633,0.008219663925263028,0.01358720862992657,0.018245639102491412,8.113943028485757,2.7757941226964937,0.04933333333333333,16.65476473617896,0.1815575246186396,0.7451399008154383,3.044300317170711,"[""GJChronology"", ""Calendar"", ""LocalTime"", ""TestLocalTime_Constructors"", ""GregorianCalendar"", ""Date""]","[0.05547226386806597, 0.031578947368421054, 0.023114355231143552, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[8.113943028485757, 5.2406015037593985, 2.911192214111922, 0.1984732824427481, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestDateTimeUtils.testGetIntervalChronology_RInterval,0.02710027100271003,0.021343027751456023,0.015206812652068127,0.12805816650873614,0.02030663580073591,0.02082517487671008,0.0046325940153174264,2.0375093773443362,1.4001461283228858,0.7195863746958637,8.400876769937314,1.2575466763314982,1.332312482925606,0.41138601160619664,"[""TestDateTimeUtils$7"", ""Interval"", ""BuddhistChronology"", ""MutableInterval"", ""TestDateTimeUtils"", ""ISOChronology"", ""DateTimeUtils""]","[0.02710027100271003, 0.02625656414103526, 0.02372034956304619, 0.019350811485642945, 0.016423357664233577, 0.015206812652068127]","[1.5562330623306233, 2.0375093773443362, 1.618601747815231, 1.3320848938826466, 1.1368613138686132, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_chronoEnd,0.041970802919708027,0.025582726216601043,0.015206812652068127,0.1279136310830052,0.023057854309573054,0.02423717573678629,0.008816088707916872,5.9939172749391725,2.8230619895445117,0.7195863746958637,14.115309947722558,1.7445734805810669,2.255475804830141,1.785487073602093,"[""TestInterval_Constructors"", ""GJChronology"", ""Interval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.023114355231143552, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 2.911192214111922, 0.7195863746958637]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_PeriodType_Chronology1,0.041970802919708027,0.025561988606037683,0.020139426800929512,0.12780994303018842,0.023734679521829304,0.024517601503436466,0.008257767446007388,5.9939172749391725,3.585359208720699,0.8850952068286277,17.926796043603495,2.3605371170679503,3.044830166136613,1.6394933406727776,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType"", ""CopticChronology""]","[0.041970802919708027, 0.02298095863427446, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 0.8850952068286277, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestMutablePeriod_Constructors.testConstructor_long_long_Chronology1,0.041970802919708027,0.025561988606037683,0.020139426800929512,0.12780994303018842,0.023734679521829304,0.024517601503436466,0.008257767446007388,5.9939172749391725,3.585359208720699,0.8850952068286277,17.926796043603495,2.3605371170679503,3.044830166136613,1.6394933406727776,"[""TestMutablePeriod_Constructors"", ""MutablePeriod"", ""DateTime"", ""PeriodType"", ""CopticChronology""]","[0.041970802919708027, 0.02298095863427446, 0.021756021756021756, 0.02096273291925466, 0.020139426800929512]","[5.9939172749391725, 0.8850952068286277, 3.2222222222222223, 3.9332298136645965, 3.892331525948877]"
org.joda.time.TestDateMidnight_Basics.testIsAfter,0.041970802919708027,0.031945484874564015,0.026155717761557177,0.12778193949825606,0.030741654060550797,0.031319960478561504,0.006505886380585761,5.9939172749391725,3.93221655418817,1.9227493917274938,15.72886621675268,3.3346478405632527,3.6404619115399406,1.4426219002761587,"[""TestDateMidnight_Basics"", ""DateTime"", ""DateMidnight"", ""AbstractInstant"", ""TestDateMidnight_Basics$MockInstant""]","[0.041970802919708027, 0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[5.9939172749391725, 4.0378181818181815, 3.7743813682678313, 1.9227493917274938]"
org.joda.time.TestDateMidnight_Basics.testIsEqual,0.041970802919708027,0.031945484874564015,0.026155717761557177,0.12778193949825606,0.030741654060550797,0.031319960478561504,0.006505886380585761,5.9939172749391725,3.93221655418817,1.9227493917274938,15.72886621675268,3.3346478405632527,3.6404619115399406,1.4426219002761587,"[""TestDateMidnight_Basics"", ""DateTime"", ""DateMidnight"", ""AbstractInstant"", ""TestDateMidnight_Basics$MockInstant""]","[0.041970802919708027, 0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[5.9939172749391725, 4.0378181818181815, 3.7743813682678313, 1.9227493917274938]"
