TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateMidnight_Basics.testIsBefore,0.041970802919708027,0.031945484874564015,0.026155717761557177,0.12778193949825606,0.030741654060550797,0.031319960478561504,0.006505886380585761,5.9939172749391725,3.93221655418817,1.9227493917274938,15.72886621675268,3.3346478405632527,3.6404619115399406,1.4426219002761587,"[""TestDateMidnight_Basics"", ""DateTime"", ""DateMidnight"", ""AbstractInstant"", ""TestDateMidnight_Basics$MockInstant""]","[0.041970802919708027, 0.03345454545454545, 0.026200873362445413, 0.026155717761557177]","[5.9939172749391725, 4.0378181818181815, 3.7743813682678313, 1.9227493917274938]"
org.joda.time.TestLocalDate_Basics.testIsAfter_LocalDate,0.0718562874251497,0.04253799566519534,0.016423357664233577,0.12761398699558602,0.02993156671712111,0.03593901787875613,0.022743496851119087,10.74251497005988,6.170773698617246,0.6593673965936739,18.51232109585174,1.7139610065542172,3.6929770749373616,4.1697077455018245,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.016423357664233577]","[10.74251497005988, 7.110438729198185, 0.6593673965936739]"
org.joda.time.TestLocalDate_Basics.testIsBefore_LocalDate,0.0718562874251497,0.04253799566519534,0.016423357664233577,0.12761398699558602,0.02993156671712111,0.03593901787875613,0.022743496851119087,10.74251497005988,6.170773698617246,0.6593673965936739,18.51232109585174,1.7139610065542172,3.6929770749373616,4.1697077455018245,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.016423357664233577]","[10.74251497005988, 7.110438729198185, 0.6593673965936739]"
org.joda.time.TestLocalDate_Basics.testIsEqual_LocalDate,0.0718562874251497,0.04253799566519534,0.016423357664233577,0.12761398699558602,0.02993156671712111,0.03593901787875613,0.022743496851119087,10.74251497005988,6.170773698617246,0.6593673965936739,18.51232109585174,1.7139610065542172,3.6929770749373616,4.1697077455018245,"[""GregorianChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.016423357664233577]","[10.74251497005988, 7.110438729198185, 0.6593673965936739]"
org.joda.time.TestPartial_Basics.testToDateTime_nullRI,0.041970802919708027,0.025515812019839424,0.015873015873015872,0.12757906009919712,0.02269211999582803,0.024002728163909134,0.0092499283401394,5.9939172749391725,3.5425268628584448,1.5562330623306233,17.712634314292224,2.8339114694883323,3.1809087541796623,1.562107453175621,"[""Partial"", ""DateTime"", ""DateTimeFieldType"", ""TestPartial_Basics"", ""DateTimeUtils""]","[0.041970802919708027, 0.02710027100271003, 0.024943310657596373, 0.017691659646166806, 0.015873015873015872]","[5.9939172749391725, 1.5562330623306233, 3.6621315192743764, 2.2350463352990735, 4.26530612244898]"
org.joda.time.TestDateTime_Basics.testToLocalTime,0.05547226386806597,0.04250249685099505,0.030064423765211165,0.12750749055298516,0.039938750600146525,0.041212157477316075,0.010379518566243324,8.113943028485757,6.254278416579486,4.654974946313529,18.76283524973846,5.941719201294985,6.094714254153744,1.4240683484132681,"[""LocalTime"", ""TestDateTime_Basics"", ""DateTime""]","[0.05547226386806597, 0.041970802919708027, 0.030064423765211165]","[8.113943028485757, 5.9939172749391725, 4.654974946313529]"
org.joda.time.TestInterval_Basics.testWithPeriodAfterStart1,0.041970802919708027,0.031832187150777236,0.02372034956304619,0.12732874860310894,0.030545269804900334,0.031174654471255298,0.006572731785405017,5.9939172749391725,4.553708822215943,1.618601747815231,18.21483528886377,3.441402760559369,4.062436239851577,1.7222158342722569,"[""Interval"", ""TestInterval_Basics"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.029780564263322883, 0.02372034956304619]","[5.9939172749391725, 5.1313131313131315, 5.471003134796239, 1.618601747815231]"
org.joda.time.TestInterval_Basics.testWithPeriodBeforeEnd1,0.041970802919708027,0.031832187150777236,0.02372034956304619,0.12732874860310894,0.030545269804900334,0.031174654471255298,0.006572731785405017,5.9939172749391725,4.553708822215943,1.618601747815231,18.21483528886377,3.441402760559369,4.062436239851577,1.7222158342722569,"[""Interval"", ""TestInterval_Basics"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.029780564263322883, 0.02372034956304619]","[5.9939172749391725, 5.1313131313131315, 5.471003134796239, 1.618601747815231]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology3,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology2,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology5,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology6,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology1,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology4,0.041970802919708027,0.025432272345299666,0.015206812652068127,0.12716136172649833,0.022699048590659323,0.02397105184892371,0.009113259935824987,5.9939172749391725,2.240990253829094,0.7195863746958637,11.204951269145468,1.2908830930220363,1.632381211712994,1.952228213484468,"[""MutableInterval"", ""ISOChronology"", ""DateTime"", ""StringConverter"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019350811485642945, 0.015206812652068127]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 1.3320848938826466, 0.7195863746958637]"
org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_offsetParsed,0.03832116788321168,0.031757354567573545,0.026155717761557177,0.12702941827029418,0.03092641056649408,0.03133754944003549,0.005171593604902523,4.203771289537713,3.4986737816117377,2.559610705596107,13.99469512644695,3.383286143530999,3.442989392113596,0.5985659492286667,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeZone"", ""MutableDateTime""]","[0.03832116788321168, 0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[3.5, 4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,0.03832116788321168,0.031757354567573545,0.026155717761557177,0.12702941827029418,0.03092641056649408,0.03133754944003549,0.005171593604902523,4.203771289537713,3.4986737816117377,2.559610705596107,13.99469512644695,3.383286143530999,3.442989392113596,0.5985659492286667,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeZone"", ""MutableDateTime""]","[0.03832116788321168, 0.03527980535279805, 0.02727272727272727, 0.026155717761557177]","[3.5, 4.203771289537713, 3.731313131313131, 2.559610705596107]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeParser,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_tTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicWeekDateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_weekDateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecondMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_time,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecondFraction,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_tTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinuteSecond,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicDateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicTTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_dateTimeNoMillis,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_hourMinute,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_basicOrdinalDateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.format.TestISODateTimeFormatParsing.test_ordinalDateTime,0.041970802919708027,0.03170442431788036,0.023114355231143552,0.12681769727152145,0.029433673604390195,0.030543841839961144,0.008540255284753339,6.501672240802676,5.099262342439111,3.5,20.397049369756445,4.798729184817801,4.94994247166882,1.2053764271037977,"[""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.023411371237458192, 0.023114355231143552]","[5.9939172749391725, 3.5, 6.501672240802676, 4.401459854014599]"
org.joda.time.TestIllegalFieldValueException.testZoneTransition,0.041970802919708027,0.025298480475782214,0.013157894736842105,0.12649240237891107,0.020194840490028013,0.0224851008046282,0.012261884677946125,5.9939172749391725,2.9028102659072985,1.2532894736842106,14.514051329536493,2.1270297422135007,2.4595953085282343,1.7296288382527585,"[""IllegalFieldValueException"", ""DateTimeFieldType"", ""DateTimeZone"", ""TestIllegalFieldValueException"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.017691659646166806, 0.015350877192982455, 0.013157894736842105]","[5.9939172749391725, 3.5, 2.2350463352990735, 1.2532894736842106, 1.531798245614035]"
org.joda.time.TestTimeOfDay_Basics.testCompareTo,0.04654346338124572,0.025287024936515162,0.016423357664233577,0.1264351246825758,0.022027508676802265,0.023407790203897702,0.011027636692999535,4.317590691307323,2.9199660773837786,0.6593673965936739,14.599830386918892,1.8267474773706192,2.44185194432187,1.3215735889276232,"[""TimeOfDay"", ""DateTimeFieldType"", ""TestTimeOfDay_Basics"", ""GregorianChronology"", ""Partial""]","[0.04654346338124572, 0.024943310657596373, 0.020833333333333332, 0.017691659646166806, 0.016423357664233577]","[4.317590691307323, 3.6621315192743764, 3.7256944444444446, 2.2350463352990735, 0.6593673965936739]"
org.joda.time.format.TestDateTimeFormatter.testPrint_writerMethods,0.041970802919708027,0.025229438194279113,0.007633587786259542,0.12614719097139557,0.018315791895071203,0.022109076145908926,0.010948916334387132,5.9939172749391725,3.341076987065732,0.019083969465648856,16.70538493532866,0.0935406098260997,1.3689965807789886,1.9980282692603666,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""CharArrayWriter"", ""DateTime""]","[0.041970802919708027, 0.02727272727272727, 0.026155717761557177, 0.023114355231143552, 0.007633587786259542]","[5.9939172749391725, 3.731313131313131, 2.559610705596107, 4.401459854014599, 0.019083969465648856]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_new_Gaza,0.0718562874251497,0.06304311117461389,0.05422993492407809,0.12608622234922778,0.061811064180488304,0.06242404817817986,0.008813176250535803,11.47939262472885,11.110953797394366,10.74251497005988,22.221907594788732,11.098736379163407,11.104843408096517,0.36843882733448563,"[""TestDateTimeZoneCutover"", ""LocalDate""]","[0.0718562874251497, 0.05422993492407809]","[10.74251497005988, 11.47939262472885]"
org.joda.time.TestDateTimeZoneCutover.test_LocalDate_new_Turk,0.0718562874251497,0.06304311117461389,0.05422993492407809,0.12608622234922778,0.061811064180488304,0.06242404817817986,0.008813176250535803,11.47939262472885,11.110953797394366,10.74251497005988,22.221907594788732,11.098736379163407,11.104843408096517,0.36843882733448563,"[""TestDateTimeZoneCutover"", ""LocalDate""]","[0.0718562874251497, 0.05422993492407809]","[10.74251497005988, 11.47939262472885]"
