TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormatterBuilder.test_appendTimeZoneId,0.04440389294403893,0.031478102189781025,0.01338199513381995,0.1259124087591241,0.025108836485091702,0.028419338088754995,0.012579444560604352,8.052311435523114,4.469130170316301,1.2706812652068127,17.876520681265205,2.723520014139825,3.5396511578971417,2.69446208353795,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneTokyo,0.04440389294403893,0.031478102189781025,0.01338199513381995,0.1259124087591241,0.025108836485091702,0.028419338088754995,0.012579444560604352,8.052311435523114,4.469130170316301,1.2706812652068127,17.876520681265205,2.723520014139825,3.5396511578971417,2.69446208353795,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneParis,0.04440389294403893,0.031478102189781025,0.01338199513381995,0.1259124087591241,0.025108836485091702,0.028419338088754995,0.012579444560604352,8.052311435523114,4.469130170316301,1.2706812652068127,17.876520681265205,2.723520014139825,3.5396511578971417,2.69446208353795,"[""DateTimeFormatterBuilder"", ""DateTimeFormatter"", ""TestDateTimeFormatterBuilder"", ""DateTime""]","[0.04440389294403893, 0.041970802919708027, 0.026155717761557177, 0.01338199513381995]","[8.052311435523114, 5.9939172749391725, 2.559610705596107, 1.2706812652068127]"
org.joda.time.TestInterval_Constructors.testConstructor_Object4,0.041970802919708027,0.025111259321776484,0.015206812652068127,0.12555629660888243,0.022546982752956152,0.02372130945114213,0.008996669086117307,5.9939172749391725,2.5643888702874507,0.7195863746958637,12.821944351437253,1.5920315049551308,2.005443318827063,1.8466232372429199,"[""TestInterval_Constructors"", ""Object"", ""Interval"", ""Duration"", ""ISOChronology"", ""TestInterval_Constructors$MockInterval"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.020757020757020756, 0.015206812652068127]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.6178266178266179, 0.7195863746958637]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1Tokyo,0.05547226386806597,0.04179079303989957,0.031578947368421054,0.1253723791196987,0.039583616356473304,0.04064159639368176,0.010058209495531236,8.113943028485757,5.618181510748386,3.5,16.854544532245157,5.001861377833812,5.299404194656671,1.9024620125487275,"[""TestLocalTime_Constructors"", ""DateTimeZone"", ""LocalTime""]","[0.05547226386806597, 0.03832116788321168, 0.031578947368421054]","[8.113943028485757, 3.5, 5.2406015037593985]"
org.joda.time.TestLocalTime_Constructors.testConstructor_ObjectString1NewYork,0.05547226386806597,0.04179079303989957,0.031578947368421054,0.1253723791196987,0.039583616356473304,0.04064159639368176,0.010058209495531236,8.113943028485757,5.618181510748386,3.5,16.854544532245157,5.001861377833812,5.299404194656671,1.9024620125487275,"[""TestLocalTime_Constructors"", ""DateTimeZone"", ""LocalTime""]","[0.05547226386806597, 0.03832116788321168, 0.031578947368421054]","[8.113943028485757, 3.5, 5.2406015037593985]"
org.joda.time.TestSerialization.testSerializedLocalDateBuddhist,0.0718562874251497,0.025066662607326005,0.007633587786259542,0.12533331303663003,0.013064874359458243,0.017183605348433256,0.02401066189475257,10.74251497005988,2.9074008101792357,0.09541984732824428,14.537004050896178,0.23565873272412788,0.7890127636336552,4.011942012091569,"[""StringBuilder"", ""ByteArrayOutputStream"", ""BuddhistChronology"", ""ObjectInputStream"", ""TestSerialization"", ""LocalDate"", ""FileInputStream"", ""ObjectOutputStream"", ""ByteArrayInputStream""]","[0.0718562874251497, 0.02178649237472767, 0.016423357664233577, 0.007633587786259542, 0.007633587786259542]","[10.74251497005988, 2.4553376906318083, 1.1368613138686132, 0.09541984732824428, 0.10687022900763359]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDate_simple,0.0718562874251497,0.041761577486478046,0.026155717761557177,0.12528473245943414,0.03377773898623142,0.0371466792328966,0.021285058958208182,10.74251497005988,5.677812935656372,2.559610705596107,17.033438806969116,3.9905575551136425,4.681451488119492,3.613089782681489,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalDate""]","[0.0718562874251497, 0.02727272727272727, 0.026155717761557177]","[10.74251497005988, 3.731313131313131, 2.559610705596107]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoPeriod_Object2,0.02372034956304619,0.02084137782386103,0.013741411617738912,0.12504826694316618,0.020147577491775346,0.020525244852399108,0.0032969682228695973,3.9332298136645965,1.803032635446988,0.37414116177389134,10.818195812681928,0.9586112549402677,1.3217458618425704,1.3233024570727558,"[""ReadableIntervalConverter"", ""Interval"", ""MutablePeriod"", ""TestReadableIntervalConverter"", ""PeriodType"", ""CopticChronology""]","[0.02372034956304619, 0.02298095863427446, 0.02188679245283019, 0.021756021756021756, 0.02096273291925466, 0.013741411617738912]","[1.618601747815231, 0.8850952068286277, 0.7849056603773585, 3.2222222222222223, 3.9332298136645965, 0.37414116177389134]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RD1,0.041970802919708027,0.020828860590511377,0.010378510378510378,0.12497316354306826,0.017463911427781725,0.018932601980069276,0.010019786517652686,5.9939172749391725,2.135331934095104,0.7195863746958637,12.811991604570624,1.2694708465906486,1.5915053043848895,1.8209860802385667,"[""TestMutableInterval_Constructors"", ""Duration"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 1.6178266178266179, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RD_RI1,0.041970802919708027,0.020828860590511377,0.010378510378510378,0.12497316354306826,0.017463911427781725,0.018932601980069276,0.010019786517652686,5.9939172749391725,2.135331934095104,0.7195863746958637,12.811991604570624,1.2694708465906486,1.5915053043848895,1.8209860802385667,"[""TestMutableInterval_Constructors"", ""Duration"", ""DurationField"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127, 0.010378510378510378]","[5.9939172749391725, 1.6178266178266179, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637, 0.7197802197802198]"
org.joda.time.TestDuration_Basics.testToPeriodFrom,0.041970802919708027,0.031221971459197733,0.020757020757020756,0.12488788583679093,0.029327060941325298,0.030283140868660928,0.00752164087022981,5.9939172749391725,4.160006680262154,1.6178266178266179,16.640026721048617,3.235092884009265,3.7316385153645557,1.6460963075976298,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.030303030303030304, 0.020757020757020756]","[5.9939172749391725, 5.1313131313131315, 3.896969696969697, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToPeriodTo,0.041970802919708027,0.031221971459197733,0.020757020757020756,0.12488788583679093,0.029327060941325298,0.030283140868660928,0.00752164087022981,5.9939172749391725,4.160006680262154,1.6178266178266179,16.640026721048617,3.235092884009265,3.7316385153645557,1.6460963075976298,"[""TestDuration_Basics"", ""Duration"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.030303030303030304, 0.020757020757020756]","[5.9939172749391725, 5.1313131313131315, 3.896969696969697, 1.6178266178266179]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_5,0.0718562874251497,0.041556663020588414,0.013479359730412805,0.12466998906176524,0.026425375135867648,0.03364872728960091,0.023884031696522236,10.74251497005988,6.366598158107084,1.2468407750631845,19.09979447432125,2.896442348986312,4.566720732817469,3.9121120639012363,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.013479359730412805]","[10.74251497005988, 7.110438729198185, 1.2468407750631845]"
org.joda.time.TestLocalDate_Basics.testIsSupported_DurationFieldType,0.0718562874251497,0.041556663020588414,0.013479359730412805,0.12466998906176524,0.026425375135867648,0.03364872728960091,0.023884031696522236,10.74251497005988,6.366598158107084,1.2468407750631845,19.09979447432125,2.896442348986312,4.566720732817469,3.9121120639012363,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.013479359730412805]","[10.74251497005988, 7.110438729198185, 1.2468407750631845]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_4,0.0718562874251497,0.041556663020588414,0.013479359730412805,0.12466998906176524,0.026425375135867648,0.03364872728960091,0.023884031696522236,10.74251497005988,6.366598158107084,1.2468407750631845,19.09979447432125,2.896442348986312,4.566720732817469,3.9121120639012363,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.013479359730412805]","[10.74251497005988, 7.110438729198185, 1.2468407750631845]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_1,0.0718562874251497,0.041556663020588414,0.013479359730412805,0.12466998906176524,0.026425375135867648,0.03364872728960091,0.023884031696522236,10.74251497005988,6.366598158107084,1.2468407750631845,19.09979447432125,2.896442348986312,4.566720732817469,3.9121120639012363,"[""TestLocalDate_Basics"", ""DurationFieldType"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.013479359730412805]","[10.74251497005988, 7.110438729198185, 1.2468407750631845]"
org.joda.time.TestDateTime_Constructors.testParse_formatter,0.041970802919708027,0.024904252595499214,0.015032211882605583,0.12452126297749608,0.021498440183565646,0.02309023374094464,0.009857961243441233,5.9939172749391725,2.897977504802609,0.7195863746958637,14.489887524013046,1.8348317077642156,2.3653535599000213,1.7208306687880899,"[""DateTimeFormatter"", ""DateTimeFormat"", ""ISOChronology"", ""DateTime"", ""TestDateTime_Constructors""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestYearMonth_Basics.testToLocalDate,0.0718562874251497,0.04149595545750604,0.01644736842105263,0.12448786637251812,0.02931031930484212,0.03496982286005157,0.022930300942365412,10.74251497005988,7.214610253177855,4.309210526315789,21.643830759533564,6.291342682398609,6.732493421629539,2.6630165681577695,"[""YearMonth"", ""TestYearMonth_Basics"", ""LocalDate""]","[0.0718562874251497, 0.03618421052631579, 0.01644736842105263]","[10.74251497005988, 6.592105263157895, 4.309210526315789]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_nullDateTimeZone,0.041970802919708027,0.0310540467092566,0.015625,0.1242161868370264,0.0266613951071786,0.028949414097532416,0.010542030969480315,5.9939172749391725,3.243886488741898,1.5562330623306233,12.975545954967592,2.4669794958249676,2.809731381055541,1.755678613287249,"[""DateTimeUtils"", ""TestYearMonthDay_Constructors"", ""YearMonthDay"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.02710027100271003, 0.015625]","[5.9939172749391725, 3.5356386732533522, 1.5562330623306233, 1.8897569444444444]"
org.joda.time.TestYearMonthDay_Constructors.testConstructor_DateTimeZone,0.041970802919708027,0.0310540467092566,0.015625,0.1242161868370264,0.0266613951071786,0.028949414097532416,0.010542030969480315,5.9939172749391725,3.243886488741898,1.5562330623306233,12.975545954967592,2.4669794958249676,2.809731381055541,1.755678613287249,"[""DateTimeUtils"", ""TestYearMonthDay_Constructors"", ""YearMonthDay"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.02710027100271003, 0.015625]","[5.9939172749391725, 3.5356386732533522, 1.5562330623306233, 1.8897569444444444]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMonth,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMilli,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToYear,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToMinute,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToSecond,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToDay,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.TestLocalDateTime_Properties.testPropertyCompareToHour,0.061377245508982034,0.0413058895606182,0.020569620253164556,0.12391766868185461,0.03380885316310471,0.03756012093575374,0.016666276370486004,11.95808383233533,8.457629061074622,5.9939172749391725,25.372887183223867,7.7878377367067655,8.10231955306738,2.542826209030089,"[""LocalDateTime$Property"", ""LocalDateTime"", ""TestLocalDateTime_Properties"", ""DateTime""]","[0.061377245508982034, 0.041970802919708027, 0.020569620253164556]","[11.95808383233533, 5.9939172749391725, 7.420886075949367]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_RP_intarray,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_RP,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_RP_Locale,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_RP_int_Locale,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMinimumValue_RP_intarray,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getMaximumValue_RP,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsShortText_RP_int_Locale,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.field.TestBaseDateTimeField.test_getAsText_RP_Locale,0.04654346338124572,0.020558554270760625,0.010093727469358327,0.12335132562456376,0.01627217006821715,0.017990192058079543,0.012145345632800857,4.317590691307323,2.195137844369114,0.4297043979812545,13.170827066214684,1.2991322674626882,1.7774414022269067,1.20320619525507,"[""BaseDateTimeField"", ""TimeOfDay"", ""DateTimeFieldType"", ""TestBaseDateTimeField"", ""BaseDurationField"", ""DurationFieldType"", ""TestBaseDateTimeField$MockBaseDateTimeField"", ""TestBaseDateTimeField$MockCountingDurationField""]","[0.04654346338124572, 0.021408839779005526, 0.017691659646166806, 0.014134275618374558, 0.013479359730412805, 0.010093727469358327]","[4.317590691307323, 2.5476519337016574, 2.2350463352990735, 2.393992932862191, 1.2468407750631845, 0.4297043979812545]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType7,0.031857031857031856,0.02466801905319042,0.017691659646166806,0.1233400952659521,0.02363286506727537,0.02415185141450774,0.004990144495619269,5.54841208365608,4.102026576641451,2.2350463352990735,20.51013288320726,3.704140933561945,3.9123112949068894,1.1712452413376246,"[""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.02096273291925466, 0.017691659646166806]","[5.1313131313131315, 5.54841208365608, 3.6621315192743764, 3.9332298136645965, 2.2350463352990735]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType8,0.031857031857031856,0.02466801905319042,0.017691659646166806,0.1233400952659521,0.02363286506727537,0.02415185141450774,0.004990144495619269,5.54841208365608,4.102026576641451,2.2350463352990735,20.51013288320726,3.704140933561945,3.9123112949068894,1.1712452413376246,"[""DateTimeFieldType"", ""TestPeriod_Constructors"", ""Partial"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.027885360185902403, 0.024943310657596373, 0.02096273291925466, 0.017691659646166806]","[5.1313131313131315, 5.54841208365608, 3.6621315192743764, 3.9332298136645965, 2.2350463352990735]"
org.joda.time.TestBaseSingleFieldPeriod.testFactory_between_RInstant,0.041970802919708027,0.02465194848324447,0.013479359730412805,0.12325974241622234,0.021635477117310523,0.02305011179774475,0.00939572581075156,5.9939172749391725,3.1220047799405974,1.2468407750631845,15.610023899702988,2.3354613808517084,2.694659063683484,1.686956050544932,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""DurationFieldType"", ""DateTime"", ""PeriodType""]","[0.041970802919708027, 0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[5.9939172749391725, 2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.convert.TestConverterManager.testGetPeriodConverter,0.031857031857031856,0.02050196461831767,0.006993006993006993,0.12301178770990602,0.0163269181979919,0.01867040684585211,0.0075036441262657985,5.1313131313131315,2.3191562400392103,0.16938616938616938,13.914937440235262,0.7259643813472877,1.5364558943053266,1.667625255777993,"[""TestConverterManager"", ""Interval"", ""Duration"", ""PeriodConverter"", ""ConverterManager"", ""Period""]","[0.031857031857031856, 0.02372034956304619, 0.022590361445783132, 0.020757020757020756, 0.017094017094017096, 0.006993006993006993]","[5.1313131313131315, 1.618601747815231, 3.8930722891566263, 1.6178266178266179, 1.4847374847374848, 0.16938616938616938]"
org.joda.time.TestLocalTime_Basics.testToDateTime_RI,0.05547226386806597,0.041002325520736696,0.02556390977443609,0.12300697656221009,0.037050411301310225,0.03904362635224821,0.01222922381024856,8.113943028485757,6.403371980840891,5.102255639097744,19.210115942522673,6.1719227093064175,6.283982559433832,1.2631455709163777,"[""TestLocalTime_Basics"", ""DateTime"", ""LocalTime""]","[0.05547226386806597, 0.041970802919708027, 0.02556390977443609]","[8.113943028485757, 5.9939172749391725, 5.102255639097744]"
org.joda.time.TestTimeOfDay_Basics.testToLocalTime,0.05547226386806597,0.04094968686088167,0.020833333333333332,0.12284906058264501,0.03428088708835004,0.03774833348888775,0.014684041881519777,8.113943028485757,5.385742721412508,3.7256944444444446,16.157228164237523,4.813387902832939,5.072556413359099,1.9442038607784105,"[""LocalTime"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.05547226386806597, 0.04654346338124572, 0.020833333333333332]","[8.113943028485757, 4.317590691307323, 3.7256944444444446]"
