TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP2,0.03952011291460833,0.03005630946919931,0.02096273291925466,0.12022523787679724,0.02851874423585377,0.029289496872945416,0.006712159340177488,5.54841208365608,4.53714842547179,3.5356386732533522,18.14859370188716,4.385042000150192,4.4607060597988815,0.8281644398166896,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP1,0.03952011291460833,0.03005630946919931,0.02096273291925466,0.12022523787679724,0.02851874423585377,0.029289496872945416,0.006712159340177488,5.54841208365608,4.53714842547179,3.5356386732533522,18.14859370188716,4.385042000150192,4.4607060597988815,0.8281644398166896,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestPeriod_Constructors.testConstructor_RP_RP_PeriodType3,0.03952011291460833,0.03005630946919931,0.02096273291925466,0.12022523787679724,0.02851874423585377,0.029289496872945416,0.006712159340177488,5.54841208365608,4.53714842547179,3.5356386732533522,18.14859370188716,4.385042000150192,4.4607060597988815,0.8281644398166896,"[""YearMonthDay"", ""PeriodType"", ""Period"", ""TestPeriod_Constructors""]","[0.03952011291460833, 0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[3.5356386732533522, 5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.convert.TestStringConverter.testGetPartialValues,0.04654346338124572,0.024009209190287047,0.007662835249042145,0.12004604595143523,0.016848896629335926,0.02033327977609718,0.013084801194513253,4.317590691307323,1.6569324793989915,0.08812260536398467,8.284662396994957,0.3439921485082203,0.8880528602234357,1.5090987958306428,"[""TimeOfDay"", ""Arrays"", ""ISOChronology"", ""StringConverter"", ""TestStringConverter""]","[0.04654346338124572, 0.025602409638554216, 0.025030525030525032, 0.015206812652068127, 0.007662835249042145]","[4.317590691307323, 2.2710843373493974, 0.8882783882783882, 0.7195863746958637, 0.08812260536398467]"
org.joda.time.chrono.TestGJChronology.testMaximumValue,0.03952011291460833,0.029952910334380904,0.023114355231143552,0.11981164133752362,0.02844709853092638,0.029179609250366906,0.006880680759675992,4.0378181818181815,3.2219834351790757,2.403284671532847,12.887933740716303,3.100554300100738,3.161350749151986,0.6186325223594782,"[""YearMonthDay"", ""GJChronology"", ""DateMidnight"", ""TestGJChronology"", ""YearMonthDay$Property"", ""DateMidnight$Property""]","[0.03952011291460833, 0.03345454545454545, 0.023722627737226276, 0.023114355231143552]","[3.5356386732533522, 4.0378181818181815, 2.403284671532847, 2.911192214111922]"
org.joda.time.TestLocalDate_Basics.testEqualsHashCodeStrict,0.0718562874251497,0.039912545959453656,0.008547008547008548,0.11973763787836098,0.019188978637910532,0.028907925970826115,0.025849138450671282,10.74251497005988,6.1355592509940395,0.5537240537240538,18.40667775298212,1.4708189067675572,3.4841639687719512,4.2162904376532655,"[""StrictChronology"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.008547008547008548]","[10.74251497005988, 7.110438729198185, 0.5537240537240538]"
org.joda.time.TestMutableDateTime_Sets.testSetTime_Object3,0.041970802919708027,0.023929122596112705,0.008017492711370262,0.11964561298056353,0.01703376990736248,0.020360596653280102,0.012647608893000149,5.9939172749391725,2.8956804492386903,0.17346938775510204,14.47840224619345,0.6997951887674974,1.7905111048839364,2.0076289662904894,"[""BaseChronology"", ""MockNullZoneChronology"", ""DateTime"", ""TestMutableDateTime_Sets"", ""MutableDateTime""]","[0.041970802919708027, 0.03527980535279805, 0.018032786885245903, 0.01634472511144131, 0.008017492711370262]","[5.9939172749391725, 4.203771289537713, 2.137704918032787, 1.9695393759286777, 0.17346938775510204]"
org.joda.time.TestDuration_Basics.testToPeriod_PeriodType_Chronology,0.031857031857031856,0.02381732569768114,0.015206812652068127,0.11908662848840569,0.02212091646753571,0.02296510826855873,0.006298513166227344,5.1313131313131315,3.059785126893981,0.7195863746958637,15.298925634469905,1.8426142432075137,2.467993180625342,1.6316118680602238,"[""Duration"", ""ISOChronology"", ""PeriodType"", ""TestDuration_Basics"", ""Period""]","[0.031857031857031856, 0.030303030303030304, 0.02096273291925466, 0.020757020757020756, 0.015206812652068127]","[5.1313131313131315, 3.896969696969697, 3.9332298136645965, 1.6178266178266179, 0.7195863746958637]"
org.joda.time.TestPeriod_Constructors.testConstructor_long_fixedZone,0.03832116788321168,0.029756573211350147,0.02096273291925466,0.11902629284540059,0.0283586783607941,0.029064780764609992,0.006296770475509358,5.54841208365608,4.528238757158452,3.5,18.11295502863381,4.371241203861031,4.44942251746571,0.8390117551947242,"[""PeriodType"", ""DateTimeZone"", ""Period"", ""TestPeriod_Constructors""]","[0.03832116788321168, 0.031857031857031856, 0.027885360185902403, 0.02096273291925466]","[3.5, 5.1313131313131315, 5.54841208365608, 3.9332298136645965]"
org.joda.time.TestLocalDate_Basics.testToDate_summer,0.0718562874251497,0.03960807237253732,0.007633587786259542,0.11882421711761197,0.017611861664095136,0.027839095612687263,0.02621952177930184,10.74251497005988,5.998058357767956,0.14122137404580154,17.994175073303868,0.4101269951919231,2.2095352419280228,4.398855839517038,"[""GregorianCalendar"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.007633587786259542]","[10.74251497005988, 7.110438729198185, 0.14122137404580154]"
org.joda.time.TestLocalDate_Basics.testToDate_winter,0.0718562874251497,0.03960807237253732,0.007633587786259542,0.11882421711761197,0.017611861664095136,0.027839095612687263,0.02621952177930184,10.74251497005988,5.998058357767956,0.14122137404580154,17.994175073303868,0.4101269951919231,2.2095352419280228,4.398855839517038,"[""GregorianCalendar"", ""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726, 0.007633587786259542]","[10.74251497005988, 7.110438729198185, 0.14122137404580154]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object_Chronology1,0.041970802919708027,0.02375490539654975,0.016423357664233577,0.11877452698274876,0.021157482072771454,0.022269031271871863,0.009450024350187885,5.9939172749391725,2.5020522907903535,1.1368613138686132,12.510261453951768,1.7688487732748073,2.044072257934802,1.8006411354906866,"[""Interval"", ""BuddhistChronology"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.019350811485642945, 0.01730920535011802, 0.016423357664233577]","[5.9939172749391725, 1.618601747815231, 1.3320848938826466, 2.4287962234461054, 1.1368613138686132]"
org.joda.time.TestDateTime_Basics.testToTimeOfDay,0.04654346338124572,0.03952623002205497,0.030064423765211165,0.11857869006616491,0.038180915664630104,0.03887045457159111,0.006946060713606621,5.9939172749391725,4.988827637520008,4.317590691307323,14.966482912560025,4.891806423083809,4.938819874261525,0.7239295169729638,"[""TestDateTime_Basics"", ""TimeOfDay"", ""DateTime""]","[0.04654346338124572, 0.041970802919708027, 0.030064423765211165]","[4.317590691307323, 5.9939172749391725, 4.654974946313529]"
org.joda.time.format.TestDateTimeFormatter.testPrint_appendableMethods,0.041970802919708027,0.029628400796284007,0.023114355231143552,0.11851360318513603,0.028171301582796078,0.028842378261081884,0.007286569923672824,5.9939172749391725,4.171575241465753,2.559610705596107,16.686300965863012,3.799681817082253,3.9841508728823722,1.2415753916484746,"[""TestDateTimeFormatter"", ""StringBuilder"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.02727272727272727, 0.026155717761557177, 0.023114355231143552]","[5.9939172749391725, 3.731313131313131, 2.559610705596107, 4.401459854014599]"
org.joda.time.format.TestDateTimeFormatter.testPrint_bufferMethods,0.041970802919708027,0.029628400796284007,0.023114355231143552,0.11851360318513603,0.028171301582796078,0.028842378261081884,0.007286569923672824,5.9939172749391725,4.171575241465753,2.559610705596107,16.686300965863012,3.799681817082253,3.9841508728823722,1.2415753916484746,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""DateTime"", ""StringBuffer""]","[0.041970802919708027, 0.02727272727272727, 0.026155717761557177, 0.023114355231143552]","[5.9939172749391725, 3.731313131313131, 2.559610705596107, 4.401459854014599]"
org.joda.time.TestYearMonth_Basics.testToInterval_Zone,0.041970802919708027,0.02958068285753066,0.01644736842105263,0.11832273143012265,0.0259033224634938,0.027744121082260813,0.010049242598791043,6.592105263157895,4.628458703057023,1.618601747815231,18.51383481222809,3.423453819854905,4.074442083302119,1.9288301644968913,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.041970802919708027, 0.03618421052631579, 0.02372034956304619, 0.01644736842105263]","[5.9939172749391725, 6.592105263157895, 1.618601747815231, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testToInterval_nullZone,0.041970802919708027,0.02958068285753066,0.01644736842105263,0.11832273143012265,0.0259033224634938,0.027744121082260813,0.010049242598791043,6.592105263157895,4.628458703057023,1.618601747815231,18.51383481222809,3.423453819854905,4.074442083302119,1.9288301644968913,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.041970802919708027, 0.03618421052631579, 0.02372034956304619, 0.01644736842105263]","[5.9939172749391725, 6.592105263157895, 1.618601747815231, 4.309210526315789]"
org.joda.time.TestYearMonth_Basics.testToInterval,0.041970802919708027,0.02958068285753066,0.01644736842105263,0.11832273143012265,0.0259033224634938,0.027744121082260813,0.010049242598791043,6.592105263157895,4.628458703057023,1.618601747815231,18.51383481222809,3.423453819854905,4.074442083302119,1.9288301644968913,"[""DateTime"", ""Interval"", ""YearMonth"", ""TestYearMonth_Basics""]","[0.041970802919708027, 0.03618421052631579, 0.02372034956304619, 0.01644736842105263]","[5.9939172749391725, 6.592105263157895, 1.618601747815231, 4.309210526315789]"
org.joda.time.TestDateMidnight_Basics.testProperty,0.03345454545454545,0.019716494277682992,0.010378510378510378,0.11829896566609795,0.016967259497734626,0.018261284243883603,0.007830052732674604,4.0378181818181815,2.2566864010800027,0.778998778998779,13.540118406480017,1.6097034531028513,1.9099021581539024,1.2452040106591276,"[""TestDateMidnight_Basics"", ""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""DateMidnight"", ""DurationFieldType"", ""TestDateMidnight_Basics$1""]","[0.03345454545454545, 0.026200873362445413, 0.017691659646166806, 0.017094017094017096, 0.013479359730412805, 0.010378510378510378]","[4.0378181818181815, 3.7743813682678313, 2.2350463352990735, 1.467032967032967, 1.2468407750631845, 0.778998778998779]"
org.joda.time.TestLocalDate_Properties.testPropertyEquals,0.0718562874251497,0.03941272736562188,0.02298095863427446,0.11823818209686565,0.02995079512229908,0.03380819996896507,0.022941702018477676,10.74251497005988,5.137960542582181,0.8850952068286277,15.413881627746541,2.017454882017284,3.3019404336583262,4.136220388039468,"[""TestLocalDate_Properties"", ""CopticChronology"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.02298095863427446]","[10.74251497005988, 3.786271450858034, 0.8850952068286277]"
org.joda.time.convert.TestReadableIntervalConverter.testSetIntoInterval_Object1,0.02372034956304619,0.019683946902961044,0.013741411617738912,0.11810368141776627,0.018945322058642907,0.019326088823451125,0.003607203633320095,1.618601747815231,1.021948330757728,0.37414116177389134,6.131689984546368,0.8191368640695885,0.9276206104185641,0.39999106549560104,"[""ReadableIntervalConverter"", ""Interval"", ""BuddhistChronology"", ""TestReadableIntervalConverter"", ""MutableInterval"", ""CopticChronology""]","[0.02372034956304619, 0.02298095863427446, 0.02188679245283019, 0.019350811485642945, 0.016423357664233577, 0.013741411617738912]","[1.618601747815231, 0.8850952068286277, 0.7849056603773585, 1.3320848938826466, 1.1368613138686132, 0.37414116177389134]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object_Chronology2,0.041970802919708027,0.02351159639411666,0.015206812652068127,0.1175579819705833,0.02073018955646824,0.021928886212877224,0.00964921864359414,5.9939172749391725,2.4185973029558037,0.7195863746958637,12.09298651477902,1.49845520980221,1.8653972521758124,1.8703024973358537,"[""Interval"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.02372034956304619, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.618601747815231, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestMonthDay_Basics.testPlus_RP,0.044534412955465584,0.02927657511310988,0.016423357664233577,0.11710630045243953,0.025657415974570146,0.027428643033045673,0.010362390716972777,7.753036437246964,4.924331060688149,1.1368613138686132,19.697324242752597,2.8992749752632863,4.00280766566955,2.3955437479856108,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics"", ""Period""]","[0.044534412955465584, 0.031857031857031856, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.1313131313131315, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestMonthDay_Basics.testMinus_RP,0.044534412955465584,0.02927657511310988,0.016423357664233577,0.11710630045243953,0.025657415974570146,0.027428643033045673,0.010362390716972777,7.753036437246964,4.924331060688149,1.1368613138686132,19.697324242752597,2.8992749752632863,4.00280766566955,2.3955437479856108,"[""MonthDay"", ""BuddhistChronology"", ""TestMonthDay_Basics"", ""Period""]","[0.044534412955465584, 0.031857031857031856, 0.024291497975708502, 0.016423357664233577]","[7.753036437246964, 5.1313131313131315, 5.676113360323886, 1.1368613138686132]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToMinute,0.05547226386806597,0.038997312989408374,0.019548872180451128,0.11699193896822513,0.03225565049721266,0.035703842515726926,0.014815616746294969,8.113943028485757,6.447983509662946,5.23609022556391,19.343950528988838,6.236194126378892,6.338452986136342,1.2179603983596106,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.041970802919708027, 0.019548872180451128]","[8.113943028485757, 5.9939172749391725, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToSecond,0.05547226386806597,0.038997312989408374,0.019548872180451128,0.11699193896822513,0.03225565049721266,0.035703842515726926,0.014815616746294969,8.113943028485757,6.447983509662946,5.23609022556391,19.343950528988838,6.236194126378892,6.338452986136342,1.2179603983596106,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.041970802919708027, 0.019548872180451128]","[8.113943028485757, 5.9939172749391725, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToMilli,0.05547226386806597,0.038997312989408374,0.019548872180451128,0.11699193896822513,0.03225565049721266,0.035703842515726926,0.014815616746294969,8.113943028485757,6.447983509662946,5.23609022556391,19.343950528988838,6.236194126378892,6.338452986136342,1.2179603983596106,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.041970802919708027, 0.019548872180451128]","[8.113943028485757, 5.9939172749391725, 5.23609022556391]"
org.joda.time.TestLocalTime_Properties.testPropertyCompareToHour,0.05547226386806597,0.038997312989408374,0.019548872180451128,0.11699193896822513,0.03225565049721266,0.035703842515726926,0.014815616746294969,8.113943028485757,6.447983509662946,5.23609022556391,19.343950528988838,6.236194126378892,6.338452986136342,1.2179603983596106,"[""LocalTime$Property"", ""DateTime"", ""LocalTime"", ""TestLocalTime_Properties""]","[0.05547226386806597, 0.041970802919708027, 0.019548872180451128]","[8.113943028485757, 5.9939172749391725, 5.23609022556391]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI9,0.041970802919708027,0.023390397527736133,0.015206812652068127,0.11695198763868066,0.020635627557640684,0.02181567794831703,0.009649641226381282,5.9939172749391725,2.677115396215142,0.7195863746958637,13.38557698107571,1.632677360908002,2.0977682494169603,1.8307733881200954,"[""GJChronology"", ""TestMutableInterval_Constructors"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.023114355231143552, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 2.911192214111922, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfYearText,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYearText,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_shortBasicParse,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_era,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEra_twoDigit,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime"", ""Integer""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_centuryOfEra,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmountID,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testParse_pivotYear,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_yearOfEra,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeek,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfMonth,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmount,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_clockhourOfHalfday,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShort_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_colon_parseZ,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_second,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShort_France,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
