TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestDateTimeFormat.testFormat_year,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekyear,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeekText,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYearShortText,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShortUpperCase_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_other,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_clockhourOfDay,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_noColon_parseZ,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_year_long,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_colon,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthApr_Korean,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_halfdayOfDay,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_monthOfYear,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_fractionOfSecondLong,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_dayOfWeekShortText,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_zoneAmountColon,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_hourOfHalfday,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthApr_France,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testParse_textMonthJanLong_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_samples,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testParse_pivotYear_ignored4DigitYear,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_minute,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_fractionOfSecond,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanShortLowerCase_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLongUpperCase_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLong_France,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_weekOfWeekyear,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormat_hourOfDay,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_zoneId_noColon,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat"", ""TestDateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthAtEnd_France_withSpecifiedDefault,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""TestDateTimeFormat"", ""DateTime"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.format.TestDateTimeFormat.testFormatParse_textMonthJanLongLowerCase_UK,0.041970802919708027,0.029197080291970802,0.022506082725060828,0.11678832116788321,0.027638885531976597,0.028352745415080035,0.007523915375214708,5.9939172749391725,3.822840632603406,2.559610705596107,15.291362530413624,3.4425518231031185,3.6163345498514827,1.3346342530417756,"[""DateTime"", ""TestDateTimeFormat"", ""DateTimeFormatter"", ""DateTimeFormat""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.022506082725060828]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 3.818126520681265]"
org.joda.time.TestDuration_Basics.testToIntervalFrom,0.041970802919708027,0.02918780088570132,0.020757020757020756,0.11675120354280528,0.027181215727346313,0.028130656039597912,0.008148925622412656,5.9939172749391725,3.2818288343876794,1.6178266178266179,13.127315337550717,2.410544900624201,2.796581231943331,1.8213353417492602,"[""TestDuration_Basics"", ""Interval"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.030303030303030304, 0.02372034956304619, 0.020757020757020756]","[5.9939172749391725, 3.896969696969697, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestDuration_Basics.testToIntervalTo,0.041970802919708027,0.02918780088570132,0.020757020757020756,0.11675120354280528,0.027181215727346313,0.028130656039597912,0.008148925622412656,5.9939172749391725,3.2818288343876794,1.6178266178266179,13.127315337550717,2.410544900624201,2.796581231943331,1.8213353417492602,"[""TestDuration_Basics"", ""Interval"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.030303030303030304, 0.02372034956304619, 0.020757020757020756]","[5.9939172749391725, 3.896969696969697, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Constructors.testConstructor_Object5,0.041970802919708027,0.023334799179860755,0.009987515605493134,0.11667399589930377,0.018765409353996246,0.02097772254191986,0.01062889984588154,5.9939172749391725,2.4722557662335722,0.3920099875156055,12.361278831167862,1.1474953654985394,1.7458091734393957,1.9283798970339288,"[""StringBuilder"", ""TestInterval_Constructors"", ""Object"", ""Interval"", ""ReadWritableInterval"", ""TestInterval_Constructors$1"", ""DateTime"", ""ConverterManager""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.017094017094017096, 0.009987515605493134]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.4847374847374848, 0.3920099875156055]"
org.joda.time.TestInterval_Basics.testGetMillis,0.041970802919708027,0.029057184375774463,0.020757020757020756,0.11622873750309785,0.027074700516420115,0.02800861127022889,0.008134177036989751,5.9939172749391725,3.675337193844315,1.6178266178266179,14.70134877537726,2.522786999729518,3.04412458436276,2.065414015961553,"[""DateTime"", ""TestInterval_Basics"", ""Duration"", ""Interval""]","[0.041970802919708027, 0.029780564263322883, 0.02372034956304619, 0.020757020757020756]","[5.9939172749391725, 5.471003134796239, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestDateTime_Basics.testEqualsHashCode,0.041970802919708027,0.029055932832930564,0.018032786885245903,0.11622373133172226,0.02652958031105419,0.027775213990129964,0.008627454974716032,5.9939172749391725,3.6773366327532457,1.9227493917274938,14.709346531012983,2.9206892939376985,3.272462156056098,1.715471126777931,"[""BaseChronology"", ""TestDateTime_Basics"", ""TestDateTime_Basics$MockInstant"", ""DateTime"", ""TestDateTime_Basics$MockEqualsChronology"", ""AbstractInstant""]","[0.041970802919708027, 0.030064423765211165, 0.026155717761557177, 0.018032786885245903]","[5.9939172749391725, 4.654974946313529, 1.9227493917274938, 2.137704918032787]"
org.joda.time.TestMutableDateTime_Constructors.testParse_formatter,0.03527980535279805,0.023234202087468316,0.01337295690936107,0.11617101043734158,0.02037923958093354,0.021786377330853778,0.008047983639445774,4.203771289537713,2.4261519217072847,0.7195863746958637,12.130759608536422,1.7010105673950136,2.0814213297489306,1.167990187314864,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestMutableDateTime_Constructors"", ""MutableDateTime"", ""ISOChronology""]","[0.03527980535279805, 0.026155717761557177, 0.026155717761557177, 0.015206812652068127, 0.01337295690936107]","[4.203771289537713, 2.559610705596107, 2.9197080291970803, 0.7195863746958637, 1.7280832095096583]"
org.joda.time.TestMonths.testFactory_monthsIn_RInterval,0.041970802919708027,0.02903540073330117,0.023423423423423424,0.11614160293320468,0.02745814035261549,0.028175994372290025,0.007601023828030736,5.9939172749391725,3.120246872805718,1.618601747815231,12.480987491222873,2.48223199998837,2.749227452762853,1.6976810996158003,"[""Months"", ""Interval"", ""TestMonths"", ""DateTime""]","[0.041970802919708027, 0.02702702702702703, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 2.627027027027027, 1.618601747815231, 2.2414414414414416]"
org.joda.time.TestDays.testFactory_daysIn_RInterval,0.041970802919708027,0.02903540073330117,0.023423423423423424,0.11614160293320468,0.02745814035261549,0.028175994372290025,0.007601023828030736,5.9939172749391725,3.377003629562475,1.618601747815231,13.5080145182499,2.72789527257015,3.0265495933684377,1.61169036756886,"[""Days"", ""Interval"", ""TestDays"", ""DateTime""]","[0.041970802919708027, 0.02702702702702703, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 3.1495495495495494, 1.618601747815231, 2.745945945945946]"
org.joda.time.TestLocalDateTime_Basics.testToString_DTFormatter,0.061377245508982034,0.03864137682098941,0.026155717761557177,0.11592413046296823,0.03342712863486053,0.035720628744515134,0.01610256920054952,11.95808383233533,7.0675709990597,2.9197080291970803,21.2027129971791,5.1349624200148565,6.04438395711565,3.7270816022199167,"[""LocalDateTime"", ""DateTimeFormat"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.026155717761557177]","[11.95808383233533, 6.3249211356466875, 2.9197080291970803]"
org.joda.time.TestTimeOfDay_Basics.testMinus_RP,0.04654346338124572,0.02891429655896112,0.016423357664233577,0.11565718623584448,0.02472731537107849,0.026688316543155188,0.011627260371732217,5.1313131313131315,3.577864895233378,1.1368613138686132,14.311459580933512,2.5404670237540716,3.1124055222333227,1.4950541574983234,"[""Period"", ""BuddhistChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.031857031857031856, 0.020833333333333332, 0.016423357664233577]","[4.317590691307323, 5.1313131313131315, 3.7256944444444446, 1.1368613138686132]"
org.joda.time.TestTimeOfDay_Basics.testPlus_RP,0.04654346338124572,0.02891429655896112,0.016423357664233577,0.11565718623584448,0.02472731537107849,0.026688316543155188,0.011627260371732217,5.1313131313131315,3.577864895233378,1.1368613138686132,14.311459580933512,2.5404670237540716,3.1124055222333227,1.4950541574983234,"[""Period"", ""BuddhistChronology"", ""TimeOfDay"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.031857031857031856, 0.020833333333333332, 0.016423357664233577]","[4.317590691307323, 5.1313131313131315, 3.7256944444444446, 1.1368613138686132]"
org.joda.time.TestLocalDate_Properties.testPropertyGetYear,0.0718562874251497,0.03844340538777371,0.020072992700729927,0.11533021616332112,0.028177432438201765,0.03231742208068021,0.02366550677316099,10.74251497005988,5.633885822382208,2.3728710462287106,16.901657467146624,3.85291845298182,4.587019825138405,3.6581410581813274,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.020072992700729927]","[10.74251497005988, 3.786271450858034, 2.3728710462287106]"
org.joda.time.TestLocalDate_Properties.testPropertyGetDay,0.0718562874251497,0.03844340538777371,0.020072992700729927,0.11533021616332112,0.028177432438201765,0.03231742208068021,0.02366550677316099,10.74251497005988,5.633885822382208,2.3728710462287106,16.901657467146624,3.85291845298182,4.587019825138405,3.6581410581813274,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.020072992700729927]","[10.74251497005988, 3.786271450858034, 2.3728710462287106]"
org.joda.time.TestLocalDate_Properties.testPropertyGetMonth,0.0718562874251497,0.03844340538777371,0.020072992700729927,0.11533021616332112,0.028177432438201765,0.03231742208068021,0.02366550677316099,10.74251497005988,5.633885822382208,2.3728710462287106,16.901657467146624,3.85291845298182,4.587019825138405,3.6581410581813274,"[""TestLocalDate_Properties"", ""Chronology"", ""LocalDate$Property"", ""LocalDate""]","[0.0718562874251497, 0.0234009360374415, 0.020072992700729927]","[10.74251497005988, 3.786271450858034, 2.3728710462287106]"
