TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestDateMidnight_Basics.testToInterval,0.03345454545454545,0.02880820005926723,0.02372034956304619,0.11523280023706892,0.028247368773705997,0.02852819694881944,0.003986485797012836,5.1313131313131315,3.640528607303594,1.618601747815231,14.562114429214375,3.0181807552137006,3.35421012390907,1.2734188519280045,"[""TestDateMidnight_Basics"", ""DateMidnight"", ""Period"", ""Interval""]","[0.03345454545454545, 0.031857031857031856, 0.026200873362445413, 0.02372034956304619]","[4.0378181818181815, 5.1313131313131315, 3.7743813682678313, 1.618601747815231]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_baseStartYear,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_parseEndYear,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_withDefaultYear_feb29,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_parseStartYear,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseInto_monthOnly_baseEndYear,0.03527980535279805,0.028715992037159917,0.026155717761557177,0.11486396814863967,0.028273224704495295,0.028483739724437015,0.00381695779238609,4.203771289537713,3.3536007889110078,2.559610705596107,13.414403155644031,3.228232274762664,3.290436617790969,0.6488720353569978,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""DateTimeFormat"", ""MutableDateTime""]","[0.03527980535279805, 0.02727272727272727, 0.026155717761557177, 0.026155717761557177]","[4.203771289537713, 3.731313131313131, 2.559610705596107, 2.9197080291970803]"
org.joda.time.format.TestDateTimeFormatter.testParseLocalDateTime_simple,0.061377245508982034,0.038268563514422156,0.026155717761557177,0.11480569054326648,0.032897655883926236,0.035245272179267456,0.016346667656463053,11.95808383233533,6.083002556414857,2.559610705596107,18.24900766924457,4.041427245537551,4.851757315798955,4.181758533010668,"[""TestDateTimeFormatter"", ""DateTimeFormatter"", ""LocalDateTime""]","[0.061377245508982034, 0.02727272727272727, 0.026155717761557177]","[11.95808383233533, 3.731313131313131, 2.559610705596107]"
org.joda.time.TestDateTimeUtils.test_julianDay,0.041970802919708027,0.02869808956452513,0.019464720194647202,0.11479235825810052,0.026633498862183018,0.027612246569306755,0.008214835669072733,5.9939172749391725,2.6088978970233625,0.8479318734793188,10.43559158809345,1.61319698812762,2.0036021534781447,1.9996215654194258,"[""JulianChronology"", ""DateTimeUtils"", ""TestDateTimeUtils"", ""DateTime""]","[0.041970802919708027, 0.02710027100271003, 0.02625656414103526, 0.019464720194647202]","[5.9939172749391725, 1.5562330623306233, 2.0375093773443362, 0.8479318734793188]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_Object4,0.041970802919708027,0.022918930632911574,0.015206812652068127,0.11459465316455787,0.020225497782325463,0.02135135104512399,0.009709015889283981,5.9939172749391725,2.418442276958081,0.7195863746958637,12.092211384790405,1.4983222924869124,1.865218554431628,1.8703688320465537,"[""TestMutableInterval_Constructors$MockInterval"", ""Object"", ""TestMutableInterval_Constructors"", ""Duration"", ""MutableInterval"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.020757020757020756, 0.019350811485642945, 0.01730920535011802, 0.015206812652068127]","[5.9939172749391725, 1.6178266178266179, 1.3320848938826466, 2.4287962234461054, 0.7195863746958637]"
org.joda.time.TestWeeks.testFactory_weeksIn_RInterval,0.041970802919708027,0.028584950282850716,0.023423423423423424,0.11433980113140287,0.026968871474935395,0.027694175882809605,0.007758455113007493,5.9939172749391725,3.3378144403732857,1.618601747815231,13.351257761493143,2.693525772008494,2.985945720952498,1.6224007690504163,"[""TestWeeks"", ""Interval"", ""Weeks"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 3.0684684684684687, 1.618601747815231, 2.67027027027027]"
org.joda.time.TestYears.testFactory_yearsIn_RInterval,0.041970802919708027,0.028584950282850716,0.023423423423423424,0.11433980113140287,0.026968871474935395,0.027694175882809605,0.007758455113007493,5.9939172749391725,3.026102728661574,1.618601747815231,12.104410914646296,2.378199312162748,2.639894585104477,1.7380095210421591,"[""Years"", ""TestYears"", ""Interval"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 2.4414414414414414, 1.618601747815231, 2.0504504504504504]"
org.joda.time.TestSeconds.testFactory_secondsIn_RInterval,0.041970802919708027,0.028584950282850716,0.023423423423423424,0.11433980113140287,0.026968871474935395,0.027694175882809605,0.007758455113007493,5.9939172749391725,3.2792558818147266,1.618601747815231,13.117023527258906,2.644473237366038,2.9266380182878162,1.636215572570253,"[""Seconds"", ""Interval"", ""TestSeconds"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 2.8666666666666667, 1.618601747815231, 2.637837837837838]"
org.joda.time.TestMinutes.testFactory_minutesIn_RInterval,0.041970802919708027,0.028584950282850716,0.023423423423423424,0.11433980113140287,0.026968871474935395,0.027694175882809605,0.007758455113007493,5.9939172749391725,3.293670296229141,1.618601747815231,13.174681184916563,2.656552819249984,2.941244276114962,1.6327676693547089,"[""Interval"", ""TestMinutes"", ""Minutes"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 2.924324324324324, 1.618601747815231, 2.637837837837838]"
org.joda.time.TestHours.testFactory_hoursIn_RInterval,0.041970802919708027,0.028584950282850716,0.023423423423423424,0.11433980113140287,0.026968871474935395,0.027694175882809605,0.007758455113007493,5.9939172749391725,3.3508775034363483,1.618601747815231,13.403510013745393,2.7076908770956654,3.001076551884395,1.6160908496030366,"[""Hours"", ""TestHours"", ""Interval"", ""DateTime""]","[0.041970802919708027, 0.025225225225225224, 0.02372034956304619, 0.023423423423423424]","[5.9939172749391725, 3.046846846846847, 1.618601747815231, 2.744144144144144]"
org.joda.time.TestMutablePeriod_Basics.testEqualsHashCode,0.031857031857031856,0.0228504496450009,0.017041053446940357,0.11425224822500449,0.021937654482572448,0.022371932129878654,0.0048923429350841595,5.1313131313131315,3.399500491715584,2.126258714175058,16.99750245857792,3.092709038169376,3.2405928865874833,1.0583831950501672,"[""MutablePeriod"", ""TestMutablePeriod_Basics"", ""BasePeriod"", ""TestMutablePeriod_Basics$MockMutablePeriod"", ""PeriodType"", ""Period""]","[0.031857031857031856, 0.02263540824575586, 0.021756021756021756, 0.02096273291925466, 0.017041053446940357]","[5.1313131313131315, 2.58447857720291, 3.2222222222222223, 3.9332298136645965, 2.126258714175058]"
org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortTime,0.041970802919708027,0.022814776188065624,0.007633587786259542,0.11407388094032812,0.015946867424129433,0.019281227192885185,0.012110419771948473,5.9939172749391725,2.673651355175085,0.14122137404580154,13.368256775875425,0.5847069703150793,1.6181578594609853,1.916092073875084,"[""DateTimeFormatter"", ""DateFormat"", ""DateTimeFormat"", ""DateTime"", ""TimeZone"", ""TestDateTimeFormatStyle""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.0121580547112462, 0.007633587786259542]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 1.7537993920972645, 0.14122137404580154]"
org.joda.time.TestDateTimeZone.testGetOffsetFixed_RI,0.03832116788321168,0.028515485794941647,0.019464720194647202,0.11406194317976659,0.026909708317983054,0.02771218489419816,0.00671763697155569,3.7082421590080235,2.442335350346827,1.0048661800486618,9.769341401387308,1.8238868558978714,2.1225344592913684,1.180325107727315,"[""DateTimeUtils"", ""DateTimeZone"", ""TestDateTimeZone"", ""Instant""]","[0.03832116788321168, 0.029175784099197667, 0.02710027100271003, 0.019464720194647202]","[3.5, 3.7082421590080235, 1.5562330623306233, 1.0048661800486618]"
org.joda.time.TestDateTimeZone.testGetOffset_RI,0.03832116788321168,0.028515485794941647,0.019464720194647202,0.11406194317976659,0.026909708317983054,0.02771218489419816,0.00671763697155569,3.7082421590080235,2.442335350346827,1.0048661800486618,9.769341401387308,1.8238868558978714,2.1225344592913684,1.180325107727315,"[""DateTimeUtils"", ""DateTimeZone"", ""TestDateTimeZone"", ""Instant""]","[0.03832116788321168, 0.029175784099197667, 0.02710027100271003, 0.019464720194647202]","[3.5, 3.7082421590080235, 1.5562330623306233, 1.0048661800486618]"
org.joda.time.convert.TestReadableInstantConverter.testGetPartialValues,0.04654346338124572,0.01898538253685739,0.007662835249042145,0.11391229522114435,0.013429654755690624,0.015682563404304517,0.013021485734620586,4.317590691307323,1.165290616681743,0.08812260536398467,6.991743700090457,0.31405463094703306,0.5988238053156449,1.4397116805963632,"[""ReadableInstantConverter"", ""TimeOfDay"", ""Arrays"", ""Instant"", ""ISOChronology"", ""TestReadableInstantConverter""]","[0.04654346338124572, 0.019464720194647202, 0.016487455197132617, 0.015206812652068127, 0.008547008547008548, 0.007662835249042145]","[4.317590691307323, 1.0048661800486618, 0.5648745519713262, 0.7195863746958637, 0.2967032967032967, 0.08812260536398467]"
org.joda.time.TestMutableDateTime_Basics.testProperty,0.03527980535279805,0.01887330758590445,0.010378510378510378,0.1132398455154267,0.016407864101903265,0.017511038826163637,0.00790767561860804,4.203771289537713,2.088416906441814,0.778998778998779,12.530501438650884,1.5635321790865528,1.8068190761598963,1.122918147994425,"[""UnsupportedDateTimeField"", ""UnsupportedDurationField"", ""DateTimeFieldType"", ""MutableDateTime"", ""DurationFieldType"", ""TestMutableDateTime_Basics"", ""TestMutableDateTime_Basics$1""]","[0.03527980535279805, 0.019316493313521546, 0.017691659646166806, 0.017094017094017096, 0.013479359730412805, 0.010378510378510378]","[4.203771289537713, 2.598811292719168, 2.2350463352990735, 1.467032967032967, 1.2468407750631845, 0.778998778998779]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_MS,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMSm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_Sm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD_unmodifiable,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""Collections"", ""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YW,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_Y,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_Y,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD_duplicates,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_MSm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_D,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_H,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_D,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_Y,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_M,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HS,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_D,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HM,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
