TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_MD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HSm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YWD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_YMDH,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YMD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_ordinalBased_YD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_W,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_calBased_YM,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_M,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_WD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_DM,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_DH,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_HMS,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_S,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_datetime_YH,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_weekBased_YD,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.format.TestISODateTimeFormat_Fields.testForFields_time_Mm,0.026155717761557177,0.018859652086765162,0.007662835249042145,0.11315791252059097,0.01569884310692763,0.017403243150772765,0.006618758235322172,5.301245753114383,3.041269462110421,0.08812260536398467,18.247616772662525,0.46602572342477955,1.8723027113997985,1.6805826210770907,"[""ArrayList"", ""DateTimeFieldType"", ""Arrays"", ""DateTimeFormatter"", ""ISODateTimeFormat"", ""TestISODateTimeFormat_Fields"", ""Partial"", ""List""]","[0.026155717761557177, 0.024943310657596373, 0.023114355231143552, 0.017691659646166806, 0.013590033975084938, 0.007662835249042145]","[2.559610705596107, 3.6621315192743764, 4.401459854014599, 2.2350463352990735, 5.301245753114383, 0.08812260536398467]"
org.joda.time.TestBaseSingleFieldPeriod.testToPeriod,0.031857031857031856,0.02262919427070923,0.013479359730412805,0.11314597135354616,0.020949773660085116,0.021813464258606318,0.005880665812036662,5.1313131313131315,2.9494839512153894,1.2468407750631845,14.747419756076948,2.3052621911053452,2.6122057395483553,1.4049715351278176,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""Period"", ""DurationFieldType""]","[0.031857031857031856, 0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[5.1313131313131315, 2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestBaseSingleFieldPeriod.testFactory_standardPeriodIn_RPeriod,0.031857031857031856,0.02262919427070923,0.013479359730412805,0.11314597135354616,0.020949773660085116,0.021813464258606318,0.005880665812036662,5.1313131313131315,2.9494839512153894,1.2468407750631845,14.747419756076948,2.3052621911053452,2.6122057395483553,1.4049715351278176,"[""BaseSingleFieldPeriod"", ""TestBaseSingleFieldPeriod$Single"", ""TestBaseSingleFieldPeriod"", ""PeriodType"", ""Period"", ""DurationFieldType""]","[0.031857031857031856, 0.023423423423423424, 0.023423423423423424, 0.02096273291925466, 0.013479359730412805]","[5.1313131313131315, 2.511711711711712, 1.9243243243243244, 3.9332298136645965, 1.2468407750631845]"
org.joda.time.TestLocalTime_Basics.testPlus_RP,0.05547226386806597,0.037631068499844635,0.02556390977443609,0.11289320549953391,0.03388493566342725,0.03561526324203454,0.012874575346055633,8.113943028485757,6.115837266298878,5.102255639097744,18.347511798896633,5.835233101877052,5.966791952889372,1.4129239333445542,"[""TestLocalTime_Basics"", ""LocalTime"", ""Period""]","[0.05547226386806597, 0.031857031857031856, 0.02556390977443609]","[8.113943028485757, 5.1313131313131315, 5.102255639097744]"
org.joda.time.TestLocalTime_Basics.testMinus_RP,0.05547226386806597,0.037631068499844635,0.02556390977443609,0.11289320549953391,0.03388493566342725,0.03561526324203454,0.012874575346055633,8.113943028485757,6.115837266298878,5.102255639097744,18.347511798896633,5.835233101877052,5.966791952889372,1.4129239333445542,"[""TestLocalTime_Basics"", ""LocalTime"", ""Period""]","[0.05547226386806597, 0.031857031857031856, 0.02556390977443609]","[8.113943028485757, 5.1313131313131315, 5.102255639097744]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI_chronoStart,0.041970802919708027,0.028176704607734273,0.023114355231143552,0.11270681843093709,0.026475014168734975,0.027232841970105236,0.00796935729303145,5.9939172749391725,3.3489308932566737,1.618601747815231,13.395723573026695,2.709397839278663,3.001075925446145,1.6131536173108407,"[""Interval"", ""TestInterval_Constructors"", ""GJChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.023114355231143552]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 2.911192214111922]"
org.joda.time.TestInterval_Constructors.testConstructor_long_long_Chronology,0.041970802919708027,0.028176704607734273,0.023114355231143552,0.11270681843093709,0.026475014168734975,0.027232841970105236,0.00796935729303145,5.9939172749391725,3.3489308932566737,1.618601747815231,13.395723573026695,2.709397839278663,3.001075925446145,1.6131536173108407,"[""Interval"", ""TestInterval_Constructors"", ""GJChronology"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.023114355231143552]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 2.911192214111922]"
org.joda.time.TestMutableDateTime_Basics.testIsBefore,0.03527980535279805,0.022476437348835695,0.015206812652068127,0.11238218674417848,0.02040853766752149,0.021365066624273624,0.007442255031999861,4.203771289537713,2.020857149054782,0.6593673965936739,10.104285745273911,1.2348563610143577,1.5838329786144953,1.3157302339920767,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03527980535279805, 0.026155717761557177, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 1.9227493917274938, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testCompareTo,0.03527980535279805,0.022476437348835695,0.015206812652068127,0.11238218674417848,0.02040853766752149,0.021365066624273624,0.007442255031999861,4.203771289537713,2.020857149054782,0.6593673965936739,10.104285745273911,1.2348563610143577,1.5838329786144953,1.3157302339920767,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03527980535279805, 0.026155717761557177, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 1.9227493917274938, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testIsAfter,0.03527980535279805,0.022476437348835695,0.015206812652068127,0.11238218674417848,0.02040853766752149,0.021365066624273624,0.007442255031999861,4.203771289537713,2.020857149054782,0.6593673965936739,10.104285745273911,1.2348563610143577,1.5838329786144953,1.3157302339920767,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03527980535279805, 0.026155717761557177, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 1.9227493917274938, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testIsEqual,0.03527980535279805,0.022476437348835695,0.015206812652068127,0.11238218674417848,0.02040853766752149,0.021365066624273624,0.007442255031999861,4.203771289537713,2.020857149054782,0.6593673965936739,10.104285745273911,1.2348563610143577,1.5838329786144953,1.3157302339920767,"[""AbstractInstant"", ""MutableDateTime"", ""GregorianChronology"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""TestMutableDateTime_Basics$MockInstant""]","[0.03527980535279805, 0.026155717761557177, 0.019316493313521546, 0.016423357664233577, 0.015206812652068127]","[4.203771289537713, 1.9227493917274938, 2.598811292719168, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestYearMonthDay_Basics.testMinus_RP,0.03952011291460833,0.028026514497857327,0.016423357664233577,0.11210605799142931,0.025200729899189155,0.026625498486372582,0.00859148490891481,5.1313131313131315,3.3211789740532187,1.1368613138686132,13.284715896212875,2.4321834532949604,2.9108775976887777,1.4247222504694257,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay"", ""Period""]","[0.03952011291460833, 0.031857031857031856, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 5.1313131313131315, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.TestYearMonthDay_Basics.testPlus_RP,0.03952011291460833,0.028026514497857327,0.016423357664233577,0.11210605799142931,0.025200729899189155,0.026625498486372582,0.00859148490891481,5.1313131313131315,3.3211789740532187,1.1368613138686132,13.284715896212875,2.4321834532949604,2.9108775976887777,1.4247222504694257,"[""TestYearMonthDay_Basics"", ""BuddhistChronology"", ""YearMonthDay"", ""Period""]","[0.03952011291460833, 0.031857031857031856, 0.024305555555555556, 0.016423357664233577]","[3.5356386732533522, 5.1313131313131315, 3.4809027777777777, 1.1368613138686132]"
org.joda.time.convert.TestStringConverter.testGetInstantMillis_Object_Chronology,0.041970802919708027,0.028017114445858617,0.019464720194647202,0.11206845778343447,0.025938465012535352,0.026899026389155388,0.008405346291135088,5.9939172749391725,2.500302968511569,0.8479318734793188,10.001211874046277,1.3735002824904547,1.7894250629372312,2.096833063570007,"[""StringConverter"", ""DateTime"", ""JulianChronology"", ""TestStringConverter""]","[0.041970802919708027, 0.025602409638554216, 0.025030525030525032, 0.019464720194647202]","[5.9939172749391725, 2.2710843373493974, 0.8882783882783882, 0.8479318734793188]"
org.joda.time.convert.TestCalendarConverter.testGetPartialValues,0.04654346338124572,0.015992809528921716,0.0026666666666666666,0.11194966670245202,0.008163997512821795,0.011503636024492921,0.01355513570771272,4.317590691307323,1.147709476812441,0.04933333333333333,8.033966337687087,0.16083162849930163,0.3988444166500699,1.4978522432912684,"[""TestCalendarConverter"", ""TimeOfDay"", ""Arrays"", ""Chronology"", ""CalendarConverter"", ""GregorianCalendar"", ""Date""]","[0.04654346338124572, 0.020072992700729927, 0.015770609318996417, 0.0115995115995116, 0.007662835249042145, 0.007633587786259542, 0.0026666666666666666]","[4.317590691307323, 2.3728710462287106, 0.7003584229390681, 0.36446886446886445, 0.08812260536398467, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestMutableDateTime_Basics.testToDateTimeISO,0.041970802919708027,0.027943478559523935,0.015206812652068127,0.11177391423809574,0.023570987477039628,0.02568088495846001,0.011036700734327443,5.9939172749391725,3.3790215579729788,0.7195863746958637,13.516086231891915,1.835539357623169,2.6200035229900625,1.9493085493569156,"[""Object"", ""MutableDateTime"", ""TestMutableDateTime_Basics"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[5.9939172749391725, 4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestMutableDateTime_Basics.testToDateTime,0.041970802919708027,0.027943478559523935,0.015206812652068127,0.11177391423809574,0.023570987477039628,0.02568088495846001,0.011036700734327443,5.9939172749391725,3.3790215579729788,0.7195863746958637,13.516086231891915,1.835539357623169,2.6200035229900625,1.9493085493569156,"[""TestMutableDateTime_Basics"", ""MutableDateTime"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.03527980535279805, 0.019316493313521546, 0.015206812652068127]","[5.9939172749391725, 4.203771289537713, 2.598811292719168, 0.7195863746958637]"
org.joda.time.TestInstant_Basics.testToDateTime_Chronology,0.041970802919708027,0.02233540067610991,0.015206812652068127,0.11167700338054955,0.019563289083102373,0.020696385549630075,0.009934059585309867,5.9939172749391725,2.087000559070793,0.6593673965936739,10.435002795353965,1.0978472367043082,1.425161056751831,2.017119491099003,"[""GregorianChronology"", ""Instant"", ""ISOChronology"", ""DateTime"", ""TestInstant_Basics""]","[0.041970802919708027, 0.019464720194647202, 0.018611309949892626, 0.016423357664233577, 0.015206812652068127]","[5.9939172749391725, 1.0048661800486618, 2.0572655690765926, 0.6593673965936739, 0.7195863746958637]"
org.joda.time.TestDateTime_Basics.testWithFields_RPartial,0.041970802919708027,0.03718511319984251,0.030064423765211165,0.11155533959952753,0.036411495126601565,0.03680776488890145,0.0051335260067927775,5.9939172749391725,4.7281769648353515,3.5356386732533522,14.184530894506054,4.514713033462076,4.620603003567847,1.0049219944895722,"[""YearMonthDay"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.030064423765211165]","[5.9939172749391725, 3.5356386732533522, 4.654974946313529]"
org.joda.time.TestDateTime_Basics.testToYearMonthDay,0.041970802919708027,0.03718511319984251,0.030064423765211165,0.11155533959952753,0.036411495126601565,0.03680776488890145,0.0051335260067927775,5.9939172749391725,4.7281769648353515,3.5356386732533522,14.184530894506054,4.514713033462076,4.620603003567847,1.0049219944895722,"[""YearMonthDay"", ""TestDateTime_Basics"", ""DateTime""]","[0.041970802919708027, 0.03952011291460833, 0.030064423765211165]","[5.9939172749391725, 3.5356386732533522, 4.654974946313529]"
org.joda.time.TestIllegalFieldValueException.testGJCutover,0.041970802919708027,0.02225711794536859,0.013157894736842105,0.11128558972684295,0.018885319581094514,0.020322795561117084,0.010399035194111768,5.9939172749391725,2.7850487087296827,1.2532894736842106,13.925243543648413,2.0759951657529196,2.3706324416245095,1.7048269910687972,"[""IllegalFieldValueException"", ""GJChronology"", ""DateTimeFieldType"", ""TestIllegalFieldValueException"", ""DateTime$Property"", ""Integer"", ""DateTime""]","[0.041970802919708027, 0.023114355231143552, 0.017691659646166806, 0.015350877192982455, 0.013157894736842105]","[5.9939172749391725, 2.911192214111922, 2.2350463352990735, 1.2532894736842106, 1.531798245614035]"
org.joda.time.TestLocalDate_Basics.testToString_String_Locale,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testSize,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
