TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.joda.time.TestLocalDate_Basics.testMinusWeeks_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testPlusWeeks_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testGetValue_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToLocalDateTime_nullLocalTime,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testPlusDays_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testPlusYears_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToString,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testMinusMonths_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testWithField_DateTimeFieldType_int_2,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testToString_String,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testPlusMonths_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testMinusDays_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_3,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testMinusYears_int,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testGetValues,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testGetters,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testWithFieldAdded_DurationFieldType_int_2,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestLocalDate_Basics.testWithers,0.0718562874251497,0.055595314665676215,0.039334341906202726,0.11119062933135243,0.050839172233990544,0.05316408353100065,0.016260972759473486,10.74251497005988,8.926476849629033,7.110438729198185,17.852953699258066,8.55701479753229,8.739793732812295,1.8160381204308473,"[""TestLocalDate_Basics"", ""LocalDate""]","[0.0718562874251497, 0.039334341906202726]","[10.74251497005988, 7.110438729198185]"
org.joda.time.TestInterval_Constructors.testConstructor_RP_RI7,0.031857031857031856,0.022221772490683814,0.015206812652068127,0.11110886245341907,0.020658106351265446,0.02142148883096616,0.006012255500049649,5.1313131313131315,2.4473781437876734,0.7195863746958637,12.236890718938367,1.6243397662834775,2.006627123010789,1.5073593497793039,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""ISOChronology"", ""Period""]","[0.031857031857031856, 0.023901310717039322, 0.02372034956304619, 0.016423357664233577, 0.015206812652068127]","[5.1313131313131315, 2.87201233616037, 1.618601747815231, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RP7,0.031857031857031856,0.022221772490683814,0.015206812652068127,0.11110886245341907,0.020658106351265446,0.02142148883096616,0.006012255500049649,5.1313131313131315,2.4473781437876734,0.7195863746958637,12.236890718938367,1.6243397662834775,2.006627123010789,1.5073593497793039,"[""TestInterval_Constructors"", ""Interval"", ""DateTimeField"", ""ISOChronology"", ""Period""]","[0.031857031857031856, 0.023901310717039322, 0.02372034956304619, 0.016423357664233577, 0.015206812652068127]","[5.1313131313131315, 2.87201233616037, 1.618601747815231, 1.8953771289537713, 0.7195863746958637]"
org.joda.time.format.TestISODateTimeFormatParsing.test_timeElementParser,0.03832116788321168,0.02775065302834265,0.023114355231143552,0.1110026121133706,0.026612512006613957,0.0271380415731495,0.00621699739679971,6.501672240802676,4.240685700103345,2.559610705596107,16.96274280041338,3.7828542285034334,4.001436643277216,1.4588126087065207,"[""DateTimeFormatter"", ""TestISODateTimeFormatParsing"", ""DateTimeZone"", ""ISODateTimeFormat""]","[0.03832116788321168, 0.026155717761557177, 0.023411371237458192, 0.023114355231143552]","[3.5, 2.559610705596107, 6.501672240802676, 4.401459854014599]"
org.joda.time.TestMonthDay_Properties.testPropertyCompareToDayOfMonth,0.044534412955465584,0.03693223795029404,0.024291497975708502,0.1107967138508821,0.034306376888018374,0.03567514679828114,0.008999416811944825,7.753036437246964,5.517540576126823,2.805668016194332,16.55262172838047,4.599541795268697,5.070758769136475,2.0476514421462975,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties"", ""DateTime""]","[0.044534412955465584, 0.041970802919708027, 0.024291497975708502]","[7.753036437246964, 5.9939172749391725, 2.805668016194332]"
org.joda.time.TestMonthDay_Basics.testToDateTime_RI,0.044534412955465584,0.03693223795029404,0.024291497975708502,0.1107967138508821,0.034306376888018374,0.03567514679828114,0.008999416811944825,7.753036437246964,6.474355690836674,5.676113360323886,19.423067072510023,6.3560073966510435,6.413245671645589,0.9134251184293403,"[""TestMonthDay_Basics"", ""DateTime$Property"", ""MonthDay"", ""DateTime""]","[0.044534412955465584, 0.041970802919708027, 0.024291497975708502]","[7.753036437246964, 5.9939172749391725, 5.676113360323886]"
org.joda.time.TestMonthDay_Properties.testPropertyCompareToMonthOfYear,0.044534412955465584,0.03693223795029404,0.024291497975708502,0.1107967138508821,0.034306376888018374,0.03567514679828114,0.008999416811944825,7.753036437246964,5.517540576126823,2.805668016194332,16.55262172838047,4.599541795268697,5.070758769136475,2.0476514421462975,"[""MonthDay"", ""MonthDay$Property"", ""TestMonthDay_Properties"", ""DateTime""]","[0.044534412955465584, 0.041970802919708027, 0.024291497975708502]","[7.753036437246964, 5.9939172749391725, 2.805668016194332]"
org.joda.time.TestInterval_Basics.testOverlap_RInterval_zone,0.041970802919708027,0.027669632349536306,0.015206812652068127,0.11067852939814522,0.02419507096021212,0.025912533109937613,0.00974548898928443,5.9939172749391725,3.4507771330616266,0.7195863746958637,13.803108532246506,1.6969846586254949,2.485994486972957,2.3111222641932474,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.029780564263322883, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 5.471003134796239, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestInterval_Basics.testGap_RInterval_zone,0.041970802919708027,0.027669632349536306,0.015206812652068127,0.11067852939814522,0.02419507096021212,0.025912533109937613,0.00974548898928443,5.9939172749391725,3.4507771330616266,0.7195863746958637,13.803108532246506,1.6969846586254949,2.485994486972957,2.3111222641932474,"[""Interval"", ""TestInterval_Basics"", ""ISOChronology"", ""DateTime""]","[0.041970802919708027, 0.029780564263322883, 0.02372034956304619, 0.015206812652068127]","[5.9939172749391725, 5.471003134796239, 1.618601747815231, 0.7195863746958637]"
org.joda.time.TestDateTime_Constructors.testParse_noFormatter,0.041970802919708027,0.027632748834398355,0.015032211882605583,0.11053099533759342,0.021953278151670336,0.024624179848304714,0.012579740837922095,5.9939172749391725,3.127642197304965,0.7195863746958637,12.51056878921986,1.7562535743327543,2.4266590299807462,1.9263160597048643,"[""TestDateTime_Constructors"", ""DateTime"", ""DateTimeZone"", ""ISOChronology""]","[0.041970802919708027, 0.03832116788321168, 0.015206812652068127, 0.015032211882605583]","[5.9939172749391725, 3.5, 0.7195863746958637, 2.2970651395848245]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP8,0.041970802919708027,0.027621962903125206,0.01730920535011802,0.11048785161250083,0.02429152588344696,0.025869153924179336,0.00998235860135091,5.9939172749391725,3.7215278808952634,1.3320848938826466,14.886111523581054,2.624418440540897,3.1583885835492946,1.9060325900161073,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestMutableInterval_Constructors.testConstructor_RP_RI8,0.041970802919708027,0.027621962903125206,0.01730920535011802,0.11048785161250083,0.02429152588344696,0.025869153924179336,0.00998235860135091,5.9939172749391725,3.7215278808952634,1.3320848938826466,14.886111523581054,2.624418440540897,3.1583885835492946,1.9060325900161073,"[""MutableInterval"", ""TestMutableInterval_Constructors"", ""Period"", ""DateTime""]","[0.041970802919708027, 0.031857031857031856, 0.019350811485642945, 0.01730920535011802]","[5.9939172749391725, 5.1313131313131315, 1.3320848938826466, 2.4287962234461054]"
org.joda.time.TestInterval_Constructors.testConstructor_RD_RI5,0.041970802919708027,0.027587370989203573,0.020757020757020756,0.11034948395681429,0.025641163386831613,0.02651024704900675,0.008397584376386503,5.9939172749391725,3.0255894941853474,1.6178266178266179,12.10235797674139,2.2844687543382314,2.591148222486943,1.7885725168378985,"[""Interval"", ""TestInterval_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.020757020757020756]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RD5,0.041970802919708027,0.027587370989203573,0.020757020757020756,0.11034948395681429,0.025641163386831613,0.02651024704900675,0.008397584376386503,5.9939172749391725,3.0255894941853474,1.6178266178266179,12.10235797674139,2.2844687543382314,2.591148222486943,1.7885725168378985,"[""Interval"", ""TestInterval_Constructors"", ""Duration"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.020757020757020756]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.6178266178266179]"
org.joda.time.TestTimeOfDay_Constructors.testConstructor_Object2,0.04654346338124572,0.018360184216003245,0.0026666666666666666,0.11016110529601947,0.008042290175718805,0.01247712659903873,0.014781877830767667,4.317590691307323,1.7806305195772254,0.04933333333333333,10.683783117463353,0.18022842381755,0.6134378728206293,1.7104928026360031,"[""TimeOfDay"", ""GJChronology"", ""TestTimeOfDay_Constructors"", ""Calendar"", ""GregorianCalendar"", ""Date""]","[0.04654346338124572, 0.023114355231143552, 0.022569444444444444, 0.007633587786259542, 0.007633587786259542, 0.0026666666666666666]","[4.317590691307323, 2.911192214111922, 3.0659722222222223, 0.1984732824427481, 0.14122137404580154, 0.04933333333333333]"
org.joda.time.TestHours.testAddToLocalDate,0.061377245508982034,0.03667529805254356,0.023423423423423424,0.11002589415763069,0.030417372659692563,0.03310022444688436,0.017482396451644903,11.95808383233533,5.916358274442107,2.744144144144144,17.74907482332632,3.864754497973164,4.641300769012338,4.27393207083992,"[""TestHours"", ""Hours"", ""LocalDateTime""]","[0.061377245508982034, 0.025225225225225224, 0.023423423423423424]","[11.95808383233533, 3.046846846846847, 2.744144144144144]"
org.joda.time.TestMinutes.testAddToLocalDate,0.061377245508982034,0.03667529805254356,0.023423423423423424,0.11002589415763069,0.030417372659692563,0.03310022444688436,0.017482396451644903,11.95808383233533,5.840081998165831,2.637837837837838,17.520245994497493,3.7281755706796202,4.518334798319539,4.32766129750707,"[""TestMinutes"", ""Minutes"", ""LocalDateTime""]","[0.061377245508982034, 0.025225225225225224, 0.023423423423423424]","[11.95808383233533, 2.924324324324324, 2.637837837837838]"
org.joda.time.TestSeconds.testAddToLocalDate,0.061377245508982034,0.03667529805254356,0.023423423423423424,0.11002589415763069,0.030417372659692563,0.03310022444688436,0.017482396451644903,11.95808383233533,5.820862778946612,2.637837837837838,17.462588336839836,3.6965797641842695,4.4884421072835465,4.3406760112409595,"[""Seconds"", ""LocalDateTime"", ""TestSeconds""]","[0.061377245508982034, 0.025225225225225224, 0.023423423423423424]","[11.95808383233533, 2.8666666666666667, 2.637837837837838]"
org.joda.time.TestLocalDateTime_Basics.testGetField_int,0.061377245508982034,0.03661380180071366,0.020072992700729927,0.10984140540214099,0.029605335135700243,0.032704003659355975,0.01783664981506749,11.95808383233533,6.885292004736908,2.3728710462287106,20.655876014210726,4.523791214417166,5.640664664701131,3.9331571433924983,"[""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.020072992700729927]","[11.95808383233533, 6.3249211356466875, 2.3728710462287106]"
org.joda.time.TestLocalDateTime_Basics.testGetFields,0.061377245508982034,0.03661380180071366,0.020072992700729927,0.10984140540214099,0.029605335135700243,0.032704003659355975,0.01783664981506749,11.95808383233533,6.885292004736908,2.3728710462287106,20.655876014210726,4.523791214417166,5.640664664701131,3.9331571433924983,"[""LocalDateTime"", ""Chronology"", ""TestLocalDateTime_Basics""]","[0.061377245508982034, 0.028391167192429023, 0.020072992700729927]","[11.95808383233533, 6.3249211356466875, 2.3728710462287106]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysSydney,0.041970802919708027,0.03648925163403913,0.029175784099197667,0.10946775490211738,0.03563100881369519,0.03606917288240074,0.005381763311548264,5.9939172749391725,4.4007198113157315,3.5,13.202159433947195,4.15386100567968,4.26889649992273,1.129763933385851,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.029175784099197667]","[5.9939172749391725, 3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysGazaHistoric,0.041970802919708027,0.03648925163403913,0.029175784099197667,0.10946775490211738,0.03563100881369519,0.03606917288240074,0.005381763311548264,5.9939172749391725,4.4007198113157315,3.5,13.202159433947195,4.15386100567968,4.26889649992273,1.129763933385851,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.029175784099197667]","[5.9939172749391725, 3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysSydneyHistoric,0.041970802919708027,0.03648925163403913,0.029175784099197667,0.10946775490211738,0.03563100881369519,0.03606917288240074,0.005381763311548264,5.9939172749391725,4.4007198113157315,3.5,13.202159433947195,4.15386100567968,4.26889649992273,1.129763933385851,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.029175784099197667]","[5.9939172749391725, 3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testCommentParse,0.041970802919708027,0.03648925163403913,0.029175784099197667,0.10946775490211738,0.03563100881369519,0.03606917288240074,0.005381763311548264,5.9939172749391725,4.4007198113157315,3.5,13.202159433947195,4.15386100567968,4.26889649992273,1.129763933385851,"[""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.029175784099197667]","[5.9939172749391725, 3.5, 3.7082421590080235]"
org.joda.time.TestDateTimeZone.testPatchedNameKeysLondon,0.041970802919708027,0.03648925163403913,0.029175784099197667,0.10946775490211738,0.03563100881369519,0.03606917288240074,0.005381763311548264,5.9939172749391725,4.4007198113157315,3.5,13.202159433947195,4.15386100567968,4.26889649992273,1.129763933385851,"[""String"", ""DateTimeZone"", ""TestDateTimeZone"", ""DateTime""]","[0.041970802919708027, 0.03832116788321168, 0.029175784099197667]","[5.9939172749391725, 3.5, 3.7082421590080235]"
org.joda.time.format.TestTextFields.testMonthNames_monthMiddle,0.041970802919708027,0.027365626024367835,0.015180265654648957,0.10946250409747134,0.024072283786425414,0.02569448890857622,0.009548847515445638,5.9939172749391725,3.0478630821294845,0.7182163187855788,12.191452328517938,1.744927851066008,2.381605578325497,1.894815522004245,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.015180265654648957]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 0.7182163187855788]"
org.joda.time.format.TestTextFields.testMonthNames_monthStart,0.041970802919708027,0.027365626024367835,0.015180265654648957,0.10946250409747134,0.024072283786425414,0.02569448890857622,0.009548847515445638,5.9939172749391725,3.0478630821294845,0.7182163187855788,12.191452328517938,1.744927851066008,2.381605578325497,1.894815522004245,"[""DateTimeFormatter"", ""DateTimeFormat"", ""TestTextFields"", ""DateTime""]","[0.041970802919708027, 0.026155717761557177, 0.026155717761557177, 0.015180265654648957]","[5.9939172749391725, 2.559610705596107, 2.9197080291970803, 0.7182163187855788]"
org.joda.time.TestTimeOfDay_Basics.testToDateTime_RI,0.04654346338124572,0.03644919987809569,0.020833333333333332,0.10934759963428707,0.032150419010682545,0.034397080198107416,0.011198772905457063,5.9939172749391725,4.679067470230313,3.7256944444444446,14.03720241069094,4.498743996358035,4.585497727524862,0.960627502718851,"[""TimeOfDay"", ""DateTime"", ""TestTimeOfDay_Basics""]","[0.04654346338124572, 0.041970802919708027, 0.020833333333333332]","[4.317590691307323, 5.9939172749391725, 3.7256944444444446]"
org.joda.time.TestInterval_Constructors.testConstructor_RI_RI2,0.041970802919708027,0.027264295848610186,0.019464720194647202,0.10905718339444075,0.025125992503771323,0.026087626099106486,0.008674444577093574,5.9939172749391725,2.8723493847408585,1.0048661800486618,11.489397538963434,1.879700743290672,2.300309749562042,1.9237699228093084,"[""Instant"", ""Interval"", ""TestInterval_Constructors"", ""DateTime""]","[0.041970802919708027, 0.023901310717039322, 0.02372034956304619, 0.019464720194647202]","[5.9939172749391725, 2.87201233616037, 1.618601747815231, 1.0048661800486618]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_beforeYearZero3,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_after1970,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromCalendarFields_beforeYearZero1,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_beforeYearZero1,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_beforeYearZero3,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
org.joda.time.TestLocalDate_Constructors.testFactory_fromDateFields_before1970,0.0718562874251497,0.03634628810831319,0.007633587786259542,0.10903886432493956,0.016782393208528597,0.025307274111096997,0.026655721617758196,10.74251497005988,4.930141248968353,0.14122137404580154,14.79042374690506,0.403760871551987,1.809693476274616,4.388048146853057,"[""GregorianCalendar"", ""TestLocalDate_Constructors"", ""LocalDate""]","[0.0718562874251497, 0.029548989113530325, 0.007633587786259542]","[10.74251497005988, 3.906687402799378, 0.14122137404580154]"
